1,22,4,0,0,0,4,1,7,0,1,1,4,1,0,0,1,1,0,5,1,0,1,4,2,0,0,0,1,0,1,1,2,1,0,1,0,5,5,0,1,0,0,1,4,1,0,2,0,2,0,1,0,0,1,4,0,4,0,2,0,0,0,0,0,0,0,78
1,23,0,0,0,0,5,2,3,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,29
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,6,0,0,1,0,0,0,1,0,0,2,0,7,0,1,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26
2,7,0,0,0,0,0,0,3,0,0,2,2,3,0,0,0,2,3,3,1,2,2,1,3,0,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46
2,8,0,1,0,0,0,0,0,5,0,4,1,6,4,0,1,0,2,1,1,1,0,1,0,0,1,0,2,1,1,3,0,1,2,0,0,0,0,3,0,1,0,0,0,0,2,1,3,0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58
2,9,1,1,0,0,1,2,0,0,1,2,0,3,0,2,0,1,1,0,1,3,0,2,1,0,1,1,2,0,0,4,1,1,0,0,0,0,0,0,1,2,2,0,1,3,0,0,1,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49
2,10,2,0,0,0,0,0,1,0,3,2,0,2,0,1,0,0,1,5,0,1,3,2,0,0,2,1,3,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2,11,1,4,1,0,1,1,7,5,3,3,0,3,0,0,0,2,2,0,0,2,0,0,0,1,2,2,3,1,2,0,1,0,0,0,0,3,6,0,0,1,4,2,3,4,4,2,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,84
2,12,4,0,3,0,0,4,13,3,2,3,2,6,0,3,2,8,6,1,2,6,0,5,1,1,8,0,6,5,1,9,2,3,4,1,1,5,2,3,0,2,11,0,8,4,3,0,10,1,2,1,3,1,1,2,0,3,0,0,0,0,0,0,0,0,0,177
2,13,1,1,1,0,2,0,5,0,3,3,0,2,2,0,0,2,0,1,0,5,1,0,1,0,1,7,4,3,4,5,2,0,0,0,0,2,1,0,2,1,1,2,2,3,0,2,3,1,1,0,1,1,0,7,0,1,0,0,2,0,0,0,0,0,0,89
2,14,1,0,0,0,3,0,2,1,0,4,0,0,1,1,0,2,0,1,0,8,2,0,1,0,2,3,3,2,5,3,0,1,0,0,0,0,3,0,1,2,4,0,6,3,1,4,1,1,0,0,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,79
2,15,5,1,0,0,0,1,9,0,3,1,2,0,0,0,0,4,1,3,0,3,2,0,1,3,6,0,2,1,1,5,0,4,1,0,2,0,2,0,2,3,4,0,1,6,0,1,1,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,87
2,16,1,0,1,0,1,2,3,7,2,6,2,3,0,2,0,2,1,1,1,4,1,0,1,0,3,2,7,3,3,5,0,3,2,0,3,3,3,0,1,0,0,0,9,2,0,1,6,0,2,0,5,3,0,0,1,5,0,0,1,0,0,0,0,0,0,114
2,17,4,3,0,0,2,4,9,2,5,1,0,4,0,3,0,2,5,9,1,2,0,0,0,0,7,2,1,2,3,8,1,0,3,0,2,4,1,1,1,4,1,0,11,2,0,2,4,3,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,124
2,18,4,7,0,0,6,1,10,0,16,6,1,5,1,6,0,1,3,3,1,3,3,0,5,0,0,2,3,1,6,4,2,2,3,0,2,2,2,0,0,0,6,1,4,10,0,2,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,140
2,19,4,0,0,0,0,4,5,2,1,1,3,3,0,3,1,4,5,2,4,2,3,0,0,0,2,0,3,2,3,1,1,3,0,0,1,2,0,2,0,4,2,1,6,6,2,0,4,3,1,2,2,1,1,0,0,4,1,1,0,0,0,0,0,0,0,108
2,20,0,0,0,0,0,0,1,2,2,2,2,6,0,1,0,0,2,1,0,3,0,2,1,0,4,2,2,0,0,3,0,1,0,0,0,3,0,0,0,0,4,0,6,4,5,0,1,6,5,0,0,0,2,1,0,2,2,0,1,0,0,0,0,0,0,79
2,21,0,2,0,0,4,1,9,0,0,2,0,4,1,7,0,0,1,1,0,1,4,2,0,0,5,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,3,0,3,2,0,1,0,0,2,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,68
2,22,2,0,0,0,1,0,1,0,0,3,1,0,0,5,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2,23,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,6,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,7,1,0,0,0,0,0,2,0,3,0,0,3,1,0,1,1,1,3,2,0,0,0,0,1,2,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
3,8,1,3,1,0,2,2,0,0,1,3,0,6,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,2,0,1,0,4,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
3,9,0,0,0,0,0,1,2,0,1,1,0,0,1,2,1,2,2,2,2,3,2,1,1,0,3,0,0,2,0,1,0,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,1,1,2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,48
3,10,0,2,0,0,1,0,2,0,1,2,0,2,2,0,0,0,0,0,1,3,0,0,2,0,2,0,1,2,1,8,2,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49
3,11,2,4,0,0,4,1,7,0,0,1,1,0,1,0,0,0,3,3,3,3,3,1,2,0,4,0,4,1,2,2,1,1,0,0,4,3,0,0,0,1,4,0,5,1,0,1,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82
3,12,5,3,2,0,0,3,2,1,0,8,0,4,0,3,0,3,0,3,0,5,2,1,1,1,1,0,1,1,2,14,0,0,3,0,2,0,0,0,0,2,6,0,8,2,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,97
3,13,0,2,0,0,4,2,3,4,3,2,1,1,2,0,0,2,0,1,0,4,1,0,0,0,4,0,1,3,2,9,2,1,1,0,4,1,1,8,0,0,0,1,5,0,0,1,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,85
3,14,3,2,1,0,3,0,4,1,3,2,2,3,0,0,1,1,1,1,0,1,1,1,4,0,1,1,0,0,1,5,0,1,1,0,0,0,0,0,1,0,5,0,6,3,2,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69
3,15,3,0,0,0,7,0,3,1,0,2,0,2,1,1,0,2,5,1,1,1,0,3,0,0,2,1,1,1,0,6,2,0,1,0,0,5,0,0,0,2,5,0,5,5,2,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,78
3,16,0,2,0,0,1,1,6,1,4,4,0,0,2,2,0,2,6,1,0,4,2,1,1,1,3,4,0,2,4,5,1,0,2,0,3,2,2,0,0,2,5,0,5,4,1,2,5,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98
3,17,3,1,0,0,2,2,10,2,2,3,1,1,2,2,0,0,0,2,3,0,0,2,1,0,5,0,2,0,1,3,0,0,0,0,4,4,1,0,0,0,3,0,5,0,4,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,78
3,18,0,1,0,0,0,0,1,0,2,2,0,7,1,1,0,1,4,2,0,3,2,1,0,0,1,0,1,1,0,0,0,2,0,1,2,3,0,0,0,1,2,1,2,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
3,19,2,3,0,0,0,0,3,0,0,5,2,0,0,1,0,7,3,2,0,0,0,3,1,0,5,1,0,0,2,3,0,1,0,0,0,1,3,0,0,0,3,0,2,4,0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
3,20,0,1,0,0,5,1,3,0,1,0,1,1,1,4,3,0,3,1,0,0,3,1,0,0,2,0,0,1,1,2,2,1,0,0,0,3,0,0,0,1,2,1,0,1,1,0,0,2,1,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,59
3,21,4,0,1,0,2,1,6,0,0,1,0,4,0,1,0,0,4,3,5,1,0,1,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,2,2,4,5,1,0,3,2,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,68
3,22,2,0,0,0,5,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,23,1,0,0,0,0,0,2,0,0,3,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
