day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,30,33,34,35,36,37,41,42,43,44,45,46,48,50,58,59,62,63,64,66,67,76,79,81,84,85,86,90,96,97,98,99,100,106,107,109,112,119,120,121,122,123,125,148,149,150,158,159,162,164,169,170,172,173,174,175,177,178,179,180,181,182,183,184,185,186,188,189,190,191,192,193,194,195,196,197,198,199,200,201,208,209,210,211,212,214,218,220,221,222,224,227,230,232,233,235,240,243,244,245,246,247,248,275,276,277,278,279,280,281,282,286,287,304,305,307,309,310,311,312,313,314,316,317,318,321,323,324,327,total
1,18,22,2,14,27,11,15,11,9,13,9,4,16,13,8,1,11,12,13,12,11,9,21,1,6,24,0,0,0,8,10,0,10,0,6,15,0,22,10,18,7,4,6,0,8,10,0,0,15,2,0,0,15,0,0,1,2,3,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,1,3,3,12,3,1,0,1,0,2,1,0,1,0,0,0,1,0,2,3,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,0,1,0,0,0,4,8,6,0,563
1,19,10,4,2,12,2,7,8,5,5,3,4,12,3,4,0,5,6,12,2,6,13,4,1,7,8,0,0,0,2,7,1,2,0,3,4,0,6,5,15,5,0,1,0,2,6,1,0,6,1,0,2,11,0,0,5,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1,1,0,0,0,3,4,4,1,0,2,0,1,0,0,0,1,0,1,0,1,2,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,4,1,2,2,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,4,0,304
1,20,7,7,7,17,2,3,2,0,4,0,1,8,5,1,0,3,2,3,1,6,2,3,1,2,5,0,0,0,2,4,4,0,0,0,2,0,5,5,12,1,1,0,0,4,2,0,0,5,3,1,0,4,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,1,2,0,4,1,3,0,0,2,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,5,0,200
1,21,6,0,3,8,0,0,2,0,0,0,4,14,1,2,0,4,1,1,6,3,3,2,0,2,3,0,0,0,2,1,0,0,0,2,0,0,1,7,1,2,1,1,0,1,4,1,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,4,1,1,1,0,1,3,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,131
1,22,0,1,3,6,3,13,5,1,0,2,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,2,10,2,1,0,1,0,1,3,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,94
1,23,0,0,0,3,2,0,0,0,0,0,0,4,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,42
2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12
2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,0,2,0,7,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28
2,6,0,0,3,4,0,0,3,0,0,0,0,9,2,2,0,0,5,1,10,3,4,4,7,0,8,0,2,0,0,1,0,0,0,2,1,0,0,1,4,2,1,0,0,2,9,0,0,8,0,0,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,9,7,0,143
2,7,3,4,5,12,0,2,5,0,1,0,2,36,7,15,1,2,2,7,28,3,6,1,1,3,63,2,1,0,4,3,1,0,0,8,0,0,10,8,11,13,0,1,0,4,32,2,0,18,2,0,0,11,3,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,8,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,4,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,0,2,0,1,0,0,0,3,0,0,1,0,1,3,0,0,0,0,2,0,3,0,0,0,3,3,9,0,417
2,8,7,4,16,21,0,1,3,0,4,4,3,92,30,19,0,1,6,32,90,12,4,3,2,15,91,2,0,0,3,5,13,7,0,17,0,0,9,12,26,16,3,0,1,8,95,4,0,29,7,5,3,14,1,1,6,1,0,1,2,5,6,0,0,0,1,0,0,0,1,2,0,0,0,0,1,1,3,2,0,2,1,0,5,7,2,4,1,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,0,0,0,0,0,4,21,13,0,870
2,9,8,4,6,15,2,5,2,4,2,0,1,46,29,28,2,3,5,36,38,4,9,4,4,9,58,3,3,0,3,2,6,4,0,12,1,0,7,12,14,11,3,1,1,23,85,5,0,15,6,6,4,16,0,1,5,2,2,2,3,11,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,3,1,2,2,1,1,2,1,0,1,0,1,0,2,0,7,1,1,0,0,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,9,5,13,0,680
2,10,4,3,4,4,1,2,0,0,1,2,1,16,5,5,0,1,4,16,9,3,3,1,0,7,15,0,0,0,2,1,3,1,0,3,6,0,2,3,9,7,1,0,0,6,16,3,0,7,5,1,3,5,1,0,5,0,0,0,0,8,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,7,4,0,254
2,11,5,2,5,5,5,7,4,0,7,4,5,11,5,3,0,5,2,8,3,5,6,4,0,5,2,2,0,0,0,1,3,2,0,7,3,0,4,3,13,5,2,2,0,2,7,3,0,7,1,1,1,8,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,3,0,2,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,6,5,0,239
2,12,5,3,4,14,5,6,6,2,1,1,1,7,6,11,0,6,9,7,5,9,10,7,1,7,3,0,1,0,1,7,4,1,0,7,0,0,7,15,7,13,1,2,0,7,4,1,0,7,2,0,4,3,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,1,0,1,0,5,1,5,1,3,6,0,0,0,0,0,1,0,0,2,2,2,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,3,1,0,0,1,5,3,0,303
2,13,8,1,10,10,0,10,3,2,5,2,7,23,5,6,0,12,9,10,12,2,0,4,2,9,6,0,0,0,2,8,2,1,0,13,3,0,4,7,12,6,2,1,0,6,7,0,0,4,0,0,1,6,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,5,0,0,0,0,0,0,0,4,5,0,2,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,6,5,0,306
2,14,8,2,10,8,2,4,3,1,2,2,5,6,3,3,0,5,3,5,3,3,3,7,3,3,2,0,0,0,2,6,4,3,0,0,2,0,4,6,8,6,3,1,0,3,2,2,0,5,1,0,3,6,0,1,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,1,0,3,2,2,12,1,4,0,1,0,1,0,0,0,0,4,2,0,1,1,1,3,0,0,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,3,2,0,238
2,15,8,0,8,18,5,3,4,0,2,4,5,6,8,7,0,3,9,10,8,11,4,8,2,12,3,1,0,0,3,3,1,7,0,4,10,0,3,22,7,9,0,0,0,7,1,1,0,12,3,0,1,11,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,3,0,1,0,2,0,0,0,0,1,1,1,0,1,1,5,2,2,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,8,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,1,1,0,1,2,0,2,0,0,3,0,2,0,0,0,0,0,5,0,4,8,1,335
2,16,14,0,10,41,2,12,12,1,5,19,24,22,6,8,2,14,9,16,17,14,17,23,1,12,4,1,1,0,5,21,1,6,0,3,9,0,22,36,19,10,3,0,0,17,5,1,0,11,3,1,1,24,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,2,0,2,1,2,3,3,5,3,1,0,0,1,1,2,0,1,0,0,1,3,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,4,0,10,0,582
2,17,24,1,26,66,7,11,22,4,11,22,16,37,13,19,1,24,24,34,14,29,28,36,10,13,25,3,0,4,11,20,8,5,0,7,19,0,32,39,29,21,6,11,1,29,18,4,0,31,1,2,2,36,0,0,0,1,2,3,2,0,2,0,0,0,1,0,0,1,0,4,0,0,4,0,0,0,1,1,0,1,2,0,0,2,7,4,5,6,0,2,0,0,0,0,1,0,3,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,2,6,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,5,4,3,1,0,0,7,7,3,0,978
2,18,24,0,13,35,8,13,14,2,12,5,5,19,13,13,0,15,14,14,16,18,7,25,2,5,38,2,0,0,14,20,2,6,0,9,15,0,24,22,24,15,8,4,0,16,21,5,1,19,4,0,0,23,0,1,2,1,2,0,1,4,1,0,0,0,3,0,0,1,1,1,2,0,0,0,1,0,2,0,0,1,2,3,0,0,4,8,7,2,0,1,0,0,0,0,2,0,1,2,1,4,2,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,2,1,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,3,0,2,0,0,0,5,6,2,0,695
2,19,16,1,6,10,2,6,3,2,7,0,5,9,6,3,1,5,4,12,5,5,8,11,3,3,17,0,1,0,3,3,0,0,0,7,10,0,5,10,16,7,5,1,0,5,13,0,0,9,0,0,2,6,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,3,0,2,1,3,0,0,3,7,5,1,0,4,9,0,2,1,3,1,2,0,0,0,0,0,1,2,0,1,1,0,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,2,9,4,1,358
2,20,6,0,5,4,3,1,2,5,5,2,5,11,6,7,0,2,1,5,0,2,2,4,0,1,2,0,0,0,6,2,4,1,0,9,2,0,4,4,12,1,2,0,2,2,3,1,0,10,3,0,1,7,0,0,2,2,0,0,2,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,3,1,1,3,2,0,5,2,0,0,1,0,1,0,0,0,2,0,0,2,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3,5,0,5,0,6,0,234
2,21,5,1,2,5,1,2,0,1,3,1,1,1,2,0,0,1,0,2,0,1,2,3,0,0,3,0,2,0,2,2,0,0,0,0,1,0,2,0,0,2,0,0,0,1,1,2,0,5,1,1,2,3,0,0,0,1,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,93
2,22,5,1,1,2,1,2,1,0,2,2,1,1,4,0,0,2,0,2,3,0,0,4,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,1,0,2,0,0,1,0,1,1,0,3,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5,0,0,2,2,0,85
2,23,0,0,0,5,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,42
3,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,5,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,38
3,6,0,0,6,4,0,0,1,0,0,1,0,8,3,2,0,0,3,1,15,0,3,3,4,1,12,0,2,0,1,0,0,0,0,2,2,0,1,2,3,0,3,0,0,0,7,1,0,4,1,0,1,8,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,7,0,134
3,7,1,3,11,13,0,0,2,0,0,0,1,43,9,15,0,3,1,8,35,7,12,0,2,4,69,2,0,0,3,6,2,1,0,4,0,0,10,5,9,12,3,0,0,0,31,2,0,20,2,1,0,7,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,3,4,2,2,2,0,1,1,0,0,0,0,1,0,0,2,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,2,0,3,3,8,0,422
3,8,8,3,12,25,0,3,4,0,6,2,2,97,27,19,2,2,9,33,86,18,4,2,0,16,94,1,0,0,4,6,15,10,0,12,3,0,7,7,32,17,0,1,4,7,91,6,0,28,6,7,5,14,3,0,5,0,0,2,1,6,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,1,1,4,8,3,4,1,0,1,2,1,1,1,1,0,1,1,1,2,0,0,0,5,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,1,1,2,0,0,10,22,8,0,892
3,9,11,4,7,15,1,2,1,4,7,2,0,50,29,26,0,2,7,32,36,9,12,8,6,10,52,0,0,0,1,3,1,5,0,8,4,0,5,12,20,17,2,1,1,26,65,2,0,22,7,7,6,6,0,1,9,0,1,0,5,3,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,3,3,1,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,8,8,12,0,640
3,10,2,6,8,11,2,3,4,5,0,2,0,11,10,8,0,2,5,16,8,7,3,3,4,4,17,2,1,1,7,2,1,8,0,2,4,0,1,2,8,5,2,0,0,6,21,1,0,3,6,3,1,7,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,3,0,273
3,11,8,4,7,3,0,3,4,2,4,3,5,20,6,5,1,2,6,15,3,11,1,3,0,6,6,0,1,0,0,2,5,6,0,5,3,0,6,4,15,8,2,0,1,5,12,0,0,3,3,1,2,5,0,3,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,1,1,1,2,0,0,2,0,0,0,0,1,1,1,0,2,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,5,1,0,271
3,12,6,1,7,15,3,9,8,3,7,5,1,17,5,13,0,4,5,8,13,6,1,10,2,7,3,1,0,0,2,6,2,2,1,9,4,0,3,13,11,8,2,4,1,13,3,3,0,6,3,2,4,10,1,1,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,5,0,4,2,1,1,0,1,1,0,0,1,0,1,1,2,3,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,10,2,3,0,350
