day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,D32000,D32007,M32027,C32011,C32010,C32013,C32012,C32015,C32014,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,D32003,M32023,M32020,M32021,M32026,D32006,D32005,M32025,D32009,M32029,M32024,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32009,B32008,M32009,M32005,B32003,B32002,B32005,M32001,M32002,B32006,B32013,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,A32017,B32000,M32006,M32007,B32004,B32007,M32003,total
2,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,2,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,2,0,0,0,0,3,1,1,0,2,4,1,0,0,0,3,1,0,0,0,70
2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,4,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,37
2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,14
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,8
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,1,3,1,0,0,0,0,1,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,1,0,1,0,3,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,58
2,6,0,0,0,0,0,0,0,3,0,2,10,0,4,0,4,2,6,1,0,0,1,2,3,3,28,0,4,2,0,1,5,3,1,2,3,7,0,0,2,0,1,2,12,3,0,0,1,1,2,7,5,1,1,0,0,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,9,0,0,1,4,0,3,0,1,3,1,4,1,6,0,0,1,1,4,1,4,1,0,5,4,0,0,1,3,1,2,1,0,1,0,0,1,1,1,3,0,0,5,0,2,0,0,3,0,1,235
2,7,7,0,6,2,0,0,0,13,0,1,18,4,16,2,3,1,5,1,0,3,18,10,10,2,70,1,11,1,1,3,18,6,2,9,13,8,0,0,2,3,6,15,34,2,1,0,4,0,12,7,10,0,3,7,0,2,7,3,6,0,5,0,0,1,0,0,2,0,0,4,0,0,1,4,0,3,8,0,0,0,11,19,3,7,4,8,0,5,3,1,0,3,3,5,13,0,0,5,0,6,4,11,6,0,4,5,1,0,2,7,1,6,0,2,15,0,4,5,8,3,10,0,0,11,11,6,3,5,10,0,5,658
2,8,9,2,5,6,0,2,3,8,0,3,16,7,18,11,6,0,8,7,3,6,13,16,16,8,65,1,9,1,2,10,39,13,5,14,13,17,0,0,14,10,15,2,41,2,4,0,2,7,22,24,23,9,6,7,2,6,21,10,1,0,7,2,3,0,0,3,5,0,2,4,0,4,2,3,3,4,44,3,4,2,13,14,8,18,7,17,1,8,2,6,1,3,15,7,21,2,0,4,2,8,8,28,8,0,9,14,4,2,5,7,8,11,8,0,17,6,5,18,21,16,17,4,1,25,12,10,6,11,17,9,1,1150
2,9,12,5,0,4,0,3,0,12,0,4,10,10,5,3,1,0,3,7,2,6,7,9,4,3,33,2,2,0,1,6,8,4,6,3,9,1,2,0,9,3,2,2,17,8,0,0,3,3,5,3,7,4,2,2,3,4,6,3,3,0,2,1,1,1,0,2,2,2,0,2,0,0,1,0,1,1,8,0,0,4,16,12,5,4,3,5,2,12,3,10,2,6,10,9,23,2,0,7,0,7,2,4,9,0,14,8,1,0,2,8,4,7,0,0,11,13,4,5,6,15,29,3,4,15,0,8,11,12,12,4,2,655
2,10,6,1,3,1,3,1,1,1,0,3,3,9,5,6,3,1,0,3,2,5,1,3,1,1,7,0,1,0,0,4,6,6,3,3,3,1,2,0,5,1,3,2,9,0,1,2,1,3,9,3,5,0,4,1,5,2,3,3,4,0,3,1,0,0,0,1,3,0,0,2,1,1,3,1,0,2,0,5,4,3,11,1,7,3,0,5,7,8,1,4,1,3,8,7,15,2,0,3,1,1,0,1,7,0,4,8,4,1,3,7,5,4,3,3,2,1,2,12,12,14,7,2,1,7,3,6,4,2,1,1,4,414
2,11,5,0,0,2,3,0,2,6,0,1,4,4,4,2,6,1,2,2,1,0,2,6,1,0,1,1,2,3,0,1,6,4,5,3,3,1,0,0,7,1,1,3,7,1,2,0,0,1,6,7,1,1,7,4,1,3,4,3,1,1,6,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,6,6,3,5,3,2,2,0,6,5,10,0,4,2,1,8,6,8,0,0,2,2,3,2,0,1,0,5,10,9,4,3,8,4,6,0,1,2,1,8,6,6,6,10,1,6,6,1,3,14,3,2,1,5,378
2,12,7,7,3,4,1,3,1,1,0,3,5,1,5,1,4,1,4,1,2,2,3,3,2,3,2,0,1,0,0,2,6,7,1,0,5,5,1,0,6,3,3,3,5,0,0,0,2,6,9,4,4,5,10,3,9,5,6,8,1,0,9,0,0,0,0,1,1,0,0,6,0,0,0,2,0,0,2,3,6,6,3,7,5,1,0,4,4,9,2,8,1,1,4,5,7,0,0,5,1,3,0,2,1,0,5,8,14,7,4,9,6,7,1,1,5,6,10,10,10,6,7,6,4,7,1,2,17,4,2,4,8,469
2,13,4,1,3,4,0,1,2,6,0,1,4,1,1,0,7,0,2,4,0,0,2,6,0,3,5,1,1,2,0,1,7,3,3,1,7,5,1,0,7,0,3,4,6,1,0,0,11,2,5,5,4,3,7,3,5,6,6,6,1,0,5,0,0,0,0,1,1,0,0,4,0,1,1,0,1,1,0,4,2,6,3,3,7,2,1,3,6,9,0,6,1,2,9,8,13,1,0,7,1,1,3,4,3,0,8,4,21,11,2,7,7,3,6,3,6,7,7,2,5,4,3,5,3,6,1,4,9,3,3,5,5,444
2,14,0,1,0,3,2,6,1,5,0,1,3,2,4,0,6,1,4,0,0,1,5,4,1,0,0,2,5,2,0,3,6,4,2,1,2,2,0,0,6,1,1,0,12,2,0,0,1,2,1,3,4,4,5,5,3,7,3,1,3,0,3,0,1,1,0,1,1,0,0,8,0,0,0,1,1,0,1,11,2,9,6,5,11,0,4,6,6,8,2,8,4,1,4,4,3,0,0,5,3,2,0,2,2,0,9,5,26,9,3,3,3,9,0,4,5,7,3,5,6,9,4,1,6,6,1,4,18,3,0,6,5,429
2,15,4,2,0,6,5,6,2,8,0,0,6,4,8,0,5,1,2,2,0,1,2,2,1,3,3,0,0,2,0,5,1,0,1,0,6,3,1,2,5,1,3,1,8,1,2,1,1,2,9,2,2,1,8,9,4,4,6,5,0,0,12,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,1,13,2,6,12,5,1,3,0,8,2,11,6,1,5,8,8,1,0,4,4,0,1,2,1,0,5,8,14,14,3,5,1,11,1,0,4,7,10,2,9,9,4,3,6,1,1,6,20,3,3,2,6,455
2,16,4,4,1,4,11,11,0,12,0,1,5,2,3,0,12,0,2,1,1,2,5,7,3,7,4,7,1,9,0,4,8,2,2,0,12,4,2,1,16,0,2,1,18,2,0,1,11,5,12,10,3,3,23,8,6,9,8,8,7,0,22,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,2,13,6,9,4,6,10,1,4,3,3,7,9,27,5,1,5,3,5,1,0,7,1,1,3,0,2,0,10,6,33,8,6,6,3,12,3,2,15,19,17,6,5,7,2,9,7,6,1,4,30,3,8,4,10,729
2,17,8,19,3,6,10,9,0,7,0,3,4,2,4,3,12,2,2,1,0,2,12,6,2,9,10,14,6,6,0,10,9,7,1,3,13,11,3,1,8,1,4,6,38,0,2,3,6,16,11,5,4,10,24,18,9,9,5,14,8,0,41,1,0,0,0,1,0,0,0,29,1,2,2,0,0,0,4,22,6,12,6,14,28,4,4,8,3,11,7,32,10,3,10,4,12,1,0,8,4,1,2,0,0,0,15,14,39,30,7,6,7,25,1,5,33,19,14,6,11,21,6,6,16,6,1,8,43,4,9,23,33,1122
2,18,8,16,1,7,7,13,3,10,0,0,6,7,1,0,17,3,1,3,1,2,6,5,1,3,4,4,2,3,0,10,12,2,0,3,18,4,0,0,14,3,1,7,36,1,2,0,5,13,10,6,5,3,24,9,2,10,10,7,4,0,15,0,1,0,0,0,1,0,0,12,0,3,0,1,0,1,4,9,7,17,2,10,8,2,8,9,4,4,4,17,5,4,10,7,9,1,0,7,2,2,2,4,1,0,9,12,39,14,3,7,16,14,1,5,8,12,17,8,13,18,8,14,5,5,0,4,26,8,9,8,9,840
2,19,7,6,2,3,1,4,0,9,0,1,1,2,5,3,12,2,1,1,0,1,2,3,1,5,4,1,1,2,1,5,9,0,3,1,4,2,0,0,12,1,1,3,19,2,2,1,7,4,7,5,4,0,9,6,4,4,10,15,3,0,5,0,0,0,0,2,0,0,0,8,0,0,0,0,0,3,1,4,11,13,3,5,7,0,5,8,7,7,4,20,3,1,7,4,8,0,0,8,1,0,1,0,1,0,4,8,13,5,5,5,3,13,4,3,5,0,17,6,3,13,11,7,9,1,2,2,35,5,4,0,8,562
2,20,2,0,0,3,2,4,0,4,0,3,1,3,5,0,4,0,5,4,0,1,1,2,3,1,0,1,0,2,1,8,8,1,0,1,4,0,0,1,8,1,2,3,12,1,0,0,4,2,4,1,2,6,3,1,1,4,1,4,2,0,5,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,10,5,5,3,0,4,0,2,2,3,8,3,14,7,0,8,5,12,1,0,6,1,1,1,1,1,0,2,9,24,4,1,4,1,4,2,1,5,1,8,3,8,8,3,6,5,1,1,4,26,0,0,4,2,387
2,21,1,1,0,3,6,2,0,2,0,1,3,2,3,0,6,0,1,2,0,0,0,1,0,1,9,0,1,4,0,1,0,2,3,0,3,2,0,0,3,0,3,2,2,0,1,0,9,0,4,4,3,1,1,3,2,5,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,8,1,1,3,0,1,6,0,5,0,2,2,0,4,2,18,0,0,6,0,0,0,2,0,0,5,11,11,2,2,2,0,10,3,0,3,1,7,4,5,14,5,5,6,3,2,6,15,3,3,2,11,333
2,22,0,0,1,2,3,0,0,10,0,0,1,0,0,1,7,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,3,0,0,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,2,1,0,0,0,13,7,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,0,0,5,0,0,3,2,2,2,5,3,2,5,1,5,0,0,1,0,3,1,2,0,0,1,2,4,1,1,1,2,5,2,1,2,1,8,1,4,10,2,4,5,1,1,2,10,0,0,2,0,199
2,23,0,0,0,1,1,0,1,1,0,0,2,2,1,0,3,0,3,0,0,0,1,1,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,3,1,1,1,0,0,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,1,0,1,1,1,1,2,1,1,0,4,0,0,5,1,4,0,0,1,0,0,3,0,2,0,2,7,6,1,0,1,0,1,1,0,1,2,1,0,6,6,2,5,0,2,0,1,8,1,1,1,1,135
3,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,3,0,4,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,6,0,0,3,1,1,0,3,0,1,5,0,0,0,1,67
3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,2,1,1,0,4,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,8,0,0,0,0,48
3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,1,24
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,20
3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9
3,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,53
3,6,1,0,0,0,0,0,0,0,0,1,9,0,0,0,3,2,3,2,0,0,0,4,3,5,29,0,1,0,1,2,6,4,1,7,2,6,0,0,0,1,0,0,6,2,0,0,1,1,3,8,5,0,0,1,0,0,7,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,7,1,1,0,3,3,1,0,0,0,0,3,2,2,0,0,1,0,1,0,6,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,5,0,5,2,1,4,0,0,197
3,7,5,0,2,2,1,1,0,10,0,3,10,2,9,4,0,0,8,3,0,1,12,10,7,1,48,0,9,1,0,3,25,6,1,3,4,5,0,0,7,4,7,2,34,5,2,0,5,3,9,10,6,1,2,7,0,5,6,2,1,0,6,0,1,0,0,0,4,0,1,4,0,0,1,2,1,1,31,0,2,0,10,18,3,2,2,9,2,6,4,0,1,3,4,4,14,1,0,7,3,3,0,14,5,0,4,5,1,0,1,3,0,11,1,4,14,0,1,4,12,4,18,0,0,9,8,4,1,6,5,3,1,603
3,8,8,2,9,5,0,2,0,7,0,1,28,7,12,8,7,2,13,5,2,7,9,12,21,5,77,1,10,0,0,9,38,14,4,18,14,18,5,0,12,11,11,2,32,3,4,2,3,3,29,18,19,13,0,6,0,7,18,12,6,0,7,1,3,2,0,5,4,0,2,2,0,2,1,2,3,2,43,0,5,5,25,21,12,15,6,11,7,5,4,17,3,2,5,9,24,2,0,6,3,9,6,17,8,0,10,15,3,2,3,14,8,11,9,1,27,5,4,21,27,21,23,5,4,33,6,6,4,10,15,3,9,1196
3,9,13,2,4,2,1,1,1,15,0,5,10,3,9,6,5,3,4,5,1,4,8,7,7,2,27,0,3,0,1,6,14,7,4,4,5,4,1,2,8,0,4,1,22,6,3,0,9,3,7,11,5,2,7,3,1,3,2,3,2,1,1,2,1,0,0,0,1,1,0,7,1,1,1,2,0,0,4,6,8,3,13,6,2,8,5,9,8,6,2,12,1,4,11,9,9,1,0,4,0,2,2,1,6,0,10,13,4,2,7,13,6,13,3,1,6,6,9,14,9,13,8,2,2,9,6,8,14,7,14,5,1,664
3,10,6,2,1,1,0,3,2,1,0,3,3,6,1,6,1,1,3,0,1,1,0,3,1,2,10,0,3,1,0,2,5,3,4,3,5,3,2,0,3,1,3,2,7,3,1,0,2,5,1,1,3,1,0,4,5,3,1,5,3,0,3,0,0,0,0,1,2,0,0,5,0,0,1,0,0,0,0,2,6,6,7,3,6,2,4,4,6,4,2,11,3,4,6,2,19,0,0,6,2,1,2,3,5,0,4,6,4,0,2,7,5,8,4,2,3,1,2,5,8,7,4,3,1,6,3,3,14,8,2,2,7,392
3,11,3,3,2,1,2,3,1,5,0,0,6,2,2,0,3,1,2,2,0,0,1,3,4,1,1,1,4,2,0,2,9,1,2,2,8,2,0,0,1,2,1,2,8,1,2,0,2,5,0,6,2,1,5,3,3,2,1,5,2,0,8,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,0,4,1,4,5,1,3,7,1,2,4,0,1,12,2,1,6,2,14,1,0,2,1,6,1,3,1,0,6,11,14,5,4,5,3,8,0,0,1,4,16,7,8,2,6,3,4,3,1,4,18,2,2,2,5,382
3,12,5,1,0,1,3,5,0,5,0,1,3,0,4,0,2,2,2,1,0,2,5,1,2,0,5,1,0,1,0,2,4,3,1,1,6,4,0,0,1,0,2,2,9,1,0,0,2,4,5,0,1,2,1,2,1,6,4,8,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,2,1,3,3,6,1,2,4,6,2,0,6,1,0,9,3,11,1,0,6,0,0,3,0,0,0,5,2,9,8,2,3,2,5,0,0,2,4,12,6,8,4,9,1,4,4,3,0,14,3,5,4,3,328
3,13,1,2,2,1,1,2,1,9,0,2,1,1,2,1,1,1,1,1,0,0,1,3,1,1,1,0,0,2,1,2,1,2,1,0,2,2,1,0,4,0,2,1,4,0,0,0,2,6,2,6,1,3,6,0,1,5,3,7,0,1,3,0,1,0,2,0,2,0,0,2,0,1,0,2,2,1,1,3,5,8,5,6,3,0,1,4,3,4,1,12,0,2,3,3,13,0,0,5,0,0,5,0,3,0,2,3,8,6,1,7,3,2,1,1,5,2,6,4,4,7,7,3,4,3,3,1,17,4,2,1,8,326
3,14,3,5,2,4,0,3,3,1,0,1,1,1,2,1,3,0,2,0,0,0,3,1,0,0,2,0,0,4,0,1,2,1,5,2,4,1,1,0,1,0,5,2,7,0,0,0,1,1,4,0,1,3,2,2,1,4,3,1,3,0,7,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,3,3,5,11,5,2,5,3,0,2,7,4,2,7,1,2,2,3,9,0,0,3,1,2,1,1,1,0,6,7,16,2,3,1,1,8,2,1,4,4,5,5,4,4,3,6,3,3,0,4,19,1,1,1,4,317
3,15,6,1,1,1,4,4,1,3,0,0,2,0,3,0,1,0,0,1,0,0,0,2,1,1,1,2,2,3,0,6,2,0,0,1,4,1,0,1,6,0,2,6,5,0,0,0,4,1,4,5,3,3,8,5,1,1,3,5,1,0,9,0,0,0,0,0,2,0,0,5,1,0,0,0,0,1,0,1,5,6,5,5,8,5,1,4,4,3,3,11,3,1,3,4,7,2,0,4,6,2,1,1,3,0,6,5,16,11,2,2,0,7,2,1,4,4,16,5,10,14,5,5,5,5,0,3,20,4,2,4,6,398
3,16,0,6,1,1,4,12,0,9,0,1,0,0,1,0,10,2,0,1,1,0,4,9,5,5,4,3,1,3,0,8,3,1,0,2,9,1,1,2,5,0,2,3,18,0,0,1,5,4,9,9,2,6,20,2,2,6,4,4,9,2,12,2,0,0,1,1,0,1,0,8,0,1,0,0,0,0,1,15,2,6,2,6,8,3,3,5,1,7,3,16,5,1,6,9,8,0,0,8,1,0,0,1,1,0,9,7,27,15,4,4,3,6,2,3,12,11,5,6,2,7,3,5,8,2,0,3,28,1,4,6,10,560
3,17,6,10,1,2,5,13,0,12,0,1,3,0,3,0,6,0,0,3,0,3,7,2,0,6,6,8,4,5,0,10,4,2,0,3,13,4,1,0,7,1,0,6,34,1,1,3,8,15,5,5,8,1,20,16,8,9,4,3,10,0,35,0,0,0,0,1,0,0,0,18,0,1,1,0,0,0,3,15,5,6,8,7,16,2,7,5,5,8,5,30,5,2,5,7,8,0,0,9,2,1,5,3,2,0,10,14,41,15,5,8,6,22,4,7,21,22,14,4,4,9,3,3,12,6,1,1,37,6,7,15,27,859
3,18,4,8,3,3,6,12,3,6,0,1,5,5,2,0,9,0,1,1,0,1,6,4,1,2,1,3,3,7,0,7,11,2,1,4,6,5,1,0,8,2,2,5,25,1,0,2,3,5,5,4,5,7,20,1,2,4,7,10,7,0,9,1,1,0,0,1,1,0,0,10,0,0,0,0,0,1,1,6,6,13,8,5,11,1,2,5,8,6,4,28,8,2,8,3,10,0,0,8,2,1,0,1,1,0,6,15,30,7,8,6,13,14,5,1,11,10,17,8,7,19,9,8,6,6,1,4,31,7,3,13,13,709
3,19,2,3,0,3,2,4,0,9,0,2,3,3,3,0,13,0,1,2,0,3,3,1,0,0,4,3,1,5,0,5,8,3,1,1,3,7,1,0,7,1,3,1,3,1,0,1,2,1,9,6,7,2,5,6,1,6,5,6,3,1,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,7,9,1,3,10,0,5,8,5,9,1,8,3,1,4,3,7,0,0,3,1,1,2,1,0,0,4,7,21,7,3,2,6,10,1,2,8,4,6,6,10,10,4,7,11,0,0,3,22,5,2,3,11,466
3,20,2,1,0,1,2,5,2,4,0,0,1,3,3,1,8,0,2,0,0,0,1,1,1,2,1,0,0,3,0,3,9,3,1,1,4,0,0,1,6,0,1,4,9,1,0,1,7,0,2,7,3,2,4,5,3,3,4,2,3,0,6,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,5,3,10,3,1,8,0,1,3,3,8,4,6,4,0,7,3,12,0,0,2,0,0,0,3,0,0,3,10,13,4,1,3,0,9,4,0,3,5,18,7,5,10,3,4,9,2,0,3,22,1,2,5,6,383
3,21,0,0,0,3,0,0,0,0,0,0,1,1,4,0,4,0,2,0,1,1,1,4,2,2,6,1,0,1,0,2,3,1,0,1,3,2,1,0,3,3,1,0,3,2,0,0,3,1,1,3,3,2,2,1,4,0,2,2,1,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,6,6,7,5,0,3,1,2,5,3,4,1,9,2,0,10,1,5,0,0,0,0,0,1,0,0,0,6,8,11,1,3,5,1,8,1,0,4,2,15,4,4,5,4,0,5,3,0,1,16,4,3,1,0,280
3,22,1,0,1,0,0,1,0,1,0,1,0,3,1,0,5,0,0,0,1,0,0,0,0,0,9,3,0,2,0,2,3,2,0,1,3,1,0,0,1,0,2,0,5,0,0,3,3,0,3,2,1,1,1,0,0,3,2,3,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,3,2,2,1,2,2,1,2,4,3,3,0,5,1,2,7,1,12,0,0,6,1,1,0,0,1,0,1,2,6,2,0,2,1,5,0,0,2,0,10,3,2,9,4,5,2,0,0,1,8,1,2,3,2,213
3,23,3,0,0,1,0,0,0,0,0,0,1,1,1,0,3,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,2,1,0,0,0,1,0,0,0,0,1,4,0,0,1,1,0,1,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,1,3,0,9,2,3,3,3,7,0,0,4,0,0,1,0,0,0,0,4,3,0,3,2,1,4,0,1,0,0,6,0,2,2,3,3,1,2,1,0,10,0,0,0,0,128
4,0,0,0,1,3,3,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,4,0,1,1,4,1,0,0,0,0,1,0,3,0,0,0,1,0,1,1,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,1,0,2,5,1,1,2,3,0,3,5,2,6,1,0,1,0,0,1,0,1,0,0,10,2,1,0,1,1,4,0,0,1,0,4,4,3,4,5,1,2,2,1,1,7,1,0,0,2,145
4,1,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,2,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,3,0,0,4,1,2,0,0,0,3,2,4,5,0,0,0,0,0,0,0,1,0,2,4,0,1,0,1,0,3,0,0,0,3,2,1,0,2,2,1,0,2,1,0,4,0,0,1,0,88
