day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,124,125,126,128,129,130,131,133,134,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,157,159,160,161,162,163,167,169,170,171,173,174,175,176,177,178,179,180,181,182,183,184,185,186,189,190,192,193,194,195,196,197,199,200,201,202,203,204,205,207,208,209,210,211,212,213,214,215,216,217,218,219,221,222,224,225,226,227,228,total
1,9,0,2,2,2,17,1,9,10,8,4,8,9,3,2,12,4,7,5,5,39,12,4,4,3,3,1,8,1,14,5,12,11,1,9,16,12,7,10,2,5,11,8,6,10,9,4,10,10,2,20,6,10,2,2,9,14,7,1,0,3,40,16,3,6,7,1,8,7,7,14,5,11,24,13,1,0,3,4,10,10,6,27,19,0,1,2,8,5,16,13,4,17,4,1,1,18,5,3,5,10,2,3,1,4,8,19,2,6,3,1,3,4,2,0,0,0,1,1,2,2,7,1,0,1,1,14,3,2,0,6,4,1,5,2,18,7,4,3,2,7,0,4,0,3,0,0,0,1,2,4,10,35,27,2,1,1,1,19,8,5,16,41,4,5,4,1,0,1,1,2,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,2,0,4,0,0,12,5,6,2,1174
1,10,1,1,1,5,7,3,2,6,6,2,3,10,1,2,6,7,0,1,5,9,9,0,5,3,1,3,7,1,5,6,9,6,2,2,7,5,5,0,1,4,8,7,2,5,1,5,3,10,3,3,0,2,1,6,1,8,2,3,1,1,29,5,5,9,2,0,7,12,5,6,0,3,5,7,1,7,2,0,4,1,7,3,8,0,1,2,4,10,3,7,4,5,2,1,9,14,12,6,0,6,3,0,0,1,4,6,2,0,2,3,3,3,0,2,0,0,0,0,5,2,5,1,4,0,0,5,2,1,0,4,1,0,4,1,3,4,0,3,2,3,1,3,0,0,0,3,0,0,0,4,3,24,12,5,0,1,0,9,1,1,14,8,5,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,4,0,0,9,4,7,0,656
1,11,1,0,2,6,6,0,1,3,4,4,1,7,2,0,6,0,1,3,1,6,8,1,5,4,1,0,2,3,6,2,6,6,1,8,4,8,4,1,3,9,8,3,1,4,4,3,8,13,7,3,1,2,2,4,9,10,3,7,2,3,33,13,4,10,1,1,9,15,3,5,1,4,1,17,7,1,13,0,4,4,5,9,11,0,0,4,1,5,10,2,4,2,0,2,6,10,9,7,0,7,0,0,0,0,1,6,6,1,2,3,2,2,0,0,1,1,0,1,2,0,2,4,4,0,2,5,1,6,1,4,0,0,5,2,2,2,2,1,0,4,0,1,0,0,0,1,0,0,0,3,12,19,5,3,1,0,3,2,3,0,21,3,2,4,0,1,1,0,0,1,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,1,4,0,2,0,1,3,2,15,7,676
1,12,0,2,5,4,2,5,0,4,14,11,4,4,11,0,8,7,6,4,5,16,12,2,4,2,2,4,4,1,2,3,12,8,0,5,5,3,12,2,4,4,4,8,10,2,6,3,7,16,3,5,2,4,5,13,7,13,5,8,1,3,49,11,5,7,1,3,4,12,11,1,0,2,3,33,3,1,8,3,12,4,7,7,6,0,2,4,3,3,1,2,3,5,0,0,4,1,16,5,0,4,1,0,0,0,3,8,0,3,0,2,5,3,0,0,1,0,0,0,3,1,5,6,7,0,1,1,1,3,1,1,2,0,4,7,1,6,3,0,2,4,0,4,0,1,1,4,0,0,0,3,5,25,13,0,0,1,1,3,7,3,31,6,4,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,3,1,0,6,3,17,2,817
1,13,0,3,5,11,5,1,2,3,3,6,8,9,3,0,3,3,4,2,4,13,8,7,6,6,2,0,8,1,5,6,9,9,1,4,7,5,4,2,4,5,8,2,9,3,8,0,5,14,7,3,2,4,2,6,12,12,3,8,2,5,45,12,3,5,0,5,6,16,7,9,4,3,4,23,5,3,7,5,4,6,4,5,5,2,1,0,3,4,2,2,2,5,2,3,1,6,15,1,0,12,1,0,2,0,0,5,1,0,1,3,0,5,2,0,0,0,1,0,0,0,5,2,1,0,0,2,3,3,1,3,1,0,2,2,2,5,4,1,2,0,0,7,2,0,0,1,0,0,0,0,9,8,8,1,0,0,1,3,4,3,15,6,1,2,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,11,2,705
1,14,0,2,5,6,3,1,3,4,4,5,3,2,7,0,4,5,2,2,5,9,15,3,4,4,4,0,5,3,6,5,7,9,1,1,3,3,6,5,4,2,5,4,2,4,6,1,10,10,11,5,0,3,3,6,11,9,0,6,4,2,56,9,3,14,2,10,18,10,5,10,1,2,2,25,2,1,12,6,3,2,2,13,12,2,0,1,0,4,4,2,0,10,0,2,4,5,19,4,0,11,1,1,0,0,1,3,4,2,1,3,0,1,2,0,0,0,0,0,1,1,1,4,2,0,0,4,3,3,1,3,0,2,5,1,3,1,4,0,6,1,0,0,0,0,0,0,3,0,0,1,6,19,22,0,1,1,0,3,2,3,26,4,5,0,1,0,2,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,4,0,2,5,2,1,3,743
1,15,0,5,2,4,5,1,3,2,11,11,9,11,17,0,7,6,3,4,5,17,17,5,3,2,6,3,9,3,4,4,7,9,0,7,4,3,5,3,6,6,5,5,5,7,6,0,8,8,7,4,0,2,2,3,13,13,1,16,3,4,33,16,3,13,1,6,15,11,2,4,0,6,1,38,4,0,10,4,3,2,8,8,33,0,0,10,10,3,1,2,2,4,0,0,4,5,18,12,0,4,0,0,0,0,1,3,3,1,0,1,0,4,0,1,0,0,2,0,1,1,6,8,2,1,0,0,2,2,0,5,0,2,7,5,1,2,8,1,2,0,0,1,0,0,0,2,0,1,2,0,9,9,8,1,1,4,2,4,2,5,22,11,2,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,1,0,2,1,3,1,14,2,837
1,16,0,10,3,9,2,15,1,1,13,16,9,24,30,1,14,7,6,7,7,25,19,4,7,11,1,7,5,22,9,12,5,13,1,13,13,4,20,12,4,3,4,8,14,11,25,1,10,6,4,6,2,5,4,4,15,25,1,17,3,2,38,11,2,11,4,15,9,11,8,6,0,2,6,88,9,1,26,16,6,4,3,27,32,4,1,4,6,6,2,8,0,9,1,0,3,13,43,22,3,8,0,0,1,1,1,2,31,4,2,2,0,3,0,1,3,0,1,0,2,0,7,15,9,0,2,1,0,16,1,5,0,0,6,3,17,1,7,9,3,0,0,2,1,0,0,1,1,0,0,1,9,7,14,3,1,0,1,10,15,3,34,15,27,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,17,0,3,1,1,3,3,18,13,1390
1,17,1,13,3,10,25,15,2,2,12,9,8,11,9,0,40,11,3,13,22,76,39,14,3,17,7,11,3,21,12,9,47,27,2,11,14,3,13,20,5,11,16,14,31,5,19,2,8,18,14,13,1,10,3,16,24,25,2,9,4,4,46,45,8,19,3,23,21,23,12,5,1,4,8,58,20,0,21,13,9,8,7,23,15,1,0,5,14,5,6,13,1,22,2,0,2,5,43,20,0,11,3,0,0,0,15,5,22,1,3,7,4,2,1,0,0,0,0,0,1,6,10,28,22,0,1,4,2,21,0,8,2,2,7,10,21,9,17,0,8,3,0,7,0,0,0,3,0,0,1,2,10,27,22,4,1,5,2,6,18,5,78,14,23,1,0,4,0,1,0,2,0,4,0,1,0,0,0,1,0,1,10,1,0,0,0,0,18,0,4,1,0,7,4,29,29,1945
1,18,0,5,8,8,5,4,3,1,9,5,4,14,7,1,19,5,8,6,16,45,26,6,5,2,8,5,6,4,13,7,20,10,2,19,10,8,15,22,2,7,12,7,7,7,10,3,11,10,15,8,1,9,5,13,8,19,4,8,1,4,25,31,4,16,2,18,7,20,7,10,1,1,5,81,15,0,18,8,9,7,13,19,26,0,1,5,9,8,6,8,3,19,1,1,5,13,9,13,0,7,2,0,0,1,15,3,7,6,2,5,2,1,0,0,0,0,3,1,4,5,21,2,8,1,0,12,6,9,4,10,0,2,3,10,8,8,5,1,6,7,0,11,0,1,0,1,0,0,2,1,11,21,10,0,0,3,2,2,10,4,57,8,10,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,9,0,3,1,0,4,3,16,7,1368
1,19,0,2,7,17,11,3,2,3,4,4,2,7,0,0,24,8,1,9,10,24,14,6,3,5,5,6,3,0,6,3,7,13,2,6,1,2,6,4,1,6,5,8,5,5,12,1,12,11,8,7,0,4,5,6,4,11,1,1,0,0,17,28,4,10,4,5,8,17,11,11,1,2,4,36,8,1,9,4,8,2,3,6,20,1,0,5,7,6,1,3,0,13,0,4,4,9,7,5,0,7,2,0,1,2,6,5,4,0,1,2,1,1,0,0,1,0,0,0,1,1,4,1,4,0,0,4,3,11,0,8,1,0,5,7,6,10,9,1,8,1,0,0,1,0,0,0,0,0,1,2,11,14,6,2,0,1,0,2,4,2,33,5,5,6,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,5,3,0,3,2,10,8,883
1,20,0,1,5,6,3,1,1,7,4,1,6,0,1,2,6,6,2,1,9,17,3,3,2,5,1,1,4,0,6,2,12,7,1,6,0,5,3,2,1,6,4,9,1,2,4,2,3,9,2,1,1,3,2,6,6,9,0,0,1,0,14,19,1,10,3,4,3,11,11,9,1,2,2,15,1,0,3,0,3,1,6,3,9,1,0,0,4,3,6,1,1,12,1,0,2,8,2,5,0,5,1,0,0,0,2,1,3,3,1,2,4,1,0,1,0,0,0,0,0,1,3,0,1,1,0,3,2,7,0,7,0,0,1,2,0,2,4,0,2,4,0,3,0,0,0,1,0,3,0,0,12,10,6,2,0,0,0,2,3,2,8,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,3,10,3,536
1,21,0,0,1,5,2,0,3,2,0,2,1,0,3,0,2,4,2,0,2,11,2,1,0,2,0,3,3,2,4,5,2,4,0,3,0,0,3,1,1,3,6,6,0,6,1,0,8,6,4,3,0,1,2,2,1,5,1,1,0,2,6,18,2,8,3,2,6,8,4,11,0,1,1,6,4,0,3,0,2,2,3,2,8,0,0,2,3,1,1,1,1,11,0,1,3,1,1,5,0,4,1,0,1,0,1,2,4,1,1,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,4,0,1,2,1,0,2,0,0,1,0,0,0,0,0,0,2,0,8,6,7,0,0,0,0,1,4,1,4,1,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,4,6,357
1,22,0,0,2,2,1,2,0,1,2,1,0,1,2,1,4,1,1,0,1,5,3,1,3,3,0,0,3,1,1,1,2,3,0,2,3,3,1,0,1,0,7,2,0,5,1,0,13,4,1,2,0,0,1,2,2,2,0,1,1,0,8,16,1,9,1,0,2,3,2,5,0,2,1,3,4,0,1,0,0,5,2,2,4,0,0,0,0,0,1,1,1,1,0,0,4,0,1,2,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,7,8,3,0,0,0,0,0,3,1,4,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,6,2,2,247
1,23,0,0,0,2,2,0,0,1,1,0,1,1,0,0,0,2,3,1,0,2,1,0,0,0,0,0,0,0,1,3,0,3,0,3,0,3,0,0,0,2,5,1,0,0,0,0,1,7,0,5,0,4,0,0,1,3,0,0,0,4,7,4,0,0,3,0,2,3,3,3,1,0,0,2,4,0,1,0,2,1,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,1,0,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,4,0,150
2,0,0,0,4,2,2,0,0,1,1,0,0,0,0,1,0,0,3,0,1,1,1,0,0,0,1,1,0,0,1,3,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,2,6,0,2,0,1,0,0,0,1,0,0,0,2,6,6,0,2,1,0,0,0,3,1,0,0,3,1,0,0,0,0,0,4,2,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,101
2,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,52
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,5,0,0,2,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2,5,0,0,5,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,1,3,7,1,0,0,1,0,0,4,0,0,1,11,0,0,0,0,4,6,7,0,0,0,0,2,3,0,0,0,2,0,0,1,1,0,0,0,1,3,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,1,5,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,2,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,2,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134
2,6,0,0,7,0,9,0,1,0,0,0,4,1,1,0,9,1,0,21,8,9,3,0,9,15,5,0,1,0,1,9,1,3,0,13,9,0,2,3,2,5,6,18,1,0,1,3,4,2,0,7,0,3,2,3,9,2,0,0,0,3,2,7,12,1,1,0,0,3,2,0,1,9,6,0,2,0,1,3,2,0,3,6,0,0,0,6,7,2,0,7,2,3,1,1,4,2,0,2,0,0,1,0,2,15,9,3,1,3,2,6,6,1,2,0,4,0,0,0,4,4,3,0,0,0,0,4,2,1,1,0,0,4,1,2,0,7,1,0,1,16,0,0,1,0,0,1,0,0,0,1,4,5,8,0,2,0,1,0,0,0,2,45,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,4,2,2,0,510
2,7,0,3,22,5,13,0,2,13,1,5,12,5,6,2,40,10,10,26,9,48,6,7,17,24,3,2,3,6,6,12,4,15,0,18,18,5,8,19,3,9,1,25,13,7,6,7,13,20,2,5,1,24,11,5,28,8,5,3,0,5,5,11,14,3,4,2,2,3,2,14,6,9,14,2,11,11,4,0,9,9,5,10,14,0,1,14,10,8,7,20,8,8,6,3,8,19,5,0,52,3,5,6,7,10,38,14,8,19,15,10,19,6,7,9,3,0,3,2,11,9,6,0,0,5,0,7,3,1,0,3,4,5,18,4,9,11,4,2,2,20,0,2,4,14,0,10,1,1,5,8,6,18,20,6,5,3,1,4,3,3,14,78,10,5,1,6,5,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,1,8,0,10,1,6,0,1514
2,8,0,2,16,2,26,0,8,8,3,11,12,27,10,13,53,16,23,18,14,101,37,7,19,14,13,2,11,3,11,12,8,45,4,30,30,14,19,25,8,16,21,18,7,18,10,4,16,25,15,14,3,19,12,18,57,25,8,4,0,24,13,22,29,5,14,2,6,8,15,19,9,22,35,7,6,15,8,8,44,42,6,22,28,0,7,19,27,13,17,36,11,17,6,13,14,23,7,6,4,6,5,9,6,17,29,37,7,26,14,15,10,4,1,2,4,1,6,4,8,3,9,0,1,8,1,26,7,9,0,17,15,3,18,3,27,10,7,1,4,32,0,7,8,24,0,18,7,4,2,9,19,42,29,1,8,16,2,18,5,3,28,79,7,13,7,13,2,2,0,1,0,0,0,2,0,1,1,1,0,4,1,0,0,1,0,0,5,1,5,11,3,16,15,17,2,2486
2,9,0,1,7,6,23,0,14,11,8,3,12,14,6,5,11,2,8,5,4,25,30,8,0,6,4,2,5,2,14,14,13,10,0,14,12,6,8,9,2,7,12,5,2,5,7,2,5,19,9,10,5,9,4,8,9,9,4,3,2,16,18,28,9,3,9,4,9,6,6,21,9,14,14,8,4,10,3,3,9,24,5,28,24,1,8,1,13,10,14,10,6,20,8,1,3,12,10,4,2,9,3,3,2,7,6,18,6,7,1,5,1,3,0,2,1,1,3,2,0,7,6,0,1,4,0,10,5,2,0,7,2,1,8,4,20,9,4,2,0,3,0,2,2,4,0,7,0,0,8,7,11,37,31,1,3,3,0,24,6,3,33,33,8,4,5,1,1,0,0,1,0,0,0,3,0,0,3,0,0,1,1,0,0,1,0,0,4,0,7,1,1,5,4,7,4,1319
2,10,0,1,2,6,9,0,0,2,4,3,5,3,2,3,13,5,0,2,5,14,8,0,2,4,1,2,8,0,6,6,6,14,1,3,5,7,3,0,1,2,7,1,3,3,4,2,1,11,4,4,2,4,2,8,6,7,1,2,2,8,31,12,9,5,6,1,9,17,9,6,0,8,2,10,8,4,4,2,8,6,7,12,15,1,1,1,6,5,5,2,2,3,3,2,3,6,10,4,0,6,3,3,2,5,3,16,3,2,0,0,1,1,2,2,0,0,1,0,1,1,2,0,2,0,0,10,0,2,1,1,1,0,6,0,5,2,0,2,0,3,0,1,2,2,0,0,1,1,1,5,6,25,13,3,3,1,3,8,6,0,29,12,2,3,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,4,4,12,2,735
2,11,0,2,2,4,5,1,0,3,9,2,5,5,7,0,1,3,3,0,1,19,9,3,6,3,0,1,5,2,7,1,6,8,2,5,5,4,7,5,1,7,1,1,2,2,4,4,0,12,4,5,2,2,1,5,10,5,0,8,1,6,41,17,4,9,3,6,8,10,9,15,0,6,2,22,6,4,3,1,3,5,8,10,14,0,1,4,6,5,4,6,3,1,1,4,3,2,16,3,0,8,7,1,1,1,6,4,9,1,1,2,1,0,0,0,1,0,0,1,0,1,4,2,3,3,4,3,3,3,0,3,0,0,3,2,7,1,4,2,2,0,0,2,1,1,1,1,0,0,0,3,4,17,12,3,1,0,1,3,2,0,22,5,10,5,3,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,6,0,0,5,1,10,3,723
2,12,0,2,7,7,4,2,2,1,4,2,1,10,4,0,4,9,4,0,9,16,13,6,4,7,3,5,5,4,7,8,13,11,1,1,6,7,7,0,3,5,7,4,4,6,5,7,3,18,5,1,4,6,3,13,9,6,4,11,13,3,45,14,3,5,3,9,17,12,17,11,3,2,1,33,3,1,8,2,7,6,3,7,10,0,1,5,7,4,1,5,3,4,1,0,4,3,18,5,0,6,0,1,1,1,6,11,5,2,3,2,0,0,2,0,0,1,0,2,3,1,3,8,12,2,2,0,0,3,2,3,1,1,5,2,2,2,5,1,0,2,0,3,0,1,0,0,0,2,1,2,9,18,11,1,0,0,5,2,4,6,31,9,6,1,3,3,0,0,0,1,0,1,0,2,0,1,0,0,1,0,3,1,1,0,0,0,4,0,3,2,0,9,2,11,3,885
2,13,0,2,7,3,9,0,3,1,8,4,1,5,10,3,5,7,4,3,9,7,11,4,7,3,3,4,3,3,7,4,15,22,0,7,5,5,9,6,4,5,5,10,5,5,10,2,3,11,5,9,0,1,3,11,6,5,1,4,6,7,33,16,5,8,7,1,10,13,9,15,1,4,2,21,6,2,7,5,6,3,6,8,5,0,0,1,4,4,3,3,3,4,2,3,1,2,21,5,0,22,0,2,0,1,6,1,4,2,1,1,1,5,2,0,0,0,1,0,1,1,7,0,5,0,2,5,1,2,0,4,1,6,6,6,6,2,4,0,1,5,0,4,0,0,1,0,0,0,2,0,4,13,12,5,1,2,0,4,7,4,27,3,5,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,5,2,3,1,1,5,2,9,10,831
2,14,0,3,4,3,7,1,4,2,13,1,1,5,6,0,4,8,2,1,4,17,14,5,3,5,4,5,7,2,4,5,7,15,0,5,7,6,6,2,2,4,6,11,4,1,7,2,8,18,5,9,3,3,7,3,9,6,2,5,6,2,60,7,3,15,6,11,8,10,3,11,1,1,2,38,4,1,7,2,5,3,3,11,13,1,0,3,1,11,7,2,1,7,1,0,2,4,20,6,1,6,3,0,1,3,3,2,3,0,0,6,4,0,0,2,1,0,0,0,1,1,4,3,3,0,1,2,2,1,1,4,0,0,4,2,3,3,2,0,3,1,0,1,0,0,0,1,0,0,2,3,13,15,10,3,0,2,0,3,7,8,49,1,10,0,2,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,3,7,3,835
2,15,0,6,3,2,12,4,2,1,14,9,1,10,5,2,14,13,3,6,14,14,14,6,3,4,4,5,6,2,7,9,13,16,1,3,5,2,6,2,2,4,10,2,12,5,1,1,9,16,8,9,3,2,6,4,21,9,0,12,4,2,46,16,4,16,4,7,10,14,7,7,1,5,1,44,2,3,8,9,6,5,5,10,32,2,0,2,2,10,2,5,2,6,2,0,3,0,32,13,0,7,1,1,0,1,6,2,9,1,0,5,1,4,0,1,0,1,0,2,0,0,4,7,7,1,1,2,3,0,0,4,0,1,5,1,3,4,3,1,2,0,0,0,1,0,0,1,0,0,5,2,13,18,15,5,0,2,0,3,7,5,32,11,7,4,0,0,1,0,0,9,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,4,2,2,7,1,6,3,993
2,16,0,10,7,7,20,9,0,4,8,22,8,22,25,0,21,10,3,9,14,29,13,11,11,10,6,5,14,18,8,14,15,27,3,8,8,3,25,16,6,10,15,5,25,14,27,1,6,21,9,6,1,2,8,8,16,21,1,34,8,3,75,14,4,17,1,21,21,18,6,10,5,2,3,106,7,0,28,19,8,8,6,14,43,3,1,1,8,7,4,11,3,6,0,1,3,9,42,17,2,8,1,0,1,2,3,0,26,3,1,7,1,2,2,0,2,0,1,0,2,4,10,16,18,0,2,4,4,17,0,2,0,0,8,4,21,3,13,7,4,2,0,3,0,0,0,3,0,0,3,2,15,21,27,4,1,4,1,9,17,3,47,17,21,1,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,11,0,6,0,0,5,3,19,16,1715
2,17,0,10,10,7,26,19,0,8,18,22,9,14,33,1,34,13,7,16,21,89,40,10,8,16,12,15,8,21,18,10,50,37,4,19,27,4,18,29,11,15,20,15,50,12,24,7,10,15,19,17,1,14,11,21,29,21,1,19,13,1,92,40,7,20,6,19,24,28,14,11,1,5,7,67,12,0,31,14,4,8,9,22,44,5,0,7,17,9,8,19,5,23,1,1,2,17,63,27,0,13,7,0,1,1,12,14,20,4,1,4,4,3,1,1,0,0,2,1,7,7,9,34,22,0,2,7,3,22,2,20,0,1,10,7,16,10,19,0,10,4,0,8,0,3,0,4,0,0,1,4,20,30,19,3,2,4,2,13,19,13,52,10,20,1,2,2,1,0,0,2,1,1,0,1,0,0,0,0,0,0,8,1,1,0,0,0,33,1,5,2,0,11,5,24,36,2404
2,18,0,10,5,10,10,1,6,5,5,16,3,12,17,0,24,7,8,6,20,68,19,13,8,9,5,10,10,8,8,2,13,36,0,23,5,5,23,11,7,7,19,8,27,11,12,7,7,22,13,11,1,5,5,9,16,19,7,5,3,3,37,45,4,11,3,8,12,30,18,10,0,7,2,87,10,0,9,6,12,5,10,14,19,4,0,1,6,2,6,5,6,21,1,1,2,11,18,19,0,11,2,0,2,1,16,3,4,5,1,4,3,0,1,0,0,0,3,1,5,4,16,4,4,0,0,7,5,11,3,19,2,0,9,14,10,2,5,1,4,3,0,9,0,1,0,2,0,1,1,0,18,26,26,1,1,4,1,2,6,2,48,8,8,0,0,4,1,2,0,0,0,2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,17,1,5,1,0,5,4,21,10,1555
