day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,D32000,D32007,M32027,C32011,C32010,C32013,C32012,C32015,C32014,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,D32003,M32023,M32020,M32021,M32026,D32006,D32005,M32025,D32009,M32029,M32024,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32009,B32008,M32009,M32005,B32003,B32002,B32005,M32001,M32002,B32006,B32013,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,A32017,B32000,M32006,M32007,B32004,B32007,M32003,total
2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,2,0,8,0,4,1,2,0,8,0,3,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,2,0,0,1,1,10,0,1,4,1,3,3,2,0,0,6,0,0,0,0,0,0,0,3,1,1,1,0,0,3,1,4,5,0,4,0,9,3,8,4,4,0,3,2,4,2,2,0,1,159
2,1,0,0,5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,4,0,0,0,3,0,6,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,1,5,1,1,0,1,5,3,4,0,0,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,3,2,6,2,0,2,0,0,1,5,0,0,0,1,99
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,39
2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,17
2,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,31
2,5,2,0,1,0,0,1,1,0,2,0,2,0,2,1,3,0,2,0,0,0,3,4,0,0,0,0,0,0,0,1,5,4,3,1,0,6,0,0,0,0,4,0,4,0,0,0,0,1,7,2,12,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,2,0,1,2,2,3,3,7,0,1,2,0,0,0,2,0,0,1,0,1,0,1,2,3,0,1,1,1,0,1,1,0,1,3,0,0,0,4,3,1,1,8,0,0,148
2,6,5,0,4,2,1,0,0,1,3,4,19,0,3,0,3,1,10,5,1,0,4,3,7,4,58,0,0,0,0,0,10,5,3,7,5,14,0,0,9,2,4,5,24,2,1,0,2,2,18,18,8,2,1,2,0,1,12,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,18,6,5,0,6,1,3,2,2,2,0,3,5,15,2,0,2,0,2,0,8,1,0,1,1,3,0,3,4,1,1,1,0,6,2,0,2,3,2,8,0,0,1,8,11,4,0,11,1,3,466
2,7,3,0,3,9,1,3,2,14,19,8,25,8,8,12,4,0,7,10,4,2,30,16,28,9,94,0,0,0,0,3,53,21,9,19,18,14,6,1,6,8,10,7,57,8,3,0,4,10,22,23,29,9,7,9,0,12,20,14,3,0,8,0,6,4,0,0,0,0,0,6,0,0,0,0,0,0,81,1,2,1,13,43,19,8,5,14,7,14,3,4,3,11,16,7,30,4,4,13,0,10,6,24,3,0,6,9,0,5,5,19,10,4,2,2,31,4,2,5,17,9,22,5,1,6,22,19,3,7,15,2,3,1329
2,8,20,2,8,16,6,3,3,17,6,13,40,19,28,8,12,6,9,10,5,5,37,36,23,13,128,0,0,0,0,27,69,35,12,40,34,12,6,1,25,17,20,5,95,15,12,0,13,6,66,36,43,16,11,12,3,21,36,18,1,2,15,1,14,0,0,0,0,0,0,8,0,0,0,0,0,0,49,0,4,3,14,42,27,10,26,35,4,14,5,12,6,5,21,20,28,4,17,5,0,20,18,28,15,0,28,25,3,6,24,29,13,19,4,6,32,9,5,15,39,43,38,7,8,23,10,30,18,20,57,5,7,2175
2,9,16,8,3,9,4,8,1,5,4,10,13,12,14,5,13,1,6,10,3,4,16,15,0,2,51,0,0,0,0,14,29,6,5,10,9,6,4,2,26,9,13,2,37,9,2,0,12,5,20,21,13,7,13,4,2,5,21,8,0,2,7,5,3,0,0,0,0,0,0,11,0,0,0,0,0,0,16,5,6,7,21,9,9,5,12,11,12,14,5,10,3,2,17,15,18,0,11,10,0,6,8,12,16,0,14,22,4,2,12,21,13,21,2,3,28,3,18,10,20,36,11,4,4,6,6,12,14,15,14,7,6,1163
2,10,14,2,2,4,2,4,3,3,4,3,5,1,14,2,3,2,7,5,3,0,6,10,2,1,11,0,0,0,0,2,12,12,5,8,4,3,0,0,7,6,6,2,14,2,0,0,10,2,19,5,11,12,5,3,4,1,5,6,2,2,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,1,8,5,7,14,1,7,9,4,7,2,12,3,5,7,9,22,2,3,9,0,1,5,5,4,0,15,11,6,3,7,9,4,3,3,6,9,3,7,14,7,21,12,4,5,4,4,10,9,9,7,1,8,652
2,11,4,6,4,5,14,6,0,0,4,9,8,6,11,1,8,1,5,3,2,2,8,7,3,2,11,0,0,0,0,8,7,12,7,9,23,4,1,1,16,5,4,2,25,1,4,0,12,15,17,20,3,12,13,11,6,10,7,9,2,1,15,1,4,0,0,0,0,0,0,18,0,0,0,0,0,0,3,2,3,1,8,4,9,7,3,4,5,16,1,11,4,3,12,9,25,4,5,11,0,6,1,6,6,0,13,12,9,6,1,5,9,10,6,9,12,8,11,5,7,8,6,10,1,6,0,4,28,9,10,1,13,823
2,12,7,4,3,6,3,7,0,6,5,4,3,6,7,3,4,1,2,0,4,0,16,14,8,2,6,0,0,0,0,7,11,7,1,15,21,6,2,2,23,2,3,4,41,3,1,0,12,9,12,17,16,7,28,9,10,8,16,9,1,5,25,1,1,0,1,0,0,0,0,19,0,0,0,0,0,0,4,6,1,4,14,7,16,1,11,9,2,15,5,30,7,0,24,8,8,3,11,8,0,4,0,9,1,0,19,20,17,9,3,13,10,12,2,5,14,14,15,6,13,16,8,14,5,2,1,7,43,6,11,6,17,992
2,13,7,9,3,13,5,7,0,4,1,3,10,5,8,1,9,3,1,1,0,3,6,6,5,6,10,0,0,0,0,5,8,9,2,11,18,12,2,1,25,2,8,3,24,2,4,0,5,9,14,12,9,8,14,9,7,10,13,13,2,3,20,0,1,1,0,0,0,0,0,15,0,0,0,0,0,0,5,8,0,6,3,21,27,0,9,5,1,20,0,30,6,3,24,12,11,1,2,8,0,5,12,2,1,0,16,22,17,10,4,11,4,14,2,2,12,18,19,4,11,9,5,11,7,7,1,17,52,6,7,1,11,949
2,14,6,5,2,11,11,3,0,5,4,8,5,3,7,3,4,2,0,0,0,5,2,9,2,2,3,0,0,0,0,10,12,6,2,12,16,6,1,0,25,2,1,5,9,0,0,0,18,2,17,13,15,13,9,16,4,11,9,20,2,2,8,1,0,3,3,0,0,0,0,13,0,0,0,0,0,0,4,2,3,9,2,8,17,4,15,8,0,22,1,12,4,0,12,13,10,0,1,8,0,1,4,5,0,0,14,13,17,7,0,16,8,12,4,2,24,11,29,8,10,6,9,7,7,0,2,9,21,2,8,7,17,823
2,15,7,3,4,7,9,17,3,2,11,8,4,4,4,2,12,0,1,1,3,2,1,7,5,5,15,0,0,0,0,19,9,2,2,5,17,7,0,1,19,3,5,1,32,0,1,0,13,13,32,10,14,11,17,8,5,19,10,18,3,2,12,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,6,6,2,5,15,28,3,13,8,1,19,6,18,10,2,14,11,16,0,7,6,0,3,0,8,4,0,24,13,37,16,6,7,4,16,8,9,9,14,31,5,11,13,3,9,10,6,3,14,32,5,13,2,17,1006
2,16,7,14,3,14,16,23,1,11,10,2,6,2,10,0,17,0,3,2,3,1,10,15,3,13,33,0,0,0,0,25,13,8,5,5,45,7,3,0,24,8,2,11,62,0,0,0,14,23,38,16,16,20,48,32,6,21,19,34,15,1,43,3,2,0,3,0,0,0,0,32,0,0,0,0,0,0,3,16,4,10,4,24,28,3,16,8,3,23,10,33,5,2,15,13,13,1,16,19,0,2,3,7,1,0,35,25,38,24,7,14,13,23,13,12,33,21,25,10,19,25,9,21,26,2,3,15,50,5,22,9,36,1640
2,17,19,32,6,14,19,38,2,12,10,5,10,3,7,1,21,0,5,3,1,5,24,25,10,27,26,0,0,0,0,33,40,7,6,18,35,14,8,3,42,5,2,16,139,5,0,0,46,29,55,23,24,30,56,35,22,26,31,53,11,5,56,5,1,0,3,0,0,0,0,81,0,0,0,0,0,0,16,20,4,16,7,20,60,1,25,18,6,24,13,96,16,7,27,26,32,2,42,22,0,3,9,9,5,0,50,37,63,39,10,34,29,60,20,16,55,34,31,16,20,37,10,21,24,4,4,27,83,16,32,47,24,2659
2,18,15,8,4,27,16,16,4,7,4,4,8,9,11,1,31,2,4,3,5,3,22,22,14,17,12,0,0,0,0,15,55,16,7,25,27,21,5,5,44,8,18,9,77,3,3,0,29,11,55,24,23,10,50,30,7,24,34,36,6,2,56,9,5,0,0,0,0,0,0,21,0,0,0,0,0,0,6,10,4,11,7,13,48,6,24,21,14,20,22,66,15,10,31,16,35,2,18,22,0,10,4,14,3,0,22,36,21,18,3,22,30,31,23,16,38,18,46,8,16,50,15,26,15,6,6,38,50,4,15,15,35,2114
2,19,21,3,4,10,8,12,4,6,8,6,13,6,6,4,22,2,5,1,0,2,11,13,17,8,18,0,0,0,0,10,26,14,1,12,15,19,3,3,31,7,6,6,39,4,2,0,23,7,60,51,28,9,14,10,6,18,22,28,10,0,12,1,4,0,2,0,0,0,0,18,0,0,0,0,0,0,2,6,7,2,8,15,40,3,13,14,4,17,12,25,23,12,20,9,38,2,10,20,0,3,9,7,3,0,7,38,26,14,3,24,14,23,11,8,21,7,23,15,8,24,9,13,10,6,4,22,54,8,13,6,24,1490
2,20,7,2,6,9,6,3,0,4,1,12,3,7,10,2,10,1,4,2,1,2,4,16,5,1,2,0,0,0,0,6,15,10,0,8,11,14,2,0,16,9,7,0,22,8,2,0,8,8,27,16,19,11,6,11,3,17,11,16,5,1,8,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,3,6,4,5,10,19,1,11,9,0,16,6,18,6,1,13,21,31,0,2,8,0,6,5,6,3,0,8,24,11,5,3,16,6,23,5,15,13,4,32,12,11,15,7,4,12,2,2,18,41,7,3,7,7,948
2,21,5,4,5,13,3,5,2,1,3,4,1,5,4,1,10,1,7,1,0,0,0,6,7,4,2,0,0,0,0,2,14,2,1,2,8,7,2,1,17,3,4,1,23,1,6,0,10,5,19,35,17,5,1,9,0,8,15,15,1,1,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,4,1,4,4,1,5,13,0,6,6,4,19,1,21,2,3,14,16,15,0,3,10,0,0,3,8,3,0,2,18,9,2,3,5,14,15,6,6,5,0,12,5,9,16,8,5,4,4,2,15,24,3,8,3,1,708
2,22,0,1,1,2,3,0,0,8,1,4,2,0,2,0,7,0,2,1,0,1,2,2,4,0,2,0,0,0,0,1,8,5,1,2,7,7,0,0,22,2,5,0,10,0,0,0,4,1,13,10,1,11,1,8,2,4,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,8,14,1,4,5,0,20,2,19,3,2,25,23,23,0,2,6,0,4,0,3,5,0,1,16,6,2,2,9,7,8,0,4,3,1,15,3,8,9,13,5,5,2,4,13,9,3,8,2,3,519
2,23,0,1,2,5,0,1,0,2,2,2,3,0,2,0,7,0,6,0,0,0,1,0,0,0,3,0,0,0,0,0,1,4,3,1,4,0,0,0,10,0,4,1,2,0,0,0,3,0,4,2,5,1,2,2,2,5,4,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,5,4,0,1,4,0,6,3,1,13,1,4,1,2,6,5,14,0,0,5,0,2,1,1,2,0,1,8,6,1,1,6,1,7,0,3,0,0,10,2,2,9,3,3,1,2,0,4,9,3,1,1,1,272
3,0,1,0,0,0,0,1,0,1,1,2,1,0,6,0,6,0,1,3,1,0,0,0,0,2,3,0,0,0,0,0,4,4,0,6,1,2,1,0,10,0,4,1,4,0,0,0,3,1,2,1,4,2,0,3,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,3,0,8,1,7,0,1,5,4,9,0,0,3,0,1,2,0,0,0,5,10,3,1,0,1,1,6,0,8,0,1,11,1,3,8,5,2,2,2,0,14,9,0,1,0,4,240
3,1,1,0,2,1,0,0,0,1,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,3,1,1,0,1,0,0,0,10,0,2,0,0,0,0,0,3,1,3,0,1,1,0,2,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,1,4,0,3,0,2,2,0,1,0,1,3,1,8,0,0,1,0,0,0,0,1,0,1,15,1,0,0,3,0,2,0,1,0,0,4,0,2,5,3,0,3,0,1,1,3,0,0,0,0,134
3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,3,0,2,0,0,1,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,1,5,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,2,2,0,2,0,0,58
3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20
3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,35
3,5,1,0,2,0,0,1,1,1,5,1,1,0,2,0,4,0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,3,1,4,1,0,10,0,0,3,0,1,0,5,0,0,0,1,1,2,0,16,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,1,1,2,0,0,1,0,0,0,2,5,2,7,0,0,2,0,0,0,1,1,0,3,0,1,0,4,0,0,0,0,0,1,0,0,0,1,1,3,0,0,1,4,7,2,2,8,0,0,164
3,6,5,0,3,9,0,0,0,1,0,9,17,1,3,0,3,2,5,3,1,0,6,11,1,4,64,0,0,0,0,4,18,10,1,10,5,12,1,0,2,3,2,0,23,5,1,0,1,2,13,21,10,1,3,4,0,7,10,5,1,1,3,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,1,0,1,23,7,1,1,7,3,3,0,7,1,1,2,3,16,3,2,2,0,3,4,12,2,0,4,3,1,0,3,1,2,1,3,0,8,0,1,2,0,6,6,0,0,3,6,3,1,2,10,0,2,517
3,7,4,2,2,11,0,3,2,11,0,4,37,8,12,6,8,0,8,10,6,2,31,14,34,10,127,0,0,0,0,7,46,24,9,22,17,27,5,0,6,7,10,2,65,6,5,0,5,6,28,19,38,8,8,9,0,9,20,15,1,1,4,1,5,2,0,0,0,0,0,7,0,0,0,0,0,0,44,0,2,0,11,48,9,4,5,17,6,9,7,4,4,3,11,5,37,1,3,10,0,8,7,16,3,0,12,11,0,3,9,25,11,7,1,0,26,2,9,6,9,11,27,5,0,10,24,14,9,14,18,3,8,1344
3,8,21,4,6,32,6,2,6,32,8,15,39,12,37,20,11,7,12,14,9,8,49,37,38,16,142,0,0,0,0,43,101,41,10,51,30,26,10,1,30,22,36,4,84,21,19,0,13,9,53,30,46,14,10,14,2,17,41,23,1,2,19,1,12,0,0,0,0,0,0,15,0,0,0,0,0,0,91,3,3,3,23,36,22,13,31,37,3,17,8,21,9,9,26,16,33,5,15,11,0,24,19,40,15,0,22,40,2,2,18,38,24,30,6,11,45,10,13,12,42,30,41,2,8,21,21,31,22,24,52,8,8,2550
3,9,11,5,2,7,7,3,4,7,4,7,23,11,12,3,10,3,11,7,5,3,24,21,5,1,49,0,0,0,0,13,22,16,10,17,14,17,4,4,18,11,13,6,37,11,4,0,8,6,26,9,11,10,19,8,1,10,17,18,0,2,9,2,2,0,0,0,0,0,0,19,0,0,0,0,0,0,25,4,4,5,27,16,29,5,7,19,18,21,3,17,3,4,17,17,23,1,9,12,0,5,13,19,12,0,28,23,8,2,15,14,22,19,5,6,26,5,18,10,26,43,16,10,7,15,9,21,15,18,21,5,9,1390
3,10,12,3,1,7,13,8,1,10,3,5,11,12,12,0,2,3,8,6,1,2,11,13,3,1,31,0,0,0,0,4,12,13,7,8,20,6,2,3,10,7,15,2,14,8,1,0,8,7,8,9,9,7,4,9,4,7,5,9,1,4,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,5,2,6,8,5,19,2,12,5,10,12,2,7,2,3,12,5,23,1,4,8,0,1,5,6,6,0,15,22,18,5,4,8,7,10,3,7,9,11,20,16,7,27,6,6,4,6,3,17,21,8,12,2,6,867
3,11,13,15,4,2,11,3,0,5,11,4,9,3,2,0,8,5,4,5,2,0,17,16,3,2,11,0,0,0,0,5,11,8,6,14,15,5,4,1,19,5,11,2,20,4,2,0,11,2,17,10,11,16,16,8,4,5,6,19,1,2,27,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,12,7,6,10,10,2,20,6,10,3,4,12,0,17,6,4,13,7,27,2,8,10,0,5,3,6,4,0,12,22,17,9,4,10,6,7,4,10,3,14,16,7,12,8,14,6,5,4,2,12,26,8,8,3,17,938
3,12,10,6,4,7,14,7,0,5,4,2,15,7,9,4,6,5,3,2,1,1,9,28,6,14,1,0,0,0,0,9,14,7,1,6,19,8,4,2,19,5,13,8,22,2,3,0,9,5,23,12,9,7,16,13,2,9,13,21,0,3,24,0,6,1,0,0,0,0,0,18,0,0,0,0,0,0,5,9,11,9,8,10,25,3,11,10,4,12,3,17,2,1,18,11,27,1,11,17,0,0,3,5,8,0,16,19,18,11,5,8,19,18,3,3,13,12,24,13,14,18,10,13,11,4,5,14,31,11,5,4,11,1077
3,13,11,7,6,8,9,5,0,7,4,8,6,3,4,3,7,4,3,6,0,3,5,8,6,6,6,0,0,0,0,6,14,7,2,8,18,4,2,1,26,8,0,0,28,4,3,0,18,5,29,11,21,5,21,17,2,14,9,10,1,2,13,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,7,5,4,7,7,10,21,1,4,5,6,16,4,20,3,5,16,9,25,0,5,7,0,4,4,8,1,0,12,22,33,11,1,15,6,8,1,4,12,8,34,9,21,17,13,12,9,7,4,15,38,5,16,3,21,1021
3,14,6,5,3,8,10,9,0,5,7,5,2,3,5,1,3,0,1,3,2,2,7,13,10,3,12,0,0,0,0,10,16,5,0,8,4,7,2,0,21,5,2,4,21,1,1,0,11,10,14,16,15,6,17,16,0,13,14,21,2,1,10,2,2,1,3,0,0,0,0,19,0,0,0,0,0,0,3,11,2,4,7,12,34,5,7,9,2,19,6,26,6,7,32,5,12,3,4,7,0,3,0,3,2,0,19,20,18,6,4,14,4,17,1,2,23,15,30,10,8,19,11,9,9,1,3,14,33,3,14,6,15,984
3,15,9,9,2,10,16,19,2,8,13,9,5,1,7,2,9,2,0,0,2,3,5,11,8,5,8,0,0,0,0,11,9,5,9,6,17,7,3,1,30,2,8,8,24,0,0,0,15,4,29,9,17,20,16,10,4,16,18,32,2,5,9,3,2,1,2,0,0,0,0,11,0,0,0,0,0,0,7,9,3,8,6,27,27,1,20,4,3,19,12,24,8,0,24,25,20,0,5,21,0,3,3,3,3,0,27,15,39,17,2,10,10,15,7,7,18,10,35,10,11,13,7,27,18,7,4,23,38,8,32,8,23,1256
3,16,18,31,4,10,26,34,1,10,6,7,2,5,8,0,13,2,4,3,3,4,18,32,5,22,34,0,0,0,0,33,16,10,2,6,24,10,6,3,35,1,7,4,67,1,0,0,36,29,37,24,30,26,48,35,12,22,22,35,8,3,59,0,5,1,4,0,0,0,0,39,0,0,0,0,0,0,10,20,10,7,11,29,30,2,12,13,4,13,12,55,5,4,20,17,18,1,28,13,0,2,6,6,1,0,27,31,54,28,10,15,13,22,12,11,38,27,51,12,18,23,12,25,21,5,1,12,78,10,26,11,40,1984
3,17,17,32,8,22,26,61,0,8,19,5,15,9,8,0,16,2,2,3,3,2,29,26,20,22,22,0,0,0,0,29,37,12,2,14,55,14,4,5,66,7,11,17,145,2,2,0,36,45,56,34,44,27,62,57,16,26,30,55,13,5,91,0,3,0,2,0,0,0,0,76,0,0,0,0,0,0,39,21,9,24,6,31,71,4,40,16,6,15,20,96,16,5,31,26,33,3,32,30,0,1,12,13,6,0,59,41,80,34,9,34,48,65,22,21,66,27,45,18,30,44,17,22,27,7,3,34,77,15,40,66,63,3097
3,18,18,12,3,21,22,21,2,8,11,10,17,8,6,7,18,4,7,2,1,2,28,20,9,15,23,0,0,0,0,21,50,13,9,24,35,20,1,9,40,8,12,13,90,6,2,0,32,17,63,30,25,8,64,26,14,28,50,45,9,3,49,1,1,1,0,0,0,0,0,31,0,0,0,0,0,0,13,7,11,26,12,15,77,2,18,20,11,38,15,48,8,9,28,22,43,1,16,18,0,2,3,1,2,0,27,30,49,31,6,31,27,35,4,10,28,29,40,10,35,61,10,20,20,7,7,29,43,8,35,26,36,2305
3,19,15,7,3,14,14,10,4,6,7,9,2,4,12,2,16,5,7,4,0,1,11,11,13,11,9,0,0,0,0,21,36,17,11,13,21,9,5,2,20,7,13,8,64,2,2,0,20,7,50,41,29,8,21,17,4,19,23,29,1,4,16,7,1,1,3,0,0,0,0,14,0,0,0,0,0,0,5,14,7,4,4,26,45,0,10,12,9,18,11,54,6,3,29,20,38,2,18,21,0,4,3,7,1,0,29,31,36,14,2,15,14,34,12,10,25,9,41,12,24,25,13,9,15,8,3,27,39,18,17,26,22,1664
3,20,9,15,2,15,11,8,3,9,4,7,3,6,9,2,16,3,4,2,3,2,5,7,5,3,1,0,0,0,0,5,31,10,1,10,17,8,1,1,28,0,13,2,31,1,2,0,19,8,30,12,23,15,8,7,6,15,18,14,4,3,5,0,1,1,2,0,0,0,0,6,0,0,0,0,0,0,8,9,3,1,4,15,14,1,11,10,3,19,1,33,8,6,16,11,23,1,13,9,0,2,3,9,1,0,8,33,20,6,4,14,14,19,3,6,9,9,34,17,22,21,6,11,17,2,2,20,26,6,13,7,14,1109
3,21,3,2,4,8,3,5,0,4,2,6,3,10,5,0,14,1,5,1,1,2,14,4,8,3,9,0,0,0,0,2,18,11,2,2,9,3,2,0,23,0,8,5,19,3,0,0,18,7,12,19,15,7,4,9,2,15,10,5,5,0,3,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,2,6,2,4,1,11,16,2,14,8,6,16,6,26,3,1,22,18,31,0,7,9,0,1,1,6,2,0,6,32,8,3,5,2,11,17,3,3,5,3,34,1,10,18,12,6,3,3,0,8,21,2,15,12,8,833
3,22,7,0,1,7,4,2,2,4,2,1,2,4,2,1,4,0,3,0,0,1,9,2,2,3,4,0,0,0,0,1,18,5,1,4,2,0,0,1,4,2,1,1,22,0,1,0,5,2,12,8,12,2,5,2,2,11,6,16,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,7,0,8,15,0,11,4,0,20,0,20,3,1,27,29,25,0,8,6,0,2,0,1,2,0,7,18,10,1,3,5,2,16,3,3,7,3,21,4,13,14,6,3,9,3,2,12,17,3,10,3,1,612
3,23,3,2,0,4,8,2,0,4,0,2,3,4,4,0,11,1,0,1,0,2,1,3,0,0,6,0,0,0,0,3,8,6,2,6,2,1,1,0,2,0,3,0,8,2,0,0,9,1,11,8,5,9,0,3,1,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,7,7,1,6,7,0,9,1,6,4,2,15,5,13,0,2,6,0,1,0,1,3,0,3,12,7,2,3,13,0,8,1,7,2,1,8,2,8,14,9,3,7,2,1,7,17,2,11,2,1,428
4,0,0,0,0,1,3,2,0,0,0,1,2,0,3,0,15,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,4,1,2,0,0,5,0,2,0,5,2,0,0,2,2,8,1,10,3,2,3,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,3,4,4,5,3,9,1,7,1,3,5,4,16,0,0,5,0,0,0,1,1,0,3,10,6,2,1,7,0,3,0,7,0,0,13,1,6,12,2,2,4,1,0,6,6,1,6,2,0,290
4,1,2,0,2,0,0,1,0,0,1,3,0,2,1,0,4,1,0,0,4,0,1,2,1,2,0,0,0,0,0,2,1,1,0,0,1,5,0,0,4,0,1,0,8,1,0,0,4,2,2,1,7,2,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,3,3,1,5,1,1,0,1,10,2,8,0,0,3,0,1,0,0,0,0,1,11,3,0,2,4,1,1,1,0,1,1,7,1,4,10,2,2,0,1,1,4,8,0,7,0,1,199
