day,hour,139,140,141,142,143,145,195,22,151,153,36,43,44,176,177,178,179,180,183,184,185,59,189,67,68,70,72,73,74,75,76,80,84,87,88,89,90,91,95,96,97,104,105,107,108,110,115,116,117,118,total
5,10,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11,13,0,0,2,0,0,2,3,7,2,0,0,3,0,2,4,5,7,10,2,2,0,4,5,3,3,4,1,1,5,2,1,1,1,113
5,11,3,0,1,0,2,1,0,0,0,0,0,0,0,1,6,15,15,0,0,0,3,0,3,13,9,3,0,0,5,3,9,5,5,8,4,1,2,5,4,6,5,3,2,5,3,2,2,1,3,0,158
5,12,6,0,0,1,1,0,0,0,0,0,0,0,0,3,4,8,9,1,0,3,0,0,6,14,7,0,1,3,10,1,2,5,4,5,11,2,2,9,8,3,10,8,7,2,3,1,6,4,0,1,171
5,13,2,1,3,1,4,1,0,0,0,0,0,0,0,3,2,5,15,3,1,1,1,0,16,17,14,3,2,0,10,4,2,8,3,5,13,2,3,6,2,8,6,8,9,4,2,5,3,3,1,4,206
5,14,5,1,1,0,0,2,1,0,0,0,0,0,0,0,10,5,8,2,0,1,2,0,6,20,10,1,1,2,4,1,1,5,2,5,5,0,6,2,2,6,3,4,7,2,4,2,5,3,3,2,152
5,15,1,1,2,0,1,0,0,0,0,0,0,0,0,1,11,8,6,2,0,1,1,0,7,20,8,0,1,5,13,5,5,8,2,3,4,2,2,5,10,4,2,3,9,1,0,6,3,3,0,2,168
5,16,4,3,3,0,2,0,0,0,0,0,0,0,0,1,10,9,7,0,2,1,2,0,4,19,7,3,4,8,12,1,7,7,4,3,10,3,2,4,1,5,4,5,9,7,2,11,3,2,2,4,197
5,17,1,2,0,0,1,0,0,0,0,0,0,0,0,0,4,15,17,4,0,1,0,0,13,26,10,2,2,5,7,2,3,5,0,3,3,3,2,2,0,5,0,0,6,7,1,4,0,2,1,3,162
5,18,3,1,2,4,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,0,0,4,13,13,3,2,3,5,1,3,10,2,6,5,0,1,4,3,3,7,2,2,5,2,0,2,1,0,1,128
5,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,4,0,3,11,6,0,0,0,1,3,2,11,0,2,3,1,0,2,2,0,0,1,3,6,2,0,3,2,0,0,93
5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,1,0,3,11,3,0,0,5,5,4,0,7,0,1,4,1,1,3,5,1,1,3,4,6,2,0,0,1,2,0,92
5,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,0,0,0,0,0,0,8,5,1,1,0,3,4,2,5,0,4,3,0,0,1,0,0,0,1,2,4,1,0,1,2,1,0,73
5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,7,0,0,0,2,0,4,1,1,1,0,1,0,1,0,1,0,0,2,2,1,0,1,1,1,0,35
5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,1,4,1,0,0,2,4,0,1,3,0,1,0,2,1,6,0,0,2,0,0,1,0,0,2,1,2,0,40
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3,2,0,3,3,0,1,1,0,0,1,1,0,4,2,0,3,2,1,3,2,2,0,0,0,0,38
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,2,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,22
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,15
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15
6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,0,0,0,0,0,0,2,1,0,0,1,0,2,1,0,0,2,2,2,0,2,0,2,0,1,1,0,0,0,1,2,1,0,38
6,9,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,12,14,0,0,1,2,0,4,4,2,3,0,1,0,2,1,0,0,5,3,1,0,4,1,2,0,6,4,2,0,3,2,2,1,0,88
6,10,3,2,0,2,4,0,0,0,0,0,0,0,0,1,4,7,17,0,0,2,2,0,6,7,5,1,0,1,5,3,3,1,0,9,6,1,0,0,4,5,1,6,3,5,0,2,1,2,3,4,128
6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,10,1,2,2,1,0,3,9,7,0,3,1,3,0,7,2,1,3,16,1,0,2,4,3,2,2,6,1,1,1,2,5,0,3,119
6,12,3,0,1,0,3,0,0,0,0,0,0,0,0,3,7,9,12,5,0,2,7,0,8,17,10,0,2,0,7,4,4,6,1,4,7,1,4,3,5,5,4,4,5,8,2,1,6,2,2,1,175
6,13,3,0,3,0,2,6,0,0,0,0,0,0,0,1,7,8,8,4,0,2,0,0,6,13,6,0,1,1,0,2,2,4,1,4,3,5,1,2,3,3,6,3,9,0,0,3,5,5,3,4,139
6,14,2,2,0,1,3,0,1,0,0,0,0,0,0,0,4,8,10,0,0,3,0,0,5,14,9,3,0,5,6,5,8,1,3,4,4,0,1,6,5,2,1,2,14,3,1,0,3,2,0,6,147
6,15,0,3,2,2,2,0,0,0,0,0,0,0,0,0,6,6,4,0,3,0,2,0,5,15,9,1,0,1,9,2,1,5,2,2,2,0,2,2,5,0,2,0,4,10,1,2,0,1,3,3,119
6,16,4,5,0,0,1,1,0,0,0,0,0,0,0,2,5,12,2,2,5,0,1,0,7,20,10,1,2,3,7,4,1,4,7,3,6,4,1,2,4,2,3,3,11,6,2,3,1,1,0,1,159
6,17,7,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,6,0,0,3,0,0,8,9,9,1,0,4,9,1,3,9,2,3,1,3,0,1,5,1,3,2,6,5,3,4,0,2,0,0,124
6,18,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,8,9,0,0,0,0,0,4,8,6,3,0,0,5,0,1,10,1,1,1,2,1,3,2,1,2,2,7,2,1,5,1,3,1,0,96
6,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,1,0,0,8,10,9,2,0,2,3,2,4,10,0,6,2,1,1,1,1,0,0,5,3,1,2,0,1,1,0,0,87
6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,2,4,2,0,0,2,3,1,1,6,0,3,2,1,0,1,1,1,0,2,2,1,1,1,0,1,1,0,49
6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,3,1,1,1,1,3,2,1,6,0,1,0,1,0,2,1,0,0,2,1,2,1,0,0,0,2,0,39
6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,0,0,0,0,0,1,6,5,0,2,0,0,0,2,3,2,0,1,1,0,1,0,1,1,0,0,3,0,1,2,0,0,0,42
6,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,7,1,1,0,0,3,0,2,3,0,1,0,3,2,3,0,1,1,0,0,3,0,0,0,0,0,0,38
