day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,D32000,D32007,M32027,C32011,C32010,C32013,C32012,C32015,C32014,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,D32003,M32023,M32020,M32021,M32026,D32006,D32005,M32025,D32009,M32029,M32024,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32009,B32008,M32009,M32005,B32003,B32002,B32005,M32001,M32002,B32006,B32013,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,A32017,B32000,M32006,M32007,B32004,B32007,M32003,total
3,18,11,8,5,8,26,29,1,19,4,10,10,10,5,4,28,1,5,7,0,2,15,16,8,11,9,17,9,1,1,22,44,11,1,10,26,16,0,3,38,4,6,7,73,1,1,1,19,11,36,24,19,15,26,11,14,18,22,33,20,0,55,0,5,0,1,5,5,1,0,29,0,1,0,1,3,4,8,13,4,23,11,15,51,0,15,12,16,19,7,68,5,7,28,12,43,1,15,12,3,2,7,13,2,0,26,34,86,24,10,25,22,48,7,11,45,29,34,15,18,46,16,10,16,11,7,23,35,10,14,21,13,1990
3,19,12,2,2,7,5,10,3,17,1,10,5,8,11,3,15,1,3,5,0,1,4,3,4,4,9,6,7,1,1,13,34,11,5,3,8,12,1,0,23,1,7,8,30,3,3,1,17,3,22,11,17,4,4,13,3,16,14,13,11,0,25,0,0,1,2,0,2,0,0,15,1,2,1,1,0,3,3,12,24,13,11,10,22,6,8,13,6,20,4,37,17,7,21,17,27,0,8,5,1,3,1,8,3,0,18,26,38,10,4,25,9,14,8,7,14,18,21,10,21,32,16,7,24,8,0,22,83,8,5,8,10,1297
3,20,9,6,2,6,13,3,1,4,3,5,6,3,9,3,10,1,6,4,1,0,5,3,4,6,4,3,9,1,1,9,25,8,3,5,6,7,2,0,27,1,6,3,34,1,1,0,13,6,16,10,12,8,6,13,1,15,10,9,1,0,12,0,1,0,2,2,0,1,0,6,0,0,0,0,1,1,0,11,10,9,5,1,30,2,4,8,5,14,4,34,8,7,19,9,22,1,3,8,2,2,0,7,1,0,7,30,26,4,5,12,4,14,8,1,11,5,25,12,17,26,15,12,11,3,4,14,35,4,2,2,13,963
3,21,2,1,4,6,8,1,3,4,3,7,2,5,4,2,13,0,4,1,1,4,2,0,5,2,22,2,7,0,0,6,18,7,2,3,13,6,0,0,10,4,5,2,14,1,1,3,21,4,12,8,14,1,3,7,2,8,6,3,2,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,2,1,4,8,11,10,5,1,16,2,6,5,1,19,4,21,5,0,23,9,21,0,7,8,2,0,5,4,0,0,9,15,15,6,6,14,3,17,2,4,8,6,30,8,10,22,4,10,8,2,2,4,50,11,7,2,7,790
3,22,2,3,0,1,3,4,0,2,1,5,0,6,7,1,13,0,0,2,2,0,4,4,0,1,12,1,6,0,0,2,7,3,3,0,6,2,1,0,3,0,4,0,11,1,2,1,4,1,14,3,7,7,2,5,1,2,9,2,5,0,3,0,0,2,0,0,1,0,0,2,1,0,1,1,1,2,1,6,1,7,0,3,9,0,7,6,4,6,2,16,1,7,6,8,11,0,7,4,1,1,1,5,4,0,4,23,14,2,6,14,1,13,2,4,6,1,22,8,8,19,9,7,4,3,1,12,26,3,6,1,5,550
3,23,1,0,3,10,2,0,0,2,1,3,3,7,2,0,6,0,2,3,2,1,0,2,0,1,10,3,0,0,0,0,3,3,1,0,3,1,0,0,8,1,0,2,4,2,2,0,6,0,4,2,7,8,2,5,2,6,2,3,1,0,2,0,0,0,0,0,7,0,0,2,0,0,0,0,0,2,0,5,3,3,1,0,8,2,5,5,2,13,5,11,1,2,21,24,25,0,2,5,7,0,1,3,0,0,3,13,7,2,3,8,4,4,1,4,3,1,7,2,6,10,4,4,2,1,6,7,18,3,0,4,8,444
4,0,0,0,0,4,1,1,0,1,0,0,2,3,1,1,3,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0,2,1,2,1,2,0,1,0,1,0,2,0,0,0,1,1,4,2,4,3,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,7,0,1,2,0,3,0,3,3,1,5,3,5,0,2,9,0,0,0,0,0,0,0,12,3,2,2,2,1,0,0,3,1,0,4,1,3,3,3,3,0,2,0,2,9,1,0,0,1,167
4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,6,0,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,3,0,2,2,0,2,0,0,0,0,2,2,4,0,3,0,0,4,0,0,0,0,1,8,1,0,0,1,1,0,0,0,0,0,0,5,2,5,0,1,0,2,1,4,5,0,0,0,0,97
4,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,1,1,3,0,0,3,0,0,1,0,0,0,0,2,0,0,3,0,0,0,3,0,1,0,1,0,0,1,0,0,1,2,0,0,0,1,1,4,0,1,0,1,65
4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,4,0,0,0,0,25
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,26
4,5,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,0,3,0,0,0,0,0,0,0,1,0,4,1,3,0,6,0,0,1,0,1,0,0,1,0,0,0,0,3,1,2,0,1,3,0,0,4,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,2,0,1,0,1,2,0,0,0,2,1,0,0,1,0,5,0,1,5,0,1,0,0,0,0,2,3,0,2,2,0,0,0,5,1,0,0,1,0,1,1,1,0,1,0,0,0,2,1,5,2,0,2,0,0,106
4,6,3,0,1,1,0,0,1,1,0,0,15,1,2,1,3,3,10,2,1,0,3,3,2,3,46,1,12,0,0,0,16,6,1,9,5,13,0,0,5,3,1,0,18,1,0,0,4,3,6,14,16,1,0,1,1,0,8,3,4,0,5,0,0,0,0,1,2,0,0,0,1,2,0,1,0,0,6,0,1,0,2,17,3,1,0,3,3,4,0,1,0,1,6,2,10,0,0,0,0,1,4,5,0,0,8,3,1,0,3,4,1,4,0,4,3,0,0,2,1,6,9,0,0,5,2,1,2,1,8,0,1,405
4,7,7,0,6,3,2,1,1,10,4,5,25,6,11,6,1,0,5,9,2,1,14,12,17,9,97,2,14,0,2,6,42,20,3,20,12,16,2,0,15,3,10,0,55,12,1,1,6,2,17,18,34,6,7,12,0,12,28,6,3,0,13,0,7,1,0,5,8,1,0,7,1,1,0,2,1,0,15,2,1,1,10,37,9,9,6,16,7,2,2,7,2,1,5,9,26,0,1,6,0,9,3,30,7,0,4,5,0,1,7,28,5,8,0,6,26,4,3,10,18,12,25,1,0,17,9,15,7,9,7,1,5,1144
4,8,22,2,12,10,4,2,4,19,12,7,35,11,18,17,6,0,14,19,0,12,31,22,36,16,129,2,10,0,4,15,57,30,9,45,20,19,6,2,20,12,17,3,74,20,7,4,9,7,59,32,36,19,7,9,3,14,32,15,7,1,10,0,13,2,0,2,17,0,3,8,2,3,0,13,6,6,65,4,5,4,37,42,31,18,17,22,9,22,4,7,2,8,20,20,45,1,12,14,2,25,16,33,10,0,14,31,4,0,14,20,10,15,11,6,31,5,6,14,30,24,39,7,6,33,25,17,12,29,41,5,5,2120
4,9,23,1,8,9,4,6,1,11,6,18,11,13,9,5,6,3,20,4,4,4,14,23,6,2,37,2,5,0,2,14,20,14,5,8,10,20,1,0,19,7,6,3,18,7,3,0,8,7,21,14,8,10,6,6,2,6,11,6,4,1,6,6,4,1,0,1,4,0,1,11,0,3,2,1,2,3,13,6,7,10,9,11,15,7,12,17,8,12,8,23,1,10,29,18,21,6,5,8,3,0,7,11,17,0,14,13,6,2,9,14,11,15,6,6,10,10,21,12,25,15,12,0,3,31,8,16,22,16,22,3,5,1188
4,10,4,1,2,4,6,5,4,16,4,2,5,15,7,1,7,3,4,6,0,5,7,2,3,4,14,0,8,0,2,5,6,7,4,1,12,7,0,0,14,7,7,3,23,1,3,0,7,2,16,6,5,8,8,4,8,6,9,3,4,1,9,2,3,1,0,1,3,0,0,4,1,1,2,1,1,1,2,8,3,8,14,7,14,6,2,6,13,5,4,9,13,7,27,6,25,3,3,10,0,2,3,4,8,0,16,13,10,10,8,7,8,15,4,4,1,4,17,10,14,21,8,7,5,9,2,14,30,8,7,3,6,831
4,11,9,9,1,8,6,4,0,10,4,1,6,14,8,1,8,2,4,2,4,3,6,9,2,2,5,1,5,0,0,6,11,1,1,3,5,9,2,0,9,2,3,4,7,5,1,0,7,2,6,3,7,9,6,6,7,5,6,11,7,0,15,0,1,0,0,0,0,1,0,13,2,1,0,2,1,0,8,13,12,9,7,4,20,4,10,6,3,12,2,16,7,1,23,7,20,2,6,11,1,0,0,4,6,0,2,21,11,4,1,5,13,7,5,4,12,9,16,13,13,10,9,10,4,10,1,9,24,4,5,2,8,767
4,12,4,8,3,7,15,8,3,9,2,6,8,3,7,3,5,1,1,4,0,1,9,11,7,6,5,1,4,0,2,12,12,6,3,7,12,4,4,0,15,2,3,7,26,2,1,1,13,11,14,4,6,9,22,8,10,8,10,17,5,0,19,0,1,0,0,2,5,0,0,10,0,1,2,0,0,6,6,10,11,8,5,7,30,1,7,3,8,13,4,24,10,6,12,12,20,0,7,16,5,2,4,4,2,0,7,14,28,9,7,13,11,22,3,9,8,11,19,7,17,16,11,12,5,11,3,19,45,6,5,4,23,1025
4,13,9,4,0,6,16,7,4,8,2,6,5,3,2,3,3,0,2,2,0,3,7,9,5,2,7,1,4,0,0,3,11,6,2,8,10,5,3,0,18,3,4,8,22,3,2,0,21,6,15,14,11,10,16,19,5,13,12,15,6,0,9,1,0,0,2,2,4,0,0,14,1,3,3,2,2,4,2,4,9,12,7,11,27,4,13,5,3,17,7,23,7,8,20,11,16,2,9,8,1,1,1,5,2,0,15,16,24,14,2,11,8,18,5,5,9,11,42,16,18,16,7,13,14,7,3,16,50,10,11,4,11,1049
4,14,8,1,4,9,11,6,4,7,9,3,4,8,4,1,5,1,3,1,3,1,4,9,6,2,7,4,5,0,2,5,14,7,5,7,16,4,0,0,16,1,6,3,25,3,0,0,8,7,26,8,13,14,9,14,3,8,16,10,1,2,6,0,1,1,0,1,0,0,0,10,2,1,0,5,4,0,5,10,2,20,4,7,24,4,9,7,2,15,3,25,9,8,10,5,10,0,2,6,1,7,1,5,4,0,15,18,27,7,7,21,4,8,5,6,8,15,30,10,8,9,5,14,13,1,3,9,53,7,13,6,8,949
4,15,9,3,0,7,11,15,6,14,11,4,4,7,4,1,9,0,1,3,3,3,7,15,5,14,8,8,7,0,0,18,6,9,6,8,16,6,1,2,19,2,2,1,18,1,1,1,19,11,29,17,18,10,23,11,4,6,8,9,9,0,22,1,0,0,0,4,3,0,0,14,0,2,0,1,3,3,3,9,9,17,6,14,29,8,18,9,5,17,3,31,16,6,18,7,21,0,10,11,1,2,5,2,12,0,20,31,39,19,8,16,8,16,7,4,8,12,21,8,9,9,7,16,11,7,3,22,64,6,13,8,19,1223
4,16,9,25,6,11,20,18,3,11,3,12,10,3,5,2,7,2,3,2,0,4,6,15,9,10,20,11,3,0,1,21,20,4,1,7,26,6,6,3,31,1,1,7,71,0,0,0,16,19,35,9,18,19,48,29,11,18,12,24,10,0,58,1,1,0,1,3,0,0,1,40,1,0,0,3,1,3,8,24,10,15,6,10,55,0,6,11,9,22,9,30,16,12,37,10,31,2,19,17,6,2,6,5,0,0,16,35,65,24,18,12,20,27,11,11,25,28,45,12,19,20,14,16,15,8,3,15,78,6,23,16,25,1802
4,17,15,14,5,13,16,18,2,20,16,8,8,18,11,1,21,2,5,5,2,6,22,16,9,13,19,23,13,0,4,19,37,5,1,15,34,12,6,2,42,6,7,14,120,6,1,0,24,21,39,17,17,16,24,34,11,15,28,45,26,0,19,0,3,2,3,1,3,0,0,52,0,1,0,0,0,3,7,12,10,11,4,19,63,4,20,17,9,25,17,59,11,2,25,19,29,1,33,23,3,3,4,5,7,0,39,45,67,19,14,20,30,31,21,9,58,27,54,12,17,41,14,25,25,11,0,23,80,6,13,34,35,2268
4,18,8,5,0,6,12,3,3,8,10,8,7,10,9,4,11,5,6,4,1,4,12,10,3,11,15,7,7,0,2,12,36,13,7,8,19,11,1,1,21,1,3,6,61,4,0,1,17,14,26,16,7,8,18,16,10,20,17,21,8,3,12,1,1,0,0,2,3,0,0,25,1,4,1,0,0,4,4,13,10,11,9,7,43,4,4,11,9,15,13,38,7,6,38,22,37,1,15,21,5,2,2,8,1,0,13,26,18,4,6,21,21,9,14,8,17,6,22,17,22,35,13,19,15,8,6,17,51,15,8,8,21,1447
4,19,8,1,2,15,11,4,3,3,1,3,7,7,9,1,9,2,3,5,1,5,4,2,3,9,3,3,9,0,1,4,14,5,1,7,8,6,2,0,28,1,5,1,20,3,2,1,17,3,17,5,14,4,17,11,2,10,6,9,1,1,3,0,0,1,0,1,2,0,0,14,0,0,1,0,0,2,3,3,1,6,9,5,15,0,3,10,5,17,2,25,4,3,14,16,41,0,11,14,0,0,1,5,3,0,7,19,23,2,5,14,4,12,7,5,7,5,28,14,16,22,11,9,3,8,4,16,37,5,6,2,16,906
4,20,8,1,3,5,4,4,1,5,4,6,2,4,11,2,4,0,7,1,1,0,3,3,3,6,6,3,5,0,0,7,5,6,1,9,3,2,2,2,9,3,2,0,10,4,1,0,10,4,9,4,8,7,10,10,1,8,5,11,2,0,6,0,1,0,0,2,2,0,0,3,0,2,0,0,0,4,1,6,3,2,6,4,21,1,6,5,0,7,3,26,6,5,16,6,16,0,7,6,6,4,1,7,2,0,4,26,18,4,1,5,4,14,4,6,2,7,20,8,4,17,5,4,6,7,2,12,34,11,4,2,5,686
4,21,3,2,1,5,6,6,1,4,0,3,5,5,7,0,8,0,1,2,1,0,2,5,5,1,1,0,2,0,0,2,8,1,1,0,5,2,4,0,6,0,4,1,6,0,0,0,9,3,11,4,8,9,5,2,0,15,7,3,2,0,5,1,0,1,0,0,0,0,0,3,0,0,0,0,2,1,1,3,5,2,5,0,11,2,8,7,0,6,1,11,4,9,9,5,16,0,2,1,2,0,1,2,1,0,5,20,6,3,3,9,7,8,3,4,4,5,24,4,4,26,9,0,6,5,2,12,27,5,3,2,3,530
4,22,3,1,4,6,8,1,0,6,0,4,1,3,5,0,9,0,4,2,1,1,4,2,1,0,2,3,1,0,0,2,4,4,4,1,3,3,0,0,7,1,3,1,7,0,3,0,2,1,7,6,16,11,2,3,1,7,4,4,1,0,3,0,3,0,0,7,1,0,1,1,0,1,0,0,0,1,0,4,6,4,0,1,5,0,3,9,4,9,0,12,2,2,12,8,18,1,6,4,2,0,7,0,2,0,6,18,11,3,1,8,0,11,1,3,2,3,23,1,3,17,7,8,5,3,2,6,24,0,2,3,5,495
4,23,2,3,1,6,4,0,0,0,1,1,4,4,5,2,5,0,2,1,0,0,3,0,0,0,8,4,3,0,0,1,7,3,4,2,3,7,1,0,5,0,1,0,4,1,3,1,7,1,4,1,17,5,3,1,0,7,2,5,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,0,3,4,5,3,2,10,0,5,2,2,4,0,11,0,1,6,9,13,0,6,3,1,1,1,3,2,0,2,16,6,1,3,6,4,13,0,1,6,1,4,6,6,9,3,5,6,3,1,1,15,3,3,7,2,395
5,0,2,0,1,2,2,0,0,2,1,2,1,2,2,1,14,0,1,1,0,0,0,1,0,0,2,2,2,0,2,2,1,5,1,1,1,4,0,0,2,2,4,0,2,3,0,0,11,0,15,3,2,2,0,1,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,2,1,0,2,0,4,5,3,4,0,13,1,3,12,4,15,0,0,3,0,2,2,0,0,0,1,17,3,2,2,4,2,7,0,2,1,1,6,2,4,10,10,5,2,4,0,4,14,2,2,1,1,305
5,1,0,0,4,2,1,1,0,1,0,1,0,3,2,1,5,0,1,0,0,0,1,1,0,0,4,1,1,0,0,1,5,1,0,1,2,10,0,1,1,0,6,2,6,3,2,0,11,3,5,1,5,0,6,2,0,5,2,6,0,0,1,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,1,2,3,1,0,1,15,0,7,2,4,8,0,3,2,1,12,6,9,0,0,1,1,1,0,1,0,0,4,15,3,2,2,3,1,7,0,4,3,2,6,1,6,15,6,2,7,2,2,3,12,4,0,1,4,324
5,2,0,0,1,2,1,0,0,4,0,3,2,3,0,0,2,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,3,4,1,1,2,0,0,0,1,0,2,0,3,0,0,0,8,0,6,4,1,2,1,6,2,5,3,7,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,8,0,4,1,1,2,0,4,2,2,6,3,10,0,0,0,0,0,0,1,3,0,3,11,2,1,1,3,1,2,0,0,0,0,4,1,4,11,6,2,3,1,1,1,14,4,0,0,3,222
5,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,1,3,3,7,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,2,1,1,0,0,3,55
5,4,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,2,0,0,0,0,30
5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,21
5,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,2,1,0,0,0,1,0,0,0,0,3,1,0,0,0,3,1,0,4,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,55
5,7,3,0,0,2,0,0,2,5,2,0,1,3,4,0,0,1,1,2,1,3,2,4,2,4,0,0,2,0,0,2,4,2,1,3,1,5,0,1,2,1,7,0,2,0,0,0,0,0,3,4,4,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,2,1,0,1,4,1,4,1,2,0,3,3,2,10,1,0,5,0,1,0,2,0,0,1,1,1,3,1,1,1,0,1,0,1,2,2,2,6,1,2,0,0,7,3,5,0,1,3,0,0,187
5,8,8,0,3,1,2,0,2,9,0,2,6,3,4,2,3,0,6,1,1,3,3,3,8,4,4,0,1,0,3,1,3,8,3,6,5,10,1,0,9,3,3,0,2,4,0,1,0,5,13,2,7,2,2,1,2,0,11,1,2,0,7,3,0,1,2,2,2,0,0,0,0,0,0,1,3,0,2,1,2,2,6,4,7,4,1,1,4,6,1,5,2,7,12,5,11,0,3,3,0,3,1,2,0,0,6,6,2,1,1,3,7,5,4,2,4,1,1,5,2,5,5,0,3,7,2,5,10,2,1,0,0,395
5,9,1,0,4,1,3,5,1,6,5,4,9,6,9,1,10,2,0,3,3,1,5,5,5,4,7,0,10,0,1,1,4,6,1,7,10,8,1,2,7,4,11,4,5,7,5,0,3,5,11,7,14,3,3,5,6,3,9,4,2,0,6,1,3,0,0,4,9,0,0,0,1,1,1,0,1,4,0,0,4,2,12,7,12,14,2,6,0,4,4,8,3,3,14,8,17,0,6,4,1,6,2,5,4,0,3,10,7,2,2,14,10,3,1,3,5,1,4,8,8,15,15,3,7,18,8,9,18,11,6,1,6,646
5,10,8,0,3,5,4,3,3,9,5,2,7,7,10,8,6,0,9,9,4,0,16,10,6,7,10,3,7,0,3,3,12,13,1,6,12,11,2,0,14,2,12,0,5,3,3,2,12,3,13,16,18,6,5,11,5,2,16,9,4,1,0,2,0,0,0,3,6,0,1,6,0,0,0,1,4,6,0,0,5,2,8,10,18,9,5,6,3,5,0,11,4,15,20,18,17,1,2,10,0,5,4,10,1,0,12,15,5,7,2,12,9,6,4,3,5,7,18,7,4,9,14,6,9,12,11,14,20,5,10,0,14,844
5,11,20,0,3,6,7,4,3,7,7,4,14,15,10,8,13,3,6,1,3,2,5,21,14,5,9,1,8,0,6,8,15,14,4,9,16,7,2,2,9,1,5,4,19,7,3,0,5,3,25,19,17,13,2,9,6,9,23,8,7,1,4,0,3,3,3,5,11,0,0,3,0,7,3,2,4,1,6,6,7,8,12,15,28,1,11,14,5,11,1,13,4,26,38,11,29,1,5,8,3,9,5,13,5,0,9,14,16,5,3,12,8,11,0,0,6,12,8,15,11,23,11,9,3,15,4,11,17,13,2,3,3,1065
5,12,21,4,6,19,16,4,9,10,10,2,16,8,21,2,12,1,7,4,2,8,11,21,13,3,7,6,16,0,4,1,21,10,17,15,11,6,7,2,33,3,10,4,14,2,2,3,22,8,27,26,34,15,8,11,14,13,24,21,10,0,8,2,5,0,1,6,12,0,0,6,0,2,3,2,0,1,10,6,8,1,15,11,32,6,15,11,6,19,9,22,4,4,20,14,35,1,5,13,0,5,7,12,4,0,9,25,22,7,4,14,5,20,3,6,9,11,23,7,18,25,14,10,9,8,8,15,61,10,8,4,19,1374
5,13,14,1,7,19,22,4,3,12,7,9,4,5,11,4,12,0,7,4,4,4,8,13,11,1,5,4,11,0,2,4,23,15,10,12,18,18,4,0,12,5,5,3,14,5,4,3,19,9,23,22,29,10,3,7,8,10,19,27,4,0,10,2,0,0,0,9,4,1,2,5,2,0,2,3,4,7,11,6,3,3,5,21,29,2,20,12,4,17,3,11,3,18,17,10,33,0,5,13,3,2,3,10,3,0,10,26,17,7,13,11,11,17,5,10,9,12,36,12,15,16,20,9,11,11,8,15,67,10,17,7,13,1286
5,14,21,4,5,9,15,2,1,13,6,11,5,7,11,1,14,3,9,5,3,2,14,15,17,7,19,7,14,0,4,17,18,15,3,9,14,12,6,0,17,6,8,1,19,4,4,1,23,14,31,20,21,2,5,16,2,6,16,21,4,3,15,3,0,4,4,10,10,1,1,7,2,4,3,2,0,8,9,2,5,9,11,16,60,4,18,14,6,22,2,18,9,11,22,9,31,1,10,13,1,13,5,7,2,0,3,21,26,6,10,9,5,19,13,4,9,11,48,11,16,20,6,32,18,9,3,19,60,10,15,19,8,1416
5,15,12,6,7,8,25,3,3,18,7,8,9,9,2,2,8,2,7,2,1,1,10,20,11,1,11,5,14,0,2,2,16,14,14,7,8,10,2,3,17,2,5,4,5,3,2,5,20,3,31,39,28,5,7,25,1,21,13,18,2,1,15,1,2,3,0,5,2,0,5,10,4,2,1,10,5,2,6,6,8,8,5,11,19,6,23,14,2,14,2,25,15,27,21,12,33,1,10,7,6,5,5,6,2,0,10,23,19,5,13,13,13,17,7,3,11,25,46,12,20,17,12,27,23,3,3,21,60,12,11,6,6,1351
5,16,20,0,2,3,11,3,7,14,13,5,7,16,4,2,17,0,4,4,2,2,6,31,16,3,13,5,8,0,0,4,16,12,4,2,8,7,1,2,22,3,12,20,20,3,3,0,17,8,22,38,14,13,2,9,1,11,19,16,2,1,7,0,1,0,2,2,2,0,0,7,1,2,2,6,10,5,14,8,14,15,6,9,38,5,20,8,4,28,3,21,10,29,24,10,33,3,10,12,3,2,3,10,7,0,2,22,20,7,8,12,12,14,8,7,9,14,52,11,24,27,5,15,17,18,5,31,98,14,14,17,5,1414
5,17,20,2,8,8,5,2,4,9,10,5,9,2,12,2,5,1,4,1,1,3,9,5,6,5,4,0,18,0,3,3,15,6,3,6,16,16,3,4,21,8,9,5,13,2,4,0,10,3,24,17,13,3,4,12,13,5,13,18,5,3,7,1,1,1,0,3,4,0,1,12,0,1,1,3,2,2,1,10,8,10,10,9,22,5,14,12,3,28,4,13,12,4,21,20,25,1,17,11,3,7,3,7,0,0,7,25,30,8,2,13,8,8,5,4,6,19,54,6,16,26,9,17,13,10,4,15,43,8,5,8,9,1137
5,18,16,1,5,8,12,1,2,5,3,3,8,12,4,2,8,2,3,2,1,4,3,2,6,13,0,0,7,0,2,4,10,9,1,9,11,9,1,0,24,1,8,6,5,4,0,1,9,6,17,13,8,3,5,13,4,10,10,19,2,0,4,0,1,0,0,0,1,0,0,6,0,1,0,7,0,5,0,9,14,9,8,5,22,1,7,11,2,14,4,21,2,6,17,10,27,4,5,7,2,1,0,4,3,0,8,23,19,5,1,11,10,11,2,4,2,8,31,12,9,16,11,22,13,7,3,13,50,10,8,8,6,920
5,19,10,0,1,8,5,4,1,8,6,3,6,7,13,1,3,2,3,8,1,0,4,2,1,1,11,3,0,0,0,7,14,10,3,11,9,18,1,2,10,2,3,1,5,3,2,1,9,5,2,3,9,2,2,11,0,8,14,7,4,2,4,1,1,0,0,1,0,0,0,1,0,0,0,4,3,1,5,9,3,8,7,13,27,3,3,8,3,9,3,20,5,0,18,6,24,2,2,5,2,2,7,1,3,0,5,16,13,3,0,6,8,9,3,6,6,5,16,11,5,17,15,7,17,3,1,14,46,8,4,9,3,762
