day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,D32002,D32021,D32020,D32023,D32022,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,A32017,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,C32011,C32010,C32013,C32015,D32005,D32003,M32023,M32020,D32000,D32007,D32006,M32024,D32004,D32009,D32008,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,K32002,K32003,K32001,B32009,B32008,M32009,M32005,B32003,M32007,B32005,B32004,M32002,B32006,B32013,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,B32002,M32001,B32007,M32003,C32014,total
2,12,0,13,3,2,5,2,11,7,3,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,6,18,4,3,11,12,4,2,1,13,3,9,1,12,0,16,7,17,14,12,9,12,14,11,0,0,11,0,0,25,13,0,0,13,17,19,0,5,5,8,5,4,0,3,0,14,13,9,0,5,9,0,0,0,2,14,0,0,8,0,20,9,0,2,8,0,0,0,0,0,0,0,0,0,3,0,4,0,12,0,0,538
2,13,0,14,7,9,9,6,11,4,0,0,8,0,0,0,0,0,0,0,0,15,0,0,0,0,4,16,22,4,9,19,8,3,1,19,4,11,2,36,0,14,4,8,15,6,4,14,18,6,0,0,11,0,0,19,11,0,0,18,18,15,0,12,15,12,6,6,0,2,0,24,5,23,2,11,11,0,0,0,0,21,0,0,8,0,10,13,0,4,3,0,0,0,0,0,0,0,0,0,10,0,6,0,10,0,0,636
2,14,0,4,7,7,6,9,11,4,2,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,3,5,10,1,7,3,8,0,3,12,4,6,0,15,0,20,3,6,25,17,9,4,9,5,0,0,6,0,0,26,10,0,0,11,18,13,0,10,11,17,3,5,0,5,0,19,4,16,1,19,10,0,0,0,2,6,0,0,5,0,9,17,0,0,2,0,0,0,0,0,0,0,0,0,8,0,3,0,14,0,0,514
2,15,0,5,1,5,4,8,5,0,2,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,5,4,5,7,4,0,7,12,1,11,0,30,0,22,5,4,20,9,10,11,11,7,0,0,10,0,0,11,9,0,0,9,30,10,0,7,17,6,9,2,0,6,0,8,6,11,1,13,5,0,0,0,4,15,0,0,17,0,8,20,0,4,9,0,0,0,0,0,0,0,0,0,8,0,3,0,12,0,0,504
2,16,0,9,2,5,7,18,10,1,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,4,18,11,1,9,21,2,3,3,7,5,5,4,47,0,23,15,19,29,11,8,19,24,5,0,0,19,0,0,16,13,0,0,22,21,15,0,28,8,15,8,10,0,4,0,14,6,9,2,11,12,0,0,0,3,15,0,0,14,0,12,17,0,7,5,0,0,0,0,0,0,0,0,0,12,0,3,0,17,0,0,695
2,17,0,4,2,10,12,4,8,8,4,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,7,21,16,4,10,20,19,3,2,19,5,4,1,68,0,12,11,15,28,13,17,18,21,9,0,0,26,0,0,26,17,0,0,15,37,18,0,16,16,32,10,2,0,10,0,6,10,14,3,16,13,0,0,0,1,22,0,0,18,0,5,18,0,21,12,0,0,0,0,0,0,0,0,0,11,0,9,0,17,0,0,831
2,18,0,7,3,6,4,5,1,4,3,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,1,12,7,2,13,26,6,0,1,15,3,10,4,42,0,4,12,17,14,18,6,31,14,7,0,0,14,0,0,47,14,0,0,13,22,13,0,17,22,22,6,5,0,1,0,11,5,16,1,14,10,0,0,0,8,16,0,0,4,0,8,7,0,10,6,0,0,0,0,0,0,0,0,0,17,0,4,0,15,0,0,662
2,19,0,10,8,8,8,8,2,2,1,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,17,15,7,14,11,3,2,5,15,5,10,0,24,0,16,8,8,22,24,18,7,8,0,0,0,17,0,0,23,11,0,0,17,19,13,0,5,9,17,4,2,0,0,0,14,20,12,1,5,4,0,0,0,2,9,0,0,7,0,13,8,0,7,3,0,0,0,0,0,0,0,0,0,11,0,2,0,9,0,0,571
2,20,0,5,5,2,7,4,12,3,1,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,5,10,8,0,5,18,9,2,2,19,5,17,0,12,0,9,11,15,26,13,9,5,11,2,0,0,6,0,0,17,10,0,0,7,13,7,0,4,10,11,22,3,0,3,0,17,19,10,1,9,7,0,0,0,2,10,0,0,4,0,10,7,0,4,5,0,0,0,0,0,0,0,0,0,9,0,1,0,10,0,0,506
2,21,0,0,3,7,8,2,0,1,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,13,1,2,7,2,0,1,15,4,5,0,10,0,14,4,9,20,9,6,10,13,0,0,0,1,0,0,32,7,0,0,11,8,11,0,3,6,9,19,2,0,3,0,20,8,22,0,3,11,0,0,0,4,13,0,0,5,0,6,2,0,4,2,0,0,0,0,0,0,0,0,0,9,0,8,0,7,0,0,420
2,22,0,5,0,2,3,1,0,1,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,2,1,6,8,7,0,0,4,0,1,0,2,0,11,4,4,8,2,15,1,9,0,0,0,2,0,0,6,4,0,0,9,4,3,0,1,4,5,9,1,0,2,0,11,15,16,0,7,7,0,0,0,7,7,0,0,1,0,5,4,0,1,1,0,0,0,0,0,0,0,0,0,10,0,3,0,5,0,0,268
2,23,0,0,1,5,7,2,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,0,1,5,3,0,0,6,0,2,0,6,0,6,0,19,17,3,7,0,6,0,0,0,1,0,0,22,3,0,0,8,7,0,0,1,2,3,15,0,0,3,0,21,2,7,0,2,4,0,0,0,2,2,0,0,0,0,7,0,0,3,1,0,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,248
3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,1,1,2,0,2,0,1,0,1,2,3,2,1,0,0,0,0,0,0,0,7,2,0,0,4,1,2,0,0,0,1,4,0,0,0,0,1,3,3,0,0,1,0,0,0,0,1,0,0,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,69
3,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
3,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,6,0,6,3,0,0,0,3,0,4,0,3,3,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,54
3,6,0,0,0,0,2,0,1,2,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,8,18,10,1,3,3,7,0,0,4,1,1,0,27,0,1,0,7,17,6,2,1,3,0,0,0,3,0,0,3,34,0,0,6,7,2,0,2,0,3,2,4,0,0,0,0,4,7,0,1,1,0,0,0,2,9,0,0,4,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,250
3,7,0,0,9,3,1,0,3,5,0,0,24,0,0,0,0,0,0,0,0,28,0,0,0,0,2,23,16,7,27,3,22,1,1,5,3,6,0,55,0,0,7,10,18,15,2,5,7,1,0,0,5,0,0,9,90,0,0,9,9,20,0,5,7,23,4,1,0,0,0,7,6,22,0,1,11,0,0,0,3,2,0,0,1,0,9,10,0,2,6,0,0,0,0,0,0,0,0,0,3,0,5,0,2,0,0,581
3,8,0,2,10,13,0,3,7,5,7,0,31,0,0,0,0,0,0,0,0,32,0,0,0,0,7,29,21,6,30,25,19,4,1,6,10,10,1,70,0,9,5,12,13,22,12,6,16,0,0,0,13,0,0,16,138,0,0,16,11,43,0,17,17,31,11,4,0,2,0,12,13,15,5,5,16,0,0,0,3,18,0,0,1,0,18,44,0,4,3,0,0,0,0,0,0,0,0,0,10,0,8,0,5,0,0,943
3,9,0,2,8,6,3,2,2,0,1,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,6,18,9,5,16,5,7,4,1,7,8,16,0,30,0,7,8,7,8,19,9,7,5,1,0,0,7,0,0,14,19,0,0,16,16,13,0,13,6,12,9,2,0,1,0,14,8,8,5,3,9,0,0,0,3,10,0,0,1,0,9,21,0,0,8,0,0,0,0,0,0,0,0,0,18,0,8,0,8,0,0,510
3,10,0,5,7,9,3,6,2,3,1,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,6,9,9,0,3,12,4,2,1,6,4,9,1,21,0,10,2,11,11,4,13,4,4,1,0,0,2,0,0,18,12,0,0,2,12,9,0,6,3,4,4,4,0,0,0,7,2,8,1,2,5,0,0,0,0,13,0,0,4,0,4,6,0,2,6,0,0,0,0,0,0,0,0,0,3,0,4,0,6,0,0,346
3,11,0,0,0,4,4,2,3,6,4,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5,5,4,9,5,4,2,0,9,0,12,0,11,0,9,4,9,16,7,9,16,10,0,0,0,8,0,0,17,10,0,0,4,11,9,0,5,4,8,2,1,0,3,0,18,8,6,2,9,15,0,0,0,4,11,0,0,4,0,6,5,0,0,2,0,0,0,0,0,0,0,0,0,8,0,4,0,6,0,0,372
3,12,0,9,4,5,7,8,1,7,1,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,3,4,9,14,6,1,2,8,4,13,0,23,0,13,8,8,11,9,8,18,19,0,0,0,12,0,0,17,6,0,0,4,18,14,0,8,7,6,3,2,0,2,0,11,9,9,0,0,11,0,0,0,2,10,0,0,13,0,10,9,0,7,5,0,0,0,0,0,0,0,0,0,9,0,5,0,3,0,0,463
3,13,0,1,2,16,4,7,10,2,2,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,2,14,5,2,10,8,5,5,0,11,0,7,1,23,0,12,6,6,19,7,2,13,12,0,0,0,17,0,0,21,12,0,0,5,17,12,0,13,15,8,7,5,0,3,0,11,10,7,1,4,9,0,0,0,3,8,0,0,11,0,8,14,0,1,2,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,0,466
3,14,0,1,1,3,8,5,3,5,2,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,6,1,3,9,6,0,0,15,1,8,0,12,0,15,9,10,14,6,5,19,11,4,0,0,8,0,0,22,5,0,0,9,19,5,0,17,8,6,6,2,0,5,0,3,3,13,0,6,7,0,0,0,0,4,0,0,13,0,8,20,0,3,2,0,0,0,0,0,0,0,0,0,12,0,2,0,6,0,0,412
3,15,0,9,2,14,9,12,8,4,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,4,9,1,2,4,10,6,1,0,18,1,5,1,15,0,19,10,9,15,8,11,18,22,0,0,0,9,0,0,17,15,0,0,7,12,8,0,19,5,12,8,5,0,10,0,14,6,10,1,2,8,0,0,0,2,10,0,0,20,0,8,17,0,1,11,0,0,0,0,0,0,0,0,0,9,0,1,0,7,0,0,517
3,16,0,13,3,9,14,13,7,5,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,10,11,7,3,9,12,3,3,2,14,3,9,1,57,0,25,24,8,12,14,16,42,34,4,0,0,22,0,0,22,18,0,0,8,19,13,0,19,11,17,5,5,0,8,0,15,10,6,2,5,8,0,0,0,5,12,0,0,21,0,9,22,0,11,12,0,0,0,0,0,0,0,0,0,15,0,7,0,16,0,0,746
3,17,0,21,0,13,12,18,17,12,3,0,8,0,0,0,0,0,0,0,0,17,0,0,0,0,14,32,11,10,14,30,12,2,3,39,8,9,4,92,0,40,20,30,16,13,11,43,26,4,0,0,40,0,0,61,28,0,0,17,61,26,0,40,27,45,5,12,0,9,0,16,13,22,2,27,19,0,0,0,16,29,0,0,33,0,16,21,0,21,7,0,0,0,0,0,0,0,0,0,13,0,4,0,34,0,0,1268
3,18,0,11,3,7,13,10,5,2,5,0,13,0,0,0,0,0,0,0,0,14,0,0,0,0,6,35,9,2,13,20,13,0,1,16,6,11,4,62,0,33,16,9,35,18,13,35,23,5,0,0,14,0,0,47,19,0,0,18,18,17,0,31,14,14,12,9,0,5,0,15,4,14,2,9,23,0,0,0,8,8,0,0,5,0,13,15,0,13,1,0,0,0,0,0,0,0,0,0,11,0,7,0,21,0,0,855
3,19,0,12,6,4,7,5,8,9,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,5,22,5,0,15,8,13,3,1,20,6,8,0,25,0,16,3,23,30,7,13,28,5,4,0,0,5,0,0,26,14,0,0,19,15,8,0,2,8,10,13,5,0,8,0,14,17,15,0,9,9,0,0,0,3,11,0,0,2,0,10,15,0,7,6,0,0,0,0,0,0,0,0,0,15,0,5,0,8,0,0,606
3,20,0,12,1,13,2,5,3,1,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,4,8,5,2,5,16,6,0,1,19,0,3,1,19,0,12,9,13,9,8,5,11,10,0,0,0,5,0,0,15,6,0,0,8,25,9,0,1,10,4,17,2,0,4,0,21,2,11,3,3,6,0,0,0,4,7,0,0,1,0,7,9,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,420
3,21,0,3,3,11,5,1,3,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,2,3,3,7,1,1,9,3,9,0,21,0,11,1,10,9,17,9,8,3,2,0,0,4,0,0,16,6,0,0,3,2,6,0,1,6,7,13,3,0,2,0,10,6,8,0,3,18,0,0,0,1,5,0,0,6,0,5,6,0,5,0,0,0,0,0,0,0,0,0,0,11,0,3,0,2,0,0,324
3,22,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,13,5,1,3,4,2,3,0,3,0,4,0,12,0,16,0,2,3,5,4,3,3,2,0,0,5,0,0,14,3,0,0,11,11,5,0,1,6,2,8,0,0,2,0,23,8,6,1,6,5,0,0,0,1,1,0,0,0,0,4,10,0,0,4,0,0,0,0,0,0,0,0,0,6,0,2,0,4,0,0,249
3,23,0,0,2,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,2,0,0,7,0,0,0,6,0,3,0,5,7,3,6,2,2,0,0,0,1,0,0,6,2,0,0,3,4,6,0,1,2,2,9,0,0,0,0,7,6,5,0,5,4,0,0,0,0,6,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,5,0,0,148
4,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,8,2,0,0,5,0,3,0,4,0,5,0,2,1,0,1,0,0,0,0,0,1,0,0,3,1,0,0,4,0,0,0,0,1,4,2,0,0,1,0,4,3,2,0,2,4,0,0,0,1,1,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,91
4,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,0,0,0,3,0,4,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,2,2,5,0,0,1,0,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,59
4,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,4,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
4,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,5,3,0,0,1,2,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
4,6,0,2,1,2,0,0,3,2,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,9,9,9,1,5,3,11,0,0,4,3,1,0,23,0,2,2,4,17,6,1,0,0,1,0,0,2,0,0,1,30,0,0,4,2,6,0,0,2,3,1,0,0,0,0,3,5,3,0,2,4,0,0,0,3,5,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,224
4,7,0,0,8,2,3,0,5,1,0,0,18,0,0,0,0,0,0,0,0,16,0,0,0,0,0,20,13,9,20,5,18,2,0,4,2,1,0,44,0,2,2,12,17,11,3,2,6,0,0,0,1,0,0,7,76,0,0,5,3,19,0,6,6,16,5,3,0,2,0,5,13,17,2,1,8,0,0,0,0,2,0,0,2,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,6,0,0,469
4,8,0,4,8,13,2,1,4,6,1,0,41,0,0,0,0,0,0,0,0,33,0,0,0,0,2,41,24,6,39,18,21,6,1,12,11,14,1,60,0,9,6,17,15,28,8,4,12,1,0,0,8,0,0,15,110,0,0,8,7,38,0,18,11,25,8,3,0,2,0,5,14,17,0,8,10,0,0,0,7,6,0,0,1,0,12,36,0,6,4,0,0,0,0,0,0,0,0,0,8,0,15,0,6,0,0,877
4,9,0,5,5,6,5,3,3,0,3,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,4,20,7,7,19,7,13,6,1,8,3,17,2,28,0,18,1,15,16,10,6,6,3,1,0,0,5,0,0,8,43,0,0,17,8,12,0,18,3,12,7,6,0,3,0,7,10,5,1,2,5,0,0,0,5,8,0,0,4,0,11,11,0,1,4,0,0,0,0,0,0,0,0,0,15,0,7,0,7,0,0,515
4,10,0,1,3,8,1,7,2,2,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,2,7,8,4,10,4,2,1,2,6,5,10,0,12,0,9,4,4,8,6,16,14,4,3,0,0,1,0,0,17,18,0,0,6,16,8,0,9,2,2,4,0,0,5,0,13,5,9,1,1,9,0,0,0,3,11,0,0,4,0,6,11,0,1,2,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,0,352
4,11,0,2,6,1,2,5,5,1,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,3,5,11,1,6,6,2,0,0,8,2,20,0,17,0,9,0,12,8,7,8,13,15,2,0,0,10,0,0,13,3,0,0,6,15,11,0,10,4,10,5,1,0,3,0,11,7,13,3,6,8,0,0,0,9,19,0,0,5,0,5,9,0,4,3,0,0,0,0,0,0,0,0,0,9,0,2,0,7,0,0,407
4,12,0,4,1,6,3,9,3,2,1,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,8,7,8,1,6,7,3,3,0,14,11,6,5,29,0,9,10,9,16,17,11,20,13,1,0,0,18,0,0,32,12,0,0,2,19,8,0,20,12,22,7,8,0,5,0,23,10,10,1,8,7,0,0,0,9,14,0,0,14,0,9,12,0,2,3,0,0,0,0,0,0,0,0,0,11,0,2,0,9,0,0,572
4,13,0,6,7,7,9,7,8,0,3,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,1,11,2,3,7,3,7,4,1,9,2,17,1,17,0,27,17,11,10,16,10,19,11,0,0,0,9,0,0,25,14,0,0,5,23,13,0,16,17,24,4,2,0,5,0,22,9,7,6,9,19,0,0,0,8,13,0,0,9,0,11,10,0,2,4,0,0,0,0,0,0,0,0,0,12,0,3,0,9,0,0,573
4,14,0,13,2,6,1,6,5,2,4,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,3,9,6,8,12,11,5,4,2,16,2,5,0,13,0,19,7,6,10,10,16,12,12,2,0,0,13,0,0,27,15,0,0,11,17,13,0,5,7,15,7,5,0,4,0,13,9,14,4,8,6,0,0,0,2,18,0,0,7,0,14,8,0,3,2,0,0,0,0,0,0,0,0,0,12,0,2,0,8,0,0,513
4,15,0,15,1,4,7,18,5,2,1,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,3,7,10,1,5,17,6,4,1,12,0,4,5,21,0,24,4,17,9,23,14,12,16,2,0,0,11,0,0,28,11,0,0,9,17,14,0,13,11,10,4,4,0,4,0,13,9,13,3,14,12,0,0,0,5,12,0,0,14,0,8,14,0,11,5,0,0,0,0,0,0,0,0,0,10,0,7,0,6,0,0,580
4,16,0,11,4,11,10,16,5,3,3,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,7,11,9,3,12,16,5,5,3,24,2,4,1,47,0,26,14,8,11,3,21,32,36,3,0,0,20,0,0,41,19,0,0,7,32,13,0,18,16,29,7,4,0,9,0,14,6,9,2,12,7,0,0,0,7,22,0,0,20,0,10,24,0,24,11,0,0,0,0,0,0,0,0,0,9,0,5,0,15,0,0,796
4,17,0,7,1,10,12,9,4,8,5,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,13,24,14,4,12,18,18,1,3,24,6,7,1,69,0,27,23,36,19,12,4,52,30,3,0,0,39,0,0,37,24,0,0,15,34,12,0,42,19,39,11,5,0,6,0,20,9,14,7,27,20,0,0,0,11,21,0,0,11,0,15,27,0,10,16,0,0,0,0,0,0,0,0,0,21,0,4,0,15,0,0,1030
4,18,0,16,3,4,10,4,6,11,1,0,9,0,0,0,0,0,0,0,0,17,0,0,0,0,3,28,9,3,17,23,15,1,4,12,5,6,4,46,0,13,9,20,15,20,12,9,22,2,0,0,6,0,0,47,21,0,0,15,37,9,0,20,14,16,2,8,0,7,0,14,13,15,1,2,13,0,0,0,6,11,0,0,9,0,11,14,0,0,3,0,0,0,0,0,0,0,0,0,11,0,7,0,10,0,0,721
4,19,0,7,1,4,17,4,1,2,6,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,8,17,8,3,13,8,7,3,3,16,3,5,1,19,0,19,7,27,15,16,8,4,3,4,0,0,5,0,0,18,13,0,0,12,13,7,0,9,5,21,4,1,0,6,0,15,9,12,1,5,7,0,0,0,1,8,0,0,4,0,13,15,0,2,7,0,0,0,0,0,0,0,0,0,17,0,5,0,4,0,0,515
4,20,0,1,2,5,4,2,3,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,5,2,10,6,8,2,1,8,5,8,0,9,0,11,11,18,12,3,7,4,3,2,0,0,4,0,0,11,2,0,0,6,8,4,0,3,13,7,12,1,0,2,0,11,4,10,0,1,10,0,0,0,5,2,0,0,6,0,7,6,0,1,6,0,0,0,0,0,0,0,0,0,10,0,3,0,9,0,0,335
4,21,0,5,2,1,3,2,3,0,1,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,4,0,7,12,6,1,0,12,0,11,0,5,0,16,0,8,6,7,12,2,4,3,0,0,6,0,0,8,4,0,0,2,12,9,0,1,15,7,7,1,0,1,0,9,17,6,1,6,9,0,0,0,3,10,0,0,4,0,7,8,0,4,1,0,0,0,0,0,0,0,0,0,4,0,2,0,11,0,0,321
4,22,0,0,5,0,4,1,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,13,1,2,4,5,0,0,4,0,4,0,7,0,10,3,6,9,4,3,0,8,1,0,0,4,0,0,24,3,0,0,9,2,8,0,0,9,5,12,1,0,0,0,14,9,3,0,6,7,0,0,0,4,4,0,0,1,0,4,10,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,0,256
4,23,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,2,5,2,0,0,5,0,3,0,6,0,6,0,5,5,6,1,2,4,0,0,0,2,0,0,1,1,0,0,3,6,0,0,0,3,4,11,2,0,1,0,8,17,3,0,6,1,0,0,0,2,1,0,0,0,0,11,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,161
5,0,0,5,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,4,2,0,1,4,1,0,0,1,0,2,0,6,0,7,0,5,11,10,8,1,2,1,0,0,2,0,0,4,1,0,0,2,5,2,0,0,1,1,6,0,0,1,0,10,4,0,0,2,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,135
5,1,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5,7,2,0,1,1,1,2,0,1,2,4,0,3,0,6,3,2,2,2,5,1,4,2,0,0,2,0,0,6,0,0,0,0,10,2,0,4,6,1,5,0,0,0,0,12,2,3,0,0,1,0,0,0,0,3,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,3,0,0,139
