day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,D32002,D32021,D32020,D32023,D32022,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,A32017,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,C32011,C32010,C32013,C32015,D32005,D32003,M32023,M32020,D32000,D32007,D32006,M32024,D32004,D32009,D32008,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,K32002,K32003,K32001,B32009,B32008,M32009,M32005,B32003,M32007,B32005,B32004,M32002,B32006,B32013,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,B32002,M32001,B32007,M32003,C32014,total
1,9,0,3,4,2,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,15,4,5,6,1,1,3,0,0,3,11,0,19,0,2,2,9,10,7,7,4,4,0,0,0,1,0,0,9,20,0,0,11,3,10,0,6,4,12,3,1,0,1,0,7,4,3,0,4,13,0,0,0,2,1,0,0,0,0,7,18,0,2,7,0,0,0,0,0,0,0,0,0,7,0,6,0,10,0,0,304
1,10,0,1,0,4,7,2,0,0,3,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,5,3,8,0,0,1,3,10,0,6,0,1,1,10,6,5,4,2,0,4,0,0,1,0,0,2,11,0,0,9,4,0,0,7,1,1,3,0,0,3,0,6,4,4,0,2,5,0,0,0,0,3,0,0,2,0,7,4,0,1,3,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,188
1,11,0,3,1,4,3,7,1,0,3,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,3,1,9,6,2,1,0,1,2,8,0,9,0,5,6,16,8,2,7,9,5,2,0,0,6,0,0,7,2,0,0,5,8,9,0,7,3,1,6,0,0,5,0,6,4,0,0,2,5,0,0,0,4,10,0,0,8,0,3,2,0,6,5,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,263
1,12,0,4,1,2,8,7,3,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,3,10,2,1,12,8,2,6,1,0,1,6,4,16,0,6,5,7,0,5,5,13,6,0,0,0,9,0,0,24,8,0,0,3,16,5,0,5,5,11,12,1,0,6,0,7,9,2,0,4,11,0,0,0,1,9,0,0,5,0,5,9,0,3,7,0,0,0,0,0,0,0,0,0,4,0,10,0,1,0,0,344
1,13,0,4,1,3,1,2,5,4,2,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,7,11,4,4,4,12,3,2,0,0,1,4,0,15,0,6,4,10,4,3,8,15,6,2,0,0,8,0,0,6,5,0,0,7,9,10,0,10,7,10,12,3,0,2,0,10,4,2,0,3,11,0,0,0,1,9,0,0,10,0,5,5,0,2,1,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,0,318
1,14,0,1,4,14,5,3,3,3,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,3,6,6,1,5,6,7,2,1,0,0,3,5,10,0,4,2,3,8,7,8,5,4,1,0,0,5,0,0,7,2,0,0,2,19,3,0,4,2,7,4,5,0,0,0,10,4,3,0,3,5,0,0,0,0,12,0,0,3,0,15,3,0,2,0,0,0,0,0,0,0,0,0,0,5,0,4,0,2,0,0,275
1,15,0,5,1,11,4,3,1,1,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,8,2,0,8,3,2,0,2,3,1,5,3,17,0,8,7,20,9,4,4,15,9,1,0,0,10,0,0,11,4,0,0,4,7,12,0,9,5,4,7,1,0,6,0,5,4,4,0,5,10,0,0,0,1,6,0,0,9,0,5,8,0,4,4,0,0,0,0,0,0,0,0,0,6,0,3,0,6,0,0,327
1,16,0,13,1,6,5,16,4,1,2,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,9,12,2,0,6,13,3,2,1,2,1,1,1,36,0,9,6,11,8,4,15,33,10,4,0,0,12,0,0,10,9,0,0,7,23,9,0,16,7,11,12,1,0,7,0,6,4,6,0,7,6,0,0,0,6,14,0,0,19,0,4,4,0,10,9,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,0,478
1,17,0,10,2,17,8,9,0,2,5,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,8,27,2,4,11,17,12,2,8,3,3,3,3,75,0,23,18,21,10,12,13,31,19,5,0,0,36,0,0,25,17,0,0,7,23,17,0,21,18,30,10,3,0,5,0,9,12,15,0,14,14,0,0,0,10,24,0,0,16,0,12,16,0,8,13,0,0,0,0,0,0,0,0,0,11,0,12,0,15,0,0,819
1,18,0,5,4,2,19,6,5,3,1,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,8,30,8,4,17,17,5,6,4,3,9,8,1,22,0,17,8,25,22,8,11,22,14,9,0,0,6,0,0,23,14,0,0,7,29,11,0,12,7,13,11,3,0,2,0,19,10,14,0,4,7,0,0,0,3,16,0,0,8,0,9,12,0,11,4,0,0,0,0,0,0,0,0,0,18,0,15,0,1,0,0,630
1,19,0,1,1,3,6,4,5,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,16,9,0,11,11,6,0,0,4,1,0,1,23,0,20,2,12,16,7,12,6,5,0,0,0,4,0,0,11,8,0,0,12,13,1,0,3,4,11,10,1,0,7,0,10,8,3,0,1,6,0,0,0,6,9,0,0,11,0,8,5,0,8,2,0,0,0,0,0,0,0,0,0,13,0,4,0,4,0,0,377
1,20,0,1,0,2,6,2,3,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,1,8,2,1,1,10,10,0,0,0,0,4,0,13,0,16,5,3,8,13,7,3,0,1,0,0,4,0,0,12,3,0,0,6,2,4,0,8,0,3,11,1,0,3,0,9,4,6,0,1,6,0,0,0,5,3,0,0,3,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,17,0,2,0,2,0,0,256
1,21,0,3,0,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,6,2,2,3,2,2,2,2,1,0,4,0,8,0,10,4,3,4,1,5,1,3,3,0,0,2,0,0,2,2,0,0,3,3,0,0,2,4,2,6,0,0,4,0,12,11,5,0,3,1,0,0,0,1,2,0,0,3,0,11,0,0,3,1,0,0,0,0,0,0,0,0,0,8,0,4,0,2,0,0,186
1,22,0,1,0,3,3,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,1,3,3,0,0,0,4,0,1,11,0,14,0,1,3,2,4,3,1,0,0,0,0,0,0,3,8,0,0,1,2,0,0,1,2,3,4,0,0,0,0,8,8,8,0,1,1,0,0,0,2,3,0,0,1,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,151
1,23,0,1,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6,3,0,0,0,0,1,1,5,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,1,3,3,10,0,0,1,0,3,4,2,0,2,1,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,92
2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,3,1,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,33
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23
2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,7,0,0,0,0,0,0,1,0,0,1,3,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,44
2,6,0,0,0,1,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,8,0,8,2,6,0,0,1,2,0,0,17,0,1,1,1,12,7,2,0,0,0,0,0,0,0,0,4,18,0,0,4,0,6,0,4,0,3,0,1,0,1,0,0,1,2,0,1,1,0,0,0,1,2,0,0,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,150
2,7,0,2,3,4,0,2,0,3,0,0,22,0,0,0,0,0,0,0,0,11,0,0,0,0,1,26,9,7,12,6,12,1,1,2,8,2,0,30,0,5,5,14,12,7,1,3,1,0,0,0,1,0,0,11,93,0,0,5,6,17,0,10,4,14,4,0,0,2,0,1,4,10,0,0,6,0,0,0,1,4,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,5,0,0,443
2,8,0,3,7,7,5,2,2,3,4,0,28,0,0,0,0,0,0,0,0,13,0,0,0,0,3,22,18,15,48,9,16,4,0,0,15,12,0,58,0,2,4,20,13,18,12,4,10,0,0,0,4,0,0,14,94,0,0,6,5,39,0,7,11,18,4,3,0,6,0,10,3,15,0,2,16,0,0,0,1,12,0,0,0,0,11,21,0,7,6,0,0,0,0,0,0,0,0,0,7,0,20,0,4,0,0,723
2,9,0,4,5,6,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,4,12,6,11,16,5,3,1,0,0,3,12,1,20,0,3,0,7,7,8,8,5,1,5,0,0,0,0,0,5,14,0,0,13,5,17,0,10,1,8,5,1,0,0,0,8,3,6,0,1,16,0,0,0,8,6,0,0,2,0,8,11,0,2,6,0,0,0,0,0,0,0,0,0,11,0,2,0,4,0,0,342
2,10,0,1,3,2,6,3,1,3,1,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,2,11,1,0,11,7,5,1,0,1,3,11,3,14,0,2,5,10,3,4,0,5,1,0,0,0,1,0,0,4,14,0,0,3,3,9,0,3,1,4,5,0,0,5,0,6,2,2,0,0,7,0,0,0,1,5,0,0,3,0,7,4,0,1,4,0,0,0,0,0,0,0,0,0,8,0,1,0,3,0,0,236
2,11,0,2,4,3,2,4,5,1,2,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,9,3,1,4,5,5,2,0,0,0,6,2,7,0,3,8,8,3,4,4,9,2,0,0,0,3,0,0,5,13,0,0,5,7,0,0,4,7,6,3,2,0,3,0,10,4,1,0,1,5,0,0,0,2,6,0,0,4,0,1,2,0,2,5,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,0,235
2,12,0,3,3,4,1,2,3,4,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,2,10,3,1,9,8,3,1,1,3,1,2,0,8,0,7,8,4,5,7,5,9,4,1,0,0,8,0,0,4,6,0,0,5,16,7,0,13,6,5,10,0,0,4,0,5,6,8,0,2,6,0,0,0,6,16,0,0,10,0,9,2,0,4,5,0,0,0,0,0,0,0,0,0,7,0,5,0,1,0,0,308
2,13,0,6,2,7,1,2,3,2,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,1,12,7,2,10,7,4,4,1,0,1,9,1,14,0,13,6,12,2,4,2,11,2,2,0,0,9,0,0,5,4,0,0,4,12,6,0,14,6,6,4,1,0,6,0,6,7,8,0,0,9,0,0,0,3,6,0,0,6,0,4,8,0,3,2,0,0,0,0,0,0,0,0,0,6,0,4,0,2,0,0,313
2,14,0,0,2,6,5,4,8,1,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,2,5,8,4,0,2,3,4,2,2,7,0,5,2,8,0,4,6,4,4,2,0,0,5,0,0,9,9,0,0,6,5,4,0,4,10,4,2,1,0,3,0,6,7,3,0,1,12,0,0,0,0,10,0,0,3,0,6,1,0,4,1,0,0,0,0,0,0,0,0,0,8,0,8,0,3,0,0,248
2,15,0,4,0,5,11,4,4,2,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,4,0,4,5,2,0,0,1,3,2,0,13,0,14,3,10,0,5,5,9,3,1,0,0,2,0,0,19,4,0,0,3,11,11,0,5,3,10,11,2,0,3,0,8,7,8,0,2,2,0,0,0,4,6,0,0,16,0,4,2,0,1,5,0,0,0,0,0,0,0,0,0,12,0,7,0,3,0,0,303
2,16,0,14,5,5,14,18,6,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,12,8,9,2,7,10,3,1,3,0,1,2,0,28,0,12,7,8,10,2,13,31,6,2,0,0,11,0,0,11,9,0,0,8,20,8,0,21,7,7,7,3,0,7,0,8,6,7,0,4,9,0,0,0,11,9,0,0,22,0,3,17,0,7,7,0,0,0,0,0,0,0,0,0,8,0,7,0,5,0,0,494
2,17,0,13,0,14,18,14,3,1,1,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,7,22,10,1,12,22,6,1,4,5,0,5,3,64,0,16,15,9,8,13,17,22,17,6,0,0,38,0,0,13,16,0,0,6,31,18,0,16,10,33,7,5,0,5,0,6,13,9,0,12,8,0,0,0,3,17,0,0,9,0,17,23,0,28,15,0,0,0,0,0,0,0,0,0,13,0,12,0,13,0,0,763
2,18,0,3,2,6,6,8,2,2,2,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,9,18,3,0,10,18,6,5,4,3,4,4,1,40,0,14,14,26,8,5,12,20,6,2,0,0,8,0,0,12,13,0,0,12,15,7,0,6,11,19,4,1,0,5,0,11,8,14,0,11,13,0,0,0,3,7,0,0,8,0,11,7,0,4,4,0,0,0,0,0,0,0,0,0,13,0,6,0,9,0,0,525
2,19,0,2,7,5,0,6,4,0,3,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,4,17,9,2,13,14,5,2,0,2,4,3,0,22,0,7,6,9,10,9,7,13,4,2,0,0,4,0,0,6,6,0,0,4,13,12,0,8,4,9,5,1,0,6,0,6,1,5,0,2,2,0,0,0,4,8,0,0,8,0,8,10,0,2,6,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,359
2,20,0,1,0,5,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,3,1,3,5,4,0,1,2,0,1,0,5,0,3,4,3,6,2,8,8,0,2,0,0,1,0,0,4,4,0,0,2,3,4,0,5,0,4,4,0,0,7,0,11,3,4,0,1,9,0,0,0,1,2,0,0,5,0,4,2,0,1,2,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,188
2,21,0,0,0,4,8,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,2,4,0,0,0,2,0,4,0,3,0,7,3,3,3,5,6,2,0,0,0,0,0,0,0,3,8,0,0,2,7,1,0,4,3,1,4,0,0,1,0,7,4,3,0,2,5,0,0,0,1,6,0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,149
2,22,0,1,0,4,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,3,0,0,2,0,2,1,4,0,7,0,1,0,7,4,0,1,0,0,0,2,0,0,2,20,0,0,2,4,3,0,0,2,1,5,1,0,2,0,9,10,5,0,1,2,0,0,0,4,5,0,0,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,4,0,0,154
2,23,0,0,0,3,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,2,0,4,0,0,0,4,3,0,0,1,0,0,0,0,0,4,3,0,0,0,2,1,0,1,1,2,4,0,0,0,0,3,1,3,0,1,1,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,70
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,0,0,1,0,5,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,1,3,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,45
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
