day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,124,125,126,128,129,130,131,133,134,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,167,169,170,171,173,174,175,176,177,178,179,180,186,189,190,192,193,194,195,total
0,9,0,3,7,10,14,1,7,18,9,5,7,9,0,4,11,10,14,8,13,58,29,4,0,6,8,5,10,10,3,23,6,18,1,18,13,10,4,8,12,9,26,8,11,17,15,4,0,5,2,12,14,4,11,1,10,13,2,5,0,0,14,17,8,1,9,13,9,28,9,21,5,9,3,5,5,8,11,7,10,16,6,18,11,0,0,2,11,12,18,16,0,10,4,5,8,17,0,6,8,17,4,11,1,3,6,10,7,5,5,3,15,1,13,1,1,0,1,2,0,3,4,3,0,1,3,0,3,10,6,1,6,4,2,8,4,18,3,5,4,2,1,1,4,0,0,2,2,2,2,1,21,24,35,4,1,18,2,2,12,3,0,1258
0,10,0,1,4,7,9,1,2,14,7,3,4,7,1,3,4,5,5,7,9,24,11,2,2,1,6,4,2,3,10,8,4,9,0,7,6,15,3,12,3,2,14,1,2,3,12,9,0,3,2,9,9,2,4,5,5,12,3,3,1,0,11,13,6,6,5,5,5,14,8,16,3,8,2,11,8,0,5,5,4,5,5,15,5,2,0,2,7,3,6,1,1,6,0,1,7,4,1,4,11,10,14,0,0,2,5,8,7,1,1,2,7,1,5,0,3,1,0,1,1,0,2,1,2,1,0,2,0,5,2,0,9,1,5,1,0,6,0,3,1,3,1,6,0,0,0,0,0,0,1,3,5,17,29,5,1,14,2,2,2,1,0,749
0,11,0,1,8,10,15,2,4,7,8,4,3,9,7,4,5,6,5,5,14,17,13,4,5,2,1,6,6,7,6,6,10,14,1,7,9,8,0,12,6,4,13,6,8,6,1,8,1,7,1,8,10,0,9,1,9,18,4,7,10,1,24,4,2,5,5,7,10,15,10,5,1,2,3,12,12,0,1,1,1,3,4,5,7,0,0,4,3,7,7,9,3,6,0,0,4,3,0,8,10,6,9,2,0,1,3,6,3,6,4,4,9,1,1,1,1,2,3,0,0,6,0,1,6,1,1,1,3,0,5,3,4,0,3,3,2,2,2,1,3,0,0,4,0,0,0,0,0,0,2,1,6,10,12,0,0,13,7,4,0,2,0,762
0,12,0,9,11,4,10,7,1,10,11,8,4,5,14,1,4,2,3,6,5,22,9,12,3,3,4,2,4,6,3,8,9,19,0,5,7,6,6,12,5,6,8,7,9,10,5,15,3,1,10,3,12,2,9,10,7,11,1,15,4,2,35,13,0,9,0,11,12,31,10,6,0,8,1,15,8,2,9,6,1,6,5,8,12,1,0,7,5,10,7,9,2,2,2,4,3,7,0,12,3,3,9,1,0,2,1,7,13,9,0,2,10,2,2,0,2,3,1,2,1,2,2,7,7,8,1,1,4,1,3,5,6,2,5,2,3,4,1,0,3,5,0,9,0,1,0,2,0,1,0,1,3,9,19,2,8,26,0,2,0,2,0,919
0,13,0,4,11,4,10,8,0,7,14,12,2,5,18,2,13,3,7,9,7,21,11,5,3,2,4,3,7,6,10,8,15,15,1,8,8,7,4,9,8,8,9,6,12,6,6,8,0,4,7,13,11,1,7,6,14,15,1,7,2,3,48,17,4,4,2,16,9,32,8,15,1,3,3,29,8,0,16,2,5,8,5,7,9,0,0,10,6,4,4,5,1,4,0,8,5,3,0,13,4,2,5,2,0,1,6,2,4,4,3,0,4,1,0,0,1,1,0,2,0,3,0,9,2,1,1,1,2,0,12,3,7,1,1,4,12,3,8,6,1,3,0,3,2,0,0,0,0,1,1,3,5,9,17,1,2,23,3,5,3,1,0,952
0,14,0,2,6,10,8,4,1,7,9,14,3,3,11,3,6,2,6,9,12,23,12,6,8,1,2,1,5,2,15,9,12,8,0,5,4,11,4,7,6,13,4,13,17,7,6,7,1,6,6,12,5,1,3,3,8,13,2,9,7,2,38,4,7,12,3,2,11,27,12,12,0,5,3,18,6,1,9,4,5,9,5,9,5,0,1,5,3,11,4,14,3,8,0,6,3,9,0,18,4,11,6,2,1,0,0,4,6,7,3,1,14,2,2,0,1,0,2,1,0,3,0,7,1,5,0,1,0,2,7,1,4,0,7,4,0,4,4,1,8,2,1,2,2,1,1,4,0,0,2,4,9,5,8,1,3,23,1,8,3,0,0,900
0,15,0,5,8,7,18,6,5,5,12,24,3,9,10,0,11,7,4,15,11,33,27,9,2,2,7,3,7,4,10,20,17,10,2,10,6,18,7,12,9,2,4,5,19,15,10,12,2,12,19,9,10,1,9,2,11,11,1,20,3,0,47,17,3,15,1,16,21,20,8,7,0,4,0,32,5,1,16,19,11,4,4,5,22,3,2,5,4,6,8,15,0,8,5,0,1,1,0,26,6,11,7,1,0,0,0,4,6,5,1,1,3,2,10,4,1,0,4,2,1,1,1,16,12,11,1,1,5,2,14,1,8,1,2,3,10,15,1,0,9,2,0,8,0,0,3,1,0,0,7,2,9,13,19,4,3,23,5,15,3,1,0,1215
0,16,0,12,7,4,19,25,2,10,17,24,14,15,33,3,17,4,6,20,13,62,21,9,5,8,3,7,7,25,12,13,26,43,2,14,14,14,7,36,23,15,20,16,15,29,7,33,5,3,12,21,10,3,22,15,22,21,0,40,6,6,57,25,6,18,2,32,20,32,10,11,0,3,4,63,22,2,32,15,9,10,6,22,38,1,0,4,12,8,8,15,1,9,0,2,2,14,0,41,14,9,15,0,1,0,1,5,10,55,4,1,13,3,9,1,3,5,1,3,1,3,2,5,18,21,0,1,4,5,30,3,10,3,2,5,14,21,4,0,8,4,0,5,1,1,0,2,0,1,2,3,13,10,19,7,18,47,4,17,1,2,0,1943
0,17,0,26,16,10,51,26,4,18,23,22,20,24,36,2,62,3,17,23,24,175,63,53,15,10,6,12,25,41,27,35,64,70,12,29,28,34,6,68,56,24,19,24,20,60,18,40,3,21,35,31,24,6,25,46,33,44,9,63,13,5,75,54,9,11,10,31,27,46,20,24,2,3,6,89,27,1,32,25,17,14,19,55,13,5,6,12,25,13,15,27,3,30,2,3,5,14,0,53,25,18,14,0,2,0,0,14,10,12,1,1,15,6,8,5,0,3,1,9,1,3,1,31,30,30,1,1,5,10,23,10,25,3,6,13,29,21,10,2,6,3,0,15,1,1,2,3,0,1,1,5,31,16,42,1,11,66,8,37,8,3,0,3282
0,18,0,19,4,6,21,10,7,13,24,16,13,17,13,2,34,13,17,28,23,107,38,21,8,12,13,8,15,13,25,15,13,42,6,15,27,17,8,44,26,10,19,12,28,19,16,17,4,15,47,39,26,6,35,26,60,28,2,25,11,7,48,55,4,9,9,25,20,58,20,20,2,5,11,35,27,1,9,15,14,9,10,16,20,1,4,4,20,13,20,21,3,46,3,3,7,20,2,17,21,16,22,0,1,6,1,19,13,11,9,9,10,7,1,1,4,1,2,9,2,6,4,20,10,13,4,3,9,9,7,20,9,3,8,9,21,9,12,2,10,4,2,13,1,3,2,2,1,0,1,2,10,15,17,4,7,29,5,12,3,1,0,2318
0,19,0,2,11,5,14,7,2,17,7,6,10,5,17,2,13,6,4,14,25,38,12,4,14,10,6,4,8,5,11,21,5,30,6,8,10,8,6,28,23,7,18,22,31,4,16,10,4,17,26,18,25,2,22,8,44,23,4,8,3,3,29,38,12,6,9,10,17,35,12,24,2,5,7,28,20,7,10,5,10,13,11,9,11,2,6,1,15,22,8,5,6,19,1,10,5,21,1,13,13,16,13,1,1,2,6,8,9,5,6,3,21,9,0,3,3,1,5,0,0,3,2,11,5,4,3,1,5,3,8,6,4,1,13,4,10,8,9,5,7,5,1,8,1,0,0,9,1,1,0,4,12,10,21,3,5,23,2,10,4,2,0,1563
0,20,0,5,13,8,9,8,6,11,16,15,5,7,11,2,8,4,10,6,19,17,11,8,6,1,2,2,9,1,7,14,7,26,1,7,9,4,7,12,5,7,10,22,14,10,10,3,1,13,20,12,20,2,28,7,26,13,5,9,5,6,25,33,8,3,2,4,13,19,17,19,0,3,6,7,14,0,7,5,10,16,7,10,9,0,4,6,13,10,5,3,5,18,0,0,8,14,4,6,4,3,11,0,0,1,1,9,5,3,1,0,8,4,4,1,1,0,3,1,1,3,1,5,2,1,3,0,7,2,4,3,8,0,19,9,4,1,5,0,8,7,0,7,0,1,2,2,0,0,0,3,9,9,11,3,3,17,5,2,2,4,0,1128
0,21,0,6,5,6,11,4,0,7,7,3,4,0,2,0,1,2,1,4,1,5,7,4,3,2,2,3,2,3,9,10,4,9,1,3,6,2,8,15,7,4,6,10,9,4,3,1,1,11,17,6,10,2,5,1,16,9,2,2,0,2,16,25,6,0,11,1,10,17,9,22,0,2,7,3,5,2,3,2,6,6,7,7,3,0,1,3,8,4,7,3,1,9,2,1,2,8,0,6,7,7,7,1,0,0,5,18,1,2,0,0,4,1,2,0,2,1,0,0,0,2,1,3,0,0,1,1,2,3,1,2,14,0,1,3,2,2,0,0,3,2,0,3,0,1,0,1,0,0,0,4,9,5,5,0,7,5,5,0,2,1,0,664
0,22,0,3,5,5,7,3,6,14,5,5,6,0,2,0,7,3,4,5,1,11,6,5,1,2,1,0,2,1,14,10,1,3,1,2,2,2,5,9,2,10,14,4,6,0,2,2,1,4,6,6,16,1,3,0,12,5,0,2,0,2,5,8,2,0,2,0,3,5,3,11,0,2,1,1,4,1,1,0,2,6,6,3,6,0,0,3,3,7,6,4,0,8,0,4,2,0,0,0,2,6,2,1,0,0,1,4,3,3,2,0,7,2,1,0,0,0,0,0,1,1,0,2,0,0,2,0,1,1,3,0,1,0,0,0,0,1,2,0,4,1,0,0,0,0,2,1,0,2,0,1,7,2,1,0,0,4,0,1,0,0,0,441
0,23,0,0,2,2,1,0,2,0,2,0,10,2,1,0,3,0,3,5,2,2,2,1,1,0,2,1,2,1,2,9,0,2,0,3,0,0,5,1,2,2,4,5,2,0,4,1,0,1,6,2,7,0,0,1,3,3,0,0,1,0,2,8,1,0,0,0,1,9,0,2,1,1,3,1,1,0,0,0,2,4,1,5,1,0,0,0,2,0,3,2,0,4,1,1,1,1,0,5,1,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,2,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,2,0,0,0,0,0,206
1,0,0,1,2,1,1,0,0,1,0,2,2,1,0,0,3,0,1,0,1,1,0,0,1,0,2,0,0,1,0,3,0,5,0,2,1,2,2,0,0,2,0,0,2,0,6,1,0,1,1,0,0,0,0,0,5,3,0,1,1,0,2,4,0,1,0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,7,2,0,0,0,0,0,5,2,1,0,0,3,0,0,1,0,0,4,3,2,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,123
1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,36
1,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,20
1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23
1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
1,5,0,2,2,0,2,0,1,0,0,0,2,0,0,2,5,1,0,1,2,1,1,0,5,1,0,0,0,1,0,3,0,0,0,0,2,5,4,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,5,0,0,0,0,1,0,3,8,0,9,0,0,0,1,0,1,0,1,1,1,4,1,1,0,0,0,2,0,0,0,2,1,0,0,7,0,0,0,0,0,2,0,0,0,1,0,4,0,1,0,3,3,0,3,2,2,1,0,1,1,0,3,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,3,0,0,2,0,4,1,0,0,0,0,0,147
1,6,0,3,15,1,12,0,0,0,1,1,10,4,0,0,4,2,4,13,3,26,2,3,13,9,3,0,1,1,6,1,0,6,0,9,15,15,4,0,2,0,3,4,18,4,1,0,4,7,11,0,5,0,12,2,13,6,2,3,1,4,2,3,6,2,4,0,0,0,1,1,0,5,1,0,1,4,0,6,0,3,3,1,0,0,0,12,7,1,1,12,0,3,2,6,4,3,1,2,2,48,0,0,0,3,6,8,6,2,6,7,5,2,1,7,3,1,0,1,1,2,6,3,0,0,1,0,4,0,8,0,1,0,2,1,3,2,8,0,1,1,0,2,1,1,0,0,0,0,3,0,1,2,3,2,8,0,22,2,2,0,0,587
1,7,0,2,14,2,19,0,6,15,2,2,15,11,3,4,22,5,9,14,10,53,11,2,17,10,10,0,5,0,2,16,3,7,1,81,23,21,7,9,17,6,7,19,31,5,8,16,7,4,35,2,8,0,19,2,13,13,1,2,0,13,11,7,6,1,12,3,3,7,6,20,1,7,12,2,9,10,3,4,11,14,2,11,5,0,1,21,18,7,5,29,10,11,9,5,14,21,0,6,0,53,2,4,3,8,11,47,20,3,8,11,3,18,4,8,5,2,0,15,3,2,10,6,0,1,4,2,12,6,2,2,5,6,1,1,8,15,12,1,4,34,0,9,7,33,0,3,1,3,5,7,2,4,12,4,3,7,38,2,3,2,0,1492
1,8,0,4,17,13,24,2,6,25,6,3,20,27,3,8,42,13,17,21,26,96,28,4,31,11,13,3,11,3,15,34,7,29,0,30,34,34,33,11,28,25,22,29,26,7,19,13,6,7,15,7,24,2,17,5,39,32,9,4,3,9,27,32,34,7,29,11,4,9,7,27,10,11,21,1,15,10,4,2,29,46,15,33,16,0,4,10,23,7,17,22,16,13,6,10,13,20,3,11,6,81,5,7,1,13,20,25,32,9,35,16,18,17,3,7,13,8,6,14,0,5,9,4,1,3,2,1,23,3,4,7,11,10,4,15,8,21,13,3,3,17,2,4,4,8,1,17,0,4,1,9,15,8,30,0,4,17,18,5,13,4,0,2294
1,9,0,4,12,10,13,1,6,18,9,3,8,7,3,5,15,10,21,13,8,52,23,7,8,5,12,2,6,12,10,17,5,12,1,12,15,13,8,6,17,4,18,13,8,19,11,12,1,5,6,4,5,12,7,9,14,12,6,5,3,19,22,14,1,1,11,3,10,16,8,26,6,10,15,1,8,11,1,0,13,30,3,24,7,0,2,3,7,16,16,7,7,12,3,6,10,13,0,5,10,28,11,8,2,6,3,8,18,2,7,7,7,2,15,4,6,1,2,3,0,6,5,3,1,2,5,0,15,16,3,1,7,4,2,4,0,18,4,6,1,13,2,1,2,1,2,8,1,0,3,4,14,14,27,3,1,10,4,3,8,4,0,1328
1,10,0,0,5,5,8,2,2,15,4,7,6,0,4,2,5,10,5,5,3,14,13,8,8,2,3,4,4,2,5,9,5,7,0,5,6,4,5,4,0,1,10,4,6,12,4,1,0,4,7,7,6,1,5,4,16,15,5,1,3,14,18,15,5,8,8,8,4,18,6,9,5,9,6,6,9,1,7,2,1,10,10,11,9,0,0,1,11,6,6,13,3,9,4,12,6,6,0,6,7,15,5,1,1,1,4,7,4,6,3,2,6,2,2,0,1,0,0,3,5,3,2,1,1,1,0,0,5,0,4,2,3,1,0,4,2,1,2,2,2,1,0,5,0,0,0,4,0,1,5,1,6,7,23,1,1,14,1,5,1,4,0,781
1,11,0,3,7,4,5,0,2,11,9,10,6,6,4,5,11,5,5,5,3,20,6,5,9,5,2,3,2,0,6,14,3,8,1,2,5,11,3,11,3,8,6,11,8,5,6,4,1,7,18,6,9,1,16,3,11,7,0,11,2,4,18,15,4,0,4,9,8,13,5,7,0,2,6,10,12,2,9,5,5,9,11,6,10,0,0,3,9,4,5,7,1,5,3,4,3,3,0,6,3,12,2,0,0,0,2,4,6,0,2,2,1,2,2,4,2,2,4,0,0,5,1,2,9,4,2,2,3,4,3,1,4,0,3,4,4,7,3,1,4,2,0,2,1,1,0,2,0,1,1,0,11,7,25,1,3,11,2,4,1,4,0,782
1,12,0,1,7,4,9,2,0,8,11,6,15,11,2,3,12,6,2,6,6,21,17,10,3,4,1,1,8,11,13,8,8,16,1,13,4,11,7,12,5,5,9,5,12,13,10,8,2,7,10,15,14,3,11,11,13,6,1,14,2,1,27,9,2,6,5,9,3,13,7,12,2,2,1,24,9,5,6,4,4,2,13,3,16,0,2,16,4,11,9,15,1,8,1,2,5,10,0,13,2,10,9,4,2,1,4,8,7,3,0,3,3,0,6,2,1,1,1,2,0,5,0,5,15,7,0,1,1,0,8,2,4,1,3,4,4,4,5,0,8,1,0,2,0,2,1,0,0,0,3,2,9,6,13,3,6,11,13,6,1,1,0,964
1,13,1,2,10,5,9,3,1,8,12,12,8,3,13,1,10,4,4,3,13,28,16,3,2,5,4,9,4,8,5,6,8,11,1,2,4,8,8,10,2,3,8,9,14,16,5,8,0,9,9,19,10,2,21,8,9,12,3,11,1,2,31,15,0,4,4,10,12,18,15,8,1,6,4,27,10,0,8,5,5,9,0,5,6,0,1,5,11,13,8,2,1,7,1,4,4,6,0,21,6,9,6,0,0,0,0,4,3,5,1,2,19,3,2,4,0,2,0,1,0,5,0,2,4,2,1,2,3,2,4,1,4,1,0,4,7,7,11,0,0,3,0,7,0,4,0,1,0,2,1,3,8,3,10,1,8,27,1,12,6,1,0,957
1,14,0,2,8,1,15,6,2,8,11,13,4,3,14,2,4,6,3,7,6,16,13,3,6,2,1,4,8,4,6,11,9,19,1,4,1,6,7,5,5,8,3,9,7,7,9,18,2,1,12,9,9,3,4,4,12,15,1,15,2,6,37,15,5,1,1,15,15,17,9,7,0,4,0,23,13,0,8,7,3,4,6,9,9,0,0,1,8,10,5,7,3,5,0,2,1,7,0,11,4,7,9,2,2,0,2,6,4,3,1,2,3,1,5,0,3,1,0,0,1,0,1,10,3,3,0,0,7,3,3,4,3,0,1,2,3,2,7,1,12,0,1,4,1,0,0,2,0,0,0,1,5,5,7,1,3,19,5,1,0,0,0,846
1,15,0,4,13,8,15,3,0,5,6,12,7,17,20,3,12,6,5,6,6,21,30,12,1,4,4,5,8,4,12,10,14,22,3,14,13,12,8,19,5,7,7,7,11,10,8,17,1,13,7,5,13,1,15,4,14,8,3,9,8,3,40,14,3,7,2,10,10,19,8,12,1,2,5,34,5,4,17,9,3,2,4,12,19,1,2,6,3,5,4,15,1,6,2,6,1,8,0,16,14,9,8,3,0,2,0,2,5,7,0,0,25,4,6,1,1,0,3,0,1,0,2,7,7,4,0,2,5,3,9,2,3,0,3,3,6,12,3,3,5,2,0,3,0,4,0,0,0,0,6,1,11,9,22,2,4,17,3,3,3,1,0,1119
