day,hour,B32018,D32021,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,D32003,S32002,S32003,S32001,S32006,S32004,S32005,S32008,S32009,D32002,M32020,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,M32022,M32023,D32001,D32000,M32026,M32027,M32024,M32025,D32009,M32029,X32000,C32024,C32020,C32021,C32022,C32023,M32031,M32030,M32033,M32032,M32034,M32037,M32036,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32008,M32009,M32005,B32003,B32002,B32005,B32004,B32007,M32003,B32013,A32019,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,M32007,M32001,M32002,B32006,C32014,total
1,20,30,3,8,5,4,16,18,11,0,5,2,2,1,8,7,0,9,8,2,2,2,4,19,10,3,4,2,0,9,0,11,11,3,2,5,11,3,1,3,29,2,8,5,22,1,1,0,4,10,9,20,12,17,7,9,6,3,7,8,23,1,7,1,2,1,26,1,0,1,0,4,0,2,0,0,0,1,12,9,1,20,6,3,11,5,13,15,0,3,1,7,1,4,1,5,5,12,3,20,0,12,4,40,19,12,2,5,4,1,2,10,9,2,16,22,19,10,5,12,5,7,9,13,3,6,6,31,22,12,25,6,14,17,6,17,28,7,13,10,10,0,1124
1,21,11,3,3,3,3,22,10,10,0,5,7,3,9,6,4,0,10,4,1,3,0,5,6,5,2,4,2,0,4,0,2,13,14,2,1,6,9,4,2,17,4,3,4,14,2,1,1,1,7,1,6,13,11,4,7,6,3,6,9,8,0,8,0,1,0,9,0,4,0,1,9,0,0,1,0,0,0,7,11,0,8,2,5,8,3,3,9,0,0,0,1,0,0,2,4,1,4,3,6,0,10,1,37,20,12,0,4,9,2,0,4,2,0,7,17,16,8,4,10,4,6,4,5,8,3,9,28,9,8,27,8,13,11,7,7,27,10,2,19,5,0,819
1,22,13,3,4,1,4,7,7,2,0,2,3,7,0,0,8,0,6,9,0,0,0,4,5,0,1,6,2,0,3,0,1,9,3,0,2,9,4,0,1,4,2,4,0,13,1,0,1,1,4,3,8,2,11,5,1,3,1,4,4,3,5,3,1,0,0,14,1,1,1,0,3,0,1,0,0,1,2,1,7,0,4,1,3,3,3,5,18,0,1,0,0,1,0,0,7,1,1,1,7,0,2,4,18,19,17,1,4,2,2,1,4,1,3,11,10,8,7,0,12,6,3,6,3,0,1,0,14,7,6,14,6,5,6,4,5,14,1,0,4,0,0,529
1,23,11,2,0,2,3,2,6,5,0,1,0,2,0,0,2,3,8,2,0,1,0,1,3,0,1,3,0,0,1,0,3,3,2,1,3,7,4,2,5,4,1,0,0,4,0,1,1,3,1,1,9,4,0,3,0,0,0,3,2,5,0,4,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,2,4,0,0,0,5,3,0,0,7,0,0,0,0,0,1,0,2,0,4,0,2,0,1,3,11,15,13,0,1,3,3,1,1,1,1,4,16,3,3,0,6,1,1,3,4,1,1,1,9,1,6,7,3,0,4,2,1,8,2,1,4,1,0,325
2,0,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,6,2,0,0,0,1,4,0,2,0,1,0,0,0,2,2,0,1,0,0,1,0,1,1,0,0,0,4,0,0,0,0,1,2,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,5,0,1,3,1,0,0,0,0,0,0,0,2,0,1,2,0,0,2,4,7,5,5,0,0,1,1,2,1,0,0,1,8,0,2,0,4,0,0,1,2,2,0,0,2,2,1,4,1,2,0,1,2,5,0,0,3,1,0,141
2,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,4,0,0,0,0,0,0,0,1,0,2,1,2,0,2,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,3,0,0,2,1,0,54
2,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,33
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,3,1,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,38
2,5,0,4,2,0,0,0,1,0,3,1,0,8,0,1,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,2,5,0,6,0,2,0,8,4,0,4,0,0,5,4,0,0,5,0,1,3,11,0,1,0,0,1,0,0,6,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,2,4,0,0,0,1,1,2,1,5,2,1,4,0,1,4,7,0,0,0,5,0,0,0,3,0,1,1,1,0,0,0,5,0,0,0,1,0,0,170
2,6,2,7,1,0,5,4,0,0,1,5,4,17,11,2,9,0,2,6,2,5,0,9,0,1,7,63,1,0,3,3,6,11,16,4,19,9,12,3,7,9,1,5,6,30,3,3,5,3,3,3,16,6,26,4,5,3,1,4,0,4,13,2,1,0,0,7,6,3,2,0,0,0,1,3,0,0,2,6,0,0,6,7,0,2,10,1,10,0,0,0,0,2,0,2,0,0,0,0,1,0,4,2,8,6,12,0,0,2,3,1,4,8,5,9,8,0,2,1,16,11,1,2,3,5,5,2,1,2,3,8,5,1,1,4,7,3,9,5,2,1,0,656
2,7,6,38,3,1,7,4,3,1,12,5,6,30,95,10,16,4,12,14,10,5,2,40,4,37,6,78,3,0,12,7,13,40,23,8,46,10,24,5,22,11,8,19,15,65,16,8,6,6,10,7,34,33,40,13,3,14,1,7,1,5,37,3,5,18,0,24,10,30,0,4,15,2,2,7,9,9,12,12,0,0,30,13,8,9,16,11,31,0,2,0,1,1,6,3,18,0,6,7,16,3,5,5,7,5,41,4,7,3,8,14,14,23,9,19,11,2,4,0,28,24,3,3,2,29,36,5,6,8,22,14,35,3,8,18,29,9,19,11,13,2,0,1872
2,8,37,32,7,1,13,19,2,5,6,20,18,15,62,23,40,11,20,34,18,13,6,29,4,19,16,125,34,0,14,8,40,55,21,15,46,42,7,3,15,35,26,19,1,134,33,12,4,9,17,14,17,29,24,17,14,17,4,23,3,32,28,10,5,35,1,26,20,25,1,1,26,3,13,5,7,14,19,32,6,1,34,61,9,18,34,19,34,0,12,0,5,0,4,10,34,0,8,7,20,0,5,11,30,18,21,4,6,18,5,20,15,26,20,38,48,3,3,21,28,40,2,12,7,7,46,14,8,26,50,40,38,4,1,44,33,22,33,17,26,7,0,2783
2,9,21,7,7,2,10,22,3,7,6,9,11,6,34,16,4,4,7,15,5,10,7,21,17,2,1,40,9,0,8,7,15,15,10,6,9,13,16,7,2,21,6,11,1,53,11,4,6,7,24,11,18,6,13,6,18,10,2,7,10,14,18,10,2,4,2,31,10,5,2,2,10,6,8,0,8,3,5,10,8,1,21,7,9,23,8,3,18,0,6,1,0,2,1,7,10,5,3,5,16,2,2,11,42,10,20,0,1,16,7,3,10,6,11,25,41,7,6,11,11,13,5,7,0,13,19,6,11,25,20,23,16,8,6,8,5,20,10,21,20,4,0,1462
2,10,8,5,3,2,3,14,9,8,4,2,5,6,11,6,3,3,2,2,3,4,2,5,5,6,2,8,4,0,5,1,9,7,10,7,3,12,6,2,2,18,1,1,1,15,3,5,0,3,7,5,9,9,13,13,6,13,5,9,13,2,8,6,3,0,0,13,1,0,6,3,3,2,8,4,2,0,5,5,10,0,11,10,9,11,10,3,2,0,2,2,1,1,3,1,4,4,5,5,15,2,1,4,15,13,11,0,1,10,4,2,5,6,6,10,22,8,7,3,4,13,4,11,5,6,6,8,12,12,12,14,10,5,10,7,6,17,10,11,14,0,0,855
2,11,13,6,5,6,2,6,8,3,3,6,6,9,5,8,4,2,5,2,4,4,1,7,1,7,5,10,6,0,9,2,10,9,7,2,4,10,7,0,4,11,0,8,3,19,3,0,0,1,11,9,6,6,4,3,10,7,5,14,12,10,7,10,3,1,0,14,1,0,0,1,16,0,3,2,1,1,1,1,10,0,9,6,3,5,3,3,4,0,2,2,1,0,0,0,5,1,6,3,18,3,4,5,13,5,14,2,4,10,4,3,3,8,6,16,23,21,11,7,5,3,1,8,6,5,6,11,14,14,10,10,14,9,9,4,16,32,5,7,12,4,0,860
2,12,12,7,1,9,7,6,9,6,2,13,3,6,4,4,3,2,6,7,4,2,1,10,5,6,3,4,7,0,3,2,7,13,5,1,7,17,10,3,1,19,1,0,6,27,4,0,1,1,13,10,13,14,10,8,12,12,6,10,14,14,15,29,2,2,1,14,2,1,1,2,11,0,0,1,2,0,1,7,18,0,16,7,9,4,2,3,2,0,4,13,5,2,3,3,5,4,4,8,27,1,10,5,16,4,15,4,7,5,0,2,4,7,4,18,17,35,22,4,13,4,2,9,7,4,12,11,13,17,17,15,10,8,8,12,4,42,7,10,18,6,1,1073
2,13,16,8,5,9,3,10,10,13,2,6,5,9,3,3,3,1,7,5,1,0,3,7,10,3,7,12,8,0,7,0,13,12,9,7,7,15,4,4,5,18,1,6,9,40,3,1,0,2,22,4,23,13,10,10,25,11,2,15,12,28,8,18,0,1,1,14,1,4,1,1,11,1,1,2,0,0,2,2,4,0,17,11,7,3,0,5,6,0,8,3,2,0,6,0,4,1,0,0,22,1,9,11,27,11,16,4,5,9,3,1,2,10,4,26,25,27,9,7,8,4,6,9,3,3,11,16,41,10,9,10,8,13,11,9,4,31,8,7,14,2,2,1120
2,14,17,2,7,4,2,6,12,9,4,9,7,4,6,3,4,0,5,3,2,0,1,7,14,7,7,9,1,0,10,0,11,17,6,4,4,13,6,1,1,17,2,6,9,27,0,0,0,2,9,20,10,20,9,9,27,13,8,10,13,9,7,12,3,0,0,18,2,0,1,1,15,3,1,2,1,0,0,6,12,0,15,3,7,8,1,6,3,0,2,3,1,0,2,3,2,4,7,4,16,1,2,5,17,11,17,0,7,8,1,0,3,3,1,15,17,35,14,4,8,4,2,15,3,1,13,9,38,9,7,11,2,16,19,9,11,55,5,3,10,6,1,1034
2,15,7,14,15,9,2,14,14,20,2,11,4,1,1,0,4,1,7,1,0,1,4,13,15,3,3,12,14,0,7,1,30,16,5,7,6,10,7,3,4,19,1,5,5,19,0,1,0,2,8,12,17,15,10,11,21,15,13,10,11,11,15,21,1,1,1,12,0,1,1,0,17,0,2,1,3,1,2,5,14,3,14,4,8,8,0,7,11,0,12,2,1,1,0,0,1,0,16,2,37,1,8,2,24,11,16,0,6,10,2,1,4,4,4,24,30,41,25,7,6,11,7,8,16,8,13,16,25,6,5,8,6,21,9,7,16,52,3,2,20,9,4,1217
2,16,22,21,20,33,0,17,39,31,4,18,5,6,10,1,6,3,15,4,1,1,6,17,15,4,15,14,19,0,19,0,31,21,7,6,14,18,9,7,3,29,3,7,9,68,2,2,0,0,24,19,33,18,10,21,37,36,6,13,29,26,12,51,1,3,0,19,0,0,5,0,30,2,2,3,2,1,2,4,22,4,34,6,27,7,2,12,24,0,12,21,10,2,3,7,3,2,12,3,60,0,7,8,31,26,15,2,15,18,10,3,2,9,4,46,28,72,41,10,18,14,16,32,20,7,19,33,26,12,21,24,11,22,31,8,14,92,4,8,36,7,6,2112
2,17,26,31,22,18,2,35,29,44,4,12,13,17,28,8,12,1,31,1,2,4,5,33,17,7,24,29,40,0,20,2,46,52,12,5,27,34,16,5,10,47,10,10,12,159,1,2,0,9,25,38,46,23,16,25,58,37,32,39,23,54,29,51,1,3,0,56,3,2,3,0,74,1,7,2,1,3,9,9,46,4,44,9,47,13,6,34,26,0,18,35,30,1,0,11,10,2,32,24,59,2,13,7,41,22,41,7,41,19,7,4,15,28,4,53,51,70,46,14,42,29,42,48,18,11,81,31,48,23,38,42,26,24,38,13,9,62,17,52,61,34,7,3376
2,18,25,33,15,12,2,13,29,30,4,16,12,18,14,9,8,3,19,5,4,0,6,20,13,13,16,15,12,0,20,1,25,41,18,8,21,32,15,7,12,33,11,6,15,103,1,1,1,9,24,16,51,22,21,12,33,20,4,29,6,32,20,35,0,5,2,61,0,5,0,0,15,1,7,4,0,0,6,14,19,2,37,15,9,13,2,14,22,0,8,0,12,3,1,2,6,12,17,14,37,0,10,14,23,16,29,2,11,22,4,6,5,10,4,25,49,68,29,11,34,42,21,37,14,4,36,14,45,21,27,59,14,18,25,14,26,45,27,28,28,9,7,2369
2,19,14,15,7,13,6,11,15,21,4,8,4,7,8,10,11,3,24,7,4,3,4,10,15,1,8,15,4,0,8,3,12,30,6,1,8,16,9,1,3,20,6,4,4,43,6,3,2,8,22,7,25,19,14,14,11,15,2,18,13,16,9,14,1,7,0,42,4,5,4,1,3,0,4,0,1,1,2,14,6,1,14,13,7,8,9,8,12,0,1,7,3,5,5,7,8,4,6,8,16,0,13,5,12,7,34,1,7,8,3,4,4,8,2,28,25,48,22,15,18,18,5,16,13,7,10,12,26,15,27,34,12,11,18,11,23,48,13,7,22,9,0,1502
2,20,20,7,2,8,2,7,16,11,1,8,6,8,2,3,9,1,11,7,2,1,2,4,6,4,4,6,2,0,3,0,10,19,7,0,2,15,5,1,2,28,2,8,2,20,2,0,1,4,5,5,4,6,4,2,9,7,2,9,14,8,12,10,2,1,0,26,2,4,2,0,8,1,4,1,0,0,1,7,9,1,12,5,5,4,3,7,8,0,1,2,5,0,0,1,3,2,6,2,19,1,13,4,20,9,24,0,4,5,1,2,2,4,1,12,20,30,11,7,16,9,3,7,6,11,11,13,22,9,14,19,7,12,13,7,10,43,8,4,16,3,0,975
2,21,12,9,2,2,2,12,7,7,0,1,6,2,5,3,3,1,12,7,2,2,1,6,7,4,3,18,0,0,8,0,6,8,7,3,0,4,0,1,0,11,1,6,1,4,0,2,1,2,9,8,12,7,15,2,8,5,2,6,6,5,6,11,0,0,1,16,0,1,0,1,5,0,3,2,1,0,2,4,6,0,14,2,3,5,2,9,11,0,1,0,1,1,0,1,1,1,5,2,8,1,7,2,29,18,11,2,4,5,2,1,2,1,4,7,20,9,7,6,10,5,2,3,4,2,3,1,27,9,14,22,7,7,12,3,8,26,2,5,14,5,0,741
2,22,9,6,1,0,4,10,9,3,0,1,2,0,0,1,4,0,10,2,1,2,2,0,6,2,0,3,1,0,1,0,1,6,6,2,1,0,3,0,2,6,0,6,0,10,0,0,1,3,5,3,6,3,7,6,3,4,3,1,2,2,6,1,1,1,0,12,0,0,0,0,3,0,2,1,0,0,2,4,9,0,8,1,2,2,1,4,11,0,0,1,0,1,1,1,1,0,5,0,7,0,5,6,16,8,23,0,3,4,0,1,2,1,1,8,17,3,7,4,11,1,1,6,11,1,3,3,12,4,6,8,7,1,6,1,8,15,4,3,9,4,2,496
2,23,4,5,2,1,1,4,1,4,0,2,4,3,0,1,4,0,3,1,0,1,4,2,1,0,1,2,0,0,0,1,2,1,4,1,0,2,0,0,5,2,0,3,1,8,3,0,3,0,1,1,8,3,3,1,1,1,0,0,0,2,2,1,0,0,0,7,0,2,0,0,1,0,0,0,0,0,0,0,3,0,4,3,3,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,8,11,13,0,2,1,0,2,0,2,0,2,10,2,2,1,1,3,1,0,3,5,0,1,0,8,5,6,5,1,0,1,4,1,3,2,9,4,0,267
3,0,11,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,1,0,3,0,5,0,0,0,2,0,3,6,0,1,0,1,0,1,2,6,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,4,2,4,5,0,0,0,0,0,1,1,1,0,6,0,3,2,2,0,0,1,0,2,1,0,4,4,0,6,0,2,0,2,4,3,1,1,4,0,0,151
3,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,5,0,0,0,0,0,1,1,0,0,2,0,1,2,0,0,0,0,1,0,0,0,1,0,1,2,1,0,2,0,1,2,1,0,2,0,3,68
3,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,1,0,0,3,0,0,0,0,1,45
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30
3,5,0,7,2,0,0,0,1,0,1,1,0,10,0,2,2,0,0,1,1,0,0,6,0,0,1,1,0,0,0,0,0,0,7,2,2,0,2,0,5,2,0,1,0,3,0,2,0,0,0,0,3,5,2,0,0,0,0,1,0,0,2,0,0,0,1,1,0,7,0,0,0,0,0,3,1,0,0,2,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,2,0,2,3,0,5,2,1,1,0,2,4,2,1,0,0,6,0,0,0,4,0,0,2,2,0,0,0,9,1,1,0,1,0,0,160
3,6,7,11,0,0,4,4,1,0,2,1,3,22,13,1,4,0,1,8,0,2,1,17,2,9,3,44,0,0,5,3,9,9,20,0,16,7,10,2,5,6,2,3,0,33,7,4,6,0,0,1,5,8,18,5,6,4,0,0,2,1,14,3,0,0,0,0,1,0,1,0,3,0,1,0,3,0,4,3,0,0,7,7,0,4,5,0,12,0,3,0,0,1,3,0,1,0,0,0,3,0,6,1,7,5,13,0,0,2,2,2,6,12,5,2,3,0,2,1,8,16,1,4,3,2,6,0,1,3,8,8,8,0,1,3,8,3,9,1,0,1,0,599
3,7,13,33,6,1,9,8,1,4,8,6,7,43,107,13,21,3,7,13,9,11,4,43,1,29,6,92,5,0,5,3,8,53,19,5,43,15,28,11,30,9,10,14,1,69,8,6,5,7,4,6,41,38,30,14,7,14,1,11,1,6,45,3,1,17,0,24,13,23,3,4,15,5,2,4,7,5,11,11,0,1,27,15,7,11,13,9,44,0,5,0,0,1,4,5,15,1,1,7,16,1,3,4,10,8,40,3,6,3,5,10,8,27,13,20,19,2,5,10,35,16,2,3,5,6,32,1,7,7,17,13,28,0,3,27,28,11,19,13,9,1,0,1880
3,8,27,29,13,0,9,13,6,2,7,15,20,25,65,28,31,14,16,30,11,12,7,37,8,27,10,153,28,0,14,12,37,58,45,23,50,30,23,5,18,43,17,29,0,123,24,14,9,13,26,12,32,25,29,22,11,14,6,21,6,29,32,15,7,30,0,29,26,29,1,4,18,3,10,8,13,12,17,30,8,0,47,52,13,19,28,23,43,0,11,3,4,2,5,13,42,2,10,6,22,3,5,13,45,29,15,5,8,16,12,28,17,27,18,42,39,5,2,20,34,40,1,8,4,6,43,12,17,17,39,29,41,7,5,35,32,19,31,16,29,6,0,2920
3,9,18,19,5,5,10,22,6,9,4,13,13,8,15,22,11,7,8,12,11,8,4,23,7,1,1,31,5,0,10,7,14,27,10,7,21,25,13,6,10,18,6,10,0,73,13,5,9,7,22,11,24,8,13,17,16,10,5,8,16,14,17,16,4,5,3,17,13,8,3,4,10,3,12,4,5,3,4,10,8,0,25,13,11,16,9,6,13,0,5,1,1,1,0,7,10,8,4,3,17,3,2,12,25,16,25,1,4,9,7,8,10,13,10,31,37,8,7,12,16,20,0,12,0,3,24,10,14,22,29,15,9,4,5,1,6,11,6,24,26,8,0,1557
3,10,8,6,1,0,4,9,7,5,3,8,7,6,12,13,7,2,5,1,4,8,2,9,4,2,1,25,1,0,7,2,13,10,8,5,8,12,10,3,2,15,1,6,2,22,4,2,0,2,4,6,14,11,6,5,6,7,5,3,10,13,7,3,0,1,0,12,3,2,4,0,6,1,2,8,5,2,5,6,13,0,7,7,5,11,6,5,4,0,2,0,0,2,1,2,2,2,4,5,13,3,3,3,19,9,15,0,3,11,6,1,4,13,8,16,25,11,2,3,5,11,1,5,3,7,12,11,9,9,8,8,11,8,10,4,6,12,9,10,14,4,0,874
3,11,13,11,2,2,4,7,11,6,3,7,3,3,10,4,6,4,3,6,3,3,0,7,5,11,5,13,3,0,2,0,10,7,5,4,4,12,8,4,7,19,4,2,0,15,3,0,0,1,10,10,11,14,12,11,14,10,3,6,17,16,10,27,1,1,0,21,1,2,4,1,11,0,3,4,2,5,1,6,14,3,15,10,5,5,6,1,6,0,3,2,1,0,0,0,4,2,5,2,23,3,5,5,15,8,13,2,5,4,1,1,1,3,5,23,14,30,7,6,10,10,2,4,7,2,13,8,16,8,5,13,10,6,12,8,16,42,5,3,16,4,0,974
3,12,21,9,4,5,4,10,28,4,3,4,6,6,16,8,6,1,4,3,5,1,1,10,4,7,6,12,9,0,6,0,8,12,1,3,9,10,6,5,4,18,3,3,6,20,3,3,1,0,16,12,21,12,10,10,24,16,7,10,7,14,10,22,2,3,0,21,0,3,0,1,19,0,1,0,0,2,2,8,14,1,11,9,5,3,0,7,4,0,4,5,5,1,1,0,2,1,9,1,28,0,2,2,20,12,23,0,9,13,2,3,3,3,2,15,10,37,8,5,15,5,7,12,3,3,11,18,19,10,14,17,13,11,10,7,3,40,9,8,20,2,0,1108
3,13,17,18,9,10,4,13,12,18,4,11,3,13,13,3,3,3,10,3,5,1,0,12,6,4,0,2,3,0,16,1,2,10,8,2,7,12,10,6,5,17,1,7,4,16,3,1,0,2,14,5,5,15,10,2,15,15,5,16,19,12,12,16,0,3,0,13,1,2,1,3,7,2,0,0,1,2,3,3,9,1,17,4,2,7,3,4,2,0,12,1,7,1,0,1,3,0,10,1,18,0,1,4,11,11,4,0,7,8,1,2,1,3,2,23,19,33,12,6,7,15,4,9,7,3,10,10,20,8,8,13,7,10,17,7,9,29,7,4,13,4,1,1005
3,14,14,16,1,9,2,13,10,6,1,6,6,11,1,0,2,2,4,4,1,1,1,5,8,3,5,7,3,0,2,0,6,9,4,8,7,7,6,2,2,17,2,1,4,22,1,0,1,0,18,9,16,8,21,10,24,5,7,15,8,16,4,8,0,2,1,14,1,3,2,0,9,0,1,0,2,0,3,4,21,0,17,6,8,5,2,7,3,0,4,0,1,2,0,0,3,1,8,5,23,0,9,3,13,19,13,0,4,9,1,3,2,3,0,16,14,23,6,6,12,12,4,16,2,7,8,11,20,12,19,9,2,16,11,17,11,47,2,2,23,8,0,985
3,15,9,6,10,5,2,8,15,17,3,11,3,3,2,4,3,2,3,5,0,1,3,8,9,6,4,10,15,0,10,2,26,9,6,4,13,11,4,3,4,18,5,2,6,23,0,1,1,1,16,8,27,13,13,13,13,11,8,21,11,16,17,16,1,1,1,28,1,1,1,0,18,1,2,0,2,1,2,4,19,1,19,2,6,6,1,8,4,0,6,7,2,3,3,1,3,0,9,9,34,0,8,16,12,9,10,3,9,10,4,2,3,0,3,16,18,44,28,8,9,9,4,10,7,8,9,25,41,4,12,15,8,9,11,3,7,52,7,10,24,5,2,1220
3,16,12,16,15,29,3,13,30,34,4,18,1,12,14,5,4,2,14,3,0,3,3,15,13,7,18,11,23,0,20,0,39,28,5,3,11,17,10,3,1,25,6,4,5,54,1,0,1,2,20,20,26,19,13,12,49,35,3,22,18,30,15,48,2,1,0,23,7,3,1,0,22,2,2,5,1,1,2,13,15,2,19,8,16,4,5,12,12,0,10,20,15,1,3,11,2,1,22,2,55,1,11,9,18,12,13,1,18,20,8,4,3,7,2,33,30,74,29,7,15,29,16,28,13,8,21,34,38,20,10,29,7,21,20,7,14,76,8,17,37,11,5,1991
3,17,22,23,12,32,4,21,28,30,3,11,12,10,40,9,3,1,31,2,2,1,6,24,18,9,10,33,34,0,25,1,25,45,13,6,24,35,12,8,4,45,6,7,10,146,2,0,1,7,37,47,46,24,22,28,65,30,34,31,28,56,22,79,1,4,0,49,2,5,0,0,83,3,7,4,3,2,5,8,31,9,32,12,54,12,1,24,8,0,9,31,28,2,2,6,8,3,35,20,52,3,10,4,36,12,50,0,29,24,12,3,13,6,6,61,50,112,44,15,44,40,44,40,14,11,60,32,30,15,26,26,21,21,31,12,11,54,14,42,48,15,6,3104
