day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,84,85,87,88,89,90,91,93,94,95,96,97,98,99,100,102,104,105,107,108,109,110,111,112,113,115,116,117,118,119,120,121,122,124,125,126,128,129,130,131,133,134,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,167,169,170,171,173,174,175,176,177,178,179,180,183,184,185,186,189,190,192,194,195,196,197,199,200,201,202,203,204,205,209,210,211,212,213,214,215,216,217,219,total
0,9,0,2,9,6,7,2,9,3,0,4,12,8,1,1,21,9,7,6,5,15,6,10,9,6,10,3,3,3,19,0,5,17,1,10,8,14,0,10,11,2,15,10,3,7,0,1,0,14,9,4,2,3,7,3,11,0,4,6,11,6,14,14,1,4,5,6,14,12,18,4,7,8,10,3,5,7,18,24,4,16,14,1,5,18,12,12,8,5,5,2,9,13,6,5,13,10,7,1,4,10,12,6,6,2,12,0,5,3,4,0,3,3,3,5,4,0,0,1,4,2,5,7,2,1,4,4,3,9,3,8,10,1,3,4,0,5,2,2,0,6,0,4,2,4,11,31,41,1,2,12,3,6,31,15,1,0,8,1,1,0,2,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1081
0,10,0,1,8,0,11,0,2,7,6,2,5,7,1,5,11,3,3,10,7,6,11,3,8,3,3,3,2,10,9,1,4,9,0,4,6,7,0,5,9,6,7,13,4,8,0,1,0,10,5,7,2,0,15,0,13,2,3,4,1,5,18,7,3,3,5,7,12,4,9,1,5,0,6,10,4,3,5,8,5,9,11,0,5,11,8,9,9,4,3,1,3,21,6,4,2,5,1,1,2,3,12,2,2,0,10,0,5,4,4,1,0,1,2,3,2,0,1,1,0,0,11,1,3,1,0,5,3,5,3,6,4,10,1,0,1,2,1,1,0,2,0,5,6,4,11,20,21,2,1,10,5,0,14,4,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,751
0,11,0,1,4,3,10,2,3,7,7,3,7,2,6,0,15,3,12,7,4,14,9,1,8,5,5,4,4,6,8,1,5,4,0,7,6,1,0,4,11,6,10,7,12,7,0,3,2,9,5,3,0,1,19,6,4,3,4,15,11,7,27,11,11,0,5,10,15,6,7,1,8,1,15,0,6,2,14,4,5,8,15,0,1,8,9,16,7,5,7,2,4,6,12,6,0,3,0,0,1,3,9,6,4,1,8,2,4,5,3,0,1,3,0,6,3,0,3,2,1,1,3,2,7,3,5,0,7,3,3,3,0,4,3,2,2,4,0,1,0,2,3,0,2,4,14,11,18,3,1,9,3,3,11,3,1,2,0,3,2,0,5,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,814
0,12,0,0,4,4,5,6,2,4,8,3,1,4,2,2,10,4,8,3,9,25,5,2,2,7,5,8,6,2,6,2,10,17,1,4,11,4,0,3,15,7,10,12,3,4,0,5,1,7,14,8,2,2,19,11,9,3,1,15,3,3,28,18,9,2,2,11,18,10,5,1,4,5,17,5,12,1,8,10,4,5,13,1,4,5,8,7,4,2,3,1,5,10,14,11,2,9,0,0,0,4,10,5,1,1,8,3,4,8,1,1,0,5,0,1,2,0,7,6,1,0,3,2,3,8,3,0,1,6,4,8,11,2,5,6,0,12,2,0,0,1,0,4,2,5,15,14,11,7,4,4,3,6,18,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,879
0,13,0,4,8,1,4,4,4,8,9,6,4,6,5,3,20,2,15,9,7,16,20,5,2,2,4,2,2,4,10,4,8,23,3,1,4,4,0,1,10,3,15,6,6,7,0,1,3,18,6,16,1,0,24,9,11,0,0,6,1,0,24,5,14,1,10,17,25,5,19,1,4,10,15,5,9,6,5,3,6,5,8,1,6,4,3,7,8,3,6,0,2,13,7,3,0,7,0,0,3,2,5,2,4,3,12,0,1,1,2,0,2,0,2,2,3,0,1,1,0,4,4,3,1,5,2,1,3,3,4,4,5,0,0,6,0,5,1,0,0,0,0,7,0,3,4,6,12,3,0,2,3,5,20,3,2,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,817
0,14,0,7,4,4,6,3,0,2,13,5,8,5,3,4,20,2,7,3,7,16,4,11,8,2,2,1,3,1,16,3,3,14,0,7,6,7,0,3,9,23,9,13,1,8,0,1,2,37,13,8,4,2,24,1,15,2,2,3,4,0,48,14,11,1,17,13,25,11,3,2,2,0,16,4,6,3,7,3,6,4,9,2,1,0,6,9,3,0,1,0,1,7,13,2,0,5,0,1,1,2,7,7,2,1,14,3,5,0,2,0,0,0,0,2,3,0,2,2,1,1,5,0,1,4,6,1,6,3,3,3,5,7,7,3,0,4,1,1,0,0,0,4,2,4,6,12,5,2,0,3,2,2,22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,836
0,15,0,8,4,7,4,6,3,8,19,12,6,9,10,2,17,6,14,5,11,19,12,15,2,2,2,7,4,5,8,2,9,14,7,1,7,5,0,5,9,8,3,13,8,8,0,0,1,17,13,22,0,2,20,4,13,1,5,5,2,8,46,22,11,1,8,12,28,4,8,2,3,2,30,14,7,4,7,9,10,12,23,3,6,8,7,8,9,1,4,1,3,6,16,8,0,6,1,0,0,5,1,8,5,2,12,0,7,4,3,0,0,0,0,0,0,0,4,5,0,0,4,4,4,1,5,0,5,3,5,5,2,1,5,1,0,3,1,0,3,2,0,1,1,2,19,12,9,4,2,4,0,2,11,7,4,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,2,1,2,0,989
0,16,0,5,12,6,11,12,1,8,21,24,12,14,19,1,20,2,12,12,24,38,28,23,7,1,3,6,18,12,25,7,25,40,2,10,10,8,0,11,7,3,13,12,18,19,0,7,0,20,18,15,0,4,39,11,10,5,3,29,4,4,51,19,13,5,17,21,25,9,14,2,0,4,47,11,18,13,7,8,10,11,39,0,5,4,7,9,19,2,9,0,5,12,30,9,2,9,1,0,0,4,7,25,2,1,11,1,7,2,7,0,1,2,0,2,0,0,8,9,2,0,2,5,14,2,7,1,6,5,6,21,6,1,7,2,0,7,0,0,0,1,1,6,3,0,14,8,18,2,0,8,10,3,36,11,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,1519
0,17,0,13,7,7,16,29,8,18,17,38,10,15,15,1,49,7,11,20,43,98,40,36,3,13,3,6,10,24,20,3,34,34,2,15,12,6,0,20,12,6,23,22,39,28,0,1,3,10,16,11,1,1,40,19,29,7,7,26,16,3,65,35,21,5,30,11,47,15,16,1,2,3,48,13,24,17,4,8,11,33,31,6,5,5,13,8,14,2,16,0,10,10,46,22,4,12,0,0,1,6,5,16,4,3,21,2,6,2,4,1,0,2,0,6,6,0,24,25,3,1,3,5,20,5,21,1,4,9,14,22,13,1,9,7,3,11,2,2,0,1,0,0,3,1,18,15,12,1,2,18,9,9,50,23,30,1,3,0,0,0,3,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,2135
0,18,0,8,9,9,17,10,2,8,16,16,11,12,12,3,35,4,20,12,28,65,31,21,11,6,6,11,9,13,18,3,6,48,3,13,12,12,0,19,10,2,21,20,13,13,0,0,2,26,21,10,3,6,31,20,23,5,5,9,1,3,41,37,17,2,23,21,24,9,16,1,5,5,59,13,12,9,7,5,9,25,16,0,3,12,7,8,9,1,9,3,7,11,26,31,0,18,3,0,1,11,9,6,3,2,8,5,6,2,3,0,0,1,1,2,2,0,7,10,1,1,9,1,14,10,11,0,10,6,16,6,7,2,5,5,0,10,0,3,0,3,0,1,2,1,15,19,15,3,1,9,9,5,35,13,8,0,1,0,0,0,0,0,2,0,0,0,0,0,2,5,0,1,0,0,2,0,1635
0,19,0,6,4,7,17,2,0,9,9,15,12,5,9,0,25,4,8,4,14,18,12,5,13,1,1,2,9,2,12,3,4,17,2,8,10,5,0,8,6,4,20,15,5,10,0,0,1,28,17,5,2,0,15,8,18,5,4,7,1,5,31,32,10,2,12,6,24,5,8,5,3,2,29,19,6,3,5,7,9,14,10,0,2,7,3,7,3,3,8,0,2,13,15,7,2,12,0,0,0,8,5,5,0,0,4,3,4,0,2,0,1,1,0,2,1,0,4,1,1,1,3,3,4,0,8,0,2,3,8,7,12,0,0,5,0,2,0,0,0,0,0,0,2,10,18,28,11,2,1,0,3,5,24,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1002
0,20,0,2,2,8,6,3,1,9,15,4,3,1,8,2,16,3,3,2,9,11,4,6,6,1,1,0,5,5,3,1,0,13,1,7,4,7,0,5,2,3,13,9,4,8,0,1,4,13,11,9,0,3,6,4,7,1,3,4,2,0,15,20,11,2,3,6,24,11,7,0,6,0,16,10,13,1,6,8,7,5,6,1,1,4,11,5,3,2,7,4,4,3,7,4,1,4,1,0,1,7,4,4,0,0,3,5,0,1,1,0,1,0,0,1,1,0,0,0,0,1,5,3,5,1,2,1,7,9,1,3,4,0,0,1,0,2,2,1,0,1,0,0,0,1,11,10,5,1,1,1,6,3,15,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,661
0,21,0,3,2,2,1,3,2,3,12,2,4,1,1,2,7,2,2,3,7,5,3,2,4,1,2,2,0,1,5,3,0,6,0,0,1,1,0,4,4,5,11,3,0,2,0,0,2,5,1,3,0,0,5,2,7,1,0,4,6,0,19,16,7,3,2,9,15,5,7,0,4,0,4,1,2,0,2,4,8,4,9,0,1,0,1,10,0,0,4,1,3,2,4,2,0,3,4,0,0,5,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,3,0,3,0,2,1,0,3,5,1,0,0,0,1,0,0,0,0,0,0,0,4,6,6,4,1,3,0,5,0,8,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396
0,22,0,1,6,3,6,3,1,2,1,2,0,0,2,0,2,0,3,3,6,2,4,0,0,2,4,1,5,0,2,1,2,10,0,1,0,1,0,0,9,3,1,3,1,1,0,0,0,15,4,6,0,1,3,1,3,1,1,1,2,3,10,11,4,1,3,0,9,9,12,0,0,0,2,1,0,0,2,3,1,3,0,0,0,4,2,2,1,0,1,0,1,1,3,3,2,7,0,0,0,1,2,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,3,3,0,1,1,0,3,0,0,0,1,0,0,0,0,6,9,4,0,1,1,3,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296
0,23,0,1,0,2,2,2,0,0,2,2,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,2,0,3,0,0,0,5,0,1,2,0,0,2,0,0,0,2,4,1,0,0,0,2,0,0,0,1,0,1,5,0,2,1,0,1,1,6,1,0,2,0,2,2,1,1,0,3,3,1,2,0,0,1,3,1,2,0,3,0,1,0,3,1,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
1,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,2,1,0,1,1,0,1,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,1,2,3,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
1,1,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
1,5,0,0,2,0,1,0,0,2,0,0,0,0,0,0,3,0,1,1,1,3,3,0,1,1,0,0,0,1,0,0,1,0,1,2,4,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,2,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1,6,0,0,4,1,10,0,1,1,0,0,3,2,0,1,8,1,0,7,4,19,2,0,5,6,1,1,0,0,2,2,0,4,2,10,3,1,0,4,1,1,5,12,0,3,0,1,0,10,2,1,0,2,3,0,7,2,0,2,0,9,0,2,0,3,0,0,3,2,0,2,4,5,0,3,0,2,5,3,2,7,4,1,1,6,2,1,10,1,4,0,2,5,0,0,1,0,1,1,0,6,2,0,1,4,1,9,0,1,1,0,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0,6,0,1,2,4,0,0,0,0,0,1,0,3,3,0,0,1,0,0,1,35,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343
1,7,0,3,14,6,6,0,5,1,1,1,9,4,1,0,11,1,4,17,8,29,3,1,12,17,7,1,2,2,3,2,4,11,1,19,6,4,0,5,4,3,8,21,5,6,0,5,0,12,3,2,0,2,18,1,8,1,6,3,1,15,1,15,1,10,2,2,2,4,12,8,2,11,1,3,2,2,4,11,2,8,7,4,11,13,3,2,20,3,7,2,5,9,4,0,6,0,5,2,10,27,17,4,11,18,7,18,2,1,5,1,3,4,1,4,6,0,1,0,6,1,7,5,0,0,3,2,2,5,3,4,17,0,3,16,0,2,3,12,0,4,1,3,7,1,2,9,7,2,0,3,4,2,8,79,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921
1,8,0,5,9,8,8,5,10,17,0,7,14,9,2,4,37,7,32,15,13,43,12,7,18,16,16,6,3,3,7,2,9,10,1,23,22,13,0,26,11,6,13,20,6,10,0,3,1,11,4,2,2,9,10,3,19,0,5,8,4,12,13,18,3,11,5,2,5,11,13,6,10,23,3,7,3,5,22,27,6,15,12,1,14,25,16,5,19,9,14,2,10,18,4,4,40,9,0,0,10,26,26,3,21,11,6,20,10,6,8,6,3,6,1,7,9,0,0,0,3,0,14,3,8,0,3,7,4,14,6,3,9,2,2,21,0,4,2,10,0,8,0,2,1,3,10,18,28,3,1,8,1,0,12,28,3,1,5,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1443
1,9,0,2,3,4,11,0,6,4,1,5,7,4,3,5,8,5,8,14,10,11,1,2,1,12,7,4,0,1,9,1,6,8,2,2,8,12,0,17,3,2,9,11,0,4,0,1,1,24,5,10,2,2,6,4,10,1,8,4,1,4,18,15,2,8,5,3,10,1,17,4,7,13,3,2,5,1,20,21,5,11,10,0,0,16,9,8,7,4,5,1,10,14,13,4,4,8,2,2,3,5,11,5,3,2,4,0,2,1,2,1,2,3,0,2,4,0,0,0,3,0,9,5,0,1,9,4,2,3,6,3,3,4,3,0,0,6,0,0,0,10,3,0,5,5,22,21,34,5,1,4,4,6,15,11,4,0,4,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,873
1,10,0,0,1,2,5,5,0,8,3,3,5,4,2,1,10,2,3,8,3,9,6,0,1,3,1,0,1,4,8,2,3,5,0,5,5,7,0,1,7,7,5,2,5,8,0,3,0,10,3,3,0,1,7,6,6,0,1,0,2,2,21,6,4,0,9,3,8,6,7,0,1,5,8,2,5,0,7,13,6,7,7,2,2,10,13,9,2,1,3,1,3,4,11,1,3,4,1,0,1,2,10,5,3,1,2,0,2,6,2,2,0,1,1,2,0,0,0,3,0,1,7,4,0,1,1,0,2,5,0,3,2,2,0,0,0,3,1,3,0,0,0,0,0,2,6,14,15,0,0,3,3,0,9,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535
1,11,0,3,1,5,10,3,5,9,6,3,0,4,4,1,9,4,7,9,10,12,10,2,4,1,2,4,3,2,1,0,3,12,0,1,6,1,0,1,6,5,5,2,4,9,0,1,0,11,5,2,0,0,9,1,6,2,0,11,0,1,12,7,2,2,6,8,5,7,3,0,5,2,11,4,4,4,7,4,3,5,6,0,1,6,8,3,6,2,1,2,5,5,11,4,0,10,1,0,1,3,9,4,1,0,1,1,2,0,1,0,2,1,0,6,0,0,2,1,0,0,3,0,3,2,2,1,0,4,3,2,3,2,0,1,0,1,1,0,0,2,0,0,3,3,6,16,9,1,2,9,2,3,16,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,555
1,12,0,0,3,3,2,1,5,5,3,2,1,6,5,2,7,1,2,3,11,18,7,2,0,4,4,4,3,2,6,1,6,3,1,6,2,4,0,1,3,1,6,5,4,4,0,0,2,10,8,5,2,1,10,7,12,3,3,8,0,0,29,9,4,2,5,5,9,5,6,3,2,2,20,1,7,1,5,5,4,3,13,0,2,3,9,9,6,2,5,1,1,7,10,6,0,6,0,0,1,2,4,5,0,2,0,2,0,0,2,0,1,2,1,0,1,0,12,5,0,0,2,0,6,0,5,0,2,7,3,5,2,3,5,1,0,3,1,0,2,0,0,0,2,1,9,10,14,1,0,3,2,3,17,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,594
