day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,D32000,D32007,M32027,C32011,C32010,C32013,C32012,C32015,C32014,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,D32003,M32023,M32020,M32021,M32026,D32006,D32005,M32025,D32009,M32029,M32024,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32009,B32008,M32009,M32005,B32003,B32002,B32005,M32001,M32002,B32006,B32013,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,A32017,B32000,M32006,M32007,B32004,B32007,M32003,total
2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,2,3,1,4,0,0,0,0,3,1,0,1,0,45
2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,18
2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6
2,5,0,0,0,2,0,0,4,0,0,1,2,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,55
2,6,0,0,1,3,0,0,0,2,1,1,9,1,1,0,0,0,0,0,0,0,4,3,0,0,25,0,0,0,0,0,3,5,2,7,5,13,1,0,0,0,1,0,6,0,0,0,3,3,5,4,3,2,0,0,0,2,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,1,2,1,0,0,2,0,1,0,2,0,0,0,0,3,0,3,0,1,1,3,0,0,0,0,4,0,2,6,0,0,183
2,7,9,0,3,1,0,1,0,3,6,3,17,3,2,1,0,0,1,1,1,0,20,6,14,0,63,0,0,0,0,0,28,17,3,7,5,5,0,0,0,6,3,1,38,0,0,0,3,1,9,20,5,1,5,0,0,2,10,7,0,1,4,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,7,0,4,0,0,29,2,0,0,0,4,3,2,2,0,0,2,3,20,1,3,7,0,0,3,4,5,0,1,3,0,1,5,5,2,0,4,4,12,1,4,4,6,5,8,1,0,6,4,7,3,2,7,1,1,541
2,8,5,2,5,4,2,1,0,4,8,6,33,3,9,2,4,1,10,2,4,0,24,14,15,0,65,0,0,0,0,0,20,23,3,28,12,20,1,0,0,8,21,0,47,0,0,0,9,5,14,19,18,9,8,0,1,12,16,13,0,0,4,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,32,0,5,0,0,24,2,0,5,0,3,6,2,10,0,0,9,3,18,1,4,8,0,0,4,21,3,0,12,11,2,1,6,7,5,5,5,3,16,3,4,3,24,18,18,3,4,12,24,13,3,5,24,4,2,940
2,9,1,1,1,6,1,3,1,3,1,3,7,3,5,7,3,2,3,3,3,0,8,6,0,0,16,0,0,0,0,0,21,6,9,15,9,3,6,0,0,6,3,0,32,0,0,0,8,5,11,5,9,6,7,0,3,3,8,2,0,0,3,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,14,0,4,0,0,10,1,0,1,0,0,6,2,8,0,0,17,4,6,0,7,5,0,0,7,5,4,0,11,6,1,5,13,8,7,4,1,1,7,1,4,6,17,14,11,1,1,7,2,14,9,7,9,3,2,549
2,10,5,0,1,1,2,3,0,3,1,0,9,2,1,3,1,0,0,2,2,0,2,5,1,0,5,0,0,0,0,0,9,5,0,1,8,2,0,0,0,0,11,0,5,0,0,0,3,0,6,4,7,4,1,0,1,1,5,7,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,2,0,0,5,0,0,1,0,2,5,1,3,0,0,5,2,12,0,3,3,0,0,2,7,3,0,5,4,2,1,3,4,2,2,3,1,5,0,2,3,4,10,10,2,3,4,5,6,13,3,0,7,2,302
2,11,1,3,0,4,5,2,0,2,2,2,7,0,5,1,2,0,0,1,0,0,3,5,2,0,1,0,0,0,0,0,7,6,3,4,5,1,3,0,0,1,1,1,10,0,0,0,4,3,8,7,5,8,7,0,2,5,7,3,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,1,1,0,3,0,0,4,0,1,3,0,8,0,0,16,2,6,0,4,9,0,0,3,2,3,0,8,9,11,2,3,5,1,1,0,1,5,4,3,5,4,7,1,2,1,2,2,5,9,4,1,1,1,325
2,12,1,2,0,6,7,3,1,8,4,3,5,1,4,0,3,0,0,0,1,0,7,6,1,0,2,0,0,0,0,0,12,4,2,4,10,3,3,0,0,0,9,4,8,0,0,0,10,8,11,12,2,3,16,0,7,12,8,10,0,3,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,11,4,0,11,0,2,6,1,13,0,0,6,6,13,1,11,6,0,0,1,5,0,0,13,14,9,7,3,4,3,5,4,2,10,3,6,3,11,7,4,2,6,0,1,2,9,5,3,3,8,490
2,13,5,2,1,5,3,5,1,3,0,2,5,2,4,0,3,0,0,0,0,0,4,8,2,0,2,0,0,0,0,0,8,6,1,3,7,4,1,0,0,0,2,0,17,0,0,0,8,2,3,6,3,7,5,0,5,10,4,14,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,1,1,1,0,5,1,0,8,0,0,5,1,7,0,0,11,2,12,0,4,7,0,0,3,1,0,0,8,4,7,6,2,7,1,2,2,0,10,5,15,2,4,4,6,4,4,5,0,12,14,2,4,5,6,409
2,14,1,6,2,5,6,6,0,1,0,9,1,1,0,3,4,0,0,1,0,0,1,6,3,0,2,0,0,0,0,0,7,1,5,4,14,5,1,0,0,0,4,1,8,0,0,0,10,5,8,7,5,6,6,0,0,7,6,15,0,2,4,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,2,2,0,4,2,0,4,0,0,7,0,19,0,0,12,3,7,0,6,11,0,0,2,1,3,0,7,8,9,6,4,9,1,5,1,1,8,10,10,8,2,6,2,6,4,0,0,11,28,2,3,3,4,441
2,15,3,8,0,6,7,8,0,7,4,3,3,3,1,0,3,0,0,0,2,0,4,7,3,0,4,0,0,0,0,0,4,7,1,6,9,2,0,0,0,0,2,2,9,0,0,0,14,3,14,12,5,15,10,0,1,10,4,18,0,1,21,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,1,3,0,3,0,9,6,0,4,0,0,10,3,15,0,0,10,5,8,0,6,9,0,0,1,1,0,0,2,12,15,12,5,5,2,4,7,4,4,5,15,1,5,4,2,5,3,1,1,16,13,3,7,7,2,513
2,16,5,6,1,7,8,10,1,5,4,2,3,2,1,0,2,0,1,1,0,0,9,12,2,0,3,0,0,0,0,0,10,8,0,8,22,5,3,0,0,1,6,2,27,0,0,0,19,12,24,13,3,17,19,0,9,6,14,27,0,0,21,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,1,0,4,2,0,14,6,0,7,0,1,10,10,24,0,0,16,2,12,0,17,9,0,0,6,2,2,0,11,15,17,16,6,11,9,6,4,4,15,14,10,2,6,9,2,7,9,2,5,8,23,3,10,5,22,777
2,17,13,13,3,9,12,15,2,8,5,2,6,6,1,0,6,2,0,2,0,0,11,6,4,0,11,0,0,0,0,0,33,4,1,11,27,4,9,0,0,3,9,9,64,0,0,0,24,13,28,13,6,6,52,0,12,15,14,32,0,3,46,0,0,0,11,0,0,0,0,41,0,0,0,0,0,0,7,2,10,5,0,18,7,0,9,0,1,13,11,31,0,0,13,5,14,0,23,16,0,0,3,3,2,0,19,11,32,21,7,20,3,24,13,11,28,14,21,7,17,13,0,12,6,5,1,19,42,6,8,22,37,1239
2,18,4,6,2,14,11,6,3,3,2,5,3,2,1,1,3,0,3,3,1,0,11,10,7,0,5,0,0,0,0,0,27,1,3,10,21,18,1,0,0,1,6,3,42,0,0,0,21,12,28,18,7,10,23,0,4,17,14,20,0,0,14,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,5,2,9,4,0,7,4,0,8,0,1,15,5,17,0,0,15,5,12,0,9,6,0,0,2,6,4,0,22,11,16,9,0,18,7,20,14,5,11,11,17,2,6,26,11,5,1,0,2,20,23,8,13,8,19,887
2,19,3,3,1,10,8,12,2,4,4,5,6,1,3,1,6,0,2,3,1,0,6,4,4,0,0,0,0,0,0,0,13,4,1,7,13,7,0,0,0,1,6,4,20,0,0,0,6,8,21,7,11,5,8,0,1,3,5,13,0,0,6,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,1,5,5,0,11,0,0,3,0,2,10,2,3,0,0,14,7,13,0,2,8,0,0,1,3,1,0,13,9,13,4,4,7,5,6,3,2,4,1,12,1,5,13,4,3,9,6,1,10,14,3,3,5,10,532
2,20,2,3,3,7,5,2,1,4,1,4,5,0,0,0,0,1,1,1,1,0,4,4,0,0,5,0,0,0,0,0,12,3,0,4,12,4,3,0,0,0,4,1,15,0,0,0,3,1,7,7,4,3,4,0,3,8,4,6,0,0,7,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,4,0,3,1,0,1,0,2,3,2,7,0,0,16,2,23,1,1,8,0,0,1,2,0,0,2,5,5,3,0,4,1,4,4,0,2,4,9,1,5,8,1,8,4,2,2,8,19,0,2,2,3,362
2,21,1,1,1,3,5,0,1,2,0,2,2,1,2,0,4,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,7,3,0,3,5,2,1,0,0,2,3,1,1,0,0,0,4,2,4,7,2,4,2,0,0,6,3,4,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,3,0,1,1,0,1,0,1,5,0,4,0,0,15,0,7,0,3,4,0,0,3,0,1,0,4,3,7,4,3,4,0,5,2,0,1,0,10,0,4,4,3,2,4,0,2,6,12,5,0,1,1,245
2,22,2,3,0,4,5,3,0,4,1,4,1,3,0,0,0,0,1,1,0,0,4,1,1,0,8,0,0,0,0,0,9,0,0,1,2,1,0,0,0,0,0,1,3,0,0,0,3,0,6,1,5,3,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,2,0,1,2,4,3,0,0,6,4,3,0,1,8,0,0,0,0,1,0,1,6,1,0,1,5,0,7,1,1,4,0,3,0,5,10,3,0,2,0,0,5,12,4,5,2,0,212
2,23,0,0,0,2,1,1,0,0,2,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,2,0,0,6,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,0,3,0,3,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,1,0,1,0,0,1,3,0,1,3,1,0,1,0,2,1,8,0,0,0,0,105
3,0,0,0,1,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45
3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1,0,0,0,24
3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,22
3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,0,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
3,6,0,0,0,0,0,0,0,3,1,1,4,0,3,1,0,0,0,0,1,0,6,3,1,0,30,0,0,0,0,0,5,7,0,7,2,6,0,0,0,0,3,0,6,0,0,0,2,0,3,4,5,3,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,0,0,0,0,1,1,1,0,0,0,1,2,6,0,0,3,0,0,1,2,2,0,0,1,0,0,0,4,0,0,1,1,4,1,3,0,1,0,3,0,0,2,1,3,0,3,6,0,0,181
3,7,3,0,8,3,0,1,0,4,1,2,17,5,6,0,2,0,2,1,2,0,20,9,17,0,71,0,0,0,0,0,24,16,5,11,9,8,1,0,0,6,7,0,39,0,0,0,4,3,18,19,9,0,5,0,1,5,5,9,0,0,7,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,7,0,5,0,0,21,2,0,4,0,2,1,0,1,0,0,1,3,16,0,1,7,0,0,4,4,0,0,2,4,0,0,4,9,1,1,1,0,8,0,4,2,8,7,8,0,0,10,7,11,1,4,13,2,1,577
3,8,3,1,7,4,5,0,1,8,9,12,26,7,6,4,5,3,5,5,1,0,32,14,15,0,57,0,0,0,0,0,40,19,7,29,18,18,5,0,0,11,9,0,48,0,0,0,9,8,19,19,19,8,9,0,2,12,15,14,0,2,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,44,0,4,0,0,24,1,0,4,0,5,5,3,10,0,0,12,4,23,2,5,2,0,0,6,15,3,0,12,7,3,0,3,10,8,7,3,1,18,0,10,5,15,27,19,1,8,15,20,12,4,11,18,7,2,999
3,9,1,0,3,3,2,1,1,4,5,9,6,2,6,3,8,0,9,1,3,0,4,7,4,0,34,0,0,0,0,0,15,15,3,6,5,4,2,0,0,4,2,0,18,0,0,0,10,3,9,4,13,9,2,0,1,4,11,12,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,1,1,0,14,2,0,2,0,1,6,0,8,0,0,15,5,15,2,5,5,0,0,5,7,3,0,9,12,1,1,9,5,5,8,0,0,15,5,2,7,21,12,9,3,2,5,7,16,7,7,11,4,4,572
3,10,3,1,0,6,0,3,0,3,2,0,4,2,3,0,3,0,2,1,2,0,2,9,3,0,5,0,0,0,0,0,4,6,0,3,7,3,1,0,0,4,5,0,6,0,0,0,3,3,7,2,0,7,3,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,6,1,0,6,1,0,1,0,1,4,0,3,0,0,11,0,20,1,1,5,0,0,2,5,3,0,6,4,1,2,1,3,0,4,0,0,3,2,5,3,10,5,5,1,3,3,2,6,9,1,4,1,2,289
3,11,5,0,3,1,3,1,0,0,0,0,4,4,3,0,1,1,1,1,1,0,0,5,3,0,3,0,0,0,0,0,10,4,3,4,10,4,2,0,0,3,9,2,7,0,0,0,4,2,7,14,1,1,8,0,1,2,4,7,0,2,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,3,0,0,5,4,0,1,0,2,6,2,5,0,0,15,5,14,2,3,2,0,0,0,1,4,0,7,7,13,4,4,5,3,3,1,2,5,1,6,3,6,6,6,2,2,2,2,4,10,4,4,2,7,360
3,12,2,5,0,7,6,10,1,4,3,1,4,0,0,0,1,0,0,0,0,0,4,10,2,0,2,0,0,0,0,0,9,1,2,4,8,0,2,0,0,2,11,2,13,0,0,0,6,5,10,5,5,4,9,0,5,5,5,11,0,1,7,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,8,1,0,4,0,1,6,1,9,0,0,13,1,11,0,7,5,0,0,4,3,1,0,14,8,10,7,2,3,2,5,6,2,9,1,5,4,9,11,4,3,3,5,1,9,22,4,2,4,10,448
3,13,2,2,0,4,4,4,0,2,3,0,2,1,3,0,1,0,2,0,0,0,4,4,2,0,1,0,0,0,0,0,8,6,1,2,17,4,0,0,0,1,2,4,10,0,0,0,16,4,11,11,6,3,9,0,4,7,5,8,0,0,5,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,3,5,3,1,0,4,5,0,2,0,0,7,0,10,0,0,11,12,7,1,3,8,0,0,2,7,2,0,20,3,10,5,1,6,3,1,1,1,8,3,18,3,5,8,1,4,5,1,1,8,11,2,6,0,9,436
3,14,3,3,0,9,5,3,1,2,2,5,4,2,3,1,2,0,0,1,1,0,5,5,4,0,0,0,0,0,0,0,8,4,4,6,15,4,3,0,0,2,2,1,9,0,0,0,6,2,14,3,8,1,12,0,2,5,8,9,0,0,5,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4,5,3,0,0,8,3,0,4,0,0,4,2,19,0,0,9,2,16,0,3,7,0,0,0,3,0,0,9,5,14,10,1,5,5,5,0,0,4,10,9,5,4,11,3,3,6,3,1,10,15,3,5,4,8,448
3,15,6,5,7,5,6,7,2,4,3,4,5,0,0,0,2,2,0,0,0,0,2,15,1,0,3,0,0,0,0,0,8,2,0,5,12,2,3,0,0,1,5,3,12,0,0,0,21,5,10,11,4,9,10,0,1,9,11,11,0,1,11,1,0,0,2,0,0,0,0,7,0,0,0,0,0,0,5,2,1,2,0,9,3,0,5,0,2,5,1,10,0,0,12,3,4,0,2,8,0,0,1,3,0,0,19,6,21,15,3,6,1,5,4,3,6,7,12,4,10,1,2,2,4,2,0,17,22,3,8,4,6,527
3,16,11,5,4,8,10,8,2,10,3,3,3,2,0,0,3,0,1,2,1,0,7,13,1,0,4,0,0,0,0,0,10,4,1,8,23,5,5,0,0,0,7,0,28,0,0,0,15,7,16,14,3,10,29,0,5,5,8,23,0,0,15,3,0,0,5,0,0,0,0,8,0,0,0,0,0,0,1,2,5,1,0,13,4,0,11,0,4,7,7,14,0,0,17,3,11,0,10,10,0,0,1,0,1,0,21,12,26,10,13,11,6,3,5,4,11,12,20,6,11,1,1,5,5,0,0,6,28,10,12,8,11,738
3,17,10,11,4,9,17,26,0,17,4,4,9,5,3,1,3,2,0,3,0,0,10,8,1,0,7,0,0,0,0,0,23,5,3,10,24,4,8,0,0,4,1,7,57,0,0,0,26,18,22,16,9,10,37,0,7,12,17,59,0,2,62,0,0,2,3,0,0,0,0,42,0,0,0,0,0,0,12,3,5,3,0,14,13,0,12,0,2,10,11,30,0,0,13,9,16,0,33,13,0,0,7,6,4,0,24,16,28,19,6,11,3,41,11,4,38,15,22,2,7,15,3,5,6,4,2,20,30,4,9,19,25,1249
3,18,6,11,1,6,21,8,0,4,2,9,14,3,0,0,7,0,2,3,0,0,11,5,1,0,5,0,0,0,0,0,27,4,2,5,14,16,4,0,0,3,8,2,54,0,0,0,11,8,26,19,9,7,33,0,8,11,10,34,0,0,19,2,0,2,4,0,0,0,0,32,0,0,0,0,0,0,6,5,0,6,0,9,3,0,8,0,2,3,8,21,0,0,8,2,22,0,5,14,0,0,4,6,2,0,15,14,5,14,4,13,10,10,7,6,23,11,16,2,11,15,7,2,7,3,1,23,21,3,3,16,15,904
3,19,3,3,2,8,11,5,3,2,0,4,11,0,1,0,2,1,1,0,0,0,6,3,4,0,3,0,0,0,0,0,21,8,5,6,12,7,3,0,0,4,4,1,15,0,0,0,5,3,12,12,5,3,11,0,0,14,6,18,0,0,8,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,4,2,4,0,11,5,0,4,0,1,4,3,13,0,0,7,2,26,0,6,3,0,0,0,2,2,0,8,17,13,6,2,8,5,9,4,1,8,8,18,2,2,9,7,5,5,4,1,15,27,6,4,6,7,579
3,20,4,4,0,8,11,1,0,0,0,4,2,0,1,1,3,0,1,1,0,0,5,2,0,0,4,0,0,0,0,0,8,1,2,5,10,4,0,0,0,0,7,1,9,0,0,0,5,0,3,7,3,2,3,0,0,4,7,10,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,6,2,0,7,0,0,9,4,5,0,0,4,4,12,0,4,0,0,0,3,2,0,0,5,6,5,2,2,8,6,6,7,3,8,6,5,3,6,5,0,2,1,3,0,12,13,1,5,1,7,347
3,21,1,1,1,1,3,0,3,6,4,0,6,0,0,0,3,1,0,1,0,0,1,1,0,0,7,0,0,0,0,0,13,7,0,0,5,7,0,0,0,0,1,0,3,0,0,0,5,1,2,3,5,0,1,0,0,8,4,4,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,2,0,0,2,0,2,0,2,9,2,2,0,0,14,19,7,0,2,8,0,0,0,1,0,0,3,15,6,2,2,3,4,2,4,3,2,0,6,0,8,9,15,1,2,4,0,16,15,4,3,2,2,327
3,22,1,0,0,6,2,0,0,2,0,1,2,0,0,0,3,1,1,1,1,0,2,0,1,0,15,0,0,0,0,0,1,2,2,1,2,2,1,0,0,1,3,0,2,0,0,0,9,0,5,3,0,1,1,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,0,0,9,0,5,0,0,14,8,9,0,2,3,0,0,0,1,0,0,0,1,1,1,5,10,1,1,3,0,3,0,8,1,4,3,1,0,5,1,0,6,12,2,7,1,1,221
3,23,0,0,0,3,3,3,0,0,1,0,0,1,0,0,2,0,1,1,0,0,2,0,2,0,1,0,0,0,0,0,2,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,6,0,0,2,0,1,0,0,4,2,4,0,1,5,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,2,1,0,1,0,0,5,6,2,2,2,0,94
4,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,1,0,0,0,7,2,0,0,0,1,0,0,0,1,0,0,0,6,0,0,1,2,1,2,0,0,0,0,3,1,3,1,1,0,1,1,1,3,2,1,0,2,1,71
4,1,0,0,4,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,1,1,0,0,1,0,45
