day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,D32002,D32021,D32020,D32023,D32022,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,A32017,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,C32011,C32010,C32013,C32015,D32005,D32003,M32023,M32020,D32000,D32007,D32006,M32024,D32004,D32009,D32008,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,K32002,K32003,K32001,B32009,B32008,M32009,M32005,B32003,M32007,B32005,B32004,M32002,B32006,B32013,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,B32002,M32001,B32007,M32003,C32014,total
2,12,0,6,3,12,18,12,0,4,6,4,11,2,3,0,0,0,2,0,0,6,0,0,2,0,6,10,5,1,10,11,7,4,2,11,2,8,0,45,2,19,6,13,13,18,12,21,17,7,8,1,19,0,0,22,13,0,0,12,17,19,0,10,12,15,11,1,0,6,0,14,11,8,2,11,14,0,1,3,1,19,6,8,13,0,9,17,0,5,8,2,24,0,2,4,0,8,9,0,7,7,5,0,8,2,0,735
2,13,0,9,5,8,8,7,0,6,5,1,6,1,1,0,0,0,1,0,0,14,0,0,0,0,5,17,8,4,5,16,4,1,0,19,2,10,5,21,1,19,5,18,9,16,5,27,14,1,13,0,9,0,0,24,4,0,0,12,38,13,0,17,10,27,10,8,0,0,0,18,3,14,0,5,11,0,3,3,4,19,13,9,9,0,13,19,1,4,3,5,23,0,3,5,0,6,7,0,16,9,2,0,6,9,0,731
2,14,0,11,4,5,8,5,2,6,2,3,7,1,3,0,0,0,0,0,0,9,0,0,0,0,0,8,5,3,6,11,6,4,1,16,3,4,5,18,0,23,3,23,12,13,6,10,13,4,4,2,7,0,0,31,22,0,0,7,13,15,0,8,14,16,5,1,0,5,0,9,4,15,0,5,12,2,3,5,4,9,6,5,6,0,15,17,0,1,5,2,20,0,11,8,0,4,8,0,10,17,2,0,11,4,0,633
2,15,0,8,0,5,16,6,0,2,7,7,5,1,2,0,0,0,0,0,0,6,0,0,0,0,5,10,4,6,9,14,2,1,1,13,2,6,2,14,1,8,11,18,21,6,8,14,15,2,5,2,10,0,0,23,9,0,0,6,19,16,0,15,6,3,7,8,0,10,0,12,11,14,0,9,12,3,1,3,3,11,9,13,27,0,9,14,0,8,14,8,22,0,1,7,0,3,15,0,12,5,1,0,10,2,0,656
2,16,0,15,3,7,10,25,0,7,2,4,5,0,0,0,0,0,0,0,0,9,0,0,1,0,8,12,6,0,11,22,3,6,1,16,4,5,1,63,2,20,21,24,11,6,21,28,23,9,7,1,29,0,0,35,16,0,0,14,32,14,0,21,14,20,12,19,0,6,0,18,13,8,2,7,14,3,1,5,11,35,10,19,27,0,6,20,0,10,14,11,24,0,10,3,0,7,10,0,22,11,14,0,17,18,0,1021
2,17,0,10,1,13,18,24,2,10,6,7,10,4,1,1,0,0,1,0,0,23,0,0,0,0,18,36,8,6,22,33,12,5,4,32,5,12,4,128,5,50,25,30,24,13,15,51,41,6,15,4,38,0,0,52,38,0,0,28,46,25,0,44,26,66,22,17,0,5,0,21,19,18,6,32,25,3,8,6,8,28,19,15,38,0,22,37,0,15,12,13,31,0,8,4,0,11,7,0,15,24,18,1,35,14,0,1655
2,18,0,20,5,16,17,15,0,8,3,4,12,3,1,1,0,0,0,0,0,29,0,0,1,0,7,35,22,6,32,35,17,1,3,25,13,12,7,100,2,30,10,27,25,32,12,33,24,9,24,0,28,0,0,40,32,0,0,19,27,16,0,32,6,20,11,10,0,7,0,25,8,14,1,32,16,2,0,6,6,15,10,8,28,0,16,25,0,2,7,5,13,0,9,17,0,4,15,0,34,6,4,3,15,10,0,1282
2,19,0,2,1,14,11,11,3,6,4,6,14,2,2,0,0,0,0,0,0,14,0,0,2,0,4,27,14,3,13,23,4,3,3,29,8,9,2,46,1,16,6,33,14,18,14,26,18,1,6,2,13,0,0,42,7,0,0,25,22,12,0,15,4,16,8,7,0,7,0,21,11,28,1,13,15,0,2,8,4,12,7,5,18,0,20,18,0,14,3,6,27,0,1,4,0,5,10,0,14,7,8,1,6,5,0,907
2,20,0,5,3,7,7,9,0,2,4,4,9,3,2,0,0,0,0,0,0,8,0,0,0,0,3,15,6,2,14,4,8,3,0,12,7,1,6,25,1,12,5,20,34,11,5,6,14,2,10,4,9,0,0,29,5,0,0,11,17,6,0,7,18,7,11,0,0,7,0,27,11,10,3,8,22,1,0,1,3,12,13,2,5,0,19,12,0,3,0,4,8,0,4,10,1,3,9,0,13,7,6,0,3,2,0,642
2,21,0,4,2,4,6,5,0,0,0,2,3,2,2,0,0,0,0,0,0,5,0,0,0,0,4,10,7,0,4,14,8,0,0,6,1,10,0,16,3,5,8,10,12,14,8,2,4,2,10,6,8,0,0,27,2,0,0,4,3,3,0,4,11,5,12,1,0,4,0,23,24,9,2,1,8,0,0,3,8,5,5,7,4,0,5,10,0,6,4,1,15,0,5,7,0,4,3,0,18,3,5,1,10,3,0,482
2,22,0,2,0,4,1,2,0,2,1,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,3,6,1,1,5,5,2,0,0,7,0,2,1,14,1,8,6,6,4,5,16,2,1,2,9,0,3,0,0,9,6,0,0,6,14,4,0,1,3,3,13,0,0,2,0,23,10,2,1,6,1,1,0,4,5,10,5,6,1,0,4,12,3,1,3,1,7,0,7,5,1,2,4,0,16,2,1,0,5,0,0,343
2,23,0,0,0,2,9,1,2,0,3,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,1,0,0,4,6,0,0,7,0,7,0,8,1,3,2,5,1,1,2,1,4,1,2,0,4,0,0,3,3,0,0,2,6,3,0,3,2,1,8,1,0,1,0,11,13,6,0,6,6,0,0,0,7,3,6,6,1,0,4,2,0,1,2,0,6,0,1,0,0,3,2,0,6,2,2,0,7,0,0,222
3,0,0,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,4,0,0,1,3,0,0,0,0,1,0,7,0,4,0,4,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,7,0,0,2,0,4,0,4,0,5,0,0,0,0,1,1,2,3,1,0,2,1,0,0,1,0,0,0,1,4,0,2,1,0,1,4,2,0,2,0,0,114
3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,1,6,0,0,0,2,2,0,0,0,3,6,1,0,0,0,2,0,6,0,0,3,0,0,0,0,2,1,2,1,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,3,2,0,0,0,0,0,75
3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0,4,0,0,0,32
3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
3,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,33
3,5,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,3,2,7,3,0,0,0,1,0,6,0,1,2,5,3,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,78
3,6,0,0,2,2,1,0,0,2,4,0,10,1,1,1,0,0,0,0,0,6,0,0,2,0,4,10,14,3,15,3,11,2,0,4,0,4,0,27,3,4,2,13,15,15,8,0,1,0,2,0,1,0,0,6,36,0,0,7,5,11,0,2,0,4,3,2,0,0,0,5,2,17,2,0,3,0,1,3,3,4,0,4,5,0,1,3,0,1,4,1,1,0,3,4,0,1,3,0,2,0,3,0,1,0,0,346
3,7,0,1,8,3,2,2,0,8,5,4,20,5,2,0,0,0,0,0,0,27,0,0,0,0,6,42,18,9,25,6,19,4,1,8,7,6,0,69,9,9,7,29,17,18,0,2,13,0,5,0,6,0,0,15,145,0,0,10,7,24,0,5,6,23,1,1,0,1,0,4,11,32,1,1,15,4,3,8,7,3,3,0,1,0,9,15,0,3,4,2,2,0,8,2,0,0,1,0,4,0,11,2,3,0,0,819
3,8,0,2,5,12,5,2,0,9,7,5,50,6,9,3,0,0,0,0,0,45,0,0,3,0,9,64,25,13,61,30,23,6,1,14,18,26,1,109,12,14,7,27,21,18,19,4,19,6,8,1,13,0,0,16,173,0,0,25,21,55,0,16,26,35,15,3,0,2,0,23,13,11,9,7,16,6,4,18,8,15,4,2,4,0,23,56,2,6,8,2,15,0,14,5,1,6,2,0,26,5,16,0,6,2,0,1454
3,9,0,5,7,4,0,3,1,13,8,4,5,4,5,1,0,0,2,0,0,16,0,0,2,0,1,13,13,8,20,13,11,4,0,16,13,15,1,43,6,14,5,19,7,14,17,7,2,2,2,0,10,0,0,17,49,0,0,30,9,19,0,21,13,19,3,5,0,1,0,7,8,2,0,16,12,2,4,8,3,13,5,2,5,0,12,20,0,1,3,3,5,0,11,6,1,1,2,0,12,6,17,1,15,1,0,746
3,10,0,3,5,9,4,3,0,5,5,0,5,3,4,0,0,0,0,0,0,8,0,0,1,0,2,13,11,6,10,8,9,2,1,9,3,6,0,12,6,8,10,13,11,7,8,4,5,4,1,0,1,0,0,10,22,0,0,10,13,9,0,15,2,5,5,9,0,1,0,16,8,4,2,7,10,5,1,11,2,15,13,2,4,0,6,11,0,1,2,1,9,0,7,4,1,4,1,0,4,4,3,0,6,0,0,490
3,11,0,2,0,1,0,6,0,1,4,2,9,2,0,0,0,0,1,0,0,6,0,0,2,0,2,11,13,3,5,5,8,3,0,11,8,6,4,21,1,9,8,27,13,8,4,20,8,2,5,0,9,0,0,19,11,0,0,5,12,14,0,14,6,20,5,5,0,3,0,11,3,12,2,9,7,2,4,5,10,15,4,5,2,0,12,13,0,2,6,0,15,0,8,3,0,4,1,0,9,9,3,0,6,9,0,555
3,12,0,11,1,7,10,9,2,2,7,0,6,2,0,0,0,0,0,0,0,5,0,0,1,0,3,7,14,1,7,12,9,1,0,15,3,6,3,34,4,25,8,19,20,7,10,18,17,4,4,3,22,0,0,23,4,0,0,8,22,15,0,8,8,25,7,3,0,6,0,15,7,15,4,5,7,3,4,5,6,27,9,7,20,0,11,18,0,3,4,6,14,0,10,3,0,2,9,0,10,13,1,0,6,5,0,717
3,13,0,5,5,6,6,9,2,5,2,1,8,1,4,0,0,0,3,0,0,10,0,0,1,0,2,13,7,5,12,13,9,9,1,25,2,10,6,19,3,10,6,13,14,16,12,22,12,1,3,1,15,0,0,25,11,0,0,11,22,7,0,14,18,11,14,10,0,2,0,15,19,8,1,8,10,1,2,8,6,13,5,6,11,0,5,9,1,6,9,4,15,0,5,3,1,4,5,0,11,22,4,0,4,9,0,704
3,14,0,5,0,10,3,9,0,1,0,2,8,1,2,1,0,0,1,0,0,5,0,0,1,0,8,7,7,2,12,12,2,3,0,19,5,5,2,19,1,15,4,12,18,14,7,9,14,2,4,2,4,0,0,19,9,0,0,10,26,11,0,17,18,13,8,3,0,7,0,8,6,13,1,3,16,2,1,4,2,15,16,8,9,0,19,21,2,4,5,7,17,0,11,3,0,3,1,0,14,5,6,1,6,7,0,635
3,15,0,14,2,4,7,12,0,1,0,2,3,0,1,0,0,0,3,0,0,4,0,0,0,0,4,14,4,2,12,13,8,0,1,22,3,9,2,27,3,20,11,21,16,10,14,20,19,3,8,0,19,0,0,26,15,0,0,11,20,11,0,10,7,10,11,7,0,0,0,11,17,5,4,7,16,1,0,2,10,19,5,6,26,0,9,27,2,8,8,1,19,0,6,8,0,2,9,0,16,9,4,2,15,14,0,754
3,16,0,18,1,15,13,18,0,7,7,3,7,1,0,1,0,0,0,0,0,5,0,0,1,0,10,12,3,1,13,22,2,2,4,14,7,8,2,62,2,29,18,28,17,12,16,47,24,6,8,3,30,0,0,40,11,0,0,13,42,18,0,27,11,23,14,7,0,6,0,13,16,11,3,6,14,1,1,3,6,26,17,17,26,0,23,18,2,16,18,8,15,0,13,6,2,12,13,0,17,8,13,2,17,9,0,1083
3,17,0,18,5,18,26,30,2,9,4,6,9,2,2,0,0,0,0,0,0,20,0,0,1,0,13,40,11,10,28,30,10,6,4,29,8,7,17,139,3,41,22,41,34,23,19,57,60,12,14,2,52,0,0,54,36,0,0,40,54,25,0,44,33,57,11,22,0,12,0,15,17,27,9,43,26,5,4,3,8,32,16,16,26,0,25,36,2,15,12,14,35,0,15,4,1,7,15,0,29,26,9,3,35,20,0,1822
3,18,0,24,2,19,9,10,1,11,2,4,16,3,1,0,0,0,0,0,0,18,0,0,3,0,12,35,12,1,21,29,16,2,3,18,20,12,3,86,6,13,23,33,30,27,20,35,22,8,15,1,26,0,0,62,28,0,0,16,20,22,0,34,22,29,22,10,0,6,0,21,10,16,4,20,7,2,4,7,7,11,22,8,24,0,17,19,1,15,4,8,25,0,10,7,2,6,9,0,27,16,6,3,23,4,0,1288
3,19,0,14,4,9,8,11,1,9,5,7,18,4,3,0,0,0,0,0,0,15,0,0,1,0,5,38,13,6,19,19,6,4,0,26,11,15,4,48,0,25,11,39,33,22,11,24,14,4,10,5,12,0,0,46,21,0,0,15,19,20,0,12,15,24,16,8,0,9,0,24,13,19,3,19,11,0,3,6,4,18,13,8,14,0,19,14,2,6,9,5,15,0,6,11,0,2,6,0,24,12,6,2,13,4,0,1049
3,20,0,8,5,8,9,7,0,7,3,2,11,4,3,0,0,0,1,0,0,5,0,0,0,0,5,17,3,1,19,15,6,4,2,18,2,3,0,24,6,23,2,17,14,22,11,3,9,2,7,2,3,0,0,21,8,0,0,3,16,15,0,4,9,11,7,3,0,5,0,10,16,13,2,4,10,4,1,2,8,12,15,8,6,0,9,16,2,3,5,2,11,0,9,2,0,3,18,0,12,2,6,1,10,2,0,639
3,21,0,3,2,8,5,3,0,4,1,2,7,5,0,0,0,0,0,0,0,4,0,0,0,0,3,12,1,3,5,12,10,2,1,7,1,2,2,15,2,14,6,15,12,11,5,2,10,4,5,4,3,0,0,15,4,0,0,12,10,11,0,3,1,8,16,0,0,5,0,19,18,11,0,7,2,1,2,1,1,5,11,8,6,0,10,14,2,6,2,3,6,0,6,2,0,3,3,0,9,3,6,0,11,9,0,485
3,22,0,0,0,3,3,2,0,0,0,4,4,0,2,0,0,0,0,0,0,2,0,0,1,0,1,8,8,1,4,5,6,2,0,6,0,11,1,13,2,5,2,7,1,11,7,2,3,0,6,0,5,0,0,9,7,0,0,8,6,7,0,5,13,6,13,1,0,6,0,22,17,13,1,3,5,0,0,3,3,6,7,3,3,0,7,14,0,2,0,1,12,0,4,4,1,4,3,0,17,3,0,0,6,3,0,386
3,23,0,1,3,8,5,0,0,2,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,4,5,1,0,0,7,3,2,1,12,4,4,0,9,2,3,5,1,4,5,1,0,2,0,0,4,3,0,0,4,5,5,0,4,8,4,7,0,0,2,0,9,3,1,0,2,2,0,0,5,7,4,3,3,4,0,5,8,0,0,4,0,10,0,0,5,0,2,1,0,3,3,1,0,4,6,0,260
4,0,0,3,2,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,1,1,1,0,3,0,1,0,2,0,2,1,1,1,0,1,0,5,0,0,2,1,0,0,2,9,5,0,2,7,2,4,0,0,0,0,3,7,4,0,5,2,0,0,0,0,2,0,2,1,0,2,4,0,1,1,2,4,0,2,2,0,1,1,0,1,1,0,0,7,0,0,127
4,1,0,0,1,1,6,2,0,0,0,3,0,0,3,1,0,0,0,0,0,1,0,0,0,0,2,6,1,0,2,1,2,0,0,2,2,2,0,11,2,5,0,3,5,1,3,0,2,0,2,0,0,0,0,3,1,0,0,3,3,2,0,1,6,0,4,0,0,1,0,1,3,6,0,0,6,0,0,0,2,1,0,0,1,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,8,0,1,0,0,1,0,136
4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,7,3,6,0,0,1,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,5,0,2,4,0,0,3,0,1,1,0,0,0,0,0,61
4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,26
4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,17
4,5,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,2,1,4,1,6,3,0,0,0,2,0,2,0,0,2,1,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,1,0,1,1,4,0,0,2,0,1,0,0,0,1,0,0,0,3,1,0,0,1,1,0,0,2,1,0,0,0,0,3,0,1,0,0,1,0,75
4,6,0,0,0,1,3,0,0,1,1,1,13,0,0,1,0,0,0,0,0,7,0,0,0,0,8,14,15,5,14,7,9,0,0,6,1,4,1,30,1,2,3,12,20,15,5,0,0,0,1,0,1,0,0,8,34,0,0,6,3,4,0,0,2,1,3,0,0,3,0,4,4,8,1,1,5,0,1,2,0,3,2,1,3,0,6,6,1,1,3,0,2,0,2,2,0,0,5,0,3,0,5,0,0,1,0,338
4,7,0,1,6,2,2,3,0,5,4,4,29,2,2,1,0,0,0,0,0,21,0,0,0,0,3,27,25,8,25,6,12,5,0,9,7,7,0,67,10,8,7,24,15,17,6,4,11,3,4,0,7,0,0,19,123,0,0,17,7,32,0,6,5,31,4,5,0,0,0,3,7,19,4,2,12,2,2,16,7,3,1,0,1,0,18,10,0,5,2,3,6,0,9,5,0,2,0,0,4,1,9,2,1,0,0,804
4,8,0,4,1,11,6,5,1,14,5,5,43,6,8,3,0,0,2,0,0,48,0,0,5,0,9,51,32,14,44,23,32,6,1,14,13,15,1,95,9,10,9,29,14,33,14,7,13,1,7,0,10,0,0,15,133,0,0,19,15,30,0,17,15,26,14,5,0,0,0,17,12,22,8,5,11,5,3,25,9,14,3,10,4,0,18,50,2,5,16,3,13,0,11,18,1,3,3,0,13,5,12,0,3,6,0,1292
4,9,0,8,1,5,4,3,0,7,2,7,12,8,3,2,0,0,3,0,0,14,0,0,3,0,9,18,12,3,16,10,9,8,0,9,4,15,0,37,7,11,5,21,8,15,10,3,4,3,1,0,2,0,0,9,28,0,0,17,16,15,0,14,5,23,12,0,0,6,0,13,8,15,1,16,17,4,4,10,0,15,8,3,9,0,9,13,0,2,5,4,4,0,5,9,1,1,0,0,15,2,10,2,4,3,0,679
4,10,0,1,2,7,4,7,1,5,5,1,9,4,2,0,0,0,0,0,0,3,0,0,1,0,4,14,5,5,10,10,8,3,0,5,3,12,1,13,3,12,11,22,12,2,7,8,10,3,3,0,7,0,0,16,24,0,0,8,12,11,0,14,0,10,10,3,0,5,0,8,10,15,0,3,10,4,1,2,4,11,9,0,4,0,10,7,0,1,2,3,12,0,5,6,2,4,0,0,5,7,3,0,3,4,0,513
4,11,0,6,4,7,1,5,0,2,4,2,5,2,0,1,0,0,1,0,0,3,0,0,0,0,4,8,12,2,13,9,10,2,2,12,4,11,4,23,6,12,3,16,15,12,11,13,18,3,4,4,12,0,0,27,9,0,0,7,19,11,0,15,10,17,7,2,0,2,0,16,4,9,0,9,11,0,1,4,4,4,5,4,9,0,10,2,0,5,4,2,7,0,5,2,0,5,3,0,9,7,2,0,2,3,0,562
4,12,0,11,3,12,8,7,0,5,8,1,15,2,1,1,0,0,1,0,0,13,0,0,2,0,7,11,7,0,11,10,5,3,2,18,9,8,2,35,7,17,16,18,19,10,10,27,11,2,11,0,18,0,0,29,29,0,0,13,26,16,0,19,12,18,9,3,0,3,0,9,10,17,7,15,13,3,2,6,2,18,9,8,17,0,18,16,0,6,8,6,26,0,5,4,1,4,5,0,27,13,5,0,9,10,0,860
4,13,0,9,3,9,6,8,0,0,4,1,7,0,3,2,0,0,0,0,0,16,0,0,1,0,2,15,9,3,12,17,3,3,3,12,5,5,3,28,6,17,11,19,18,14,9,21,16,1,9,2,15,0,0,28,15,0,0,12,20,15,0,17,4,18,9,4,0,9,0,10,7,15,2,10,5,2,2,8,3,10,10,9,10,0,9,18,1,1,9,4,20,0,5,1,0,0,11,0,19,17,2,1,9,10,0,738
4,14,0,10,2,13,14,11,0,6,2,2,11,0,1,0,0,0,0,0,0,6,0,0,1,0,3,17,5,7,11,15,7,3,2,25,0,9,4,34,4,13,4,23,15,12,6,16,13,1,7,1,12,0,0,34,14,0,0,17,23,9,0,11,6,16,6,3,0,12,0,12,6,16,2,3,6,1,0,7,4,16,19,14,17,0,8,23,3,6,5,5,23,0,6,3,0,4,11,0,9,10,6,0,3,9,0,756
4,15,0,9,1,12,9,14,1,8,0,3,3,1,5,0,0,0,1,0,0,11,0,0,2,0,12,18,2,3,17,20,10,1,2,13,4,9,3,30,2,21,6,17,12,15,21,21,21,5,5,4,13,0,0,30,23,0,0,11,26,11,0,20,16,19,13,3,0,9,0,25,10,32,2,13,9,2,1,4,12,20,7,14,18,0,4,28,3,3,11,2,23,0,10,5,0,6,12,0,11,16,8,1,12,7,0,899
4,16,0,18,2,11,6,18,0,5,7,4,9,0,1,0,0,0,1,0,0,20,0,0,2,0,12,16,3,8,13,24,4,7,5,18,7,5,3,67,2,21,15,30,18,14,17,43,33,1,14,0,30,0,0,41,22,0,0,8,26,20,0,21,35,17,10,9,0,4,0,9,12,17,3,12,14,0,5,9,7,22,14,15,26,0,8,25,1,16,6,10,15,0,2,15,1,5,7,0,16,28,11,1,9,10,0,1098
4,17,0,10,5,11,13,14,1,11,6,3,9,7,2,1,0,0,2,0,0,16,0,0,1,0,11,21,13,6,17,27,15,5,6,22,12,12,5,88,6,20,12,24,14,17,13,61,26,9,13,0,38,0,0,33,17,0,0,16,32,6,0,39,16,31,18,10,0,8,0,19,11,6,2,20,12,1,3,2,8,29,18,9,18,0,18,15,3,13,12,14,17,0,8,12,2,6,12,0,10,25,10,1,25,12,0,1224
4,18,0,4,5,12,6,16,2,6,5,4,6,4,2,0,0,0,1,0,0,13,0,0,5,0,1,29,10,0,18,16,11,1,2,12,8,11,0,46,5,15,8,31,28,13,7,28,11,5,7,0,9,0,0,39,11,0,0,8,20,11,0,24,7,18,16,8,0,2,0,23,10,36,1,3,19,3,2,5,8,11,6,7,27,0,14,22,1,5,8,5,9,0,9,12,0,6,11,0,16,17,5,1,11,10,0,910
4,19,0,10,4,12,8,13,0,3,2,3,11,5,3,0,0,0,2,0,0,4,0,0,1,0,2,6,12,0,10,17,13,0,0,14,7,7,0,21,5,13,9,37,15,6,10,12,10,6,6,0,7,0,0,30,11,0,0,9,9,11,0,8,9,5,7,3,0,1,0,18,8,15,1,8,12,1,0,7,4,4,20,5,14,0,12,3,0,1,4,3,12,0,5,11,0,1,9,0,19,12,1,0,12,5,0,656
4,20,0,3,1,5,3,5,0,3,0,5,6,2,3,1,0,0,2,0,0,5,0,0,0,0,5,13,6,1,4,3,9,1,0,11,2,5,2,13,0,11,3,20,7,14,5,7,7,1,3,0,6,0,0,18,4,0,0,7,6,5,0,3,7,6,9,0,0,5,0,11,12,18,1,1,6,0,0,6,1,9,4,1,9,0,3,11,2,3,2,7,12,0,8,2,1,3,5,0,15,13,2,0,7,4,0,452
4,21,0,3,3,5,3,5,0,1,0,4,6,3,3,3,0,0,0,0,0,9,0,0,0,0,0,6,11,6,4,7,7,5,0,19,4,2,0,22,2,8,6,19,16,5,6,6,6,0,5,0,5,0,0,12,8,0,0,4,10,14,0,4,4,16,9,1,0,2,0,5,11,13,1,12,7,2,1,2,2,5,7,9,4,0,7,9,2,5,6,5,10,0,0,7,1,1,0,0,12,0,0,0,2,6,0,463
4,22,0,1,1,1,7,0,0,4,4,2,11,0,0,0,0,0,3,0,0,2,0,0,0,0,1,6,2,0,4,7,3,0,0,17,1,4,2,18,4,9,5,3,0,7,5,4,7,3,4,3,4,0,0,7,9,0,0,3,12,13,0,0,9,2,5,0,0,1,0,15,13,5,0,7,11,0,2,4,2,5,4,0,5,0,5,10,7,2,4,0,4,0,6,1,0,2,4,0,4,2,8,1,10,3,0,366
4,23,0,7,1,0,0,1,0,1,1,0,1,2,4,0,0,0,0,0,0,4,0,0,0,0,1,8,3,0,1,8,1,1,0,3,1,5,0,7,0,15,2,9,1,3,12,2,6,0,3,0,5,0,0,11,2,0,0,7,17,8,0,2,13,9,9,1,0,0,0,10,13,7,1,4,3,1,0,4,1,4,6,3,1,0,12,8,0,0,1,0,8,0,5,2,0,1,1,0,5,2,2,0,13,1,0,317
5,0,0,1,0,2,2,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,6,9,1,5,7,2,0,0,3,0,1,0,1,0,2,1,2,1,6,4,0,4,0,0,0,1,0,0,3,2,0,0,5,8,1,0,1,4,3,2,0,0,0,0,7,5,4,0,1,6,2,0,1,2,9,2,1,3,0,8,3,0,0,6,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,166
5,1,0,0,1,3,1,0,0,1,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0,5,0,0,12,0,1,0,2,2,5,4,5,0,6,3,0,0,0,1,0,3,0,0,3,2,0,0,0,3,2,0,2,7,6,6,0,0,0,0,7,0,8,0,0,2,0,0,0,5,5,7,0,0,0,3,7,0,1,2,0,3,0,3,4,0,1,0,0,4,0,1,0,7,0,0,175
