day,hour,1,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,27,29,30,31,32,33,36,37,39,40,41,42,43,44,45,46,47,49,51,54,56,57,58,59,63,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,107,108,109,110,111,112,114,115,116,117,118,119,121,124,126,129,130,131,133,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,169,170,171,173,174,175,176,177,178,179,180,183,184,185,186,189,190,192,193,194,195,196,197,200,201,202,203,205,207,208,209,210,212,213,214,215,217,218,219,total
0,9,0,0,2,5,1,0,1,3,0,0,1,0,1,3,2,3,4,1,6,0,1,2,4,0,3,0,1,1,1,0,1,1,4,0,6,0,0,2,2,0,0,1,1,3,2,2,0,0,0,1,2,1,0,3,0,0,1,6,6,0,2,4,1,0,0,0,1,8,9,1,3,6,0,1,1,3,2,0,6,0,1,4,0,2,4,2,2,3,7,1,2,1,2,3,4,1,1,2,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,2,0,0,0,3,2,2,0,0,0,0,2,0,3,1,0,2,0,8,8,18,0,0,3,0,2,6,7,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,265
0,10,0,0,0,1,2,0,3,0,0,0,2,1,1,0,0,1,0,2,2,1,0,1,2,0,2,0,1,2,8,0,2,1,4,0,0,2,0,1,2,0,0,0,0,4,1,1,0,0,0,5,9,0,2,1,2,0,1,0,3,2,1,0,0,1,0,2,0,6,4,2,2,0,0,0,3,2,1,1,0,0,2,2,0,0,3,1,1,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,1,1,7,13,0,0,1,0,0,7,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171
0,11,0,3,1,0,1,0,2,2,3,1,1,2,0,0,0,2,0,4,5,0,1,0,3,1,0,0,0,0,2,0,2,0,1,0,3,1,0,3,0,1,0,2,0,0,3,1,0,0,0,5,4,0,0,2,1,5,3,1,2,0,0,1,5,4,0,1,1,4,6,0,3,2,0,1,1,4,3,2,3,0,0,2,0,5,5,2,4,0,1,0,0,0,5,2,3,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,2,0,0,0,2,1,1,0,3,0,1,0,1,0,0,3,0,0,1,0,1,12,4,1,0,1,2,1,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200
0,12,0,1,0,1,6,2,1,1,0,0,2,2,0,4,3,1,3,1,4,2,0,0,5,0,0,4,1,5,2,0,2,1,5,0,2,0,0,4,3,1,0,1,0,1,1,4,0,0,0,10,4,0,0,1,1,2,5,3,4,2,2,0,14,4,0,3,0,1,2,1,2,1,0,0,0,5,0,1,1,0,1,2,0,0,3,1,7,0,2,0,0,1,0,1,0,4,1,0,0,0,0,0,0,3,1,1,1,0,2,0,3,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,12,8,0,0,1,4,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,226
0,13,0,1,1,3,2,3,1,2,2,0,1,1,0,2,1,3,1,8,9,1,4,5,2,0,0,2,4,4,3,0,4,0,2,2,2,2,0,3,4,0,0,1,0,5,2,2,1,0,0,14,5,0,1,3,1,7,5,4,2,0,1,0,13,2,0,5,1,4,3,0,3,5,1,0,0,4,1,0,1,0,1,0,0,1,3,8,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,4,0,2,2,0,0,1,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,6,9,2,0,1,1,0,6,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,263
0,14,1,1,0,1,1,0,2,2,1,2,0,5,1,4,2,0,3,3,4,8,0,0,6,2,0,1,0,5,3,0,0,1,1,2,2,0,0,4,4,2,0,1,0,1,2,1,0,0,0,17,6,0,0,1,2,4,8,1,6,0,0,1,17,3,0,4,1,7,0,0,2,6,1,0,1,1,2,1,4,0,1,0,0,3,1,1,2,0,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,2,1,0,1,2,0,2,0,1,1,1,2,1,3,1,0,2,0,0,2,0,0,0,0,2,0,1,1,5,7,1,0,1,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,244
0,15,0,1,2,1,3,6,0,3,1,7,5,6,0,4,0,2,1,2,3,5,2,0,3,0,4,1,4,4,7,0,1,5,0,2,4,1,0,1,4,2,0,3,1,0,1,0,0,2,0,17,3,0,3,0,5,3,6,5,2,0,0,0,22,1,0,3,4,0,0,3,3,13,0,0,4,1,1,1,2,0,0,1,0,1,2,6,1,0,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,3,2,1,0,1,0,0,0,0,0,2,0,0,1,2,5,6,6,0,0,3,3,0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,282
0,16,0,2,2,1,6,5,1,2,4,8,6,7,0,4,11,1,2,6,12,8,4,2,1,4,4,4,5,12,6,2,5,10,3,11,13,1,0,6,2,3,0,2,0,6,5,2,0,1,0,25,8,0,4,1,4,1,7,2,5,0,2,2,27,5,0,11,1,1,4,2,5,23,1,0,1,1,5,0,4,0,3,1,0,1,3,14,5,0,4,0,0,0,1,4,10,2,0,0,0,0,0,0,4,0,5,8,0,0,2,0,8,1,0,0,0,2,3,8,0,1,5,0,0,4,1,0,0,0,0,1,0,5,5,14,2,0,1,3,0,19,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,526
0,17,0,4,1,5,6,5,3,1,4,9,4,6,1,14,2,7,3,18,40,19,11,2,3,1,5,7,8,7,15,1,5,6,2,10,15,6,0,11,6,7,2,10,0,0,1,9,0,3,0,26,17,0,3,2,11,6,5,2,0,0,4,1,22,2,0,10,10,3,3,6,17,15,3,2,2,10,8,2,2,0,9,1,0,2,5,17,15,0,1,0,0,0,2,1,7,0,0,0,0,4,0,0,1,0,7,4,0,0,4,2,3,1,11,1,0,2,7,11,1,3,2,1,0,3,0,0,0,0,0,0,1,15,7,13,0,3,7,5,1,19,7,12,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,16,0,738
0,18,0,4,3,1,5,4,0,2,2,12,2,8,0,3,4,3,3,3,29,8,3,1,3,2,6,2,2,1,16,0,11,3,0,5,10,3,0,5,3,2,1,3,1,1,4,6,0,1,0,21,20,0,2,2,5,4,12,2,9,1,0,0,20,9,0,5,4,3,0,5,12,9,0,0,3,7,6,1,0,1,12,1,0,4,1,9,7,0,6,0,0,0,1,5,2,1,1,1,0,0,0,1,2,1,3,4,0,0,2,0,7,1,3,0,0,3,3,4,2,0,0,3,0,0,0,0,3,0,0,0,0,9,8,7,0,0,3,2,2,12,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,509
0,19,0,2,1,2,4,0,1,2,5,1,1,3,0,6,3,3,0,3,10,5,2,1,3,1,1,4,7,3,9,0,5,1,2,1,5,0,0,1,2,2,1,2,0,0,0,3,0,0,0,15,11,0,7,1,7,4,4,4,2,0,1,1,14,5,0,7,0,2,1,1,5,9,0,1,1,1,1,0,0,0,4,0,0,0,1,5,4,0,5,0,0,0,6,2,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,5,1,2,0,1,1,5,0,3,0,2,0,0,0,0,0,0,0,1,0,0,6,5,5,0,0,1,2,0,11,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,305
0,20,0,3,0,1,2,0,0,2,1,3,0,1,0,5,1,1,0,5,6,3,1,0,0,0,1,1,1,3,3,0,0,0,1,2,5,1,0,3,3,3,0,5,0,0,0,3,0,0,0,7,5,0,1,3,1,3,5,4,2,0,1,0,4,4,0,3,3,2,2,3,2,6,2,0,0,1,1,1,0,0,3,1,0,3,7,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,185
0,21,0,1,0,0,1,1,2,3,2,1,2,1,0,0,1,2,0,3,1,1,1,0,1,1,1,0,2,3,2,0,0,0,0,2,4,0,0,3,0,0,0,0,0,1,1,0,0,0,0,5,6,0,0,0,3,3,0,1,2,0,1,0,3,1,0,2,0,2,1,2,0,5,0,1,1,1,0,1,1,0,5,1,0,1,2,3,2,0,2,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,135
0,22,0,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,4,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,5,2,0,1,1,0,1,4,2,9,0,2,4,5,0,0,0,0,2,2,4,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98
0,23,0,0,1,1,1,1,1,2,1,0,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,1,1,0,0,0,1,1,0,4,0,0,1,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,57
1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,5,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,1,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1,6,0,0,5,0,8,0,0,0,0,0,3,0,0,6,0,2,4,2,14,1,1,7,5,0,2,0,0,2,0,0,5,4,1,0,4,0,0,4,3,0,1,0,0,2,4,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,4,2,0,1,0,0,1,1,3,2,5,0,0,0,2,0,5,1,3,0,0,0,0,3,3,0,0,0,1,0,0,1,1,2,1,3,0,1,1,0,0,0,1,2,0,0,0,0,3,0,2,0,1,0,1,0,0,1,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190
1,7,0,0,7,5,11,0,0,7,0,1,4,1,1,11,0,2,17,4,21,3,1,5,10,0,0,5,0,6,4,1,15,7,1,6,8,0,0,3,9,4,8,4,0,2,11,0,3,1,0,0,7,0,0,1,3,0,1,3,3,3,6,1,1,1,0,1,2,9,8,0,2,2,0,1,5,9,2,0,6,0,3,0,0,1,2,1,0,2,0,0,0,3,7,8,5,10,4,13,0,0,0,0,4,4,0,0,2,0,1,1,2,0,1,5,2,0,2,4,6,0,0,8,0,0,4,0,3,1,0,5,3,7,4,7,0,0,0,2,0,2,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
1,8,0,0,16,6,11,3,2,11,2,2,2,4,5,23,3,18,21,7,45,8,1,14,4,2,4,1,3,16,9,0,22,28,15,1,10,3,0,10,22,7,1,6,0,9,10,1,4,3,0,0,9,0,1,5,4,4,4,8,14,4,3,3,3,4,0,4,4,16,24,3,5,12,0,2,12,15,5,1,29,2,10,4,0,3,8,4,4,19,5,2,1,3,8,13,3,21,6,21,4,2,0,2,3,3,1,1,2,0,5,1,2,2,5,6,0,9,1,5,6,3,4,16,0,7,7,0,6,0,4,0,5,4,11,24,0,0,5,1,1,8,49,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,956
1,9,0,3,8,6,6,0,5,1,2,0,7,0,0,13,2,4,7,4,21,2,1,2,9,0,3,1,9,9,6,0,2,4,5,3,7,6,0,6,8,2,2,2,1,5,7,5,1,0,0,9,9,0,2,6,4,7,4,2,16,6,4,0,5,0,0,2,1,13,14,1,9,7,0,0,5,4,4,2,8,2,5,1,0,9,7,7,1,9,3,3,1,0,4,10,3,5,6,1,2,0,0,0,3,2,0,0,6,0,6,0,0,0,7,1,0,2,0,9,9,2,1,5,0,3,5,0,5,0,0,2,3,9,21,28,2,1,3,3,4,11,12,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,591
1,10,0,0,3,0,2,0,4,4,2,3,5,8,3,6,2,1,2,2,3,1,1,5,1,2,3,0,2,12,2,0,3,3,8,0,0,2,0,4,2,0,0,2,0,2,2,1,0,0,0,9,8,0,0,1,4,2,2,0,5,2,1,0,6,5,0,2,0,9,8,0,3,2,0,1,2,1,5,4,3,0,3,4,0,2,5,5,0,2,4,0,0,1,1,5,6,4,0,0,0,0,0,0,2,2,0,0,0,0,3,1,0,1,3,1,0,0,0,3,2,3,0,0,0,4,2,0,1,0,0,1,0,8,17,8,1,1,3,3,1,13,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,325
1,11,0,0,4,3,2,2,1,1,1,1,4,2,0,4,2,5,2,8,2,4,2,2,1,1,0,5,9,3,6,0,7,2,2,1,2,2,0,5,2,1,0,4,0,3,1,1,0,1,0,12,7,0,0,1,4,5,6,4,3,1,2,0,11,4,0,2,3,3,7,1,5,7,0,0,1,2,8,2,4,0,3,2,0,4,2,6,3,0,2,2,0,0,1,4,0,1,0,0,0,1,0,0,1,2,1,1,1,0,3,0,2,1,3,0,0,6,0,6,0,0,0,1,0,0,0,0,7,0,0,0,1,10,14,12,0,0,7,3,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,341
1,12,0,2,3,2,5,1,0,2,4,2,2,3,1,4,2,4,3,7,11,5,0,1,2,2,4,1,2,8,5,0,4,4,2,4,4,1,0,6,6,0,3,6,0,1,6,3,1,0,0,24,5,0,3,2,1,3,7,7,2,1,0,0,11,3,0,4,0,8,5,3,6,5,0,0,1,3,5,5,6,0,2,3,0,5,1,2,5,2,4,0,1,0,3,5,5,1,0,2,1,0,0,0,1,0,2,5,0,0,5,0,3,2,2,0,0,3,5,3,3,2,1,0,0,5,0,0,0,0,0,4,1,3,13,7,1,1,3,0,3,12,5,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,406
1,13,0,0,0,2,5,3,4,9,4,5,1,5,1,3,0,3,0,10,6,2,3,2,2,1,2,1,7,6,20,0,2,7,2,6,3,2,0,6,3,3,0,1,1,3,9,0,1,0,0,23,11,0,5,3,2,7,6,3,5,0,4,0,11,2,0,3,0,3,3,6,3,11,0,0,1,1,2,7,0,0,2,0,0,2,5,6,5,2,5,0,0,0,7,3,4,3,0,1,3,0,0,0,1,3,1,3,0,0,2,0,1,1,0,1,4,1,3,5,1,0,1,0,0,4,0,0,0,0,0,2,1,5,11,8,2,3,8,2,5,13,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,429
1,14,0,1,1,1,5,2,3,4,8,4,0,2,3,3,2,0,2,8,8,4,2,6,5,0,0,2,3,6,5,0,3,5,4,5,9,2,0,6,2,2,0,2,0,1,0,3,0,0,0,20,5,0,1,4,2,6,9,4,9,0,2,0,16,6,0,4,3,6,1,5,3,3,0,0,2,4,5,4,2,0,4,2,0,1,5,14,7,0,2,0,0,0,1,2,0,2,0,1,0,0,0,0,1,0,0,1,0,1,3,0,0,2,1,0,0,2,0,2,3,3,0,1,0,0,0,0,0,0,1,1,0,6,7,6,0,1,3,1,0,9,7,1,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,373
1,15,0,1,3,1,2,4,2,4,6,11,6,5,0,2,3,5,2,4,16,8,4,1,0,5,0,2,7,6,17,0,4,2,3,3,5,3,0,2,5,0,0,9,0,5,5,0,0,3,0,23,7,0,3,5,3,7,9,3,6,0,1,0,16,4,0,4,5,3,4,4,3,19,3,0,3,4,0,3,4,0,2,3,0,0,0,13,5,0,2,0,0,0,3,3,1,1,3,1,0,0,0,0,1,1,3,2,0,1,3,2,3,1,2,2,0,5,3,1,1,0,3,0,0,2,0,0,0,2,0,2,0,1,9,8,1,0,1,1,3,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,443
