day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,124,125,126,128,129,130,131,133,134,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,167,169,170,171,173,174,175,176,177,178,179,180,182,183,184,185,186,189,190,192,193,194,195,196,197,199,200,201,202,203,204,205,208,209,210,211,212,213,214,215,216,217,218,219,221,224,226,227,total
1,10,0,1,0,2,3,2,0,7,8,9,5,3,3,6,7,1,4,5,6,18,16,3,8,5,3,1,6,9,5,6,13,7,1,9,10,5,10,1,9,12,10,3,5,3,4,3,1,15,7,5,1,5,10,5,7,7,0,2,1,12,14,13,6,6,6,3,2,9,10,2,6,10,6,11,5,4,6,4,11,9,4,8,7,0,2,6,6,5,2,0,1,4,1,3,5,11,6,3,1,5,1,1,2,3,1,8,2,3,4,10,7,2,2,4,3,1,2,0,2,3,4,0,1,2,0,10,2,4,0,5,3,5,5,0,2,1,2,0,0,2,2,0,1,1,1,0,1,5,3,2,17,23,4,2,0,4,5,1,11,5,0,5,3,1,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,5,0,0,4,6,0,1,0,0,0,787
1,11,0,2,6,7,12,0,3,7,8,5,8,3,4,8,12,3,6,6,7,24,11,4,4,1,2,5,7,4,5,20,6,15,1,5,9,9,16,5,5,5,8,13,8,5,7,1,3,23,6,8,3,4,8,4,6,11,1,16,1,12,16,13,7,2,2,5,9,8,11,13,1,4,3,11,14,1,5,2,11,7,11,8,11,0,2,4,8,5,9,11,2,5,2,2,6,13,8,7,2,4,2,0,1,0,1,4,3,2,3,11,10,1,7,2,1,3,1,0,2,1,0,1,7,0,0,7,0,1,4,10,1,5,4,3,0,4,1,3,5,0,6,0,0,0,1,0,0,5,3,10,13,12,4,3,0,12,4,4,13,7,9,7,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,5,1,0,0,928
1,12,0,2,11,7,13,9,4,4,6,7,4,10,10,0,19,6,3,6,12,24,16,10,6,7,7,3,4,2,5,10,9,16,6,6,7,5,18,4,3,11,9,12,3,3,20,4,16,20,17,7,1,9,12,16,15,19,2,16,6,8,34,19,3,1,5,11,9,14,12,10,4,2,6,22,18,1,4,1,7,12,11,8,3,0,0,3,4,7,15,5,2,15,0,3,7,13,7,5,0,8,0,0,1,3,0,3,4,2,6,5,5,4,1,0,1,0,4,0,11,1,10,4,2,1,0,0,0,5,1,8,0,1,2,7,14,11,3,8,3,2,5,1,6,3,0,0,0,5,7,8,11,10,6,3,2,4,3,4,31,8,8,3,3,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,2,0,2,0,6,0,1,1,0,0,1121
1,13,0,6,4,8,5,4,8,6,7,9,7,3,2,3,3,5,5,8,10,12,22,2,8,14,5,7,6,1,8,20,9,16,0,8,11,7,15,5,11,13,6,18,10,2,9,2,4,14,16,8,0,5,15,16,25,11,1,5,9,10,37,32,1,9,2,4,11,18,13,10,1,7,5,19,6,3,19,4,7,9,8,9,11,2,2,2,10,12,7,1,2,7,0,2,4,7,13,6,0,13,3,0,3,0,9,7,1,1,3,10,2,7,2,0,0,1,1,0,3,0,6,4,4,4,3,3,3,4,1,14,1,5,3,1,6,3,0,2,5,0,8,0,2,0,0,0,1,0,5,10,6,12,2,7,0,2,2,5,17,6,6,1,5,0,1,3,0,0,0,4,0,0,0,0,0,0,1,0,3,0,2,0,4,6,0,5,4,0,0,1079
1,14,0,1,3,8,13,3,8,6,16,9,1,5,9,2,5,4,9,11,3,12,18,3,6,2,1,7,3,3,13,11,8,11,2,2,9,15,17,3,15,21,6,16,7,9,10,5,4,23,11,11,1,4,19,3,18,10,1,13,4,3,43,15,8,5,3,13,17,37,10,6,2,14,4,12,11,5,11,11,10,3,4,10,9,0,2,11,8,5,5,9,1,9,1,0,5,10,25,6,0,8,1,1,6,0,4,6,3,2,10,8,2,4,2,2,0,0,0,0,4,4,9,2,3,0,0,7,3,0,3,8,1,8,4,3,5,11,1,4,6,0,3,5,2,2,0,0,2,4,3,9,10,15,4,1,1,5,2,4,23,11,3,5,2,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,7,3,8,2,0,0,1134
1,15,0,4,4,4,17,5,3,4,11,11,7,14,14,1,7,3,4,10,14,20,18,9,4,5,5,1,16,3,17,15,11,13,2,5,7,6,17,1,6,30,10,15,12,6,25,2,11,18,17,8,1,3,15,10,22,10,1,22,1,3,45,18,4,14,3,9,16,27,3,15,0,4,3,26,9,0,15,4,3,5,9,16,14,0,4,6,7,8,13,19,1,13,2,2,4,7,27,8,2,8,0,1,1,3,15,3,3,1,7,6,4,6,4,5,1,0,1,1,6,4,12,7,6,2,4,3,2,6,8,7,0,14,9,2,9,7,4,5,6,0,3,0,3,0,0,2,1,3,2,15,17,13,6,6,2,2,5,5,26,16,2,2,2,3,4,0,0,2,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,6,2,7,0,0,0,1303
1,16,0,8,11,9,17,23,1,13,16,19,10,20,29,0,15,1,3,17,22,53,23,15,3,5,1,8,20,15,7,17,24,36,4,7,8,14,44,13,15,25,8,15,19,11,19,6,11,17,26,9,0,6,18,12,29,29,1,54,11,5,73,24,6,10,6,21,18,37,16,9,2,4,4,78,15,1,25,18,6,8,5,29,22,1,4,5,7,9,14,11,0,16,7,0,6,14,39,8,2,11,0,0,8,5,5,5,28,2,4,17,1,6,0,4,1,1,5,1,2,4,10,10,18,2,6,2,6,25,6,10,1,3,10,16,14,9,2,2,4,0,7,0,2,1,4,0,1,5,2,14,16,23,5,13,4,8,12,6,39,16,20,6,3,1,0,0,0,4,0,0,0,0,0,0,1,0,3,2,3,2,2,2,2,26,0,5,4,0,0,2007
1,17,2,14,13,15,17,20,6,14,32,14,14,29,16,4,36,8,12,34,27,121,26,37,7,13,8,5,15,20,20,40,48,61,3,20,33,18,51,42,25,22,28,44,43,20,33,4,23,34,25,31,3,11,26,33,33,28,1,33,10,8,77,53,6,24,3,24,29,47,19,17,4,11,10,52,36,4,34,16,12,18,16,39,34,1,2,6,14,12,19,7,5,27,2,1,8,28,49,23,2,22,1,2,4,2,14,12,19,3,3,28,5,8,1,8,0,1,2,5,10,4,23,20,13,4,2,12,7,29,2,21,2,6,16,7,20,15,4,14,5,0,17,1,3,0,1,0,2,0,4,27,16,18,2,19,9,28,26,29,31,26,25,6,6,6,0,0,0,5,0,0,0,1,0,0,0,4,0,7,4,5,0,0,2,13,4,3,3,0,0,2953
1,18,0,4,11,12,22,9,4,14,14,9,10,7,3,4,37,9,18,30,21,62,21,13,10,14,9,7,15,7,13,29,18,47,6,33,15,9,20,19,18,28,18,30,32,26,8,2,22,53,13,23,2,12,24,16,42,33,7,9,13,7,46,52,7,13,3,13,28,33,21,33,1,7,7,50,29,2,16,19,9,18,14,17,21,1,3,6,13,15,16,17,3,23,4,3,11,24,22,16,2,12,1,0,2,3,18,9,7,2,8,20,3,2,2,4,1,0,1,1,7,2,14,0,2,3,2,7,8,4,5,14,2,5,7,13,16,12,3,7,9,0,10,3,4,2,1,1,1,7,5,24,18,33,2,5,2,3,4,11,10,21,11,1,3,7,0,2,0,1,0,0,3,0,1,0,0,0,9,2,2,10,0,2,6,11,2,2,2,0,0,2163
1,19,0,5,15,7,14,2,2,12,18,8,8,6,6,0,10,3,6,10,10,20,8,5,6,8,13,5,11,5,15,23,11,32,3,11,6,17,17,12,9,19,15,26,4,6,9,3,17,42,12,19,6,9,10,11,34,20,4,7,5,3,33,28,7,11,7,10,14,24,12,14,2,3,8,18,16,4,7,3,9,13,8,14,23,0,1,2,8,10,16,10,2,18,5,1,10,23,12,12,0,4,1,1,2,4,4,7,6,3,4,15,7,4,1,2,1,1,0,4,4,0,3,1,2,4,1,4,5,4,4,5,6,8,14,5,8,14,3,5,14,0,14,0,4,0,1,0,2,3,2,14,17,12,2,0,3,6,6,2,17,8,5,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,0,2,10,1,7,1,0,0,1419
1,20,0,3,13,6,14,2,8,12,22,14,6,7,4,3,10,4,8,11,6,6,4,14,5,7,2,4,11,4,9,12,7,23,3,4,7,8,11,11,9,20,14,21,1,6,7,2,20,33,9,14,5,12,8,10,13,22,4,5,1,8,19,23,7,5,2,3,11,28,9,7,1,4,4,9,12,4,7,5,7,1,7,7,10,0,2,4,6,10,8,9,5,8,5,0,1,8,5,3,0,7,0,0,1,2,10,7,2,1,1,4,1,1,3,3,1,1,0,1,2,2,2,0,2,1,0,2,3,3,6,6,0,3,7,2,4,9,0,0,2,2,6,2,2,0,1,1,0,0,0,26,10,14,3,4,1,7,5,1,17,6,2,6,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,4,0,0,2,3,1,1,2,0,0,1058
1,21,0,2,6,13,8,5,1,9,16,6,7,3,4,3,6,3,8,9,8,9,9,0,0,4,2,0,5,6,3,22,5,17,3,4,3,10,2,6,3,21,9,8,0,8,1,1,18,26,7,14,1,4,12,3,7,6,1,2,3,5,19,24,1,9,3,6,6,16,11,21,2,4,2,1,10,2,0,3,8,5,8,5,10,0,4,1,9,5,10,2,1,14,0,2,4,6,9,8,1,5,6,0,2,5,8,2,1,1,2,6,2,6,0,0,1,0,2,0,2,0,4,0,0,2,0,6,2,3,0,4,2,0,5,0,6,4,0,2,5,0,4,0,2,0,1,0,2,2,5,15,13,13,0,3,0,1,1,0,4,11,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,0,7,0,0,0,835
1,22,0,1,5,5,8,3,1,6,5,5,5,1,1,2,1,6,2,10,4,2,2,3,4,2,2,2,6,1,5,10,0,6,0,6,11,4,3,0,2,9,5,6,0,1,2,0,2,8,5,9,0,5,9,2,9,1,0,1,2,3,4,17,3,9,4,1,1,6,5,10,1,1,1,3,1,3,1,1,1,4,3,5,3,0,0,2,4,1,9,1,0,10,0,0,4,2,3,8,0,5,0,0,2,1,4,2,3,0,1,8,2,4,0,0,1,0,1,0,2,0,1,0,0,0,0,3,0,2,0,2,0,0,5,1,4,7,0,2,0,0,2,0,1,0,1,0,0,3,2,8,4,1,1,2,0,1,0,1,11,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,474
1,23,0,0,3,5,14,0,1,14,8,3,2,1,2,0,4,0,7,1,9,2,3,1,4,0,1,1,3,0,1,17,5,7,2,0,0,1,17,0,1,9,9,5,0,4,3,0,4,29,2,20,1,5,12,1,23,6,6,0,0,3,35,10,1,2,2,11,6,14,13,9,1,1,1,36,2,0,2,0,2,3,5,6,19,0,0,1,4,1,8,4,0,14,0,0,6,10,23,2,0,2,0,0,1,0,2,1,1,0,0,13,0,3,0,0,1,0,0,0,2,1,8,1,0,2,0,4,0,6,0,5,0,0,1,2,0,3,0,2,2,0,0,0,1,0,4,0,0,1,0,14,22,19,0,1,0,4,3,0,20,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,700
2,0,0,0,3,3,3,0,0,2,2,1,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,13,0,0,0,0,0,1,3,0,2,3,0,3,2,3,1,0,0,2,1,5,0,2,1,0,7,1,0,0,0,0,2,4,0,2,0,2,1,11,3,3,0,0,0,0,1,0,2,0,2,0,0,2,3,0,0,0,4,0,3,0,0,3,0,1,1,0,1,0,0,0,0,0,1,0,2,0,6,0,0,3,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,11,4,0,0,0,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,192
2,1,0,1,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,8,1,1,0,0,0,0,0,4,0,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2,5,0,0,4,0,4,0,3,1,1,3,0,3,1,0,1,2,1,0,0,2,0,0,2,8,1,0,4,1,1,2,1,1,0,4,5,0,1,0,0,5,4,3,1,1,0,4,2,7,0,3,0,5,2,0,1,2,1,0,0,0,0,0,6,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,3,1,0,0,0,4,0,1,5,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,1,0,1,2,1,10,0,1,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,4,0,3,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,1,0,1,1,0,0,1,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,186
2,6,0,1,9,6,4,1,4,5,0,2,9,3,0,1,12,3,3,16,2,37,6,0,10,13,4,1,3,3,1,8,5,6,0,18,10,8,2,13,1,2,7,13,1,3,0,5,2,7,2,7,1,6,4,0,15,4,4,3,1,4,5,7,8,0,0,1,1,5,1,6,1,1,5,0,8,3,0,2,4,9,3,7,2,0,1,15,3,0,3,13,1,2,2,2,1,0,2,2,1,4,0,2,8,13,15,2,0,7,9,11,21,6,5,4,1,1,1,0,7,6,0,0,1,3,0,4,0,1,1,0,0,5,4,1,5,5,1,2,8,0,3,3,6,0,1,0,2,0,0,1,4,5,1,2,0,2,0,0,5,59,0,2,0,5,0,0,2,2,3,0,0,0,1,0,0,0,3,0,0,4,0,4,0,1,0,3,0,0,0,736
2,7,0,2,16,19,13,0,11,6,4,1,9,6,3,5,24,21,6,18,12,59,13,5,20,28,16,3,6,4,5,26,12,11,1,26,36,25,6,14,18,9,27,29,8,6,3,8,15,27,5,16,1,22,13,4,20,11,4,14,0,11,10,20,17,2,8,5,6,5,10,10,7,18,17,0,4,9,1,4,12,23,2,6,14,0,3,15,25,11,7,25,8,11,1,7,7,7,7,2,48,2,2,3,13,7,35,15,5,22,22,10,22,2,2,9,5,3,4,0,6,13,7,0,4,7,3,13,10,0,3,0,7,4,16,11,23,26,1,1,40,0,5,14,24,0,7,2,2,2,1,12,22,16,4,3,0,2,6,9,2,84,7,14,5,7,1,2,0,6,2,0,0,1,0,0,4,0,2,0,0,0,0,0,0,2,0,4,1,1,0,1811
2,8,0,10,16,25,40,3,23,22,26,13,22,31,6,14,54,12,21,12,27,98,41,4,20,14,20,2,8,4,26,27,15,26,2,28,17,41,15,23,24,33,41,9,13,9,10,5,35,22,18,34,3,19,5,18,54,33,14,9,3,28,52,40,30,6,22,8,11,15,23,36,8,17,32,10,18,7,7,14,30,48,7,24,32,0,5,17,26,23,17,25,19,17,10,23,17,14,12,18,27,12,7,7,22,12,44,38,10,15,23,21,11,6,7,15,5,7,11,0,14,12,7,0,0,14,2,24,3,7,8,20,10,5,29,24,32,24,6,8,16,2,9,2,19,0,20,2,9,5,5,20,26,31,7,7,4,26,13,5,29,76,18,10,6,20,3,1,1,6,4,0,0,2,0,0,0,0,1,0,0,0,2,0,0,8,4,4,2,4,0,2965
2,9,0,6,5,8,26,2,7,27,19,9,12,7,8,18,13,8,7,7,22,36,11,2,3,5,11,7,11,0,15,23,13,27,0,7,15,11,6,15,8,21,10,6,9,11,15,3,8,32,13,11,4,3,2,10,20,20,3,5,6,6,35,18,13,4,17,4,9,13,11,26,6,10,7,6,6,7,6,3,7,15,8,30,15,3,4,2,17,14,16,11,7,9,8,14,5,16,13,5,12,8,1,1,6,10,9,11,9,14,3,7,3,2,1,7,2,1,6,1,7,2,0,0,0,8,0,14,0,1,6,3,0,4,8,6,12,4,8,8,2,0,5,0,0,0,10,0,2,0,16,12,19,27,7,5,2,13,8,4,11,24,6,11,5,4,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,5,2,3,0,1495
2,10,0,2,3,4,11,1,1,12,5,5,15,8,1,3,9,1,4,9,12,19,13,3,2,4,2,9,5,1,5,4,5,10,3,6,2,5,8,1,8,15,8,6,12,1,10,4,1,21,6,5,2,2,5,9,16,4,0,4,1,6,16,14,4,4,3,3,7,15,13,10,2,8,7,9,5,3,9,4,9,4,10,4,18,0,6,3,3,5,8,5,1,7,1,4,7,12,11,5,1,8,4,0,0,4,4,10,10,8,3,3,3,3,5,3,3,0,0,0,9,4,4,0,0,1,4,14,2,0,0,2,1,1,4,6,8,3,3,3,0,0,4,0,1,0,3,1,1,4,8,6,17,10,2,9,3,9,8,0,17,11,2,0,3,5,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,3,0,1,0,899
2,11,0,3,9,7,9,5,2,9,5,7,11,7,6,4,2,5,5,7,4,25,17,3,1,0,12,2,10,9,3,20,10,16,2,6,7,7,13,11,7,12,4,7,2,6,10,7,4,9,15,3,3,4,10,15,9,9,2,12,6,4,21,14,6,3,4,11,19,15,3,15,1,3,1,17,5,0,12,5,6,3,6,14,8,1,7,4,2,7,6,10,2,4,0,2,8,8,7,6,2,9,2,4,0,3,4,8,12,5,4,3,4,2,0,3,1,2,1,1,5,2,4,9,4,7,1,5,0,2,1,9,0,8,1,2,6,3,2,2,3,0,11,2,1,1,0,0,1,7,0,6,17,13,4,2,3,10,6,1,13,7,3,7,2,3,1,3,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,2,7,2,2,1,0,1,0,997
2,12,0,3,2,6,6,12,2,8,16,6,6,8,8,3,7,0,2,11,18,23,17,4,4,9,6,4,10,8,7,20,15,16,2,10,4,5,3,7,2,10,8,29,9,2,16,4,4,15,7,10,3,13,6,17,9,21,4,18,4,4,30,20,2,3,5,10,8,12,6,8,0,3,1,19,8,0,17,8,2,6,9,11,9,3,0,4,6,10,15,6,0,8,4,0,6,7,21,6,3,9,1,1,0,0,7,6,3,3,3,13,4,5,1,2,0,0,0,3,13,0,6,20,10,2,0,2,1,12,2,4,0,9,4,8,4,3,7,8,3,1,1,0,0,0,1,2,4,7,5,15,6,20,8,2,3,3,5,3,27,9,11,1,2,0,1,0,0,3,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1,10,0,6,0,3,0,1155
2,13,0,1,5,13,7,5,4,6,10,10,7,12,11,0,6,2,3,16,11,19,20,7,3,4,2,3,7,1,5,12,7,16,4,2,4,6,17,5,8,12,13,17,8,4,15,4,9,8,10,13,3,4,28,12,14,10,3,3,5,7,30,18,5,7,0,10,21,28,9,12,2,3,7,20,11,2,10,3,11,10,3,8,21,0,1,7,5,4,9,5,2,12,0,2,4,9,20,13,0,9,0,1,0,4,3,6,3,1,2,9,1,3,4,4,2,2,1,1,6,4,8,3,9,4,1,2,3,4,1,8,1,5,3,4,6,5,1,2,1,0,9,1,2,2,1,0,0,0,1,10,12,12,2,6,2,5,7,5,34,10,6,4,2,0,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,2,2,0,2,10,0,8,1,0,1,1129
2,14,0,4,5,3,15,6,4,3,13,11,7,5,4,1,5,4,5,7,10,28,14,2,5,1,5,2,9,4,6,16,10,16,1,3,5,10,16,1,6,9,5,18,10,2,9,1,5,8,8,6,3,5,11,6,14,18,2,11,4,6,48,22,11,4,6,8,16,26,5,7,0,2,2,21,15,4,11,5,6,8,6,15,6,2,0,10,2,5,6,15,2,6,1,1,4,6,16,16,0,7,0,1,2,2,3,4,2,1,2,17,5,1,3,1,0,0,0,0,1,2,2,0,3,2,0,3,0,2,1,3,1,2,7,6,4,4,1,4,5,0,2,1,1,0,0,3,6,1,8,9,11,8,0,0,0,7,6,7,24,11,5,3,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,1,1,0,2,1,2,0,6,0,1,0,1019
2,15,0,3,8,7,10,9,1,5,9,15,6,17,8,1,12,1,1,8,10,29,29,8,3,4,5,6,9,6,5,10,11,29,2,6,14,5,13,5,8,21,9,15,11,8,18,1,6,17,14,10,3,11,11,12,17,19,0,24,4,2,42,16,3,9,2,19,40,29,9,6,0,3,2,31,10,1,13,6,7,5,10,10,23,2,3,3,7,5,5,10,1,4,2,3,3,10,20,10,1,10,0,0,1,1,6,6,5,1,8,9,1,4,3,4,0,0,1,0,1,1,11,7,3,0,1,5,0,8,2,5,2,3,5,5,10,7,0,4,2,0,4,0,2,1,3,0,0,3,4,19,15,11,2,2,3,6,3,5,30,18,7,2,2,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,6,2,0,1,0,7,3,5,2,0,2,1274
2,16,0,12,8,10,14,20,5,21,20,24,10,31,32,3,15,3,3,14,23,53,38,4,15,9,4,2,29,27,10,15,33,43,8,3,22,11,34,20,8,23,16,13,30,11,43,6,16,14,26,19,1,7,17,10,35,18,3,42,6,3,77,25,4,15,4,28,19,34,10,13,1,5,3,74,9,2,29,20,7,5,14,34,51,3,5,2,8,7,13,13,1,13,4,1,4,14,52,12,0,17,3,0,4,0,5,3,41,5,6,11,3,4,1,1,0,0,5,1,1,6,11,14,19,2,5,5,2,27,0,8,3,3,5,11,7,5,1,8,3,3,6,1,8,2,3,0,0,4,0,16,13,28,4,5,1,11,10,12,31,21,19,5,0,2,0,0,0,5,0,0,1,0,2,0,0,1,0,2,1,0,0,0,2,39,0,5,1,1,3,2174
2,17,1,23,19,24,36,3,4,23,22,29,16,21,40,1,53,6,12,35,36,172,71,69,16,10,9,10,15,25,30,22,70,64,4,23,18,8,53,52,32,32,33,36,45,20,26,5,26,32,40,22,6,10,36,45,55,40,3,24,9,3,67,61,8,29,3,36,25,51,25,17,3,6,8,61,37,3,40,28,15,20,14,42,15,1,2,6,20,26,23,30,0,35,3,4,11,36,41,22,0,20,6,0,4,2,26,18,26,6,5,31,4,3,0,0,0,0,7,0,3,2,29,36,28,2,4,12,7,26,1,20,3,1,13,12,22,17,8,12,9,0,19,3,1,1,1,0,0,2,4,39,19,30,10,8,14,16,36,30,26,30,29,7,6,2,0,0,1,0,0,0,0,0,1,0,1,4,0,5,4,3,1,1,1,24,2,5,1,3,5,3419
2,18,1,15,10,15,25,4,12,13,25,14,9,17,4,1,31,17,9,29,20,60,22,9,10,13,9,6,16,2,26,17,22,53,3,20,18,14,34,29,33,33,17,34,28,17,14,4,13,53,31,27,1,8,38,22,39,37,3,10,10,5,58,62,8,25,4,10,13,57,21,23,2,9,7,36,30,2,15,10,9,19,8,25,31,1,2,3,12,14,17,12,8,29,4,2,9,22,21,21,5,10,1,0,4,4,13,10,3,3,3,20,8,8,2,5,2,1,2,0,4,2,21,7,8,8,4,10,6,10,4,12,1,4,9,27,11,13,8,15,7,0,11,2,1,3,3,0,1,1,7,21,21,17,4,2,5,4,12,11,21,21,17,7,2,4,1,2,0,6,0,0,0,0,0,0,2,0,3,2,1,5,0,1,0,11,0,6,2,0,9,2336
2,19,0,5,6,12,18,1,0,16,18,10,12,11,11,1,10,6,8,16,13,13,8,3,10,7,8,3,6,5,10,14,4,29,5,7,14,14,19,10,12,15,17,11,15,4,9,1,16,33,18,19,3,8,39,6,23,40,5,12,2,3,39,34,6,3,3,5,11,21,18,26,1,5,4,6,12,4,13,6,9,6,4,7,18,1,4,2,11,8,12,5,3,13,3,1,10,26,31,6,0,5,0,1,1,2,6,5,9,3,0,6,7,3,1,1,4,1,0,0,7,0,8,2,4,3,2,5,6,3,0,7,1,8,10,4,12,14,5,8,2,1,6,0,3,0,3,0,0,2,6,15,12,10,5,5,6,1,4,7,14,6,5,1,9,11,0,0,1,3,1,0,1,0,0,1,1,0,1,3,3,2,4,0,1,4,0,7,3,0,5,1410
2,20,0,0,15,8,15,9,0,19,9,7,7,6,5,1,5,3,6,11,6,14,10,3,7,9,2,1,9,1,9,21,12,18,2,8,10,11,7,12,4,11,12,17,7,4,4,1,12,23,10,17,1,7,27,11,26,14,5,7,4,2,24,15,6,8,9,1,8,24,9,11,0,3,5,4,7,2,4,3,6,11,5,8,9,0,1,1,5,15,5,11,1,17,3,0,5,15,4,3,0,9,0,0,5,2,6,3,3,2,0,7,1,3,0,0,0,0,0,0,3,2,2,1,0,4,0,2,4,6,3,10,1,1,8,5,8,8,1,19,2,0,5,1,1,0,2,0,2,0,1,7,4,19,1,5,0,0,4,2,10,6,4,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,1,0,0,0,0,3,1,3,0,5,5,1023
