day,hour,C32004,M32032,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,S32002,S32003,B32020,S32006,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,A32019,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,M32020,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,M32025,E32004,E32005,E32006,E32001,E32002,E32003,M32038,D32003,M32023,D32001,D32000,M32026,M32027,M32024,D32004,D32009,D32008,C32020,C32021,C32022,C32023,M32031,M32030,B32018,B32019,M32034,M32037,B32012,B32013,B32010,B32011,B32016,B32017,B32014,B32015,S32001,K32002,K32003,K32001,K32004,B32008,M32009,B32000,M32006,M32007,B32005,M32001,M32002,M32003,M32029,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,M32005,B32003,B32002,B32004,B32007,B32006,C32014,total
3,18,15,10,16,17,5,11,22,34,1,17,2,16,3,15,12,32,5,6,2,4,28,13,17,11,6,20,18,21,0,19,30,12,4,15,46,9,5,11,46,6,13,8,105,3,6,1,1,32,17,35,22,19,24,17,7,36,15,10,36,14,47,1,1,2,57,3,2,1,0,12,1,5,0,3,2,4,6,17,15,1,48,9,19,7,49,15,37,6,6,0,4,4,10,22,2,0,45,10,16,30,25,50,2,21,12,4,5,2,4,8,39,42,25,62,14,28,40,31,38,16,16,47,16,21,58,19,18,16,13,32,37,3,23,30,11,4,2354
3,19,15,6,14,15,3,17,15,20,9,5,11,10,8,6,3,26,6,5,2,3,13,10,7,8,11,9,10,8,0,14,41,13,4,8,25,5,3,3,22,10,8,9,46,6,0,0,1,21,3,21,27,9,27,13,6,24,10,8,19,11,32,2,2,2,33,4,6,1,0,10,0,4,4,6,1,1,2,10,9,1,26,11,7,7,27,11,21,3,1,1,13,1,8,22,4,0,39,6,15,23,17,24,2,14,15,5,2,2,7,2,24,26,27,51,10,23,20,27,14,17,13,43,15,18,32,9,8,11,6,46,16,3,10,8,12,5,1652
3,20,8,2,6,6,5,15,11,7,3,8,3,11,7,5,0,19,4,2,0,1,8,18,5,7,8,10,9,8,0,12,16,3,5,4,16,3,1,1,18,3,9,3,23,4,1,0,1,15,4,6,9,10,9,12,5,16,5,7,14,10,13,2,3,1,20,1,2,0,0,6,1,2,0,2,1,1,2,2,4,0,21,3,5,5,8,3,14,2,2,0,0,2,5,14,4,0,17,4,5,19,10,25,0,13,12,1,3,3,9,3,10,20,12,46,5,12,5,17,5,7,12,43,10,11,29,8,13,10,4,28,8,3,5,7,11,0,1057
3,21,5,1,2,3,5,6,7,5,1,3,6,6,1,8,1,9,3,1,1,1,6,3,3,0,3,5,12,5,0,4,10,6,3,4,8,2,0,3,8,2,1,0,15,3,2,0,2,10,1,9,17,3,4,9,0,13,6,4,5,8,5,0,0,2,6,0,0,0,0,2,0,5,0,2,4,1,1,2,11,0,11,6,1,3,3,6,8,0,1,0,1,1,3,11,5,0,19,5,2,23,10,7,0,5,7,1,1,5,10,2,9,23,10,27,12,6,2,15,5,16,9,20,5,12,19,5,7,8,7,9,2,2,0,6,7,0,715
3,22,3,2,1,1,5,9,0,0,0,9,4,2,4,6,2,9,0,3,1,0,4,1,0,0,1,3,2,3,0,1,19,7,2,4,4,1,0,2,4,2,1,0,9,3,1,2,1,12,2,3,18,5,2,2,1,7,10,5,5,2,3,0,1,0,10,1,1,0,0,0,0,2,0,0,3,3,0,1,1,0,10,1,1,3,2,6,5,0,0,0,0,0,7,16,5,0,11,0,3,13,12,8,0,4,6,1,0,3,2,2,1,28,3,16,9,3,2,14,6,7,1,29,2,14,14,6,2,6,2,9,1,0,8,10,5,0,557
3,23,2,1,0,1,2,2,1,0,0,0,5,3,4,6,0,13,3,2,2,0,1,3,1,1,14,1,1,5,0,1,4,2,0,3,5,5,2,2,5,0,3,1,9,2,1,1,1,2,3,2,5,0,2,5,3,5,3,3,1,1,3,0,0,1,6,2,1,0,1,1,0,1,0,0,0,1,4,2,1,0,11,0,2,1,0,7,3,0,0,1,0,0,0,10,2,0,10,3,2,19,12,14,0,2,4,1,0,1,1,0,1,10,4,6,1,2,3,5,3,6,0,3,4,6,7,7,1,3,1,11,2,1,6,4,0,0,383
4,0,2,0,0,0,3,3,4,1,0,0,0,0,3,0,1,5,2,0,0,0,2,0,0,0,4,0,2,1,0,1,2,0,2,4,0,0,0,3,1,0,1,0,9,1,0,1,1,2,0,1,3,4,2,0,2,3,7,1,2,1,1,0,1,1,5,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,4,0,1,2,0,7,1,0,0,0,0,0,0,3,2,0,7,0,0,8,3,4,1,0,3,1,0,2,0,1,2,13,3,6,1,2,2,3,0,2,0,10,0,2,5,3,1,1,0,2,0,0,1,0,1,0,210
4,1,4,0,0,0,3,0,0,1,0,2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,4,0,0,0,2,1,3,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,7,1,4,0,0,3,0,0,1,0,1,0,9,3,2,1,2,0,5,1,0,0,4,0,4,3,1,0,2,0,0,0,1,1,0,0,0,117
4,2,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,4,0,0,0,0,0,0,0,3,0,2,0,4,1,0,0,2,0,1,0,1,0,3,1,0,0,2,0,1,1,1,0,0,0,0,64
4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,21
4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4,5,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,1,2,1,1,0,0,5,5,0,1,0,6,2,1,0,1,0,0,10,0,0,1,0,0,0,2,1,2,3,0,0,0,0,5,1,3,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,0,0,0,2,1,0,0,2,1,1,3,1,1,4,0,0,0,0,1,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,118
4,6,12,0,2,0,1,2,0,0,0,2,6,17,0,1,2,0,10,2,3,1,10,9,6,8,53,0,5,5,0,2,13,9,0,7,8,0,4,5,6,1,5,1,31,2,0,1,4,7,1,8,14,0,3,2,0,0,0,1,0,20,5,1,1,0,7,1,3,1,0,6,2,6,3,0,1,3,0,6,1,1,12,8,3,1,4,0,1,0,0,0,2,1,4,1,0,0,1,2,1,5,9,8,3,1,3,2,0,4,6,6,6,3,4,1,2,11,0,6,0,9,0,0,2,1,2,7,0,0,4,0,2,4,12,0,2,0,526
4,7,26,0,9,1,5,5,0,0,3,7,5,22,12,24,4,6,16,22,5,1,34,24,24,6,103,4,22,9,1,3,26,15,5,22,19,0,4,31,13,8,15,0,64,11,1,0,5,9,4,27,46,3,5,8,0,11,1,2,8,33,12,6,20,1,8,9,13,4,2,11,2,2,7,4,1,7,2,60,1,2,29,12,12,7,10,3,31,0,2,1,0,2,11,11,3,0,9,2,2,16,5,27,2,3,3,9,16,6,22,8,11,12,13,8,16,16,12,9,0,21,3,2,5,9,24,20,2,3,14,2,1,3,15,0,1,0,1459
4,8,19,1,18,0,6,12,9,3,13,11,12,41,16,26,3,16,14,18,13,8,51,34,42,11,107,3,41,9,8,16,62,42,10,67,28,7,9,23,25,24,31,3,95,25,22,4,4,17,10,25,54,11,10,14,1,25,2,9,26,38,11,5,10,3,19,9,28,0,4,22,6,12,9,15,8,11,3,67,3,0,53,29,9,11,16,28,41,1,5,1,2,7,25,28,3,0,23,2,5,29,16,36,3,10,13,7,19,21,46,27,23,31,28,20,34,44,22,25,11,28,7,9,14,31,29,40,4,5,31,3,3,22,63,5,8,0,2605
4,9,22,2,10,2,9,9,3,2,3,6,10,18,19,19,5,8,24,9,12,13,15,13,13,4,55,6,6,9,4,9,32,18,13,16,13,1,3,8,12,10,12,1,32,8,5,5,4,4,13,11,24,5,10,7,3,11,7,5,20,15,10,0,11,0,25,0,11,0,0,7,1,7,7,2,3,13,4,16,5,0,22,26,7,11,12,9,25,0,0,0,3,5,9,16,1,0,16,6,4,27,20,19,5,15,10,6,9,13,11,11,20,22,11,15,34,20,19,22,13,9,6,8,18,22,22,27,3,5,22,6,3,9,13,5,3,0,1464
4,10,12,0,9,0,8,4,6,3,4,5,7,6,7,5,4,10,7,6,6,2,4,3,3,6,22,2,8,4,1,9,10,11,3,3,11,4,1,4,10,2,8,2,16,3,2,1,4,9,5,12,7,9,8,8,2,10,6,2,15,9,5,0,2,3,17,3,1,2,4,11,1,9,2,3,1,4,6,8,3,3,15,8,3,2,9,7,8,2,2,1,0,4,10,11,2,0,9,1,4,14,12,20,1,2,10,3,1,2,2,7,8,27,14,18,13,9,5,18,11,8,6,11,10,11,18,17,5,3,11,15,7,8,9,2,2,0,896
4,11,5,0,13,4,4,4,12,5,2,8,6,5,7,8,2,3,3,0,1,3,13,13,9,6,8,6,9,3,1,10,16,6,5,12,15,1,3,3,20,5,10,5,15,5,0,0,2,12,4,14,7,17,20,26,2,13,10,2,23,13,23,4,3,1,16,1,2,2,0,5,0,2,3,3,2,3,13,5,6,1,20,16,4,8,10,4,5,2,5,0,1,0,7,12,4,0,20,5,7,18,3,25,3,8,8,1,3,3,4,6,12,20,10,20,5,13,7,11,19,8,12,7,18,16,15,11,10,12,11,14,9,2,4,1,6,0,1039
4,12,8,2,10,3,8,9,15,3,3,7,6,5,4,6,3,13,1,4,2,1,4,3,4,1,11,4,18,14,2,9,21,3,4,6,15,2,5,4,27,4,5,8,35,2,6,0,1,16,14,10,17,11,19,11,10,20,8,7,21,6,32,3,0,3,20,1,3,3,0,2,0,2,2,3,2,1,8,8,8,0,23,9,3,4,26,8,15,6,4,1,3,0,8,11,1,0,29,12,7,26,3,16,1,14,12,1,3,1,6,3,18,22,8,49,11,10,18,18,12,7,21,16,10,14,15,16,15,12,8,21,17,3,12,4,9,1,1225
4,13,4,3,6,3,6,8,4,8,1,7,10,13,8,9,4,13,2,4,5,3,12,8,9,2,18,12,16,9,1,9,17,6,3,8,11,4,4,8,15,3,4,6,27,2,0,0,2,22,5,11,10,6,22,15,3,15,13,8,21,9,21,0,2,1,23,5,5,0,0,3,1,3,4,3,3,5,5,4,16,0,30,4,4,12,19,14,26,2,3,1,7,1,3,14,3,0,22,7,8,27,14,31,0,9,13,3,0,2,3,2,18,26,9,52,10,8,16,14,16,9,13,31,5,13,15,12,14,9,8,29,15,3,7,3,7,1,1248
4,14,8,1,12,4,5,8,6,8,3,5,2,4,3,3,3,7,2,3,2,0,7,16,8,7,16,5,10,6,0,7,13,3,4,4,15,5,0,0,24,4,5,5,27,1,1,2,2,24,9,18,26,7,27,19,2,8,12,7,16,13,17,0,1,2,14,0,1,0,1,6,0,1,4,0,4,2,4,4,6,0,15,7,9,4,10,9,12,3,1,2,2,1,3,15,1,0,26,3,4,23,7,12,0,15,10,1,2,4,4,3,18,13,14,42,1,15,4,13,15,15,19,44,3,17,29,6,17,11,20,31,3,4,19,9,5,3,1139
4,15,8,2,5,8,2,5,10,19,0,10,7,3,2,3,4,9,3,1,0,0,6,17,7,2,9,11,13,3,1,13,11,14,8,7,24,1,2,2,23,2,7,1,31,1,1,1,1,21,13,18,24,14,18,17,3,8,6,9,23,12,17,3,3,3,25,2,1,0,1,1,1,1,2,0,2,1,10,9,8,5,17,6,6,3,22,18,9,1,4,4,0,2,6,15,15,0,26,7,10,20,6,21,0,13,15,1,7,1,5,3,21,30,14,54,4,17,7,15,16,10,20,24,7,15,15,7,14,7,8,39,20,2,13,6,6,3,1258
4,16,7,1,11,29,2,8,13,26,2,12,4,6,9,2,8,10,5,0,4,1,21,8,7,11,28,18,5,11,0,16,27,11,3,12,40,6,4,4,32,1,7,11,80,2,1,4,2,20,17,14,20,16,53,27,8,23,10,8,49,12,71,0,2,2,32,1,1,0,0,5,1,5,5,0,2,2,5,16,18,4,36,7,18,7,39,22,41,9,15,3,4,2,4,22,21,0,52,17,19,23,18,29,0,19,15,1,1,9,2,6,26,25,21,71,14,14,19,51,34,15,30,31,12,22,27,10,19,16,12,64,22,8,22,18,22,2,2069
4,17,20,6,10,24,5,15,24,45,3,7,6,12,6,14,8,14,10,7,2,0,15,25,15,13,22,24,17,22,2,29,34,13,3,12,24,6,6,2,33,6,11,10,115,0,0,0,6,35,22,39,23,14,71,21,27,27,4,12,24,18,60,1,5,2,44,4,9,1,3,4,1,8,8,5,2,5,3,19,13,5,50,10,13,7,76,23,45,12,8,2,3,5,8,22,15,0,65,4,13,32,19,27,4,39,22,1,2,7,8,1,60,44,19,66,8,18,36,56,40,16,29,41,16,30,36,15,9,20,10,87,21,12,23,41,9,2,2549
4,18,15,13,9,15,6,8,9,19,3,7,6,6,6,14,4,13,8,2,1,0,15,20,5,11,14,14,5,8,3,11,34,4,3,10,25,10,2,6,17,3,5,2,51,5,1,3,3,28,6,19,24,12,39,13,3,20,15,7,18,23,30,1,2,1,22,1,8,0,1,10,0,4,3,3,5,5,9,7,16,0,22,6,11,6,35,20,18,3,5,1,0,1,14,17,13,0,45,4,2,22,10,24,0,14,24,3,1,6,8,1,23,27,22,46,5,20,25,29,16,12,12,35,9,14,28,18,23,13,9,48,26,5,8,9,5,0,1632
4,19,11,1,11,5,5,12,10,14,1,5,1,5,3,9,4,25,6,5,1,2,6,11,5,8,4,4,15,6,0,7,13,10,1,7,11,8,2,4,16,3,7,9,23,2,4,1,3,9,3,21,15,6,11,10,2,18,12,8,21,10,15,0,2,2,13,1,7,0,1,0,4,6,4,1,3,4,3,4,6,1,15,7,5,2,15,6,12,1,3,0,1,1,5,13,1,0,16,5,4,15,9,22,4,5,12,0,4,2,4,1,14,20,16,45,4,12,9,26,9,5,13,16,15,11,28,12,6,7,12,34,7,11,11,7,10,3,1102
4,20,6,1,5,4,3,8,3,3,0,6,9,5,6,8,2,15,3,1,0,0,6,1,0,1,1,3,8,2,0,7,10,6,0,7,5,1,0,4,8,0,4,3,11,4,3,0,2,3,3,6,12,3,2,6,5,6,6,6,6,10,9,3,2,0,13,2,2,0,0,1,0,5,2,1,0,7,0,1,3,0,8,5,1,0,7,2,1,0,0,0,2,1,9,8,0,0,13,6,3,12,10,13,0,4,4,0,0,4,8,1,5,16,5,38,4,4,3,12,5,8,4,23,1,8,25,4,10,7,8,19,6,0,8,2,1,0,658
4,21,7,2,1,1,2,4,2,5,1,7,1,7,2,2,0,5,3,3,7,0,4,1,0,1,0,0,8,2,0,2,9,4,3,4,4,5,0,0,5,0,4,3,5,8,0,2,2,3,0,4,6,2,2,4,0,7,5,2,3,4,1,0,0,0,12,2,5,0,0,2,0,5,1,0,1,3,3,1,8,1,9,6,1,3,0,8,3,0,0,1,2,0,3,11,2,0,12,2,0,7,8,11,0,3,6,0,3,0,2,1,4,12,8,19,9,7,7,9,5,11,4,9,1,8,16,2,1,0,4,13,8,0,3,4,1,0,494
4,22,4,0,1,0,2,2,2,2,1,3,6,3,2,1,2,9,3,3,1,0,6,2,0,1,9,0,4,4,1,2,11,2,3,2,3,3,0,3,6,1,3,2,5,1,2,2,2,8,0,3,10,1,5,3,1,12,3,2,5,1,8,0,2,1,5,1,0,0,0,0,0,1,2,1,0,1,4,0,3,0,3,1,2,2,1,8,6,0,1,0,0,1,3,17,1,0,11,2,3,10,17,7,0,10,3,2,0,1,1,1,13,9,2,11,8,12,1,12,5,11,3,17,2,6,5,6,5,4,2,11,2,3,3,5,1,0,483
4,23,6,0,1,0,5,6,2,3,0,3,4,3,5,3,4,4,8,0,0,0,2,2,0,0,1,2,3,0,0,2,7,7,3,2,4,0,0,1,6,0,1,3,5,1,0,0,4,2,2,0,10,3,7,2,0,4,3,0,6,0,6,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,4,2,4,0,7,3,2,0,0,1,2,0,1,0,0,0,3,9,0,0,8,0,0,16,10,2,0,5,4,0,1,2,6,2,6,13,4,12,5,6,1,10,6,4,0,8,1,4,13,9,1,0,1,4,2,5,3,1,2,0,381
5,0,4,0,1,0,1,2,1,2,1,0,0,4,6,1,1,7,4,3,0,0,3,0,0,1,2,3,11,1,1,0,8,3,0,0,3,1,0,1,3,1,0,0,4,5,1,1,1,11,0,1,6,2,3,5,0,4,6,3,3,0,5,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,4,0,1,4,1,8,0,0,2,0,0,0,0,0,5,6,2,3,4,4,3,10,0,4,1,5,1,6,10,3,7,5,2,4,0,2,2,2,1,0,280
5,1,1,0,2,0,3,2,0,0,0,2,0,1,5,1,1,9,0,1,0,0,1,0,0,0,1,0,7,1,0,1,4,2,2,1,0,0,0,0,6,0,0,0,1,0,0,0,2,4,0,1,0,7,1,0,0,3,3,1,4,0,2,0,0,0,2,0,1,0,0,0,0,0,0,7,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,2,2,0,8,2,9,1,1,1,0,0,0,0,0,2,10,3,2,3,1,0,9,0,5,0,5,1,5,11,0,0,4,2,5,0,0,1,0,1,0,207
5,2,5,0,0,0,0,0,2,1,0,2,2,0,4,2,1,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,4,1,0,2,1,1,2,0,0,0,0,0,0,10,2,1,4,5,3,0,0,0,1,0,5,0,2,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,1,7,0,0,0,0,3,9,3,11,0,0,1,0,1,2,0,2,3,9,2,0,1,4,2,2,1,1,0,5,0,1,4,1,3,9,1,1,1,2,0,0,0,0,183
5,3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,3,1,1,9,3,0,0,0,0,0,1,0,0,0,1,8,0,5,1,0,0,0,1,1,0,1,1,1,4,1,0,0,0,0,0,0,1,0,2,0,76
5,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30
5,5,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
5,6,5,0,0,0,0,1,0,0,0,2,0,3,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1,2,2,0,3,2,0,1,1,0,0,1,0,0,3,3,2,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,0,3,0,1,1,1,0,0,1,0,2,1,3,1,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,2,0,2,0,85
5,7,1,0,6,0,0,0,2,0,1,0,1,3,2,2,0,0,0,1,0,2,2,5,0,0,2,0,4,0,1,2,1,0,0,5,3,0,2,10,6,0,9,0,4,1,1,2,0,1,0,2,4,1,1,4,1,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,5,1,1,1,0,0,0,0,1,1,0,2,1,0,0,0,1,2,3,7,7,1,0,1,0,2,0,1,2,1,0,5,2,0,2,1,2,0,1,0,1,1,3,2,7,0,0,3,0,0,0,1,0,2,0,187
5,8,5,0,3,0,0,0,3,1,0,4,3,4,2,1,1,2,3,6,0,1,0,3,6,0,1,0,6,0,0,5,1,3,3,7,5,1,2,5,1,1,8,1,8,1,1,8,0,5,4,4,2,5,0,3,0,4,1,0,4,8,3,1,5,1,3,4,2,0,0,0,0,3,6,1,1,3,3,0,1,2,7,7,1,2,3,1,1,0,0,0,1,0,3,2,0,0,2,1,0,3,8,12,4,1,0,0,3,0,4,2,2,16,2,7,3,5,2,6,1,2,1,0,9,8,2,9,1,1,7,2,1,0,3,0,4,0,357
5,9,11,0,5,4,5,1,2,4,0,5,4,13,6,17,2,5,7,5,2,2,5,5,9,5,5,0,7,2,0,2,8,7,2,11,14,0,7,10,7,5,10,3,6,5,3,1,2,9,4,14,10,3,1,4,0,3,1,5,2,16,2,1,4,0,9,4,5,0,0,5,0,1,3,2,0,4,3,2,1,1,13,8,9,4,2,0,2,0,0,0,0,0,5,4,4,0,11,4,8,10,5,19,3,1,3,0,9,4,7,6,0,9,5,10,12,13,2,3,4,2,9,5,7,5,6,11,2,4,21,4,3,0,3,2,3,0,646
5,10,15,1,10,0,8,8,6,8,3,7,4,5,13,13,0,13,13,10,6,1,6,8,12,4,8,3,14,6,3,5,19,5,5,9,10,3,3,10,12,6,5,2,9,9,2,0,2,11,9,20,11,6,4,7,2,10,2,3,5,19,4,0,6,0,17,2,7,2,4,4,0,2,1,7,4,10,6,6,3,0,19,11,3,3,4,4,9,0,0,1,1,1,5,14,3,0,10,1,3,23,13,23,1,10,4,1,6,1,13,7,6,16,15,21,8,18,8,10,9,12,10,13,9,15,17,14,11,2,8,3,1,0,11,5,7,0,961
5,11,21,0,15,3,10,8,4,5,3,8,3,20,16,6,7,11,2,15,9,0,28,15,13,3,12,5,15,9,2,5,18,19,11,15,16,1,7,11,15,9,12,4,15,4,2,1,2,10,11,29,16,13,4,10,4,14,4,6,29,14,8,3,5,1,19,15,9,1,1,5,1,8,8,5,1,7,12,10,3,2,31,8,4,12,8,11,6,0,0,0,9,3,8,14,6,0,27,4,13,17,16,34,2,11,12,2,8,11,29,8,10,28,21,44,28,9,8,21,5,13,9,29,19,22,20,24,9,17,11,20,7,0,17,3,7,1,1439
5,12,14,3,20,3,4,9,7,6,10,18,8,17,8,11,4,16,8,7,5,8,25,21,11,7,23,3,25,13,4,8,20,18,9,18,23,6,1,22,17,6,11,10,20,3,7,0,1,18,3,26,33,11,9,20,5,12,8,9,23,15,6,6,1,2,37,9,12,0,1,8,2,7,6,5,6,8,3,13,5,4,32,12,13,8,13,12,11,0,0,1,17,4,16,23,9,0,24,8,7,34,15,39,2,7,14,4,4,8,13,8,14,30,27,25,9,20,16,14,8,14,15,37,10,25,37,14,16,19,14,20,9,5,18,9,6,4,1644
5,13,21,4,20,7,8,14,9,1,3,13,5,10,14,16,2,13,18,7,6,2,15,22,22,10,15,6,26,12,0,14,27,18,7,9,32,5,4,10,15,9,11,3,25,6,3,5,8,19,8,39,26,8,13,14,5,20,2,12,21,13,4,6,7,3,34,11,9,0,0,15,2,8,8,2,4,10,8,9,5,2,55,17,4,4,11,26,15,0,0,2,21,3,5,28,4,0,14,8,6,35,14,32,3,19,20,5,10,2,20,6,14,34,30,65,10,8,9,13,11,22,12,33,23,14,17,22,28,13,9,25,6,11,15,14,9,4,1739
5,14,9,5,39,4,18,10,16,7,7,16,17,18,18,15,4,21,7,3,1,1,24,24,17,7,36,11,30,24,0,6,30,25,9,27,16,5,5,4,52,10,20,6,28,3,2,4,4,19,6,39,23,15,7,13,3,14,5,5,35,23,16,3,12,2,53,11,10,1,1,7,2,16,5,7,7,3,14,10,3,4,36,12,7,8,18,23,15,3,4,5,21,5,17,18,7,0,21,2,7,20,18,46,1,5,19,12,6,4,23,11,22,28,40,41,14,28,15,25,21,13,18,52,15,40,21,16,24,39,9,30,15,7,10,15,17,1,2029
5,15,28,0,21,7,7,11,16,10,4,5,9,12,12,10,7,23,15,7,3,8,15,38,13,8,30,11,24,7,6,8,15,17,5,16,18,6,6,5,33,8,18,5,19,7,8,4,6,14,4,62,34,6,13,29,7,15,9,14,50,21,36,7,8,1,73,4,5,1,3,11,4,14,2,5,4,5,12,14,5,0,35,5,2,3,9,20,20,0,9,1,2,3,8,30,5,0,30,12,11,34,15,23,2,8,31,0,4,11,11,3,33,47,47,68,12,19,12,34,17,16,21,60,14,22,32,12,26,22,13,27,13,20,26,31,6,1,2061
5,16,9,5,16,20,4,24,13,7,10,12,9,14,11,13,5,27,5,8,4,1,17,35,18,12,42,12,37,8,2,9,33,19,6,18,18,4,4,2,28,5,7,6,30,3,9,4,10,26,8,57,54,9,4,22,14,30,12,5,34,18,19,6,9,1,40,9,11,2,1,7,3,5,3,9,4,9,10,14,7,2,48,11,2,4,8,24,18,3,8,4,18,6,4,26,3,0,25,12,10,31,17,61,1,20,16,5,9,3,11,5,22,45,32,54,29,25,25,20,25,16,34,60,18,20,26,27,28,19,11,26,12,5,43,27,10,3,2154
5,17,9,2,21,10,9,13,20,6,6,11,9,6,18,15,2,29,7,8,10,3,22,35,30,8,24,8,23,7,4,4,23,10,10,12,36,6,8,11,32,4,15,2,24,9,3,2,19,29,10,62,40,9,13,9,10,24,16,13,32,18,29,1,3,1,33,7,7,0,2,3,0,5,5,7,9,10,28,24,5,2,33,4,4,8,11,13,26,3,2,2,26,0,13,13,5,0,36,5,4,33,14,48,2,22,14,4,4,5,20,11,22,46,19,53,11,20,18,14,21,19,9,43,11,19,49,19,16,15,9,40,6,8,33,22,15,7,2020
