day,hour,B32018,D32021,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,D32003,S32002,S32003,S32001,S32006,S32004,S32005,S32008,S32009,D32002,M32020,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,M32022,M32023,D32001,D32000,M32026,M32027,M32024,M32025,D32009,M32029,X32000,C32024,C32020,C32021,C32022,C32023,M32031,M32030,M32033,M32032,M32034,M32037,M32036,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32008,M32009,M32005,B32003,B32002,B32005,B32004,B32007,M32003,B32013,A32019,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,M32007,M32001,M32002,B32006,C32014,total
1,20,12,5,4,2,1,13,24,16,0,5,6,4,1,6,7,1,12,14,0,3,1,7,9,0,3,7,2,4,7,0,1,10,6,1,10,4,2,2,4,12,0,5,1,18,1,0,0,3,14,6,8,8,10,8,5,10,2,2,8,13,1,7,0,1,2,11,1,3,0,0,6,0,4,2,0,0,2,5,6,0,12,4,1,7,4,7,14,0,6,0,2,2,0,1,2,0,8,0,23,0,6,1,28,8,9,0,6,4,0,3,3,3,2,12,21,20,7,1,8,5,0,14,4,4,7,9,27,13,9,25,6,5,13,5,14,30,8,4,10,4,0,852
1,21,5,0,3,2,2,19,12,7,3,2,7,4,1,0,4,1,8,5,0,0,0,6,6,1,1,16,1,3,8,0,4,15,5,1,2,2,4,1,2,8,3,4,1,10,1,0,0,0,3,4,10,6,3,2,2,6,4,5,7,8,2,1,0,0,0,7,0,2,0,0,4,0,3,1,0,0,2,5,8,0,9,2,3,3,2,4,8,0,1,0,2,1,2,0,2,0,3,2,11,0,8,2,19,10,12,1,6,1,0,2,1,3,2,3,18,16,3,3,10,1,2,8,5,5,1,3,20,6,9,22,6,15,10,3,5,25,2,9,15,8,0,640
1,22,7,3,1,3,1,12,9,2,1,2,1,7,1,2,5,0,9,7,2,0,1,1,1,1,2,10,1,2,2,0,3,6,3,0,0,4,4,0,0,4,1,6,2,6,1,1,2,2,2,3,3,2,11,5,0,4,0,6,2,3,2,6,2,0,0,2,1,0,0,0,0,0,2,0,1,0,0,2,3,0,2,3,2,0,0,3,10,0,0,0,0,0,0,0,2,0,2,0,8,2,4,3,9,3,8,0,2,1,0,1,1,8,0,3,14,4,4,4,3,6,1,4,5,1,2,3,18,5,13,15,1,6,7,0,9,10,0,2,8,3,0,428
1,23,3,0,2,4,0,3,1,5,1,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,4,2,2,0,1,2,0,2,3,0,1,0,5,0,1,1,2,2,2,4,1,1,3,1,1,0,3,3,1,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,5,0,7,1,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,8,6,7,0,1,2,1,1,0,1,2,2,11,1,1,0,1,4,1,4,2,0,0,1,7,1,4,5,4,3,7,2,0,12,3,3,10,2,0,231
2,0,2,0,2,1,0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,4,2,0,0,2,1,0,0,2,0,2,2,4,1,0,0,0,0,3,3,0,1,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,6,0,3,0,0,3,0,0,1,0,0,1,6,0,4,0,0,0,1,3,6,0,0,1,2,1,3,5,1,2,1,1,2,5,1,3,8,2,0,142
2,1,1,1,4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,2,2,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,4,0,3,0,0,0,0,0,0,0,1,1,1,0,2,0,3,0,0,0,0,0,0,0,2,0,2,1,0,1,2,1,0,1,0,0,6,1,0,75
2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,2,0,33
2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10
2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,24
2,5,4,6,0,0,0,0,0,0,3,0,0,7,0,0,0,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,4,0,3,0,7,2,4,1,0,5,0,0,2,0,0,0,0,0,8,4,9,6,0,0,1,1,2,0,2,1,0,4,0,3,0,9,0,1,0,0,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,2,5,3,4,0,0,3,0,3,0,3,1,1,0,0,0,2,3,0,0,0,1,0,0,0,3,0,1,0,4,0,1,0,5,1,1,0,0,0,0,166
2,6,1,5,0,0,2,2,0,0,0,0,6,13,13,6,8,0,1,12,1,7,5,19,6,14,12,64,0,1,1,0,4,9,17,1,21,12,7,5,7,6,1,3,6,20,12,2,4,1,2,2,9,8,14,3,6,4,0,2,1,4,17,5,0,4,0,4,2,1,4,0,2,1,1,2,0,1,1,7,1,1,5,4,1,1,6,0,9,0,1,0,0,1,2,0,5,0,1,1,1,3,0,1,10,7,8,0,1,1,4,2,2,11,3,4,7,0,0,2,14,17,1,0,1,7,7,0,3,3,4,8,5,0,1,3,12,1,9,3,0,0,0,649
2,7,6,28,4,0,8,1,2,5,7,10,7,33,74,8,14,6,5,17,12,5,3,42,3,25,7,108,1,7,8,6,10,47,22,7,34,20,24,7,35,17,6,10,17,55,11,5,4,5,10,1,31,20,24,9,9,19,1,6,1,8,42,6,3,13,0,24,11,19,0,5,4,1,5,5,7,9,3,10,1,1,32,12,8,9,18,4,33,0,4,0,3,0,0,0,15,0,5,4,13,5,11,4,16,4,35,1,1,2,4,9,13,15,14,14,4,1,1,2,21,22,2,8,2,23,32,0,1,7,15,21,27,1,8,30,20,10,18,11,11,3,0,1715
2,8,18,47,6,0,21,20,2,3,11,13,17,32,77,31,39,11,16,29,13,7,4,40,5,24,12,147,11,12,13,4,34,54,35,11,44,31,13,1,22,32,18,40,0,145,30,13,6,10,20,14,21,33,47,24,3,12,7,21,6,23,41,10,5,16,2,28,21,35,1,0,18,6,23,9,4,5,20,23,7,0,24,58,14,16,27,18,32,0,9,0,2,1,2,11,30,0,13,3,26,6,4,9,38,12,50,5,10,14,7,25,22,30,23,32,49,4,3,15,34,38,2,9,1,9,44,10,9,25,42,26,55,10,2,37,34,18,43,21,39,5,0,2886
2,9,30,19,9,1,9,11,1,4,9,17,11,11,14,22,19,6,7,11,13,7,1,14,5,5,1,27,5,2,8,8,7,21,7,3,9,10,15,7,2,13,4,6,4,49,11,5,6,6,11,10,23,9,15,11,8,9,4,11,5,12,24,3,1,6,0,15,14,7,1,1,14,8,6,3,5,6,5,13,8,1,22,16,14,22,18,10,17,0,7,2,0,1,4,7,20,3,2,1,15,1,2,11,26,20,20,0,4,15,2,2,9,5,6,33,39,5,3,17,23,20,3,9,6,3,12,5,11,30,40,21,27,6,1,6,13,18,11,28,18,5,0,1478
2,10,7,8,1,1,0,7,7,1,6,4,3,6,11,11,6,3,6,8,7,5,3,7,6,5,1,7,3,5,4,0,7,13,3,8,3,7,7,5,1,14,1,11,1,20,5,3,0,5,4,5,16,5,6,7,8,5,3,4,9,7,4,7,1,1,0,7,1,2,6,1,5,0,3,2,2,2,4,5,1,1,11,7,3,6,8,5,10,0,4,1,4,0,0,0,1,0,2,1,8,5,1,13,26,8,24,2,3,2,0,2,7,8,3,16,26,9,12,5,9,5,2,10,1,5,4,6,14,17,14,10,14,9,10,4,15,15,10,4,23,0,0,841
2,11,10,6,2,4,1,11,4,5,0,7,3,4,2,8,7,0,4,3,2,2,1,4,3,0,1,9,3,3,6,1,4,13,4,6,4,3,5,1,1,15,5,1,4,15,2,2,3,1,3,9,11,3,7,6,9,5,3,7,7,8,10,13,1,1,0,7,0,0,3,0,7,2,4,0,1,3,0,12,4,0,6,6,11,6,6,3,5,0,4,4,1,2,1,0,3,4,4,3,15,1,6,6,7,9,21,3,4,1,0,2,1,2,4,9,18,20,7,3,5,4,5,10,4,8,10,5,14,11,8,18,7,1,8,9,5,22,4,2,17,2,0,738
2,12,8,7,2,8,4,7,7,7,3,5,4,5,4,7,9,3,5,8,2,2,1,7,5,6,0,9,8,0,5,1,4,11,11,2,3,5,10,3,1,13,2,5,3,16,1,1,1,1,9,9,16,6,10,3,22,10,5,9,6,9,7,15,0,0,1,14,0,3,1,0,7,0,4,2,0,1,1,5,8,0,9,8,4,3,1,6,4,0,2,14,3,0,0,0,5,1,2,4,21,1,3,8,19,11,26,1,8,11,0,2,5,3,1,16,18,33,16,4,10,8,0,10,4,2,4,8,18,12,9,11,17,8,11,15,5,37,6,4,19,9,0,925
2,13,10,8,3,11,2,7,2,4,3,5,4,5,1,4,6,0,12,2,2,0,4,9,4,2,5,7,6,2,5,0,7,15,3,6,4,3,6,4,1,7,4,9,0,18,0,0,0,2,8,5,7,16,8,6,14,8,8,20,10,11,18,17,2,2,1,5,0,2,1,0,11,0,3,1,2,2,2,5,8,4,6,6,2,6,2,6,3,0,6,2,2,1,3,1,4,1,2,3,29,0,1,2,10,3,15,0,5,13,1,3,4,10,3,11,10,30,16,4,18,3,1,7,3,2,11,4,18,4,15,28,4,9,10,9,12,36,5,4,12,2,0,874
2,14,14,9,4,1,3,4,15,9,2,9,1,3,5,4,9,3,5,5,2,0,3,6,12,3,3,1,4,0,8,0,8,10,7,6,5,9,3,2,2,13,3,3,5,20,1,1,1,0,7,4,8,3,12,6,12,3,1,8,23,12,2,6,0,1,0,11,0,0,2,0,8,0,0,0,1,2,0,8,15,1,16,6,2,6,3,3,2,0,2,1,0,1,3,2,2,2,4,1,24,1,6,3,14,4,13,1,1,6,2,0,3,7,0,7,13,50,16,2,12,6,2,13,4,1,6,7,22,4,7,15,7,11,12,2,6,48,2,5,12,2,0,837
2,15,7,12,11,9,1,11,14,12,2,11,7,3,3,3,5,2,2,1,1,0,4,1,11,3,5,2,9,2,9,2,23,6,3,5,6,14,5,2,3,14,0,3,11,16,0,1,0,2,14,2,19,8,5,5,7,10,4,10,17,16,12,24,0,0,0,21,1,1,0,0,12,1,2,1,4,4,1,5,21,1,11,6,5,11,1,16,4,0,3,4,3,3,2,0,1,1,6,4,38,1,9,2,10,10,13,0,7,6,5,0,2,4,2,12,19,36,22,5,11,16,6,16,15,9,9,9,20,10,10,19,6,13,2,6,5,39,7,3,17,7,1,1047
2,16,17,18,18,26,0,23,42,35,2,7,8,10,9,3,3,1,13,3,3,2,2,13,12,2,16,9,26,0,16,1,24,21,8,1,9,13,5,3,6,19,7,1,7,51,0,1,0,5,24,26,25,23,12,13,45,22,7,21,18,20,15,49,1,1,1,21,4,6,2,1,27,0,2,2,1,0,4,5,20,4,14,6,19,13,3,18,11,0,11,17,5,1,0,11,4,0,14,6,62,2,8,11,20,18,23,1,14,13,3,2,5,4,4,19,20,77,40,9,10,15,14,31,13,5,24,26,40,18,10,14,5,18,18,13,10,92,6,10,39,6,5,1893
2,17,23,17,16,25,2,25,23,39,3,10,19,7,12,6,7,1,24,4,5,3,5,13,16,9,12,14,22,4,9,2,50,51,11,3,17,22,11,0,9,53,3,4,14,129,3,4,2,5,26,43,45,11,11,20,45,27,22,29,21,45,30,65,0,1,0,40,1,5,0,1,65,1,4,4,2,0,3,10,32,2,34,14,32,12,9,12,9,0,24,28,21,1,0,8,3,6,20,28,65,1,6,13,24,26,29,0,40,15,1,3,5,10,0,71,45,96,54,13,22,32,33,37,18,3,68,30,36,21,26,31,19,29,18,9,6,73,18,35,74,21,4,2820
2,18,13,10,12,9,3,8,14,26,2,10,6,7,10,5,2,0,24,3,3,2,3,17,10,4,13,16,16,3,11,0,14,28,9,5,20,23,7,4,2,17,6,2,7,80,2,0,1,9,27,26,29,19,14,11,38,13,10,19,26,17,14,28,1,3,0,34,2,7,0,3,17,0,2,4,1,2,2,11,25,1,27,7,13,6,6,13,20,0,11,4,16,2,1,2,5,2,13,15,29,1,6,6,20,14,30,1,7,12,2,0,9,6,4,23,35,65,35,3,14,15,11,29,4,1,32,18,39,17,10,43,4,17,26,6,18,41,4,34,30,7,2,1797
2,19,13,11,4,4,3,9,8,8,2,15,5,8,3,5,13,0,19,9,4,3,0,13,14,3,7,4,7,2,8,1,7,20,8,3,13,12,12,7,5,17,4,6,7,42,1,2,0,8,7,3,15,5,13,11,7,11,5,13,17,19,6,18,0,3,0,31,2,5,1,0,16,0,3,1,0,0,3,5,19,3,14,5,4,14,4,8,12,0,11,2,1,0,0,1,3,3,11,5,33,4,9,7,14,9,10,0,5,8,2,2,3,5,2,14,18,36,30,3,12,11,3,18,8,2,13,13,29,12,17,35,11,16,18,11,13,52,11,12,25,3,0,1278
2,20,14,6,2,6,2,15,13,12,0,12,7,1,4,4,6,1,8,10,0,2,3,2,3,1,2,10,2,2,5,1,8,15,9,1,2,3,4,3,1,6,3,5,2,14,1,0,0,3,8,6,9,9,5,4,8,3,2,10,9,5,3,7,0,0,0,10,0,0,0,0,1,1,3,1,0,0,3,4,11,0,4,5,1,6,2,4,15,0,1,4,3,0,2,0,3,2,7,0,20,0,2,1,22,13,11,0,1,4,0,2,3,6,0,5,18,19,9,8,1,8,0,4,2,3,6,8,33,6,10,16,5,8,14,4,11,45,3,9,5,0,0,762
2,21,7,4,2,0,1,11,8,6,2,1,4,1,3,1,4,0,14,12,0,3,0,3,7,2,4,5,3,2,4,0,4,11,1,2,2,6,2,2,1,5,2,0,3,10,1,0,0,1,5,1,3,3,12,5,2,3,1,4,11,3,2,2,0,0,0,5,1,0,0,0,4,0,1,0,0,0,0,3,6,0,7,0,0,4,1,4,9,0,0,0,1,0,0,0,2,0,2,2,11,0,2,1,15,5,13,0,3,5,0,0,2,1,2,2,21,9,4,2,9,5,2,7,4,0,2,5,21,4,8,16,6,3,6,3,5,33,4,3,13,6,0,539
2,22,5,3,0,1,0,8,2,10,0,0,1,2,0,0,3,1,9,3,2,0,0,0,3,1,1,9,0,0,0,0,1,10,4,0,2,3,4,0,0,6,0,2,0,9,1,1,0,1,8,1,5,5,6,6,1,1,0,9,4,2,0,6,1,1,0,2,1,0,1,0,1,0,2,0,2,1,0,0,5,0,2,1,2,1,0,2,7,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,6,5,11,0,1,1,1,1,0,1,3,5,11,5,1,1,3,1,2,7,6,1,0,5,15,2,5,8,9,3,9,2,9,25,1,0,2,3,0,370
2,23,8,0,0,2,0,3,1,1,0,0,1,1,2,0,4,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,3,4,3,0,0,1,2,1,4,2,0,3,5,3,2,1,0,1,3,3,3,2,3,0,2,3,0,2,4,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,0,4,0,1,0,3,5,8,0,1,0,0,0,1,1,0,2,9,4,2,0,5,5,1,1,2,3,2,0,12,1,5,5,6,0,4,1,0,11,1,2,7,0,0,231
3,0,0,0,1,3,1,0,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,1,0,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,3,2,0,0,2,0,0,1,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,3,2,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2,0,9,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,1,3,1,0,0,0,8,0,0,2,2,1,0,0,0,4,0,0,3,0,0,104
3,1,2,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,1,1,3,1,0,0,1,1,0,2,0,0,5,0,0,60
3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,0,0,1,1,0,34
3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,12
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,5,5,2,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,0,2,2,0,0,0,1,1,0,1,0,2,1,7,4,5,3,0,0,2,0,0,0,7,0,0,0,0,1,2,5,0,0,0,0,1,0,0,0,0,0,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,2,0,3,0,1,1,0,2,0,1,0,4,0,0,0,1,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,1,0,0,116
3,6,2,4,0,0,1,2,0,0,1,0,3,17,7,0,3,0,2,6,1,0,2,12,3,9,5,53,0,2,1,4,3,4,12,3,7,10,6,0,5,3,0,1,0,19,3,1,3,0,1,3,6,4,10,2,5,2,0,3,0,3,8,2,0,3,0,1,2,0,1,0,0,0,0,3,1,0,0,6,0,0,4,3,0,2,2,0,9,0,0,1,1,0,0,0,5,0,1,3,3,1,1,0,1,0,5,0,0,4,2,1,3,9,3,1,1,0,1,1,6,9,1,1,3,0,2,0,2,3,5,5,10,1,1,2,7,1,8,0,0,0,0,421
3,7,10,28,2,0,6,6,1,2,5,4,3,23,59,9,11,1,4,11,9,2,3,25,5,16,4,101,5,4,5,3,6,51,13,3,19,11,10,12,20,13,7,14,0,46,6,4,3,4,2,3,21,15,23,6,4,18,0,3,1,4,30,3,1,9,0,10,6,8,2,4,9,5,9,3,6,1,4,14,0,0,29,19,3,12,9,4,37,0,5,0,2,0,2,0,11,1,4,4,4,6,5,1,19,2,32,1,5,1,4,11,11,14,14,14,14,1,3,2,21,14,2,5,2,5,19,1,2,5,10,8,17,0,2,25,14,6,11,7,7,2,0,1324
3,8,22,36,3,0,11,16,4,5,8,12,12,31,43,22,41,14,14,22,12,8,1,33,4,32,13,78,18,13,8,6,25,48,24,9,47,20,32,2,25,20,13,23,3,102,21,9,4,10,12,10,32,22,40,15,5,10,6,14,6,15,46,14,5,21,0,19,16,24,1,1,13,4,14,4,9,7,23,20,3,0,23,36,12,16,34,16,17,0,8,0,1,2,2,9,31,0,2,3,24,8,7,11,31,16,22,3,6,14,6,14,18,31,19,28,38,5,2,17,29,35,2,6,8,7,38,5,11,30,29,32,52,6,1,42,18,13,34,22,19,6,0,2387
3,9,22,13,3,1,6,6,2,2,10,13,7,10,16,20,10,6,6,14,10,5,5,11,8,3,2,33,3,3,3,6,8,24,6,4,13,7,9,2,7,12,6,19,1,53,10,6,6,4,16,9,20,14,19,10,9,4,2,10,20,12,20,4,3,7,0,10,9,8,1,3,14,5,5,3,6,2,3,11,9,1,15,22,11,17,16,3,15,0,8,1,2,0,0,4,15,2,4,3,22,0,1,13,18,8,11,2,2,5,2,4,11,13,8,19,30,4,4,9,22,25,2,8,5,5,13,9,16,26,30,29,4,7,1,10,11,21,9,18,19,6,0,1345
3,10,14,4,4,1,4,4,12,4,3,8,7,1,13,8,6,6,7,8,5,2,3,11,6,2,2,11,3,0,2,0,4,9,5,10,5,5,10,3,6,11,1,10,0,8,7,3,1,2,5,4,14,8,9,4,8,0,1,3,10,5,11,3,0,3,0,10,1,0,7,0,5,2,9,1,1,3,5,10,8,0,11,10,3,7,7,1,9,0,0,1,0,2,3,4,4,4,3,2,17,1,1,20,28,7,17,1,0,9,1,1,11,9,3,13,26,5,2,1,5,3,2,5,1,4,3,7,2,10,18,22,14,8,5,6,10,19,9,13,15,3,0,839
3,11,14,4,1,1,2,8,5,8,1,2,8,3,6,4,4,2,5,6,11,2,2,7,6,4,3,11,4,6,8,1,5,9,6,2,4,12,4,3,5,12,0,3,4,15,1,1,0,2,5,3,16,2,6,5,7,12,5,11,18,3,3,13,0,2,0,16,0,0,4,0,19,1,2,2,3,1,1,9,9,1,8,4,3,6,6,4,12,0,4,6,3,1,2,1,3,1,9,4,16,0,7,3,20,5,17,2,2,8,0,1,4,7,7,12,20,17,6,7,8,4,1,2,6,11,11,5,10,6,18,11,9,4,6,24,5,51,9,2,19,3,0,879
3,12,17,8,5,7,3,10,24,8,3,4,6,4,7,8,12,1,11,5,3,1,4,7,2,6,2,3,6,1,2,0,11,13,8,8,5,16,4,2,3,12,4,4,2,10,2,2,0,1,11,13,9,8,6,17,17,9,3,9,9,5,10,15,1,2,0,13,0,1,1,0,12,1,2,0,0,2,1,1,12,2,13,8,14,4,4,7,7,0,5,9,3,0,0,1,2,3,6,4,22,1,3,4,23,6,17,0,5,16,0,1,4,3,3,16,18,31,14,5,12,5,2,8,1,6,8,10,18,7,10,20,8,8,6,9,10,42,7,5,21,7,0,991
3,13,10,5,0,6,6,8,6,9,4,11,6,11,6,3,5,2,8,1,1,0,0,9,7,2,3,4,7,3,6,3,7,16,7,0,6,5,8,6,1,14,2,6,4,16,4,0,0,1,12,7,14,8,16,9,12,8,8,9,13,25,4,14,1,0,1,16,2,6,0,0,13,0,4,2,2,2,4,7,9,1,11,3,4,9,1,6,5,0,4,1,4,1,0,1,7,0,5,0,19,0,3,0,16,3,20,1,9,11,1,0,4,6,3,9,15,29,9,10,13,3,2,11,6,5,7,11,16,8,14,20,5,7,22,4,7,31,8,4,8,7,0,933
3,14,19,5,0,2,2,6,6,8,3,9,2,2,3,1,2,0,7,0,2,0,3,11,5,2,3,6,1,2,8,0,4,3,1,8,1,6,5,2,1,7,0,2,3,17,1,0,1,3,6,5,11,11,12,6,8,10,4,7,8,12,2,10,0,0,1,9,2,0,1,0,6,0,0,0,0,0,4,4,18,0,13,3,6,3,1,9,4,0,2,2,3,1,1,1,0,2,7,1,16,0,5,4,10,9,22,0,3,8,2,0,3,3,3,9,23,31,13,5,8,0,0,15,0,4,9,14,19,6,7,12,2,14,12,8,7,47,9,0,10,2,1,776
3,15,13,9,11,6,2,4,9,10,3,8,6,3,6,5,8,0,2,1,0,0,4,7,9,1,6,10,8,3,7,2,14,5,4,6,3,8,4,1,4,14,2,3,8,8,1,0,0,3,15,8,12,8,6,12,8,4,3,13,6,8,8,12,1,0,2,15,1,0,0,1,13,2,1,3,4,0,1,5,15,0,11,6,4,5,1,6,2,0,2,5,1,1,1,3,1,1,7,0,34,0,2,1,19,11,10,1,4,7,2,1,3,3,3,7,14,29,16,3,12,11,8,9,7,4,7,13,19,4,12,10,8,8,8,4,6,34,7,10,11,5,0,882
3,16,13,19,13,19,2,14,31,38,2,8,6,8,4,3,4,2,10,5,2,0,2,15,7,4,14,7,17,2,11,2,31,13,4,2,10,9,7,3,4,19,1,5,10,43,1,4,1,2,11,22,22,15,9,6,44,27,6,19,13,16,19,48,1,2,0,7,1,3,1,1,25,0,1,2,0,1,3,8,16,2,15,9,18,17,2,15,10,0,9,17,9,2,0,9,4,2,11,6,43,1,9,9,16,10,20,0,16,20,4,0,3,4,0,22,19,64,30,8,9,15,10,24,7,9,18,36,25,9,11,20,9,18,13,10,9,50,9,6,37,6,3,1620
3,17,13,21,15,31,3,26,23,35,1,18,11,2,19,4,2,1,24,3,1,0,6,12,10,11,5,18,34,1,21,6,36,45,8,4,18,28,6,7,4,38,5,9,14,110,0,0,1,4,26,47,41,10,19,17,87,34,19,15,32,52,16,57,1,1,0,29,3,6,0,0,51,0,6,4,0,2,4,22,19,3,22,10,22,9,3,12,8,0,18,25,26,0,3,6,3,7,21,22,67,0,10,6,23,7,24,2,27,11,9,0,3,11,1,42,51,86,36,6,23,16,18,36,16,4,48,27,33,7,25,42,8,27,25,14,15,87,5,28,58,16,1,2555
