day,hour,B32018,D32021,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,D32003,S32002,S32003,S32001,S32006,S32004,S32005,S32008,S32009,D32002,M32020,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,M32022,M32023,D32001,D32000,M32026,M32027,M32024,M32025,D32009,M32029,X32000,C32024,C32020,C32021,C32022,C32023,M32031,M32030,M32033,M32032,M32034,M32037,M32036,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32008,M32009,M32005,B32003,B32002,B32005,B32004,B32007,M32003,B32013,A32019,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,M32007,M32001,M32002,B32006,C32014,total
1,20,0,0,0,0,0,6,2,5,1,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,2,0,3,0,0,0,0,0,1,3,4,0,0,0,0,1,2,1,0,4,4,0,0,0,1,3,3,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,4,0,1,2,0,3,1,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,3,7,4,0,3,2,1,2,0,1,4,4,6,5,2,3,3,0,2,3,0,13,1,1,4,0,0,181
1,21,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,3,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,5,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,3,7,3,2,1,1,0,0,2,0,0,2,1,3,1,1,2,1,1,0,2,0,8,0,1,3,0,0,97
1,22,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,5,1,0,0,0,0,0,2,1,1,1,1,3,3,0,2,0,0,3,0,1,1,3,3,2,1,0,2,0,11,0,0,2,0,0,84
1,23,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,3,0,0,4,1,0,45
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,1,1,0,1,0,3,0,0,0,0,6,2,0,1,0,0,35
2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6
2,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28
2,6,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,2,16,0,0,0,0,0,1,3,2,0,3,1,1,0,0,0,2,3,7,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,2,2,1,0,1,0,0,3,0,1,4,0,0,5,0,0,0,0,110
2,7,0,10,1,0,5,4,0,0,0,2,3,13,11,0,0,0,0,0,0,0,0,0,0,3,1,34,0,0,0,0,0,10,7,1,0,3,7,2,0,0,2,2,0,9,0,0,0,0,0,1,2,2,9,1,0,0,0,1,0,5,14,0,0,0,0,6,0,3,0,0,0,1,5,1,0,0,0,4,0,0,7,4,0,1,0,0,6,0,3,1,1,0,0,0,4,0,3,1,2,2,1,1,1,1,0,0,0,2,0,0,0,0,0,2,2,0,1,1,6,7,0,0,0,9,9,1,1,1,7,4,9,0,0,6,0,1,5,2,7,0,0,307
2,8,0,10,0,0,3,4,0,0,7,4,12,27,25,0,0,0,0,0,0,0,0,0,1,7,7,34,0,0,0,0,0,18,19,3,0,7,6,6,0,0,5,15,0,24,0,0,0,0,2,1,0,6,16,4,0,0,1,1,2,3,11,0,0,0,0,7,8,7,0,0,0,2,1,4,0,0,0,14,2,1,13,16,4,0,1,3,14,0,5,0,0,0,0,1,2,0,1,0,10,0,1,0,5,2,0,1,0,1,0,0,0,0,0,5,8,2,0,1,10,20,0,8,0,0,11,1,3,10,12,14,36,2,1,20,0,4,25,3,10,0,0,623
2,9,0,5,2,0,3,3,3,4,2,2,7,3,6,0,0,0,0,0,0,0,0,0,5,4,0,5,1,0,0,0,0,4,1,2,0,7,13,2,0,0,0,9,0,8,0,0,0,0,3,2,0,3,6,3,0,0,0,4,6,2,10,0,0,0,0,9,4,3,0,0,0,4,2,0,0,0,0,7,2,0,7,13,4,5,0,1,7,0,3,0,0,0,0,3,0,0,2,1,9,0,0,0,2,8,0,2,2,6,0,0,0,0,0,10,15,3,1,5,8,11,0,2,0,2,9,2,5,9,19,9,9,3,1,12,0,8,11,8,5,2,0,415
2,10,0,5,0,1,1,0,1,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3,1,1,0,4,3,2,0,0,0,4,0,4,0,0,0,0,1,5,4,0,7,4,0,0,0,1,3,1,1,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,5,1,0,6,5,2,4,1,1,3,0,1,0,1,0,0,2,0,2,0,1,4,1,0,1,2,2,0,2,1,3,0,0,0,0,0,1,5,4,0,2,7,4,0,1,0,1,2,2,2,7,12,13,12,2,1,10,0,4,6,3,13,0,0,246
2,11,0,4,0,1,2,0,1,1,4,2,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,7,1,0,0,4,3,3,0,0,0,3,0,4,0,0,0,0,1,1,1,0,8,0,0,0,0,2,2,1,3,0,0,0,0,3,1,2,0,0,0,0,1,1,0,0,0,4,0,0,3,8,5,3,0,1,2,0,0,0,0,2,0,1,0,1,0,0,9,0,0,2,0,5,0,1,0,4,0,0,0,0,0,5,4,5,3,1,4,0,0,5,0,1,4,2,4,2,5,6,12,1,2,5,0,10,5,4,6,0,0,225
2,12,0,0,0,0,0,1,0,4,0,3,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,3,3,1,0,1,2,0,0,0,0,3,1,8,0,0,0,0,1,3,5,1,5,1,0,0,0,1,3,3,2,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,2,0,5,4,1,3,1,1,0,0,1,3,1,0,0,1,0,0,1,2,10,0,0,1,1,1,0,1,0,3,0,0,0,0,0,3,9,3,9,0,2,0,3,2,0,0,2,3,7,1,4,9,6,1,2,4,0,10,6,6,9,0,0,218
2,13,0,2,0,2,0,2,3,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,2,0,0,5,2,2,0,0,0,1,1,8,0,0,0,0,2,2,0,1,5,1,0,0,1,4,6,1,2,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,3,2,4,1,2,3,0,3,1,0,0,0,0,0,1,1,1,8,0,0,1,3,2,0,0,2,4,0,0,0,0,0,3,2,5,3,2,4,2,0,6,0,1,2,4,5,4,6,4,3,0,4,7,0,7,0,4,9,0,0,220
2,14,0,7,0,0,0,1,2,7,2,2,0,2,1,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,4,1,3,0,2,3,5,0,0,0,1,6,4,0,0,0,0,5,2,1,0,7,0,0,0,0,5,3,3,4,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,4,4,0,1,3,0,5,2,1,0,0,1,2,2,2,0,0,0,0,0,1,7,0,1,2,1,2,0,0,2,2,0,0,0,0,0,5,2,8,1,0,3,1,0,4,0,0,3,2,3,3,4,8,6,8,4,5,0,9,3,1,3,1,0,230
2,15,0,5,0,7,0,1,0,7,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,3,3,2,0,5,3,0,0,0,0,2,3,8,0,0,0,0,5,2,3,1,7,4,0,0,0,7,3,2,6,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,3,3,1,6,3,0,4,1,2,3,0,3,0,0,0,0,1,0,1,4,1,12,0,0,3,4,0,0,0,1,3,0,0,0,0,0,3,2,12,6,1,8,0,6,1,0,0,4,2,9,8,5,7,6,6,0,3,0,12,5,1,11,0,0,292
2,16,0,3,1,7,0,5,2,4,0,5,2,5,2,0,0,0,0,0,0,0,0,0,1,3,2,1,7,0,0,0,0,2,3,1,0,7,2,1,0,0,1,0,2,26,0,0,0,0,4,4,2,0,7,1,0,0,0,7,1,6,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,6,4,0,6,2,10,3,1,3,5,0,0,4,1,1,0,8,0,3,5,1,16,0,0,0,2,2,0,0,5,2,0,0,0,0,0,8,3,14,9,1,7,3,4,5,0,0,13,7,5,2,2,6,4,2,5,3,0,23,1,4,15,0,0,373
2,17,0,6,2,12,0,3,6,17,1,1,1,4,8,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,12,4,0,0,16,3,1,0,0,0,2,4,35,0,0,0,0,10,7,1,4,10,6,0,0,3,4,9,11,5,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,4,10,0,7,4,8,2,1,3,4,0,11,10,6,0,0,0,0,1,5,11,12,1,0,1,5,7,0,0,6,3,0,0,0,0,0,19,9,28,15,1,5,10,4,10,0,3,21,17,9,4,7,15,3,6,10,4,0,24,4,5,18,1,0,610
2,18,0,2,1,6,1,3,3,6,2,4,2,4,6,0,0,0,0,0,0,0,0,0,2,0,5,5,1,0,0,0,0,5,0,2,0,8,3,0,0,0,0,1,1,22,0,0,0,0,4,5,1,2,4,3,0,0,1,2,7,11,0,0,0,0,0,15,1,0,0,0,0,0,0,1,0,0,0,4,4,0,8,5,4,2,5,6,1,0,7,2,1,1,0,1,0,2,9,3,11,0,0,2,5,1,0,1,4,5,0,0,0,0,0,10,9,9,8,0,7,8,7,7,0,0,12,6,6,4,6,10,4,7,2,4,0,13,4,4,8,1,0,402
2,19,0,1,1,4,0,1,4,7,0,2,3,2,0,0,0,0,0,0,0,0,0,0,4,1,7,3,3,0,0,0,0,4,3,0,0,9,2,0,0,0,3,3,1,14,0,0,0,0,1,3,2,1,0,0,0,0,0,1,3,6,2,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,2,1,0,4,1,4,2,0,0,2,0,1,0,1,0,0,0,0,1,1,2,13,0,0,1,1,0,0,1,1,6,0,0,0,0,0,7,2,12,8,1,2,4,1,1,0,1,2,3,3,3,12,13,8,4,3,8,0,6,4,1,1,0,0,266
2,20,0,0,0,1,0,2,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,1,0,0,2,1,0,0,0,1,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,1,0,4,0,1,2,0,0,0,1,0,0,1,0,7,0,1,3,2,4,0,1,0,4,0,0,0,0,0,0,3,8,3,0,2,3,1,0,0,0,2,3,4,2,3,9,4,4,1,0,0,10,2,2,2,0,0,159
2,21,0,1,0,1,0,5,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,3,0,0,0,0,2,0,2,0,3,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,3,0,1,0,0,0,0,0,0,0,1,1,4,0,1,1,3,1,0,1,1,5,0,0,0,0,0,0,6,1,4,1,4,5,1,1,0,1,2,3,7,1,2,4,2,2,0,0,0,14,3,3,3,0,0,151
2,22,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,5,0,0,0,0,0,0,1,4,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,2,2,0,0,0,1,1,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,4,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,3,1,0,0,0,0,0,2,4,1,0,0,7,1,0,4,0,0,2,0,5,2,0,8,0,0,0,0,0,8,2,0,3,0,0,111
2,23,0,1,0,1,0,1,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,2,2,0,3,0,1,0,0,4,0,1,2,2,0,0,1,0,10,2,0,3,1,0,79
3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,5,1,1,1,2,0,0,0,0,3,0,0,2,0,0,38
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,4,0,0,22
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,5,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,30
3,6,0,4,0,0,1,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,4,4,3,16,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,15,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,1,0,0,0,2,1,8,0,0,2,0,0,6,0,0,0,0,105
3,7,0,10,0,0,4,2,1,0,1,2,1,10,14,0,0,0,0,0,0,0,0,0,1,1,0,38,0,0,0,0,0,12,8,2,0,2,10,5,0,0,1,9,0,8,0,0,0,0,0,0,0,3,8,3,0,0,0,1,0,4,10,0,0,0,0,6,0,3,0,0,0,1,1,1,0,0,0,5,1,0,6,6,0,0,0,1,11,0,1,0,1,0,0,0,0,0,3,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,7,5,0,0,0,0,9,0,0,4,5,5,12,2,0,5,0,2,3,1,6,0,0,296
3,8,0,11,4,0,5,6,0,1,5,1,11,17,40,0,0,0,0,0,0,0,0,0,2,4,6,23,1,0,0,0,0,22,19,2,0,6,7,6,0,0,4,13,0,23,0,0,0,0,5,1,2,8,11,6,0,0,0,0,4,4,19,0,0,0,0,9,2,11,0,0,0,3,3,2,0,0,0,9,1,0,11,9,5,2,2,5,13,0,2,0,0,1,0,5,0,1,0,0,13,2,1,2,2,2,0,0,0,2,0,0,0,0,0,8,14,0,0,4,18,12,0,1,0,3,19,2,4,17,18,15,28,2,2,17,0,9,27,7,10,2,0,658
3,9,0,10,0,0,2,5,2,1,4,1,2,5,9,0,0,0,0,0,0,0,0,0,1,2,0,16,1,0,0,0,0,7,6,7,0,5,3,3,0,0,4,7,0,14,0,0,0,0,4,3,2,0,9,5,0,0,1,0,3,10,3,0,0,0,0,5,5,3,0,0,0,3,1,1,0,0,0,4,3,0,11,11,4,10,0,1,8,0,0,0,0,0,0,2,0,1,0,1,13,1,0,2,0,9,0,1,0,3,0,0,0,0,0,7,7,1,4,4,7,6,1,3,0,2,8,2,2,8,20,15,10,3,2,10,0,6,10,6,11,1,0,416
3,10,0,3,1,0,1,0,0,4,0,2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,0,0,8,2,0,0,3,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,3,3,0,0,0,2,7,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,4,3,0,2,10,6,2,2,0,2,0,0,0,0,0,0,0,0,1,2,0,13,0,1,1,4,5,0,1,1,7,0,0,0,0,0,8,4,2,1,1,5,3,0,1,0,4,2,0,5,4,6,9,2,4,1,6,0,4,4,1,4,0,0,214
3,11,0,1,0,4,0,2,4,5,1,3,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,7,4,1,0,5,2,2,0,0,1,2,1,6,0,0,0,0,1,2,0,0,4,4,0,0,2,2,4,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,5,0,3,8,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,5,0,1,2,1,3,0,1,2,1,0,0,0,0,0,3,4,2,4,0,2,2,0,3,0,4,2,3,5,2,6,5,5,1,3,5,0,15,5,5,2,0,0,223
3,12,0,2,0,4,3,0,2,1,0,3,2,6,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,1,4,0,0,7,3,2,0,0,0,2,2,7,0,0,0,0,6,1,2,0,7,3,0,0,0,2,1,1,2,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,4,4,2,3,0,0,1,0,0,1,2,0,0,0,0,0,1,1,8,0,1,3,2,1,0,0,2,3,0,0,0,0,0,8,7,8,4,0,0,5,0,5,0,1,1,5,3,3,3,6,8,1,3,5,0,23,3,4,5,0,0,249
3,13,0,4,0,1,0,6,1,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,5,3,0,0,1,1,3,0,0,1,1,2,3,0,0,0,0,2,0,2,0,2,2,0,0,1,2,0,7,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,3,1,2,2,2,3,0,2,0,0,1,0,0,0,1,1,1,12,0,0,0,1,3,0,0,1,2,0,0,0,0,0,2,8,8,3,1,3,2,1,2,0,2,3,6,6,6,5,7,5,6,3,6,0,15,4,4,2,0,0,230
3,14,0,5,0,1,1,3,6,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,1,3,0,0,0,0,2,6,1,0,2,2,2,0,0,0,2,7,2,0,0,0,0,3,0,0,0,2,1,0,0,0,4,4,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,6,3,0,3,6,2,4,0,2,1,0,0,1,1,0,0,0,0,1,0,1,4,0,1,2,0,2,0,1,1,2,0,0,0,0,0,8,3,6,7,1,8,2,1,4,0,0,4,5,8,5,3,9,6,6,1,2,0,16,3,1,4,0,0,240
3,15,0,3,0,2,2,1,6,9,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,5,5,4,0,0,0,0,3,3,3,0,10,2,0,0,0,1,3,3,5,0,0,0,0,3,1,2,0,3,3,0,0,2,7,3,6,3,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,5,3,0,3,2,2,6,0,1,4,0,0,0,1,0,0,2,0,0,1,1,14,0,1,0,11,2,0,0,1,6,0,0,0,0,0,2,4,7,8,0,9,2,3,5,0,3,0,4,12,1,4,9,2,2,3,6,0,9,4,1,5,0,0,296
3,16,0,7,0,11,0,1,2,2,0,4,5,6,3,0,0,0,0,0,0,0,0,0,1,0,9,4,6,0,0,0,0,2,1,0,0,5,2,1,0,0,1,0,0,15,0,0,0,0,3,2,2,0,2,2,0,0,4,8,6,3,6,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,8,0,4,1,5,3,2,0,4,0,4,5,1,0,0,5,0,0,3,1,13,0,5,2,3,6,0,0,2,7,0,0,0,0,0,6,4,16,12,3,8,5,9,4,0,2,9,14,14,4,3,4,4,8,7,7,0,28,4,4,19,0,0,414
3,17,0,5,0,9,0,6,2,12,0,3,1,5,4,0,0,0,0,0,0,0,0,0,5,0,2,6,6,0,0,0,0,7,1,1,0,7,3,0,0,0,0,1,2,35,0,0,0,0,9,9,1,0,2,9,0,0,3,4,6,12,2,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,4,6,0,16,2,11,3,2,6,3,0,6,11,3,0,0,0,0,3,2,8,22,0,1,0,2,2,0,0,13,6,0,0,0,0,0,18,16,24,12,2,7,10,7,17,0,3,24,9,17,1,5,9,2,6,6,5,0,17,2,11,21,0,0,580
