day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,145,149,150,151,152,159,160,161,162,163,167,169,170,171,174,175,176,177,178,179,180,total
1,17,0,17,7,9,20,23,0,13,11,14,12,12,7,4,36,10,6,11,18,108,34,35,10,12,2,8,9,36,13,30,29,36,2,11,8,24,5,23,32,12,10,16,14,47,6,33,2,14,13,25,9,4,7,9,24,18,34,3,25,14,2,50,40,1,15,3,27,22,30,21,4,1,2,2,58,13,0,23,7,6,20,15,13,32,16,2,0,9,9,5,5,19,2,12,2,0,4,6,0,49,25,20,18,2,0,2,1,9,9,17,5,2,8,2,1,1,1,1,1,0,1,1,4,0,4,4,27,22,2,1,5,8,32,4,15,1,9,22,14,14,1,5,2,1,2,0,2,0,1,0,0,0,7,10,1,1,1931
1,18,0,5,5,10,12,7,1,9,6,9,5,5,7,3,28,10,2,5,14,71,19,23,3,2,5,10,4,9,7,12,37,24,2,8,10,3,5,13,20,9,10,9,10,19,7,14,2,6,8,17,4,2,9,6,22,22,13,1,5,7,2,11,26,6,10,5,11,12,26,9,26,0,4,3,49,13,0,10,8,1,9,7,17,19,12,1,1,2,11,11,0,9,2,18,1,1,4,7,0,5,11,10,13,5,0,1,0,7,2,6,3,2,10,1,1,2,0,0,0,0,1,0,2,1,1,5,6,7,1,0,4,4,14,6,10,4,2,8,16,12,0,8,1,0,3,0,2,0,2,0,0,1,3,6,3,1,1209
1,19,0,2,2,4,8,6,2,2,8,3,4,3,8,2,11,6,5,6,6,30,13,5,0,1,5,5,2,7,6,11,2,19,1,3,3,1,3,10,21,5,7,6,3,6,4,5,4,9,16,9,2,3,5,2,5,20,6,3,10,1,2,19,21,4,16,0,5,10,22,12,8,0,1,2,15,7,1,3,1,0,3,5,12,8,6,0,0,1,7,3,5,3,3,13,1,0,7,4,0,7,16,10,14,1,1,0,1,13,5,1,6,0,3,0,1,0,0,0,0,1,0,0,1,1,2,5,1,1,1,1,7,0,5,2,5,0,7,9,4,3,2,5,0,0,5,0,3,0,0,0,0,0,3,4,4,2,760
1,20,0,2,3,6,12,2,0,4,7,2,3,2,0,3,11,3,2,0,8,14,6,3,1,1,2,2,4,1,2,5,6,8,0,3,2,4,0,7,4,4,5,7,5,5,2,3,1,6,8,5,3,3,5,1,3,6,6,0,2,2,0,9,10,1,12,4,1,3,13,8,10,0,2,3,4,8,1,5,1,1,3,4,5,1,2,0,0,0,6,8,2,1,0,12,1,0,7,5,0,2,7,6,4,1,0,0,0,2,2,7,2,0,1,1,2,0,0,0,0,0,0,0,3,2,0,3,2,2,2,0,4,2,0,1,4,0,5,2,0,4,0,0,1,0,0,1,0,0,0,0,0,1,4,4,0,0,464
1,21,0,4,1,10,3,1,0,9,1,0,4,1,3,1,5,0,0,2,6,4,2,1,0,1,2,0,1,2,2,9,0,8,0,5,0,2,5,9,2,2,4,8,4,1,9,5,1,4,6,4,2,2,4,0,1,2,2,3,2,0,0,7,16,1,5,2,3,1,16,9,4,2,0,2,2,0,0,4,2,1,0,2,9,3,5,0,0,1,5,2,4,3,1,4,0,0,5,2,0,3,1,10,5,0,1,0,0,9,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,2,0,0,0,4,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,4,0,0,354
1,22,0,1,5,1,2,1,0,2,0,0,2,5,0,0,1,0,0,0,1,4,2,1,3,0,0,1,1,2,2,5,1,9,0,0,0,0,0,3,2,1,0,6,1,1,4,1,0,3,1,3,1,0,3,1,2,4,1,1,3,0,1,6,8,4,0,3,2,2,6,8,6,0,4,0,1,3,0,2,0,0,2,1,5,2,0,0,0,0,3,0,1,3,0,7,0,0,1,1,0,0,4,1,5,0,0,2,0,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,3,1,0,214
1,23,0,0,0,1,0,0,0,2,0,0,0,1,2,0,3,0,0,0,4,3,1,0,1,0,0,0,0,2,1,3,0,3,0,0,0,0,1,1,0,1,2,1,1,0,1,0,0,1,2,3,2,0,4,0,0,4,0,0,0,0,2,4,3,2,0,2,2,0,4,5,2,0,1,0,3,0,0,0,1,0,1,2,3,1,2,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,119
2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,3,1,0,0,0,2,3,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,2,0,0,0,0,5,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62
2,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,5,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,3,2,0,0,0,2,1,4,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,2,0,5,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,3,0,0,1,0,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,71
2,6,0,1,7,1,4,0,2,2,0,0,3,2,0,0,12,1,0,9,4,20,5,2,8,7,2,0,1,0,2,4,1,3,0,2,4,7,2,0,0,2,3,1,7,0,0,0,5,3,2,0,0,0,8,9,0,5,0,0,2,0,2,1,3,5,0,3,0,0,0,2,0,1,1,2,1,2,0,2,2,2,1,2,1,1,2,0,1,7,4,0,0,9,1,1,0,1,2,6,0,0,0,35,0,1,1,0,2,5,1,0,4,1,3,4,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,2,1,0,2,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,315
2,7,0,0,17,1,13,0,3,7,1,0,9,6,1,3,23,7,2,12,9,28,8,0,23,6,4,3,0,2,1,3,5,10,0,56,8,17,10,5,16,3,7,6,4,1,4,6,3,9,21,0,4,1,12,12,1,15,4,6,2,0,3,9,10,9,5,3,2,1,0,3,3,2,5,8,0,0,7,1,5,5,14,23,3,10,4,0,0,17,8,10,1,15,10,4,1,7,2,14,1,2,1,59,2,1,6,2,4,27,3,1,13,5,11,14,1,1,3,3,0,0,1,1,3,1,4,1,0,2,5,0,16,2,2,2,6,1,13,2,3,3,1,0,4,0,0,1,4,0,0,0,0,0,0,1,1,0,904
2,8,0,5,15,6,22,0,5,5,2,7,7,8,5,0,37,6,10,22,13,51,11,6,23,5,12,3,3,3,10,19,5,9,0,58,18,19,29,12,21,9,18,10,24,5,10,10,11,21,11,5,9,0,13,15,9,19,16,6,4,2,7,9,15,13,1,9,18,2,5,6,17,10,14,4,3,3,2,1,5,12,23,40,5,11,14,0,1,12,24,12,5,27,11,9,0,6,13,17,0,2,4,42,13,2,7,7,15,16,19,6,17,9,14,20,3,3,7,7,2,1,2,0,7,2,5,3,0,3,2,1,14,1,1,1,5,2,12,8,7,9,2,2,8,0,1,0,17,0,6,0,2,0,8,5,10,2,1469
2,9,0,2,7,10,12,0,3,7,3,4,11,3,6,4,9,9,9,6,8,23,13,1,7,6,5,5,2,0,8,16,2,16,0,15,6,9,3,4,8,5,8,1,20,5,6,5,1,5,8,2,5,5,11,4,5,5,8,6,4,1,5,13,15,1,1,6,8,3,3,13,15,2,15,3,2,2,1,3,0,3,9,17,4,14,9,0,2,1,10,6,2,12,3,10,3,9,11,13,1,5,1,22,6,0,3,0,3,6,21,5,15,3,7,1,1,0,3,1,1,1,2,1,2,2,2,1,0,1,2,0,9,3,1,2,5,0,2,2,6,6,2,1,8,1,0,0,3,0,7,3,2,1,1,5,7,0,827
2,10,0,3,6,7,10,0,4,5,1,2,4,0,3,1,7,4,3,9,5,7,4,1,5,3,3,4,0,0,6,5,2,6,0,3,4,3,3,2,3,3,5,2,3,1,1,1,1,6,6,5,4,3,4,3,5,1,1,1,3,2,8,7,17,1,6,1,7,2,4,8,5,2,3,1,3,1,1,4,3,1,9,10,6,3,8,0,0,2,7,5,1,8,2,5,0,3,6,3,1,7,7,10,1,1,2,1,6,3,6,3,3,1,1,0,0,0,1,2,0,0,0,0,4,1,0,2,1,0,1,0,6,2,2,0,3,0,3,0,2,0,1,3,0,0,4,0,1,0,0,1,0,0,0,5,2,1,463
2,11,0,1,5,3,6,0,3,8,4,2,1,0,4,1,10,2,1,4,6,8,4,1,6,3,1,6,0,3,4,3,1,11,0,7,4,4,3,0,4,3,4,5,4,3,4,3,4,5,12,6,1,4,4,4,3,6,3,0,6,3,1,16,8,1,9,1,6,2,3,6,3,1,3,9,9,3,1,2,1,0,3,12,7,6,4,3,0,3,0,3,5,4,2,2,1,4,4,3,2,5,7,4,2,3,1,0,0,5,13,5,2,1,4,3,0,1,0,0,0,1,0,0,1,1,3,3,4,3,0,4,3,1,2,3,2,0,1,2,1,1,0,1,0,0,2,0,2,0,1,0,0,0,2,7,2,0,483
2,12,0,4,5,0,2,1,2,5,8,4,2,2,8,0,15,4,3,3,2,11,7,7,6,2,3,3,2,7,8,12,6,8,1,3,1,4,3,5,6,5,1,8,6,10,3,6,3,4,6,10,3,0,6,4,6,0,1,2,6,2,2,30,4,0,4,1,8,5,5,11,12,1,3,2,10,3,0,7,1,0,6,5,5,9,5,0,0,6,7,6,2,5,0,7,0,0,5,6,0,7,7,3,8,1,2,0,0,6,3,5,4,0,4,0,1,0,1,0,1,0,0,0,3,0,0,3,4,0,0,2,4,5,5,1,4,0,2,1,3,1,0,1,1,0,3,0,2,0,0,0,0,0,0,3,5,0,556
2,13,0,3,1,1,5,2,1,9,4,4,1,4,9,2,9,6,4,2,9,14,9,5,2,3,4,8,1,4,7,13,4,15,0,3,1,9,5,12,9,1,3,14,12,8,6,7,1,5,4,12,7,0,3,11,10,3,7,0,11,3,0,30,15,1,13,1,12,7,12,7,9,0,7,2,13,1,1,7,3,2,10,6,6,7,4,0,0,2,2,5,1,4,0,2,1,1,4,3,0,11,5,2,4,0,1,1,1,1,4,3,2,1,3,0,1,0,2,1,0,0,0,0,0,0,2,1,3,4,0,0,2,2,5,0,2,0,4,3,5,1,1,4,1,1,1,1,1,0,1,0,0,1,3,2,1,0,628
2,14,0,2,3,3,12,3,2,7,3,3,6,1,8,2,3,5,4,4,6,11,6,7,2,1,1,2,1,5,2,5,2,10,3,5,2,8,6,3,4,4,3,6,8,5,5,1,1,3,4,14,2,1,2,10,4,3,2,1,5,2,0,28,13,2,6,0,13,6,6,8,5,2,2,0,18,0,1,12,2,1,11,12,6,5,8,0,1,4,5,5,3,8,0,4,1,1,3,5,0,9,12,3,6,1,0,0,0,8,4,1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,5,2,1,2,5,0,3,6,5,3,1,1,2,0,0,1,0,1,0,0,1,1,3,1,2,2,555
2,15,0,2,4,6,11,5,1,6,5,10,5,8,11,0,12,4,0,2,6,17,18,14,1,5,1,0,3,4,2,11,5,9,3,6,2,3,3,6,7,3,2,11,4,7,7,4,1,2,1,6,0,0,3,8,5,5,1,2,7,7,0,34,11,1,13,3,21,5,12,4,9,0,2,2,25,2,2,8,9,6,2,10,2,7,10,2,1,6,3,3,4,9,1,4,0,0,3,7,0,20,7,2,9,3,0,0,0,2,7,7,0,0,1,3,4,0,0,1,0,0,0,0,2,0,1,8,6,5,1,0,2,2,2,3,2,0,2,5,11,5,1,5,2,0,3,0,2,0,2,0,3,0,3,3,6,2,702
2,16,0,3,1,4,17,16,1,9,4,18,7,9,20,0,10,5,3,9,11,32,19,13,6,4,4,6,6,9,6,5,11,14,3,5,2,8,5,15,14,4,4,4,7,20,6,8,2,5,5,9,4,2,4,8,19,9,1,1,21,5,2,47,15,3,15,9,29,7,10,9,9,2,1,1,47,7,2,22,5,4,7,7,9,7,30,1,0,2,3,6,3,6,4,12,2,0,4,8,0,28,10,10,10,2,0,0,0,11,5,21,2,0,1,1,1,0,0,2,0,0,1,0,2,1,3,5,10,9,0,0,3,7,6,4,5,2,1,6,13,5,1,4,0,0,3,0,2,0,0,0,0,0,4,5,3,3,1051
2,17,0,10,7,9,18,17,2,14,10,18,7,14,16,1,23,8,8,3,14,72,27,20,8,7,5,3,6,17,12,14,31,23,1,5,3,14,4,27,24,7,6,11,10,33,9,11,5,7,8,15,6,4,6,10,16,7,8,3,36,6,0,29,28,1,15,6,29,17,11,14,14,0,1,4,51,7,0,10,10,6,14,8,8,25,16,1,0,1,8,4,5,7,0,16,1,3,7,11,0,21,12,11,14,2,0,0,2,8,10,18,6,2,4,1,6,3,0,3,0,0,0,1,2,3,5,7,18,7,1,0,8,7,27,4,13,0,3,17,8,8,1,1,2,0,1,0,1,0,1,0,1,1,7,7,6,0,1425
2,18,0,5,6,6,15,8,0,7,1,13,6,10,5,3,15,9,3,5,7,38,12,8,5,1,5,4,1,8,13,14,25,27,0,2,3,5,5,17,14,5,10,3,9,22,6,4,2,9,7,10,4,2,2,1,10,8,7,1,7,7,2,18,34,2,11,2,13,8,11,11,11,1,4,4,35,5,1,6,8,1,5,8,7,21,13,1,2,0,6,7,3,5,4,21,2,0,5,5,0,10,14,5,15,0,2,0,3,6,8,4,7,0,4,0,1,2,1,0,1,0,0,0,3,2,1,6,2,7,1,0,2,2,7,4,7,0,3,6,10,1,1,6,1,0,1,0,3,0,2,0,0,2,3,7,4,0,947
2,19,0,5,1,7,3,2,2,7,3,2,6,0,12,0,11,6,3,3,10,18,8,2,3,4,3,1,1,2,4,5,9,12,1,4,3,2,2,6,6,4,10,3,6,13,5,4,1,4,7,8,5,1,1,4,8,5,5,1,10,4,0,16,23,1,8,2,9,1,16,11,7,1,1,2,27,3,1,7,6,0,5,6,4,8,9,0,2,1,6,4,3,3,3,9,0,4,7,8,0,6,11,8,8,3,1,0,3,5,6,1,1,2,7,2,1,0,0,1,0,1,1,0,2,1,2,4,0,1,0,0,4,0,3,5,6,1,1,1,5,6,0,6,0,1,2,0,0,0,0,0,0,0,3,6,2,0,642
2,20,0,4,0,2,6,4,0,7,8,5,2,6,7,4,8,5,7,0,5,12,5,5,3,0,0,0,0,0,4,4,2,11,0,5,0,2,4,8,5,1,4,2,6,3,4,0,2,0,10,1,4,2,0,3,3,1,3,0,3,4,1,19,13,3,5,3,5,6,21,9,6,1,2,1,2,4,0,2,2,0,5,4,7,6,6,0,0,0,5,4,1,2,1,3,1,0,3,3,0,9,5,5,9,1,0,1,0,2,3,0,1,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,2,2,1,4,0,0,0,3,2,1,5,0,0,2,0,0,0,0,0,0,1,6,2,1,0,441
2,21,0,3,0,5,3,0,0,0,3,2,1,2,5,2,3,0,4,1,3,4,1,1,2,2,3,0,3,0,3,6,1,4,0,0,2,1,2,4,6,0,3,2,3,1,5,2,1,1,2,8,2,3,6,1,0,3,3,2,1,2,2,11,13,0,5,3,1,1,17,7,4,0,1,2,4,2,0,6,2,1,2,4,6,2,5,0,0,0,4,4,2,0,1,6,2,2,2,5,0,6,5,3,8,2,1,0,0,7,4,2,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,1,0,0,0,0,2,0,3,5,1,0,334
2,22,0,1,1,1,0,1,0,5,1,0,0,2,4,1,1,2,0,1,3,4,1,0,1,0,0,0,3,2,1,6,0,8,0,4,1,0,2,2,1,1,1,4,1,1,1,1,0,0,3,4,3,0,1,0,2,2,0,0,0,0,0,1,8,2,2,0,3,1,12,8,2,0,0,2,3,2,0,0,1,0,2,1,6,1,3,2,0,0,8,0,1,3,0,5,0,0,5,0,0,1,2,4,5,0,1,1,0,1,1,0,2,0,1,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,2,0,208
2,23,0,2,1,2,0,0,1,4,0,0,1,2,0,0,2,1,1,0,2,3,4,0,1,0,2,1,1,0,0,5,0,2,0,1,1,0,1,3,0,0,4,0,1,4,2,0,1,0,2,6,2,0,1,0,1,1,1,2,0,0,2,3,5,0,1,2,2,1,1,7,2,0,0,1,0,1,0,1,1,0,2,3,1,1,3,0,0,0,1,1,2,0,0,2,1,0,1,0,0,2,3,1,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,0,0,152
3,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,3,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,2,6,1,2,0,3,0,0,2,0,0,0,0,1,2,4,0,3,0,0,0,2,3,1,0,1,1,0,1,0,0,0,0,0,2,1,1,3,0,0,0,4,1,0,0,0,1,0,0,1,0,0,1,3,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,89
3,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,2,0,1,1,0,0,1,0,1,0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,23
3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,5,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,8,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,3,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62
3,6,0,1,4,1,1,0,3,1,0,0,2,2,0,0,11,0,3,11,3,22,9,0,11,7,4,0,0,1,1,2,1,2,0,4,5,8,1,2,3,3,4,3,5,1,2,1,0,4,7,0,2,1,5,9,1,4,2,1,0,1,3,2,2,3,0,4,0,0,1,1,3,0,3,1,0,2,1,0,3,1,5,1,3,1,0,0,1,9,5,0,0,6,3,0,0,2,4,6,0,1,0,39,0,0,0,0,5,10,7,0,3,0,2,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1,0,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,359
3,7,0,0,10,0,11,0,3,7,2,0,8,2,0,6,33,9,1,16,7,33,6,4,23,15,11,2,1,2,2,7,9,8,0,58,12,24,12,10,25,4,4,11,8,3,3,5,6,4,20,2,6,0,9,12,2,16,4,6,2,0,10,8,6,7,5,3,4,4,4,3,10,3,4,15,1,3,12,2,3,6,18,7,3,5,4,0,5,19,13,11,2,16,13,5,1,5,7,14,0,4,1,55,0,1,13,5,6,21,13,7,4,4,6,11,2,0,6,4,1,1,0,1,5,2,4,2,0,0,4,0,15,3,1,5,8,2,10,3,0,8,4,0,9,0,0,0,7,0,1,1,0,0,0,3,3,1,1034
3,8,0,6,11,9,32,1,4,4,1,5,16,14,3,2,52,8,12,25,8,59,16,5,21,16,5,4,7,2,5,22,8,22,0,38,27,19,25,10,27,19,18,10,30,7,12,11,8,12,14,12,11,2,13,23,8,24,15,11,3,2,7,11,30,26,2,11,13,4,5,8,21,10,22,21,0,3,9,2,3,14,18,25,7,16,13,0,2,5,21,11,7,25,15,5,2,11,9,17,0,2,4,66,9,4,3,9,17,11,21,6,13,12,7,22,3,4,6,8,8,1,7,0,9,6,4,6,0,1,6,1,14,6,3,0,7,5,11,8,12,10,4,1,22,3,2,0,13,0,13,2,0,4,3,6,3,0,1675
3,9,0,1,10,3,19,1,1,0,2,3,3,9,3,5,11,12,6,15,7,26,9,2,11,5,6,8,11,6,6,17,5,12,0,14,3,12,9,10,10,7,9,13,11,5,8,4,3,12,8,2,1,4,12,4,1,3,7,3,1,1,7,9,25,5,3,4,10,1,2,14,15,2,6,4,1,2,2,5,1,7,2,13,3,10,5,0,3,3,4,18,4,8,6,11,2,1,11,13,3,6,7,25,6,0,1,1,9,8,4,7,13,7,7,2,3,3,2,4,3,0,4,2,3,6,5,2,1,1,5,0,9,2,4,1,7,6,5,2,5,2,0,1,2,0,4,0,2,0,8,0,1,4,4,7,2,3,885
3,10,0,0,3,9,12,3,6,6,6,1,4,3,3,1,5,4,3,6,2,10,7,2,5,0,4,2,0,5,4,13,4,10,0,5,1,6,3,3,0,4,5,4,8,1,6,2,4,6,8,5,1,2,8,7,1,2,3,0,1,0,0,8,9,5,1,5,5,4,4,11,4,3,2,2,7,4,2,7,2,4,3,12,8,6,6,0,0,0,8,6,2,2,5,7,0,9,2,6,0,5,4,2,6,4,3,0,0,4,2,4,5,1,2,2,2,0,2,2,1,0,1,0,4,0,5,2,1,1,2,1,3,3,4,4,5,0,1,1,3,2,1,1,0,0,5,0,1,0,0,0,3,1,3,4,1,0,524
3,11,0,3,3,7,8,0,5,4,5,4,2,3,12,0,7,4,4,4,2,10,4,3,4,3,4,2,1,4,9,4,7,8,0,3,1,1,2,3,3,5,6,10,2,2,5,5,2,0,4,11,2,5,1,2,1,5,2,2,4,1,4,28,13,0,9,5,7,4,6,10,4,2,3,5,14,6,1,4,0,2,8,8,8,10,12,1,1,3,7,6,1,8,1,9,0,1,4,4,1,14,5,3,7,1,1,0,0,4,8,4,4,5,1,1,1,1,0,2,0,0,0,0,2,1,0,2,3,2,1,0,2,7,5,1,2,0,2,5,4,8,1,1,0,0,0,0,1,0,0,0,1,1,9,3,6,0,582
