day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,D32000,D32007,M32027,C32011,C32010,C32013,C32012,C32015,C32014,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,D32003,M32023,M32020,M32021,M32026,D32006,D32005,M32025,D32009,M32029,M32024,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32009,B32008,M32009,M32005,B32003,B32002,B32005,M32001,M32002,B32006,B32013,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,A32017,B32000,M32006,M32007,B32004,B32007,M32003,total
0,10,3,1,1,5,6,5,0,0,4,3,10,1,4,0,3,0,3,2,1,0,5,10,4,2,12,0,0,0,0,3,9,5,4,5,11,5,1,1,5,0,11,1,9,0,0,0,8,2,17,3,8,4,8,5,1,5,6,8,0,3,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,12,7,0,2,0,3,3,1,4,1,0,21,7,14,0,2,6,0,3,1,3,3,0,8,7,2,4,2,3,4,2,3,2,3,1,4,6,7,9,7,1,2,0,0,11,16,4,7,0,6,458
0,11,6,1,3,4,2,9,0,4,0,6,3,3,6,1,3,0,0,3,0,0,11,5,8,3,10,0,0,0,0,3,8,5,2,4,3,2,3,0,10,2,4,1,16,0,0,0,10,6,12,9,6,7,11,2,1,3,10,12,0,1,6,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,2,2,3,3,0,7,20,0,2,0,1,6,1,10,3,2,10,6,6,2,5,6,0,3,2,3,1,0,11,11,6,6,2,8,4,6,2,2,10,11,3,8,8,9,6,2,1,2,4,3,15,3,6,3,6,524
0,12,4,4,2,4,10,6,0,2,4,0,10,1,4,1,1,1,1,1,5,0,8,12,7,2,6,0,0,0,0,2,8,4,5,6,13,7,3,1,12,3,4,1,10,0,0,0,9,10,10,4,6,6,11,11,3,5,9,6,0,1,6,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,1,5,1,4,0,11,8,0,3,0,3,8,1,7,3,1,9,5,14,1,11,8,0,3,1,3,3,0,11,8,17,9,5,7,12,12,6,2,14,5,19,6,9,7,6,7,2,2,8,6,15,9,5,5,10,622
0,13,0,6,2,11,6,8,1,3,2,4,7,2,3,0,3,0,2,3,2,0,7,8,2,4,7,0,0,0,0,3,9,6,3,4,11,1,1,0,8,0,7,6,15,0,0,0,10,6,12,10,4,5,8,9,5,8,8,6,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,6,1,4,0,8,19,0,5,2,1,7,1,20,5,6,9,14,8,0,2,10,0,0,3,3,3,0,4,10,16,2,2,7,4,7,2,2,7,5,18,1,4,11,9,1,2,0,2,5,35,6,10,7,4,599
0,14,3,1,0,6,10,10,0,3,0,1,3,1,4,0,4,1,0,3,1,0,6,5,1,1,2,0,0,0,0,7,3,4,1,6,10,11,2,0,11,2,3,4,17,0,0,0,12,2,14,7,10,2,7,4,2,10,6,11,0,1,6,0,1,4,0,0,0,0,0,15,0,0,0,0,0,0,0,3,1,6,0,6,19,0,6,0,5,7,1,10,3,1,17,8,11,0,3,9,0,4,2,5,1,0,11,13,13,5,1,6,2,2,3,1,8,10,16,6,6,8,1,7,5,4,1,4,14,1,4,5,10,556
0,15,2,5,3,14,13,11,1,6,2,0,5,1,3,1,3,1,2,0,2,0,4,7,2,7,5,0,0,0,0,6,0,6,4,1,12,4,1,0,17,1,3,2,10,0,0,0,13,1,9,19,11,5,12,4,0,10,8,12,0,1,11,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,2,5,5,0,6,20,0,6,0,2,3,7,11,14,3,18,12,9,1,4,2,0,1,1,2,0,0,12,4,17,11,3,5,9,6,4,3,2,7,28,10,6,2,6,13,4,1,3,9,18,5,11,5,5,637
0,16,7,14,0,16,21,15,1,3,6,2,8,3,5,0,5,0,1,3,1,0,13,18,3,4,5,0,0,0,0,13,16,4,1,5,32,5,6,2,15,4,3,3,31,0,0,0,23,12,29,17,12,10,38,26,5,8,14,17,0,0,41,2,1,0,2,0,0,0,0,31,0,0,0,0,0,0,3,7,4,4,0,12,19,0,11,0,4,5,10,21,9,1,15,10,11,0,17,11,0,6,5,5,2,0,25,27,41,23,6,11,13,14,9,9,30,18,14,5,4,8,4,3,9,0,0,12,48,4,26,20,21,1178
0,17,17,24,1,19,18,33,3,5,10,3,11,8,3,1,4,1,0,6,0,0,16,8,11,9,17,0,0,0,0,28,28,6,8,9,32,9,4,7,37,6,4,3,92,0,0,0,28,18,25,14,18,15,63,25,9,18,22,34,0,5,80,1,1,1,3,0,0,0,0,59,0,0,0,0,0,0,7,9,5,5,0,17,39,0,15,0,7,14,11,55,12,4,16,10,25,1,19,12,0,2,7,2,3,0,30,27,38,22,13,24,18,29,11,14,42,26,30,9,9,23,12,12,10,2,1,23,43,12,26,26,41,1810
0,18,5,6,1,9,11,9,2,4,2,7,8,3,5,0,3,1,0,5,0,0,9,6,3,6,7,0,0,0,0,4,15,6,3,7,18,10,0,3,19,3,13,1,61,0,0,0,7,8,22,6,13,6,32,14,6,9,11,19,0,0,19,2,1,0,1,0,0,0,0,23,0,0,0,0,0,0,6,1,3,3,0,7,34,0,14,2,1,9,5,26,6,0,10,8,14,1,2,12,0,2,3,2,1,0,4,13,25,12,2,10,12,20,8,9,15,16,9,9,14,15,9,5,2,1,2,15,33,3,19,10,19,957
0,19,2,4,0,11,12,5,0,6,3,1,4,5,3,0,7,2,1,3,0,0,11,6,2,10,2,0,0,0,0,5,22,8,1,3,11,12,1,0,9,4,4,2,30,0,0,0,9,0,17,16,13,8,6,7,3,8,12,11,0,3,8,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,1,1,0,6,14,0,7,3,1,6,5,25,9,3,5,9,8,0,5,14,0,1,4,7,3,0,7,17,23,6,3,7,8,3,4,2,4,10,19,2,8,12,11,5,6,2,2,23,21,6,11,5,10,717
0,20,5,0,2,7,13,3,0,0,2,6,3,5,0,0,3,0,4,2,0,0,6,1,3,3,4,0,0,0,0,2,12,3,0,2,6,4,0,1,11,4,7,2,10,0,0,0,3,0,13,3,5,5,3,4,0,1,6,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,6,2,0,5,6,0,2,1,0,8,5,18,9,0,13,7,7,0,1,6,0,2,6,1,1,0,2,9,3,1,0,4,1,7,5,6,4,6,11,5,9,11,2,1,5,3,1,8,8,2,3,1,4,421
0,21,7,2,2,7,1,0,1,1,0,2,2,2,4,0,0,2,1,1,2,0,1,1,1,4,2,0,0,0,0,2,5,1,1,5,1,6,0,0,3,1,1,2,9,0,0,0,2,2,1,3,7,3,0,4,0,3,6,4,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,3,0,1,1,1,3,1,9,1,0,6,3,11,0,1,5,0,0,1,0,0,0,2,6,4,2,2,2,0,2,1,0,0,2,6,0,4,7,3,9,1,0,3,0,8,3,5,2,1,249
0,22,0,1,2,5,1,0,0,5,0,0,0,0,0,0,7,0,1,1,0,0,6,1,1,0,4,0,0,0,0,1,2,2,0,2,4,3,0,0,3,2,0,0,1,0,0,0,1,1,5,2,4,3,0,0,3,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,0,0,0,4,0,9,0,2,2,1,3,0,0,3,0,1,1,0,0,0,3,9,0,0,0,3,0,2,1,2,2,1,2,0,3,7,0,2,7,0,1,2,7,1,1,1,0,176
0,23,0,1,1,0,4,1,0,0,0,1,1,1,0,0,2,0,1,0,0,0,2,4,0,4,14,0,0,0,0,0,4,2,0,3,3,1,0,0,7,0,1,0,6,0,0,0,2,2,3,2,3,2,0,2,0,6,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,1,0,5,1,12,1,0,0,0,5,0,1,3,0,0,0,0,0,0,1,3,2,0,1,5,3,3,0,1,1,0,3,1,0,6,1,3,0,0,0,5,4,1,2,0,0,177
1,0,1,0,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,1,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,0,2,1,2,5,3,1,0,1,2,0,0,0,0,75
1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,25
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17
1,5,4,0,1,0,0,0,3,1,0,2,4,1,0,1,1,0,0,0,0,0,2,4,1,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,2,0,0,0,1,0,0,0,0,2,2,3,5,0,0,2,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,3,0,0,5,0,0,94
1,6,2,0,4,0,0,0,0,3,0,1,5,1,1,0,2,0,3,2,1,0,7,10,1,3,38,0,0,0,0,1,8,7,3,14,4,10,0,0,3,0,3,1,16,0,0,0,1,2,5,7,8,1,1,1,0,4,5,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,17,1,0,0,1,2,3,0,0,0,0,6,5,8,2,2,3,0,0,0,6,2,0,1,4,1,0,0,1,3,0,0,1,8,1,1,2,2,0,5,1,2,0,1,6,0,4,5,1,0,311
1,7,14,2,3,6,2,1,0,10,3,6,18,4,9,2,12,1,5,8,4,0,27,16,21,6,75,0,0,0,0,5,44,13,6,15,13,16,0,2,3,4,7,0,55,0,0,0,4,2,25,20,24,8,5,9,1,4,15,4,0,0,4,0,4,0,1,0,0,0,0,8,0,0,0,0,0,0,44,0,4,0,0,35,11,0,1,4,4,11,6,5,4,1,11,5,23,3,1,4,0,6,6,13,6,0,7,5,1,2,3,4,7,1,2,2,18,0,0,5,8,3,10,2,0,9,19,13,0,7,11,4,8,935
1,8,8,3,9,13,4,0,2,12,8,13,22,12,15,3,7,3,12,14,2,0,28,30,21,5,66,0,0,0,0,10,47,28,11,36,24,13,3,0,19,26,15,0,64,0,0,0,10,8,34,25,42,12,7,5,0,16,23,11,0,1,14,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,46,2,3,1,0,36,26,0,26,4,6,10,3,12,5,1,25,17,28,2,6,10,0,14,18,23,18,0,24,22,5,1,6,16,20,18,4,5,29,8,6,10,41,28,33,9,4,7,20,20,10,17,43,6,13,1590
1,9,14,3,2,9,6,4,3,6,4,9,16,10,8,6,8,1,8,6,6,0,20,11,4,0,34,0,0,0,0,8,17,9,3,16,11,7,3,1,15,7,16,0,33,0,0,0,9,3,20,11,16,5,7,1,3,7,11,9,0,1,3,1,5,0,0,0,0,0,0,15,0,0,0,0,0,0,14,0,3,1,0,17,14,0,9,4,8,7,7,15,2,2,23,8,13,0,9,8,0,7,5,6,4,0,13,22,1,7,10,10,9,16,3,4,15,11,6,9,22,14,16,4,6,6,12,12,17,3,12,3,6,926
1,10,8,2,12,3,4,6,0,1,3,1,5,2,2,0,5,0,2,6,4,0,7,7,6,2,11,0,0,0,0,5,6,9,2,6,10,5,1,0,9,5,8,1,14,0,0,0,3,3,10,11,3,9,6,12,2,12,12,12,0,3,6,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,6,3,4,2,0,8,19,0,4,5,5,5,2,11,2,1,9,7,11,0,0,12,0,2,1,1,6,0,9,8,6,4,3,5,6,3,3,5,7,1,5,6,7,11,6,2,1,2,1,6,11,6,4,2,6,554
1,11,8,5,3,5,4,4,0,4,2,5,12,7,8,2,1,1,3,1,2,0,4,1,0,1,17,0,0,0,0,2,6,3,5,6,6,3,3,2,13,1,8,2,11,0,0,0,2,14,7,2,5,6,11,5,1,4,6,10,0,1,5,0,1,1,1,0,0,0,0,15,0,0,0,0,0,0,4,4,3,2,0,8,8,0,7,1,4,3,5,5,3,3,10,7,4,2,5,7,0,3,6,6,3,0,6,12,9,3,4,1,5,6,3,2,11,9,10,5,10,10,4,0,1,2,2,5,17,6,5,3,6,538
1,12,4,5,3,7,6,5,2,7,3,1,11,10,5,1,16,3,0,2,5,0,11,8,5,3,9,0,0,0,0,1,9,8,6,4,9,5,2,0,11,1,12,4,20,0,0,0,13,13,11,5,14,5,16,6,4,3,10,10,0,3,22,1,0,1,2,0,0,0,0,15,0,0,0,0,0,0,7,1,5,2,0,6,16,0,6,0,2,10,4,11,3,2,6,5,10,0,8,8,0,1,4,4,2,0,8,8,18,10,3,3,0,8,0,4,13,9,13,2,9,19,6,4,2,2,1,6,27,7,8,6,9,706
1,13,5,4,1,9,8,6,0,9,3,4,5,1,0,1,4,1,1,1,1,0,8,9,4,3,13,0,0,0,0,2,12,4,4,4,11,7,6,0,15,3,2,3,11,0,0,0,11,3,25,9,6,6,22,6,2,8,9,8,0,1,11,0,2,2,0,0,0,0,0,12,0,0,0,0,0,0,5,4,6,7,0,7,24,0,4,3,2,7,4,7,2,0,13,9,4,0,6,11,0,0,1,4,3,0,15,6,11,5,3,10,4,8,6,3,11,6,11,9,4,12,10,5,6,2,4,10,18,2,9,5,10,666
1,14,3,1,1,3,3,8,3,3,2,1,2,4,2,0,4,0,0,1,0,0,4,7,2,4,7,0,0,0,0,6,6,8,3,2,10,5,3,1,7,5,2,2,11,0,0,0,10,2,13,7,10,5,8,8,4,10,11,16,0,0,6,0,1,0,2,0,0,0,0,6,0,0,0,0,0,0,4,7,0,2,0,6,14,0,6,2,2,3,6,12,5,4,13,4,6,0,4,12,0,5,0,2,3,0,8,7,6,4,3,6,2,8,1,8,8,16,10,7,6,4,4,4,2,2,1,3,20,6,3,2,12,540
1,15,4,4,1,4,9,8,2,4,4,5,2,2,2,0,0,0,1,2,0,0,3,11,0,2,4,0,0,0,0,7,9,1,3,3,8,5,2,0,8,1,3,1,12,0,0,0,12,3,16,15,7,7,14,7,2,5,7,5,0,0,9,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,5,8,2,2,0,5,15,0,3,0,2,6,8,18,6,3,9,10,6,0,3,13,0,0,0,0,1,0,9,3,14,8,5,13,2,4,2,2,2,6,20,4,2,6,4,6,5,2,2,7,15,7,3,4,6,542
1,16,3,21,1,11,13,9,0,3,7,5,8,1,3,0,1,1,1,0,1,0,8,8,9,9,6,0,0,0,0,12,11,6,2,5,19,2,2,1,11,1,6,2,30,0,0,0,17,13,22,10,15,5,30,21,2,10,16,13,0,1,25,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,5,4,7,5,0,11,28,0,11,2,3,13,4,23,6,1,15,8,3,2,6,13,0,1,0,4,0,0,14,18,31,24,6,10,10,7,4,8,24,17,23,6,3,8,6,7,13,2,2,5,35,4,10,7,23,962
1,17,11,23,4,15,23,29,3,11,12,10,7,1,4,0,3,1,0,3,1,0,4,10,3,7,30,0,0,0,0,22,26,2,2,14,36,8,1,4,37,5,6,7,88,0,0,0,18,28,30,12,12,8,70,35,11,15,23,42,0,2,76,1,1,1,2,0,0,0,0,56,0,0,0,0,0,0,9,14,7,9,0,20,57,0,19,1,8,14,11,66,10,2,18,13,25,2,25,26,0,5,3,7,1,0,24,38,51,22,11,17,21,35,15,14,49,30,26,11,16,18,8,11,11,3,3,23,51,17,16,38,36,1903
1,18,5,10,4,14,15,11,3,6,3,4,11,6,3,1,9,0,4,3,0,0,16,7,10,2,7,0,0,0,0,11,31,6,6,16,27,17,0,5,18,6,8,6,72,0,0,0,22,14,30,31,18,9,39,13,6,18,16,24,0,0,30,4,2,1,0,0,0,0,0,32,0,0,0,0,0,0,5,8,5,8,0,13,50,0,24,2,4,12,4,31,12,1,19,11,24,3,12,16,0,2,10,7,4,0,25,26,20,17,8,14,21,19,9,11,19,14,23,6,15,19,12,17,10,3,9,20,24,6,18,13,32,1409
1,19,13,3,4,11,21,12,0,4,5,5,4,2,4,1,5,3,6,1,0,0,14,14,5,11,7,0,0,0,0,9,20,3,5,9,12,4,2,2,13,4,4,4,37,0,0,0,17,7,24,16,5,7,13,12,4,7,15,12,0,1,13,0,6,1,0,0,0,0,0,10,0,0,0,0,0,0,3,1,10,6,0,10,21,0,4,3,2,7,1,21,6,1,9,4,19,2,5,9,0,3,4,7,1,0,6,14,13,13,1,13,10,12,2,5,6,3,14,7,11,15,3,3,4,7,5,15,35,8,14,2,11,864
1,20,2,1,1,10,8,5,2,1,1,7,3,5,3,3,2,1,0,5,2,0,3,13,2,6,2,0,0,0,0,4,13,1,1,3,10,10,1,1,8,1,2,3,21,0,0,0,4,5,14,12,11,5,2,1,0,8,6,7,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,5,3,2,2,0,9,15,0,12,2,1,10,2,26,12,0,12,8,24,0,3,14,0,3,6,2,1,0,9,17,5,2,2,8,6,11,2,3,1,17,17,3,8,11,6,5,4,3,0,10,5,2,10,6,4,606
1,21,3,4,0,15,1,3,0,3,1,5,1,3,3,0,2,0,0,0,1,0,5,4,2,2,2,0,0,0,0,4,15,1,1,4,3,2,0,0,5,2,0,2,9,0,0,0,4,1,4,11,8,1,0,2,0,8,7,7,0,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,4,0,5,6,0,4,3,1,9,1,9,2,0,14,6,13,0,4,3,0,4,6,0,1,0,2,7,5,2,1,6,2,1,0,2,1,1,12,1,4,17,4,1,2,3,2,7,11,1,5,5,4,377
1,22,2,2,3,8,7,1,0,1,1,4,1,2,4,0,4,1,0,4,0,0,4,3,2,0,0,0,0,0,0,0,2,1,2,2,4,0,0,1,2,0,2,0,5,0,0,0,3,0,10,2,5,6,2,2,1,3,6,7,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,2,6,0,3,1,1,10,2,9,1,2,25,26,5,0,2,6,0,2,1,1,0,0,1,6,1,0,0,3,1,5,2,6,0,7,5,1,8,8,6,3,0,1,0,2,7,1,6,2,3,321
1,23,0,1,0,2,0,1,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,2,2,0,1,3,0,0,2,0,0,0,2,0,0,0,2,1,5,1,2,4,1,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,0,2,0,0,4,1,1,0,0,8,12,4,0,1,5,0,0,0,0,0,0,4,3,1,2,0,1,3,3,0,2,1,0,6,1,4,9,2,2,6,1,0,2,1,4,2,4,1,168
