day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,D32002,D32021,D32020,D32023,D32022,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,A32017,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,C32011,C32010,C32013,C32015,D32005,D32003,M32023,M32020,D32000,D32007,D32006,M32024,D32004,D32009,D32008,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,K32002,K32003,K32001,B32009,B32008,M32009,M32005,B32003,M32007,B32005,B32004,M32002,B32006,B32013,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,B32002,M32001,B32007,M32003,C32014,total
2,12,0,6,1,4,12,4,1,4,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,3,1,4,6,2,2,0,7,4,7,0,9,0,10,4,10,7,9,3,10,5,6,0,0,7,0,0,14,6,0,0,6,9,6,0,2,1,3,1,1,0,2,0,4,2,7,1,1,1,0,0,0,5,8,0,0,6,0,2,4,0,1,3,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,269
2,13,0,3,4,7,5,2,2,3,6,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,9,0,11,6,0,3,0,8,1,1,0,12,0,12,5,3,2,5,3,7,6,1,0,0,2,0,0,10,15,0,0,4,7,9,0,3,4,5,4,1,0,5,0,11,4,2,0,8,8,0,0,0,1,8,0,0,7,0,1,8,0,3,2,0,0,0,0,0,0,0,0,0,10,0,5,0,2,0,0,295
2,14,0,5,4,5,5,4,1,1,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,2,6,1,1,6,9,5,1,0,7,3,5,0,12,0,20,5,10,6,3,6,10,6,1,0,0,6,0,0,7,13,0,0,8,7,1,0,6,10,3,9,2,0,1,0,5,4,5,2,2,6,0,0,0,2,11,0,0,8,0,7,3,0,1,2,0,0,0,0,0,0,0,0,0,4,0,5,0,2,0,0,301
2,15,0,0,1,3,6,8,5,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,1,1,4,2,4,1,0,9,0,6,0,6,0,8,4,13,2,9,5,11,5,4,0,0,4,0,0,9,8,0,0,4,13,7,0,8,10,5,2,9,0,5,0,6,4,6,0,4,8,0,0,0,7,7,0,0,11,0,3,3,0,9,2,0,0,0,0,0,0,0,0,0,14,0,2,0,8,0,0,309
2,16,0,11,1,5,7,13,0,3,1,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,8,7,5,2,12,16,5,2,0,23,5,1,1,41,0,19,11,13,7,3,14,21,15,12,0,0,22,0,0,18,11,0,0,11,25,10,0,13,8,12,5,5,0,3,0,24,14,11,0,4,8,0,0,0,6,8,0,0,20,0,11,16,0,11,18,0,0,0,0,0,0,0,0,0,9,0,2,0,6,0,0,611
2,17,0,11,2,5,11,11,6,2,1,0,13,0,0,0,0,0,0,0,0,9,0,0,0,0,8,20,10,3,19,17,8,1,4,19,3,4,3,74,0,20,18,21,23,3,16,34,30,6,0,0,29,0,0,42,20,0,0,11,30,19,0,34,14,38,11,7,0,5,0,11,7,15,0,16,17,0,0,0,7,35,0,0,15,0,10,17,0,17,20,0,0,0,0,0,0,0,0,0,6,0,8,0,12,0,0,908
2,18,0,2,1,4,8,11,1,2,1,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,7,21,4,1,14,23,8,4,1,20,6,6,0,46,0,21,13,18,14,12,8,17,18,3,0,0,24,0,0,30,13,0,0,11,14,4,0,15,6,16,8,1,0,3,0,8,13,14,2,17,8,0,0,0,7,23,0,0,4,0,10,8,0,7,4,0,0,0,0,0,0,0,0,0,7,0,6,0,9,0,0,631
2,19,0,4,6,9,3,4,0,7,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,21,14,1,9,16,4,0,1,8,3,5,0,17,0,22,3,10,11,17,12,12,8,1,0,0,11,0,0,27,8,0,0,5,11,5,0,5,10,4,6,0,0,6,0,14,4,9,1,6,5,0,0,0,2,14,0,0,9,0,12,8,0,3,2,0,0,0,0,0,0,0,0,0,21,0,3,0,3,0,0,452
2,20,0,1,3,6,4,6,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,11,5,0,7,7,5,2,1,21,1,2,1,18,0,8,3,19,16,6,3,2,6,0,0,0,11,0,0,20,4,0,0,5,6,5,0,6,2,10,5,5,0,5,0,14,5,13,0,0,9,0,0,0,4,8,0,0,4,0,6,6,0,4,4,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,349
2,21,0,2,6,8,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,6,2,6,2,3,0,0,10,1,3,0,17,0,4,4,12,5,3,5,1,4,0,0,0,2,0,0,19,2,0,0,3,7,4,0,0,8,2,5,0,0,3,0,21,14,1,0,6,3,0,0,0,6,5,0,0,2,0,4,4,0,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,264
2,22,0,2,0,7,8,1,1,0,2,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,2,0,3,2,0,0,0,3,0,5,0,7,0,6,1,7,6,4,2,1,1,0,0,0,0,0,0,9,1,0,0,2,4,3,0,1,2,4,4,1,0,3,0,17,9,9,0,3,7,0,0,0,2,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,185
2,23,0,0,0,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4,0,2,6,5,0,0,0,0,6,0,5,0,5,2,0,1,0,2,0,2,0,0,0,3,0,0,5,1,0,0,5,1,2,0,0,1,4,14,0,0,1,0,8,3,2,0,0,2,0,0,0,2,3,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,133
3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,4,0,1,0,1,0,0,1,0,5,0,3,0,1,0,2,0,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,4,2,9,1,0,1,0,3,3,1,0,0,1,0,0,0,2,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,77
3,1,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
3,5,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,3,0,0,0,0,2,0,1,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
3,6,0,1,1,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,6,9,7,0,7,4,5,0,0,3,3,1,0,18,0,4,0,6,9,10,4,0,0,0,0,0,1,0,0,2,29,0,0,5,2,8,0,0,1,4,0,3,0,0,0,3,4,5,0,1,2,0,0,0,1,3,0,0,3,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,211
3,7,0,1,6,2,0,0,2,1,0,0,25,0,0,0,0,0,0,0,0,23,0,0,0,0,4,29,18,7,23,8,18,0,0,11,3,6,0,47,0,6,2,25,20,17,4,1,6,1,0,0,6,0,0,5,105,0,0,8,8,24,0,8,7,17,3,1,0,3,0,3,7,18,2,1,10,0,0,0,1,5,0,0,1,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,6,0,3,0,4,0,0,585
3,8,0,2,6,9,4,2,3,4,0,0,29,0,0,0,0,0,0,0,0,27,0,0,0,0,5,43,21,10,49,19,22,7,0,9,17,15,1,69,0,6,12,16,19,32,8,5,8,2,0,0,9,0,0,11,122,0,0,11,12,43,0,9,5,32,9,3,0,10,0,5,13,21,3,2,15,0,0,0,4,16,0,0,1,0,13,44,0,3,6,0,0,0,0,0,0,0,0,0,9,0,9,0,8,0,0,929
3,9,0,3,10,3,1,1,0,1,2,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,5,14,15,6,14,7,4,1,0,1,10,14,0,23,0,5,4,11,5,15,14,8,1,2,0,0,7,0,0,9,37,0,0,15,3,13,0,14,10,6,7,3,0,3,0,3,11,8,1,2,11,0,0,0,2,3,0,0,2,0,7,14,0,2,4,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,431
3,10,0,1,4,2,2,5,1,0,3,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,2,8,7,1,16,4,6,0,0,4,1,8,0,18,0,9,11,4,0,1,3,2,4,5,0,0,4,0,0,7,9,0,0,5,6,1,0,8,2,5,8,1,0,4,0,6,3,6,2,0,2,0,0,0,3,3,0,0,3,0,6,6,0,1,2,0,0,0,0,0,0,0,0,0,4,0,2,0,3,0,0,259
3,11,0,2,1,6,5,0,0,1,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,1,6,11,2,6,4,2,4,1,2,1,6,1,24,0,4,3,9,5,9,5,15,8,8,0,0,6,0,0,9,16,0,0,2,8,8,0,8,2,9,6,2,0,5,0,4,1,4,3,2,4,0,0,0,1,8,0,0,4,0,4,7,0,2,2,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,298
3,12,0,5,5,2,5,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,7,8,5,4,2,0,9,1,4,1,21,0,15,5,2,13,5,5,20,10,6,0,0,14,0,0,28,8,0,0,12,9,9,0,16,7,8,3,1,0,2,0,6,4,9,0,3,4,0,0,0,4,12,0,0,8,0,14,8,0,4,6,0,0,0,0,0,0,0,0,0,9,0,4,0,4,0,0,407
3,13,0,6,1,5,7,4,2,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,4,13,5,2,11,6,3,2,0,13,2,7,0,15,0,13,1,13,8,9,8,18,12,5,0,0,7,0,0,13,9,0,0,14,8,12,0,12,8,4,1,5,0,1,0,5,2,4,0,2,7,0,0,0,4,9,0,0,5,0,5,6,0,1,8,0,0,0,0,0,0,0,0,0,4,0,4,0,6,0,0,373
3,14,0,2,0,6,4,6,5,2,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,4,9,6,1,9,10,3,2,0,8,3,7,2,18,0,17,4,7,6,9,6,10,10,2,0,0,7,0,0,9,10,0,0,2,15,6,0,7,13,6,4,4,0,3,0,10,9,7,1,1,3,0,0,0,2,10,0,0,6,0,7,2,0,3,2,0,0,0,0,0,0,0,0,0,10,0,2,0,3,0,0,353
3,15,0,5,3,5,4,9,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,2,10,3,0,3,12,4,0,1,7,0,5,0,13,0,11,3,15,1,8,11,8,13,3,0,0,7,0,0,18,16,0,0,4,25,12,0,11,9,9,8,5,0,3,0,11,9,5,0,2,6,0,0,0,7,13,0,0,11,0,8,6,0,6,5,0,0,0,0,0,0,0,0,0,6,0,7,0,6,0,0,405
3,16,0,11,2,5,12,12,3,1,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,5,7,2,2,7,13,8,5,1,15,2,5,1,42,0,23,9,18,14,7,10,36,17,6,0,0,26,0,0,25,12,0,0,12,24,9,0,19,19,12,7,6,0,6,0,13,6,11,0,10,5,0,0,0,6,11,0,0,14,0,6,15,0,11,9,0,0,0,0,0,0,0,0,0,4,0,2,0,6,0,0,616
3,17,0,8,4,16,9,21,7,5,1,0,13,0,0,0,0,0,0,0,0,15,0,0,0,0,11,35,7,3,14,17,3,1,3,22,2,9,2,101,0,27,21,25,15,10,24,45,27,14,0,0,28,0,0,50,26,0,0,12,32,20,0,31,19,39,8,5,0,13,0,22,11,31,1,20,7,0,0,0,13,33,0,0,16,0,11,17,0,23,23,0,0,0,0,0,0,0,0,0,25,0,8,0,18,0,0,1099
3,18,0,12,5,5,11,10,0,0,1,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,9,33,14,3,18,24,15,5,2,16,11,7,1,48,0,19,28,28,22,19,7,33,18,2,0,0,15,0,0,38,15,0,0,19,20,15,0,33,10,17,11,3,0,9,0,7,13,11,2,13,10,0,0,0,9,10,0,0,0,0,11,17,0,9,7,0,0,0,0,0,0,0,0,0,11,0,1,0,20,0,0,800
3,19,0,3,0,6,9,5,4,5,3,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,6,20,10,3,14,8,9,0,0,14,8,15,1,31,0,27,14,22,16,13,9,15,14,2,0,0,2,0,0,32,11,0,0,15,6,12,0,5,9,14,8,6,0,4,0,6,8,6,0,4,12,0,0,0,5,21,0,0,3,0,13,6,0,4,4,0,0,0,0,0,0,0,0,0,14,0,2,0,13,0,0,572
3,20,0,6,4,7,4,4,1,0,2,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,1,7,6,1,11,7,10,1,0,13,1,1,1,23,0,12,4,16,20,12,13,2,5,1,0,0,3,0,0,22,6,0,0,13,5,5,0,4,6,12,9,1,0,3,0,12,11,9,0,3,8,0,0,0,1,12,0,0,4,0,7,20,0,4,4,0,0,0,0,0,0,0,0,0,5,0,1,0,14,0,0,411
3,21,0,5,0,14,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,12,5,3,5,5,8,0,0,7,2,7,0,10,0,4,4,4,5,8,7,0,3,0,0,0,1,0,0,7,5,0,0,8,1,8,0,2,11,6,7,0,0,4,0,10,12,4,0,2,5,0,0,0,0,8,0,0,1,0,5,4,0,4,6,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,269
3,22,0,3,0,2,10,5,3,0,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,4,1,0,1,5,0,0,0,8,0,2,1,3,4,14,8,0,4,0,0,0,0,0,0,8,6,0,0,7,4,5,0,0,4,6,6,1,0,2,0,11,24,4,0,7,7,0,0,0,13,5,0,0,0,0,6,8,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0,0,242
3,23,0,4,1,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,3,3,3,4,1,1,10,0,2,0,9,0,5,0,1,2,2,9,1,0,2,0,0,7,0,0,7,12,0,0,6,2,3,0,0,10,5,11,1,0,4,0,10,8,12,0,4,5,0,0,0,3,3,0,0,0,0,3,7,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,18,0,0,231
4,0,0,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,2,0,0,1,0,1,2,3,0,3,3,2,1,0,3,1,1,0,0,0,1,0,0,3,0,0,0,2,0,3,0,2,5,4,5,0,0,0,0,3,5,8,0,1,6,0,0,0,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,99
4,1,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,0,0,0,3,0,2,2,9,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,2,0,0,5,3,4,0,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,70
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,8,0,2,0,2,0,3,1,0,2,0,2,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,5,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,48
4,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
4,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,1,4,0,0,1,1,5,0,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,4,0,0,0,0,0,1,0,0,0,2,0,7,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,57
4,6,0,0,2,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,7,11,12,1,10,3,7,0,0,5,1,2,0,30,0,0,3,9,19,10,1,2,2,0,0,0,0,0,0,6,47,0,0,6,4,7,0,0,0,4,2,4,0,0,0,0,5,5,0,0,2,0,0,0,3,5,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,271
4,7,0,2,11,4,0,0,5,3,0,0,25,0,0,0,0,0,0,0,0,26,0,0,0,0,1,20,17,8,20,4,24,1,0,13,7,5,0,74,0,2,6,20,17,21,5,1,6,1,0,0,4,0,0,6,108,0,0,7,6,27,0,6,10,23,5,3,0,3,0,4,13,16,1,2,6,0,0,0,0,4,0,0,4,0,4,10,0,0,5,0,0,0,0,0,0,0,0,0,9,0,6,0,4,0,0,645
4,8,0,2,5,14,3,2,2,5,2,0,29,0,0,0,0,0,0,0,0,34,0,0,0,0,2,40,31,11,45,20,28,3,0,11,21,10,0,66,0,7,5,24,26,26,11,11,12,1,0,0,7,0,0,13,124,0,0,13,10,49,0,10,5,30,12,6,0,9,0,4,12,15,1,5,22,0,0,0,3,16,0,0,1,0,13,42,0,4,5,0,0,0,0,0,0,0,0,0,11,0,11,0,6,0,0,968
4,9,0,2,4,8,3,2,1,0,5,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,4,14,11,4,24,13,6,3,0,5,8,12,0,29,0,10,8,9,8,19,12,6,8,1,0,0,2,0,0,15,41,0,0,14,3,19,0,14,1,9,4,1,0,5,0,9,7,12,1,5,6,0,0,0,4,5,0,0,3,0,15,12,0,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,11,0,0,494
4,10,0,2,4,6,1,2,1,1,2,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,2,12,8,5,8,5,5,0,0,12,2,16,0,16,0,10,11,2,6,8,10,10,5,1,0,0,5,0,0,14,21,0,0,5,6,10,0,10,3,5,2,3,0,2,0,10,2,6,0,1,3,0,0,0,6,11,0,0,6,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,345
4,11,0,9,3,8,0,6,6,2,8,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,14,3,8,5,3,1,0,11,5,7,2,23,0,15,3,18,11,7,8,9,10,8,0,0,7,0,0,17,11,0,0,3,5,6,0,12,8,6,4,6,0,7,0,11,3,6,1,8,8,0,0,0,2,20,0,0,7,0,7,4,0,1,2,0,0,0,0,0,0,0,0,0,13,0,1,0,2,0,0,430
4,12,0,3,3,4,7,11,1,1,3,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,8,12,7,3,14,11,7,4,1,18,2,17,3,28,0,30,3,12,12,14,14,20,14,8,0,0,19,0,0,28,16,0,0,13,11,12,0,16,8,9,8,2,0,4,0,19,11,13,1,13,5,0,0,0,4,9,0,0,15,0,6,11,0,13,6,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,605
4,13,0,3,0,11,4,8,5,6,3,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,5,19,7,7,11,13,5,1,3,16,8,9,0,21,0,22,9,15,14,7,8,27,17,1,0,0,10,0,0,32,20,0,0,7,15,5,0,20,7,14,8,4,0,6,0,18,8,11,1,14,20,0,0,0,4,9,0,0,9,0,6,10,0,4,10,0,0,0,0,0,0,0,0,0,6,0,4,0,8,0,0,595
4,14,0,8,7,11,6,12,5,1,5,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,3,14,6,3,6,15,4,2,1,12,4,7,0,26,0,18,10,23,6,10,12,18,17,2,0,0,12,0,0,29,8,0,0,6,19,11,0,18,12,15,17,3,0,8,0,8,10,11,0,4,12,0,0,0,4,14,0,0,8,0,4,11,0,6,4,0,0,0,0,0,0,0,0,0,12,0,6,0,6,0,0,570
4,15,0,2,3,6,2,14,6,2,2,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,4,19,7,5,14,5,4,1,1,8,5,10,1,21,0,18,9,16,11,10,13,18,19,1,0,0,8,0,0,22,12,0,0,17,38,7,0,16,12,18,9,3,0,2,0,13,8,11,1,10,12,0,0,0,7,13,0,0,19,0,9,21,0,7,13,0,0,0,0,0,0,0,0,0,12,0,3,0,5,0,0,594
4,16,0,12,3,8,18,19,8,2,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,6,22,7,1,14,18,6,1,4,24,4,9,0,65,0,30,9,16,18,14,22,45,33,0,0,0,29,0,0,39,16,0,0,14,38,17,0,24,21,25,10,9,0,3,0,17,12,14,1,19,10,0,0,0,5,26,0,0,30,0,16,23,0,16,7,0,0,0,0,0,0,0,0,0,9,0,16,0,14,0,0,944
4,17,0,15,1,8,8,10,6,8,1,0,11,0,0,0,0,0,0,0,0,21,0,0,0,0,8,27,3,4,20,26,13,0,8,22,5,6,3,83,0,29,21,38,19,21,13,56,21,11,0,0,30,0,0,40,33,0,0,19,44,14,0,51,11,49,14,6,0,4,0,11,10,13,2,26,12,0,0,0,9,33,0,0,29,0,17,28,0,14,15,0,0,0,0,0,0,0,0,0,24,0,7,0,25,0,0,1136
4,18,0,10,6,5,9,11,0,8,1,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,3,24,11,1,12,18,7,5,8,19,6,4,0,37,0,10,17,21,28,11,13,43,20,7,0,0,11,0,0,29,16,0,0,9,23,16,0,23,12,24,7,2,0,4,0,10,12,18,0,10,11,0,0,0,7,19,0,0,11,0,12,10,0,2,11,0,0,0,0,0,0,0,0,0,17,0,4,0,10,0,0,731
4,19,0,9,2,8,5,5,0,4,1,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,3,21,20,3,10,19,4,0,0,10,5,4,7,20,0,21,6,22,11,23,11,11,12,9,0,0,13,0,0,21,13,0,0,9,9,12,0,6,11,12,11,2,0,3,0,8,4,7,0,8,8,0,0,0,4,10,0,0,6,0,7,5,0,4,9,0,0,0,0,0,0,0,0,0,12,0,4,0,6,0,0,529
4,20,0,9,5,14,7,2,5,1,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,1,11,14,3,7,0,2,2,0,14,4,4,0,18,0,15,5,15,17,13,5,4,4,1,0,0,6,0,0,18,10,0,0,10,7,8,0,5,3,3,6,1,0,1,0,3,4,5,0,5,4,0,0,0,0,7,0,0,4,0,7,4,0,3,7,0,0,0,0,0,0,0,0,0,9,0,7,0,4,0,0,362
4,21,0,3,1,0,7,6,5,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,6,5,6,3,2,0,0,9,2,3,0,4,0,12,2,7,5,13,1,2,2,1,0,0,6,0,0,8,0,0,0,7,4,6,0,1,3,8,9,3,0,1,0,5,3,8,1,2,9,0,0,0,3,10,0,0,2,0,10,12,0,1,1,0,0,0,0,0,0,0,0,0,5,0,2,0,5,0,0,253
4,22,0,4,0,2,5,1,0,2,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,3,2,6,2,10,0,0,2,0,2,0,12,0,3,1,11,9,13,2,1,5,0,0,0,5,0,0,16,3,0,0,5,2,4,0,0,9,2,5,0,0,1,0,20,6,6,0,9,5,0,0,0,6,3,0,0,2,0,8,2,0,1,3,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,258
4,23,0,0,4,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,8,5,4,3,6,1,0,0,3,1,1,1,10,0,11,0,7,2,15,12,6,5,4,0,0,1,0,0,8,14,0,0,4,6,4,0,0,6,5,9,2,0,3,0,14,7,10,0,5,8,0,0,0,3,3,0,0,5,0,1,3,0,2,4,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,275
5,0,0,0,1,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,2,3,2,0,0,5,0,0,0,7,0,7,5,9,2,2,2,0,2,1,0,0,5,0,0,3,1,0,0,4,8,1,0,2,9,4,3,0,0,1,0,9,7,3,0,0,6,0,0,0,3,7,0,0,0,0,5,7,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,172
5,1,0,2,2,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,11,10,0,0,9,0,2,0,5,0,15,4,5,4,7,5,1,8,0,0,0,2,0,0,8,8,0,0,0,6,0,0,0,19,4,9,1,0,2,0,5,1,5,0,0,4,0,0,0,1,4,0,0,5,0,6,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,209
