day,hour,1,3,4,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,39,40,41,42,43,44,46,47,49,51,54,56,57,58,59,60,63,65,66,67,68,69,70,71,72,73,74,75,76,77,78,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,100,102,104,105,107,108,110,115,116,117,118,119,121,124,125,126,130,131,133,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,157,159,160,161,162,163,169,170,171,173,174,175,176,177,178,179,180,181,182,183,184,185,186,189,190,192,193,195,196,197,200,201,202,205,207,208,209,210,212,213,214,215,217,218,219,221,222,224,225,226,228,232,total
1,15,0,2,2,1,2,1,3,6,3,0,3,0,2,0,1,0,5,1,3,4,3,0,2,2,5,0,1,7,1,4,2,4,2,3,2,1,0,2,1,0,0,0,0,3,3,0,1,0,0,0,12,1,2,5,2,4,1,4,2,1,0,2,17,1,1,7,2,2,2,0,3,18,0,0,3,1,1,0,1,4,1,0,3,8,3,4,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,0,2,2,3,1,4,0,0,0,0,1,0,0,0,1,0,7,5,9,0,1,0,0,1,2,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,2,0,2,0,277
1,16,0,7,2,6,2,3,0,3,9,4,4,0,10,3,4,3,3,10,8,2,2,2,2,3,8,7,1,10,5,22,1,12,7,2,3,9,1,6,5,1,0,5,0,0,10,0,1,0,0,3,15,8,2,5,0,7,3,4,7,3,1,2,42,2,0,7,7,1,3,2,10,20,0,0,1,0,4,1,1,4,0,2,1,20,5,3,0,2,15,1,0,1,0,0,0,0,1,3,5,7,0,0,1,2,12,0,4,0,0,1,3,11,1,10,4,0,2,0,1,0,0,0,0,0,0,0,3,8,12,5,0,0,1,11,12,0,19,4,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,11,0,601
1,17,1,3,1,5,12,1,3,4,9,7,11,1,16,4,6,2,8,31,17,8,2,4,2,4,7,11,1,1,24,18,0,11,13,0,8,8,2,5,5,2,0,13,0,1,2,15,8,2,0,1,35,20,1,7,3,14,10,11,4,7,0,2,56,6,0,23,6,4,4,2,23,27,5,0,2,6,5,3,3,9,0,1,3,15,10,3,6,5,6,2,1,0,1,0,0,0,2,1,8,9,0,0,1,4,10,1,9,0,0,2,10,21,4,13,0,5,0,0,6,0,0,2,0,0,0,1,13,10,12,1,0,1,2,12,5,0,27,9,20,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,19,0,2,2,0,2,0,21,0,944
1,18,0,8,1,10,2,0,1,3,11,5,8,1,11,2,5,3,13,25,14,3,1,2,3,1,6,3,0,9,9,14,1,12,4,3,7,9,3,5,5,5,2,8,0,5,2,16,5,2,1,3,38,17,6,6,2,4,9,12,3,5,0,7,30,4,1,5,3,3,3,3,6,10,1,0,2,8,3,2,3,13,0,2,4,28,5,5,10,2,8,3,0,1,0,1,0,0,3,4,8,5,0,0,5,1,11,2,5,0,0,2,2,4,3,5,0,0,5,0,1,2,0,0,0,1,0,2,10,6,8,0,0,3,0,5,4,0,26,5,12,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,1,0,0,0,0,6,0,723
1,19,0,2,3,1,0,0,3,2,4,5,4,0,6,3,3,4,5,13,6,3,2,4,1,1,3,2,0,8,7,15,0,8,1,0,9,0,0,1,8,2,0,3,3,3,5,1,3,1,0,1,39,12,3,7,1,3,4,9,3,4,0,3,15,3,1,2,1,5,7,5,4,4,0,0,1,5,6,2,1,7,0,0,1,18,3,2,10,3,5,1,0,1,0,1,0,1,1,1,1,3,0,0,1,0,2,0,5,0,0,2,2,12,5,4,0,2,1,0,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,3,5,0,7,1,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,2,0,3,0,460
1,20,0,0,0,1,1,3,4,2,1,2,2,0,12,1,4,0,7,12,3,0,2,2,1,0,3,1,0,0,6,8,0,3,0,3,3,0,1,4,5,2,0,2,0,3,0,7,0,1,1,0,18,9,0,2,2,1,1,4,2,3,0,2,10,6,0,2,1,3,5,4,1,11,0,0,1,1,5,0,1,4,0,0,4,10,7,0,3,2,2,0,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,4,1,0,0,2,3,4,2,1,3,0,0,1,0,0,0,0,0,0,0,6,13,5,0,0,0,0,0,1,0,10,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,313
1,21,0,0,2,2,0,0,1,3,0,1,1,0,3,3,1,0,4,2,1,0,0,1,0,1,0,2,0,0,1,3,0,1,0,1,1,0,1,4,0,0,0,3,0,0,0,1,0,0,0,0,12,14,1,4,0,0,2,2,3,4,0,1,6,4,0,1,0,2,1,4,2,11,0,0,1,0,1,0,0,3,0,2,2,8,6,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,6,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,6,5,2,0,0,0,0,1,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,193
1,22,0,0,4,1,0,0,2,0,0,2,3,0,0,1,0,0,2,5,0,0,0,4,0,0,0,1,0,1,1,2,0,0,1,1,1,0,2,2,0,2,0,0,0,0,0,3,0,0,0,1,5,7,0,4,2,1,2,1,4,5,0,1,6,0,0,0,0,0,1,0,1,3,0,0,0,2,0,0,1,1,0,0,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,2,3,3,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,126
1,23,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,1,1,2,0,0,0,2,0,0,0,1,1,0,0,1,8,0,0,0,7,0,0,4,0,0,0,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,5,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,8,1,0,0,0,0,0,4,0,0,2,8,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,4,5,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2,6,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,6,1,4,1,1,6,9,0,0,1,0,0,4,0,0,0,6,4,0,0,1,0,1,7,0,0,0,0,0,3,1,2,0,0,0,1,1,5,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,4,2,0,1,0,0,0,3,1,0,12,2,0,3,1,3,0,0,1,6,0,1,0,6,0,0,0,1,1,1,0,0,1,0,3,0,1,1,0,1,0,0,6,0,7,0,0,2,8,0,2,0,0,0,0,0,1,1,3,3,2,0,2,0,0,0,0,0,7,18,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
2,7,0,2,17,3,0,0,6,2,2,4,0,0,10,0,3,13,12,19,4,5,9,4,2,0,0,0,1,13,0,9,0,9,2,0,0,7,2,0,9,3,0,2,2,4,11,1,15,2,0,7,7,5,3,0,7,0,1,3,4,5,0,2,0,0,3,2,1,0,14,3,3,2,0,2,5,6,0,2,8,5,0,4,7,0,1,2,16,4,5,9,4,10,4,5,1,3,4,2,0,0,4,0,3,1,0,0,1,2,0,5,1,1,4,1,6,0,7,0,1,5,0,2,0,0,0,4,4,5,10,0,3,0,1,1,1,0,8,43,4,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,2,2,0,0,535
2,8,0,1,11,6,0,3,9,1,2,3,2,6,17,2,5,17,6,56,9,8,6,4,2,4,1,2,0,17,9,18,0,16,16,7,1,5,7,3,15,6,3,6,0,10,7,3,19,5,1,9,14,22,10,2,14,2,4,8,9,15,2,10,6,9,4,5,4,21,26,0,6,14,0,2,17,25,4,7,20,11,0,9,10,7,3,4,12,15,10,11,9,12,3,4,1,2,4,0,0,1,3,0,7,5,0,0,7,7,0,5,0,15,11,2,1,1,12,0,2,4,0,5,1,0,0,5,11,17,11,2,0,0,1,7,2,1,13,89,4,6,7,0,3,2,0,0,0,0,2,0,0,0,0,0,1,0,1,1,6,4,0,6,8,0,0,1074
2,9,0,1,7,5,0,2,4,6,0,7,1,0,11,8,6,4,9,16,7,1,4,2,2,2,3,0,0,8,4,9,0,9,5,2,0,4,5,6,5,2,1,3,0,4,5,1,3,1,0,9,7,12,8,3,12,1,3,1,6,8,10,4,2,2,5,4,0,17,14,0,17,8,0,0,5,6,8,6,5,4,1,3,10,1,1,8,8,17,3,6,1,0,0,4,0,2,4,0,0,1,1,0,8,0,1,0,1,6,0,2,0,8,6,3,3,2,1,0,2,3,0,2,0,0,2,5,7,22,20,0,0,1,1,3,3,1,14,20,2,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,1,0,1,611
2,10,0,0,1,1,0,1,3,1,2,6,3,0,4,1,2,1,3,5,0,1,2,3,0,0,2,1,0,4,1,3,0,5,2,0,3,1,5,4,2,0,1,0,0,1,2,6,4,2,0,2,8,14,4,0,7,0,3,0,5,2,1,2,3,3,0,4,1,2,13,1,3,5,0,0,1,4,1,3,4,1,0,4,14,5,3,1,6,6,3,3,1,1,0,0,1,0,1,1,0,1,0,1,6,1,2,2,0,2,0,2,1,2,4,1,0,3,0,0,2,3,0,0,0,0,0,1,5,16,18,3,0,0,1,1,5,0,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,1,0,348
2,11,0,0,1,3,1,1,0,1,4,0,2,0,0,4,1,1,1,3,1,1,2,2,3,3,3,3,0,4,1,4,0,2,3,1,0,1,2,4,1,4,2,1,0,4,1,3,2,1,0,2,13,7,1,2,2,1,3,2,1,7,2,0,3,2,0,4,0,0,10,3,3,0,0,0,0,1,2,5,0,1,0,5,9,4,5,5,0,5,0,3,1,1,1,0,0,1,7,1,2,1,0,0,3,1,1,1,0,0,0,0,1,0,2,3,0,1,0,0,1,0,0,0,0,0,1,0,6,12,12,0,1,0,1,2,2,0,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,4,0,279
2,12,0,1,1,3,1,0,2,0,3,2,0,0,1,0,4,3,1,6,3,1,3,2,2,0,2,1,0,5,0,8,0,6,2,3,2,1,0,3,3,3,1,3,1,3,2,4,1,0,0,1,16,4,1,3,4,7,7,7,2,6,2,3,13,1,1,4,1,7,6,6,3,8,0,0,5,4,2,5,1,2,0,0,1,8,5,1,0,4,3,2,0,1,0,1,0,0,3,0,5,3,0,1,1,0,4,0,3,0,0,4,2,2,2,2,4,1,0,0,1,0,0,2,0,1,1,2,8,12,9,2,0,0,0,1,1,0,12,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,7,1,0,3,0,4,0,368
2,13,0,0,2,5,1,0,2,3,1,1,4,0,6,4,2,0,1,4,3,1,0,1,1,4,3,0,0,5,6,7,0,3,6,1,0,3,1,3,3,0,1,2,0,0,0,3,5,1,0,5,10,4,2,4,1,0,6,6,5,5,2,1,7,1,1,5,3,2,3,1,1,5,0,1,1,2,3,2,0,0,0,2,4,12,2,3,1,7,0,1,0,1,0,0,0,0,3,0,1,1,0,1,3,0,3,0,0,0,1,1,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,6,8,5,3,0,0,0,2,3,0,8,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,2,0,296
2,14,0,0,0,2,0,1,3,2,1,2,1,1,3,1,3,1,3,1,2,3,2,2,1,1,0,2,0,3,3,5,0,5,4,0,2,1,1,3,2,1,0,5,0,0,2,3,2,0,0,2,16,6,4,4,2,0,3,6,4,4,1,1,13,5,0,9,3,3,1,2,4,2,1,1,0,3,7,5,1,1,1,2,0,9,2,1,1,2,1,1,0,1,0,0,0,0,2,0,1,1,2,0,1,0,4,0,1,0,0,0,0,2,1,3,1,0,0,0,0,0,1,0,0,0,2,0,3,8,8,3,0,0,0,2,1,0,4,2,2,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,3,0,1,1,0,1,0,3,0,285
2,15,0,1,2,2,0,0,3,4,5,1,5,0,1,4,2,3,7,1,3,3,2,4,5,3,5,1,0,8,3,10,0,5,3,0,5,2,4,6,4,2,0,4,0,2,2,2,3,0,0,1,23,7,4,6,3,1,1,7,1,5,0,1,21,1,0,6,1,3,0,3,8,16,1,0,4,2,5,6,3,2,0,1,5,11,1,5,2,2,3,4,1,0,0,0,0,0,1,0,1,1,3,2,1,0,1,3,1,0,1,1,0,0,0,3,1,3,0,0,0,0,0,1,0,0,0,0,6,8,7,3,0,1,0,5,3,0,11,3,6,3,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,5,2,1,0,408
2,16,0,11,4,3,1,0,1,4,13,3,12,0,8,3,1,2,14,9,16,0,2,4,1,3,7,9,0,12,6,19,1,8,16,2,4,8,2,4,2,9,2,5,0,1,12,8,8,1,4,2,21,12,0,12,1,11,10,7,7,6,2,1,42,1,0,6,5,3,2,2,15,25,0,0,2,3,5,1,2,2,0,3,4,22,9,5,1,3,15,6,0,0,1,2,0,1,1,6,6,7,0,1,2,0,10,1,2,0,0,1,2,10,1,15,2,1,0,0,0,0,0,2,0,0,0,4,5,7,12,6,0,1,0,8,4,0,22,7,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,2,2,13,0,730
2,17,0,8,3,7,13,0,1,4,10,8,15,2,17,4,5,5,17,36,21,10,3,9,8,1,2,11,0,8,25,29,0,8,11,4,9,10,7,6,13,5,1,8,2,2,2,19,7,4,0,1,35,16,2,12,2,17,8,13,6,11,0,7,46,4,0,26,10,4,4,8,14,27,3,0,0,2,6,1,14,20,1,2,9,21,16,5,8,6,5,4,0,1,3,1,0,0,2,3,13,22,0,0,3,2,15,6,7,0,0,7,5,16,9,14,0,3,0,0,5,2,0,1,0,0,3,3,13,7,15,0,0,1,1,12,9,0,36,12,16,1,1,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,30,0,2,1,0,3,1,22,0,1131
2,18,0,6,4,8,3,2,4,3,5,1,6,0,17,4,4,4,15,37,21,8,3,6,1,1,5,3,0,5,8,19,0,10,4,2,10,4,1,10,3,2,4,1,0,4,4,13,5,1,1,1,32,20,2,4,3,9,6,15,5,5,0,3,41,4,0,8,2,6,5,2,13,19,0,0,0,5,1,3,2,13,0,3,9,18,12,6,10,0,7,5,3,0,1,2,0,1,3,1,6,4,0,1,3,4,11,4,13,0,0,4,4,4,1,8,0,0,6,0,0,0,0,1,0,0,1,2,8,9,5,0,0,2,0,5,4,0,13,5,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,1,1,0,1,2,7,0,755
2,19,0,3,2,5,0,0,3,2,5,6,8,0,9,3,4,4,4,9,7,7,3,4,2,4,1,2,0,10,7,7,0,4,2,4,4,1,6,4,3,1,2,8,2,1,0,2,9,0,0,0,23,19,1,9,1,2,4,9,5,4,0,1,23,5,0,3,4,0,3,5,6,11,0,0,1,3,3,0,4,10,2,1,6,13,5,2,2,1,1,2,0,1,1,1,0,0,1,2,1,4,0,0,1,2,3,0,0,0,1,7,6,4,5,14,0,1,2,0,1,0,0,0,0,0,1,1,12,12,5,0,0,0,0,6,3,0,22,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,4,0,3,0,514
2,20,0,1,0,2,0,0,3,7,3,2,1,0,2,3,3,1,2,14,4,2,0,4,0,1,2,2,0,2,4,6,1,4,0,2,2,1,1,5,7,2,0,2,0,2,0,3,3,0,0,1,31,7,0,4,1,2,2,11,3,4,0,1,8,7,2,1,0,4,1,5,2,3,0,0,0,1,5,3,0,0,1,0,5,14,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,2,0,6,3,7,0,3,1,0,0,0,0,0,0,1,0,1,6,11,0,0,1,0,0,3,3,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,326
2,21,0,2,0,2,0,0,4,1,1,1,2,0,4,2,0,1,8,4,0,0,0,1,0,0,2,0,0,0,2,6,0,4,0,1,1,0,1,4,1,5,0,5,0,0,1,1,2,0,0,1,19,14,3,1,0,1,4,8,6,2,0,3,10,4,1,2,0,4,0,2,1,1,0,0,1,0,3,2,0,5,0,4,4,4,5,3,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,1,0,2,1,0,0,5,1,0,0,0,0,0,0,0,2,1,4,5,4,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,234
2,22,0,0,0,2,0,0,1,7,3,1,1,0,2,1,1,0,6,2,3,1,1,0,0,0,2,0,0,0,1,5,0,1,0,2,2,0,2,1,4,1,0,0,0,0,0,0,3,1,0,0,2,4,1,3,0,0,1,4,3,0,0,1,4,7,0,1,0,3,4,2,0,4,0,0,0,2,0,0,0,5,0,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,3,0,4,0,0,1,0,0,0,0,0,0,1,4,5,3,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,152
2,23,0,1,0,1,1,0,2,0,0,2,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0,3,0,3,0,1,0,1,1,0,3,2,1,1,0,0,0,0,0,1,0,0,0,1,8,3,0,2,0,0,1,2,8,2,0,1,3,1,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93
3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29
3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
3,6,0,0,1,2,0,0,0,0,1,3,0,0,5,0,0,3,2,2,1,0,1,9,0,0,0,0,0,5,1,1,0,4,4,0,0,0,0,0,4,0,0,1,0,0,0,0,1,1,0,1,1,1,2,0,1,0,0,0,0,1,0,3,1,1,1,0,1,0,1,1,0,1,0,0,0,3,1,0,5,1,0,1,0,0,0,0,1,2,0,1,1,1,0,3,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
