day,hour,1,3,4,5,7,8,9,10,11,12,14,15,16,19,20,21,22,23,24,25,27,29,30,31,32,36,37,39,40,41,43,44,46,47,49,51,54,56,57,58,59,63,65,67,68,70,72,73,74,75,76,80,81,84,85,87,88,89,90,91,93,94,95,96,97,98,104,105,107,108,109,110,115,116,117,118,119,121,124,126,131,133,135,136,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,169,171,173,174,175,176,177,178,179,180,183,184,185,186,189,190,192,195,196,197,200,201,202,205,209,213,214,219,total
0,14,0,1,2,0,0,0,0,2,2,4,1,0,2,0,0,1,1,1,2,1,0,1,2,0,1,9,0,0,0,1,2,0,4,2,3,0,0,2,0,7,0,0,0,17,4,3,3,1,5,4,6,7,0,5,0,3,2,2,1,2,0,0,1,2,3,1,1,0,5,4,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,7,9,1,0,1,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,188
0,15,0,1,0,0,0,0,0,0,2,1,2,0,0,5,0,3,5,3,2,0,2,2,0,0,1,11,3,0,0,0,0,2,3,0,0,0,1,1,2,2,2,0,0,24,6,3,2,7,3,2,0,13,1,2,1,6,3,4,1,6,0,3,2,3,3,2,1,5,7,7,0,6,1,5,3,2,0,0,0,0,1,0,0,0,0,2,1,4,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,6,4,6,0,0,3,2,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,235
0,16,0,0,2,0,2,0,0,2,2,4,6,0,6,1,0,2,10,1,10,0,0,3,3,0,4,9,1,0,1,0,5,1,8,1,4,0,0,1,1,10,3,0,0,21,10,3,7,8,7,2,2,39,0,7,4,6,0,0,2,17,0,1,4,1,4,2,2,7,15,10,0,2,0,2,11,1,0,0,0,0,1,0,0,0,0,1,1,8,0,3,0,0,1,1,7,1,0,2,0,0,0,0,0,0,0,0,0,8,11,15,1,0,4,1,0,20,4,3,1,0,1,1,0,0,0,0,0,0,0,396
0,17,1,4,1,0,6,0,0,3,4,3,4,0,14,0,0,23,17,6,19,3,2,2,2,0,10,16,0,0,1,1,14,6,6,9,11,0,3,0,5,8,11,1,4,38,26,8,14,7,6,4,6,49,1,11,4,3,3,7,14,15,0,2,5,4,1,4,3,2,33,11,0,5,2,3,5,1,0,0,0,0,2,0,0,0,0,2,3,8,2,9,2,0,6,2,15,4,0,2,1,0,3,0,3,0,0,0,1,10,13,5,1,1,9,2,0,25,11,7,2,0,0,1,0,2,0,0,0,0,0,671
0,18,0,2,2,0,5,0,0,8,2,7,3,0,3,6,0,20,16,3,2,2,2,0,1,0,11,9,1,0,2,1,6,4,9,5,5,1,0,1,0,6,9,0,1,32,20,4,11,9,16,9,8,35,2,6,1,3,6,8,15,7,0,1,0,6,4,2,0,6,25,15,0,5,1,5,2,1,1,0,0,0,0,0,0,0,0,6,1,4,0,3,0,0,3,5,4,0,0,0,0,0,1,0,1,0,0,0,1,9,9,11,0,1,8,4,0,15,1,8,0,0,0,0,0,0,0,0,0,0,0,516
0,19,0,4,2,1,1,0,1,3,2,3,3,0,3,2,0,3,8,2,2,0,1,2,1,0,6,16,0,0,0,2,4,2,9,2,3,1,1,0,0,1,4,0,1,24,22,3,4,3,23,3,5,30,2,6,2,3,2,3,6,5,0,0,0,3,0,1,3,12,9,6,0,5,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,4,0,3,1,0,3,1,2,1,1,0,1,0,0,1,0,0,0,0,0,10,5,4,1,1,0,1,1,17,3,2,1,0,0,0,0,0,0,0,0,0,0,352
0,20,0,1,3,0,0,0,0,2,2,1,0,0,2,1,0,2,4,2,2,1,0,1,1,0,1,8,0,1,0,3,2,0,3,1,0,0,1,0,0,1,2,0,1,12,21,4,4,3,7,3,4,8,0,3,0,1,3,2,2,3,0,0,1,3,0,0,4,3,5,5,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,4,5,6,1,0,0,1,0,15,1,0,1,0,0,0,0,0,0,0,0,0,0,199
0,21,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,1,5,0,0,0,0,1,0,3,3,0,0,0,0,0,1,1,0,0,13,15,3,1,2,3,3,0,4,0,0,0,1,1,2,1,4,0,1,3,4,2,0,1,5,3,5,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,7,3,2,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,147
0,22,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,1,1,0,0,0,0,1,1,0,0,11,11,2,2,2,4,1,5,2,0,0,0,2,2,2,2,4,1,0,2,0,0,1,0,1,4,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,107
0,23,0,0,0,2,1,0,1,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,3,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,5,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1,6,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,4,4,2,3,0,0,2,2,0,1,0,1,0,0,0,1,9,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,90
1,7,0,2,7,2,0,3,0,4,1,4,0,1,9,4,0,0,13,3,0,2,3,1,1,0,1,4,0,0,2,2,5,4,9,8,2,0,2,0,6,6,0,0,0,1,5,0,3,0,5,7,5,0,1,0,1,3,14,2,3,0,0,3,7,2,3,11,1,3,1,1,1,1,12,10,1,5,3,4,0,0,2,5,0,0,1,2,2,0,0,1,2,0,3,1,1,5,0,0,4,0,1,3,1,0,0,1,3,2,4,2,0,0,2,4,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,323
1,8,0,2,13,2,1,1,0,0,0,7,1,0,14,25,0,0,16,6,1,4,2,2,1,0,9,7,0,1,5,6,12,2,5,13,0,0,1,1,5,7,1,5,0,9,20,2,3,5,4,9,8,2,1,1,2,26,19,3,3,10,0,7,31,11,4,12,9,9,3,2,7,4,8,25,1,7,3,3,0,1,4,2,0,0,0,5,2,4,0,1,6,0,8,1,4,3,0,0,13,0,0,6,3,0,1,0,2,7,22,26,1,0,1,4,0,5,23,1,3,0,0,0,1,0,0,0,0,0,0,611
1,9,0,0,5,1,0,1,0,0,4,1,1,0,6,3,0,2,1,2,0,4,6,2,1,0,1,9,0,0,1,5,5,1,7,2,3,0,2,1,1,3,1,0,0,10,6,1,1,5,1,6,7,4,0,3,1,14,25,2,11,8,0,3,12,5,7,8,5,13,3,2,1,5,5,8,2,1,0,0,0,1,1,3,0,0,0,5,1,0,0,1,2,0,4,0,7,2,0,0,3,0,1,1,1,1,0,0,5,8,28,24,0,0,8,1,0,15,6,3,5,0,1,0,0,0,0,0,0,0,0,405
1,10,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,0,4,0,0,1,5,5,1,0,0,7,0,0,2,4,1,0,0,0,0,3,3,0,0,11,9,1,4,2,2,3,2,2,0,2,0,3,11,3,1,0,0,2,0,5,6,0,3,1,3,2,1,3,1,4,3,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5,8,12,13,1,0,3,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,203
1,11,0,0,0,0,1,1,0,1,0,1,2,0,5,0,0,3,2,1,1,0,2,1,0,0,0,4,0,0,0,2,2,0,1,3,1,0,0,0,1,0,0,0,0,8,2,1,0,3,6,3,3,6,0,2,0,4,2,4,5,4,0,1,1,6,4,2,3,3,4,6,0,3,1,9,1,3,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,2,3,3,10,1,0,1,2,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,182
1,12,0,0,1,0,1,0,0,1,0,0,0,2,2,2,0,3,6,3,2,2,1,1,0,0,3,9,0,1,1,1,1,0,1,0,1,2,0,1,0,2,4,0,0,14,8,0,2,3,7,1,3,15,0,3,2,3,6,2,0,5,0,3,4,4,2,2,1,4,9,2,0,5,0,5,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,3,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,6,10,0,0,2,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,217
1,13,0,0,0,0,1,1,0,2,1,0,0,0,3,1,0,6,1,0,2,0,1,2,1,0,3,4,0,0,0,3,0,0,3,2,3,1,0,0,3,6,3,0,1,18,9,4,1,1,5,3,0,8,0,1,1,3,3,0,1,3,0,0,5,3,1,2,1,1,5,3,0,5,1,5,2,3,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4,3,2,3,0,0,0,1,1,0,0,0,0,1,6,3,5,1,0,2,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,196
1,14,1,1,2,1,0,0,0,2,5,0,4,0,2,4,0,4,1,5,1,0,2,2,1,0,2,4,0,0,0,2,1,1,5,3,0,1,0,2,0,3,4,0,0,8,5,4,0,2,4,6,8,7,0,1,0,2,3,2,0,6,0,1,1,1,0,2,1,4,8,1,0,4,5,4,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,6,4,5,0,1,2,3,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,204
1,15,0,0,2,0,0,0,0,1,1,2,2,0,2,1,4,6,0,5,0,0,0,2,0,0,2,4,0,0,1,1,0,0,3,4,4,0,3,0,1,5,2,0,0,14,3,7,3,3,8,4,2,12,0,2,2,2,7,1,0,7,0,1,0,5,2,1,1,3,8,1,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,0,3,2,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,206
1,16,0,2,1,0,2,0,1,4,7,2,5,0,5,0,0,5,9,2,12,1,0,1,2,0,1,14,0,0,1,0,4,1,3,1,3,1,1,0,2,7,3,1,0,15,3,3,8,5,10,4,9,18,0,4,1,4,0,4,5,13,0,0,1,0,6,3,0,3,9,8,0,4,0,2,6,0,0,1,0,0,0,0,0,0,0,1,1,5,2,1,0,0,1,1,10,1,0,0,0,0,0,1,0,0,0,0,0,2,4,13,2,0,1,2,0,8,2,3,0,0,0,0,0,0,0,0,0,0,0,314
1,17,2,2,0,0,7,0,0,0,4,4,8,0,7,0,1,15,15,12,21,0,0,2,1,0,6,13,0,0,1,1,10,4,7,3,3,2,0,0,3,3,5,0,0,32,6,4,11,1,10,1,1,26,0,3,3,6,4,3,13,8,0,1,2,0,1,5,1,3,14,9,1,4,1,0,5,0,0,0,0,0,1,0,0,0,0,3,0,6,2,0,0,0,3,1,9,4,0,2,0,0,1,0,2,0,0,0,1,9,7,8,1,0,4,5,0,24,5,13,1,0,0,0,0,2,0,0,0,0,0,455
1,18,0,4,0,1,4,0,0,4,4,3,3,0,5,3,1,5,9,4,3,1,1,2,1,0,7,10,0,0,0,2,7,3,2,3,3,0,0,1,2,2,8,1,1,25,10,2,4,9,6,2,5,21,0,3,3,2,4,0,6,7,0,3,2,1,2,3,1,7,7,14,0,2,2,1,2,2,0,1,0,0,1,0,0,1,0,2,1,4,0,2,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12,6,8,0,1,3,1,0,13,2,4,0,0,0,0,0,0,0,0,0,0,0,337
1,19,0,0,0,0,1,1,0,4,2,3,1,0,1,1,0,2,2,0,0,2,1,1,0,0,5,6,0,0,0,1,1,2,3,1,2,1,0,0,0,3,1,1,0,11,12,1,3,6,5,2,10,9,0,2,1,3,1,7,3,3,0,1,0,8,2,0,0,0,6,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,7,12,5,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0,204
1,20,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,1,0,0,1,3,0,0,1,3,0,1,0,0,1,0,0,0,0,2,1,2,0,5,9,4,3,4,7,1,2,10,0,3,0,1,2,0,2,3,0,0,2,2,0,0,0,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,122
1,21,0,2,0,0,0,0,0,1,1,1,1,0,5,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,1,0,0,0,0,2,4,0,0,7,5,3,2,1,8,0,2,3,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,5,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,106
1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,2,1,1,0,0,0,1,0,0,0,2,0,0,1,1,0,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44
1,23,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,0,1,2,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,2,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
