day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,124,125,126,128,129,130,131,133,134,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,167,169,170,171,173,174,175,176,177,178,179,180,182,183,184,185,186,189,190,192,193,194,195,196,197,199,200,201,202,203,204,205,209,210,211,212,213,214,215,216,217,218,219,221,224,total
0,13,0,5,10,2,0,3,2,9,8,7,2,4,9,3,10,3,5,6,8,13,12,7,3,6,3,5,5,2,6,16,10,15,3,2,5,2,5,1,8,8,6,10,4,6,10,1,5,14,14,9,4,3,5,6,13,16,5,8,3,4,29,13,5,3,1,7,10,20,12,9,1,2,2,11,6,3,7,3,7,9,4,4,10,2,0,6,3,4,2,7,2,9,0,1,1,13,21,8,0,2,0,1,1,1,7,4,2,2,4,6,3,2,0,2,0,1,3,1,4,0,3,7,5,0,1,2,0,10,3,2,2,0,2,10,9,4,0,2,1,0,3,1,0,0,1,0,1,4,4,9,12,16,5,0,0,2,7,3,14,5,5,5,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,6,11,0,0,0,865
0,14,0,0,5,5,7,0,3,9,9,5,3,6,6,4,7,2,6,6,9,22,7,2,0,7,1,3,4,0,9,14,10,13,0,8,1,8,14,11,9,6,9,17,2,1,6,1,4,11,16,11,3,6,5,4,9,12,0,5,2,7,29,11,2,1,2,7,9,22,5,6,1,0,0,20,6,1,9,6,2,5,1,5,9,0,0,5,8,3,7,5,0,4,0,2,1,6,26,11,5,4,1,1,1,1,1,7,1,1,1,12,1,2,0,2,1,0,4,1,4,3,3,0,9,2,1,2,2,3,0,1,0,5,1,1,11,2,1,1,0,1,1,1,1,0,2,0,0,3,3,5,13,16,1,2,2,3,5,2,13,3,1,1,1,0,0,3,0,3,1,0,0,3,0,0,4,0,1,0,5,3,0,0,8,0,0,0,819
0,15,0,2,4,3,6,11,2,4,7,10,4,16,18,0,6,2,9,6,12,16,17,8,0,5,3,0,2,1,16,16,5,5,2,4,7,4,8,6,11,10,5,6,7,7,10,2,9,16,17,5,2,5,5,2,16,16,1,25,2,1,29,9,1,17,1,5,11,22,6,18,0,4,6,22,11,1,12,7,7,6,9,4,21,2,0,3,1,10,1,5,1,4,2,2,2,10,14,3,1,3,0,1,2,0,3,3,10,6,1,4,0,4,1,0,0,0,1,0,2,3,4,4,4,0,3,2,1,3,1,8,1,11,7,8,3,3,1,5,0,0,2,0,3,0,1,0,1,1,3,12,13,9,7,3,0,3,2,7,15,4,7,0,1,1,1,0,0,1,0,0,1,2,2,0,1,2,3,0,0,0,1,2,9,0,1,0,951
0,16,0,11,3,9,16,26,2,9,18,25,7,18,24,0,15,4,5,9,18,40,20,14,4,7,4,4,20,12,15,14,28,23,4,5,11,8,38,13,9,13,11,8,16,11,28,3,9,10,14,19,1,3,18,9,26,23,1,35,2,6,51,19,9,4,5,26,10,31,5,13,2,0,3,83,10,2,28,14,5,8,6,24,38,0,0,3,2,8,6,10,1,7,0,0,4,6,42,11,2,10,2,0,1,0,9,3,32,7,2,6,1,10,1,1,0,0,4,0,2,1,16,10,16,1,4,6,4,22,2,4,0,5,3,17,8,2,4,13,2,0,6,0,0,1,2,0,4,2,3,13,18,22,6,0,3,18,10,15,41,10,26,1,0,0,2,0,0,0,0,4,0,0,2,0,0,1,4,1,4,0,0,2,25,0,2,0,1755
0,17,1,16,7,8,22,24,4,15,17,16,14,14,23,0,50,3,6,26,33,106,52,32,6,18,11,11,12,29,15,21,57,50,6,13,20,8,46,35,27,24,33,39,49,14,35,2,13,13,23,18,1,10,18,36,31,42,5,34,5,3,85,57,10,22,7,42,21,45,16,18,1,2,7,43,24,1,34,17,8,10,13,50,31,4,6,9,8,4,6,24,6,26,1,0,6,13,51,36,2,14,2,0,1,4,11,6,20,4,1,20,4,6,0,3,0,1,2,0,8,3,18,31,25,2,0,6,7,17,5,13,3,0,12,14,21,13,2,11,7,0,9,0,1,0,2,0,3,2,3,25,20,22,2,14,4,14,30,10,37,27,32,6,1,3,1,0,0,1,0,0,2,0,0,0,1,3,4,2,2,1,1,1,17,1,2,0,2711
0,18,0,15,14,6,22,9,6,13,11,14,8,13,12,2,41,5,16,25,19,82,15,9,6,16,9,4,11,5,15,13,10,40,4,24,11,12,24,29,19,19,20,24,37,19,3,0,20,18,21,13,1,10,32,35,24,27,4,16,3,7,59,53,5,5,5,22,19,27,15,22,1,5,5,49,22,3,10,12,8,11,9,14,20,1,2,11,16,9,10,7,3,26,5,5,4,18,25,16,2,13,0,0,4,3,8,11,15,3,2,18,2,7,5,3,0,1,1,2,6,2,14,2,8,0,5,7,4,7,6,16,4,6,5,18,8,4,0,5,7,0,11,2,4,0,2,1,1,1,5,9,21,8,2,8,4,4,18,13,28,18,11,3,0,4,0,0,0,4,0,1,2,1,0,0,0,1,3,2,5,0,0,2,9,0,2,0,1965
0,19,0,6,11,12,19,0,3,9,4,6,8,8,4,0,17,2,10,7,13,20,9,12,2,10,5,6,9,0,9,20,5,35,1,7,6,12,8,18,14,16,20,8,6,12,12,2,21,20,8,19,2,7,16,4,33,21,7,3,0,6,40,36,2,3,4,25,14,19,13,10,2,3,5,23,16,0,10,7,5,10,13,12,7,4,2,4,6,9,13,6,1,19,0,2,3,17,16,4,1,13,1,2,1,2,17,5,11,2,0,10,3,2,2,0,0,0,1,0,1,4,7,0,0,0,1,5,3,4,3,14,2,9,3,8,6,10,0,8,5,0,3,5,4,0,0,0,1,3,2,9,12,25,3,1,4,6,8,9,15,7,5,0,1,4,0,0,0,1,0,0,1,0,0,0,0,1,2,2,2,0,0,0,11,0,6,0,1294
0,20,0,4,9,7,10,2,1,8,13,9,10,4,5,2,6,3,3,12,9,9,5,2,2,9,1,2,4,4,7,16,5,15,2,3,5,7,9,9,9,8,12,11,3,8,2,0,9,15,7,9,4,4,9,3,12,11,0,1,2,1,22,28,7,5,6,7,6,13,12,15,1,3,4,12,10,3,5,3,12,6,8,7,11,0,2,0,6,6,3,6,1,16,0,0,1,5,14,2,0,8,0,0,5,2,6,5,9,2,0,2,1,2,2,1,0,0,1,0,3,1,8,3,3,3,0,8,1,2,1,4,2,3,5,6,2,7,1,1,1,1,2,0,1,0,2,0,3,4,0,14,17,10,0,4,0,3,8,6,8,9,0,5,0,4,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,3,0,2,7,0,1,0,872
0,21,0,4,5,7,4,1,0,8,9,2,4,1,1,0,4,1,2,4,7,2,0,5,2,2,5,2,5,3,3,26,0,5,0,1,3,4,4,4,4,16,8,8,3,4,5,0,8,11,5,5,0,2,3,0,5,10,0,3,1,0,8,12,5,3,5,6,1,6,4,3,0,7,0,7,5,1,7,3,4,6,4,2,4,0,0,0,2,2,1,1,1,6,1,1,2,3,6,5,0,7,1,0,0,2,7,2,0,0,1,4,2,1,2,0,0,0,0,0,2,2,2,0,0,0,2,5,0,0,0,1,1,1,0,0,3,2,0,6,0,0,2,0,0,0,0,0,0,0,3,16,12,9,1,0,0,1,0,1,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,2,0,509
0,22,0,1,2,2,2,0,3,2,4,3,1,0,1,0,1,2,2,3,3,6,4,0,4,1,0,1,4,2,6,13,0,6,0,0,0,2,6,2,1,22,11,7,2,1,0,0,7,13,2,11,0,1,1,3,0,2,3,1,0,0,17,15,3,3,2,2,0,4,3,7,1,0,0,2,6,0,0,0,3,4,5,1,7,0,0,0,2,3,0,1,1,2,1,1,1,3,3,2,0,0,0,0,1,0,3,0,2,1,0,2,0,9,1,0,0,0,0,0,2,0,1,0,0,0,0,1,2,1,0,2,0,2,3,0,0,2,0,4,0,0,1,0,0,0,1,0,0,0,3,2,13,7,0,0,0,0,1,0,7,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,364
0,23,0,0,6,1,2,1,0,0,3,0,4,2,3,0,6,0,0,2,1,3,1,1,1,0,0,0,3,0,0,3,0,3,0,1,2,1,3,1,1,2,4,4,0,5,1,1,1,8,1,5,0,1,3,0,2,0,0,1,0,0,4,4,1,0,2,1,1,1,3,2,0,0,1,3,2,0,0,1,1,1,2,3,3,0,0,0,1,0,3,1,0,3,0,0,0,0,10,0,0,0,0,1,0,0,1,1,1,0,0,1,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,8,2,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,190
1,0,0,0,0,3,0,0,2,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,1,4,2,1,1,0,2,3,1,3,6,0,0,0,0,1,6,0,0,0,0,1,4,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,92
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1,5,0,0,2,0,7,0,0,0,2,0,0,1,0,1,0,2,0,0,0,2,2,0,2,2,1,0,1,0,0,2,0,1,1,3,3,3,0,0,0,1,1,0,0,0,0,0,2,10,0,3,0,1,2,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,2,0,1,1,0,1,2,0,0,1,1,1,0,1,0,0,0,1,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,2,3,1,1,0,2,2,7,1,0,3,0,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
1,6,0,0,2,1,6,2,0,1,1,1,7,1,1,0,5,1,2,8,5,4,3,4,9,9,4,0,4,1,3,4,3,6,0,7,8,1,5,4,5,1,12,8,4,2,4,1,2,8,0,6,1,3,3,1,8,0,1,4,0,3,1,1,5,1,1,0,0,1,1,1,1,6,3,0,3,3,0,3,2,6,4,4,4,0,1,8,11,0,1,8,3,1,2,1,2,2,2,1,0,0,0,1,3,7,5,1,0,4,9,4,9,2,2,4,1,0,0,0,2,6,0,0,0,2,0,4,0,0,0,0,2,3,2,2,2,7,0,1,4,0,0,3,2,0,1,0,0,1,0,3,2,7,0,0,0,2,0,2,4,36,0,3,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,457
1,7,0,4,13,7,13,0,3,6,2,1,11,3,1,5,15,12,10,22,8,29,10,0,16,24,10,1,7,2,3,11,10,7,2,27,21,13,9,14,6,3,4,26,4,6,5,7,13,18,5,9,1,13,12,4,26,3,7,8,0,13,12,19,5,1,6,4,2,2,4,10,2,4,10,2,1,10,1,4,5,20,6,10,9,0,3,9,17,8,3,19,7,5,4,8,7,10,10,1,49,1,2,0,11,8,32,19,2,8,16,7,22,7,3,6,1,5,7,0,3,12,2,0,0,4,2,11,8,0,2,3,4,4,5,4,11,13,1,2,28,1,3,3,13,0,7,0,2,0,1,6,17,18,3,1,2,2,5,2,8,62,5,4,3,3,0,1,0,3,5,0,2,0,1,0,0,1,1,1,0,0,0,0,0,1,4,0,1321
1,8,0,5,24,19,26,2,13,14,11,10,14,24,5,7,48,16,22,11,15,71,28,6,17,20,12,1,13,2,6,34,10,26,3,21,13,37,5,15,21,20,27,26,9,14,15,5,24,48,9,28,1,26,5,11,47,20,9,7,3,22,35,23,22,4,17,5,6,4,8,18,8,13,27,5,5,11,5,9,37,38,4,14,20,0,0,21,14,18,7,30,13,10,7,12,10,22,18,9,52,10,5,6,14,20,23,19,14,24,5,17,19,14,5,9,5,7,3,0,16,11,3,0,1,10,1,25,3,7,7,13,10,1,22,12,27,21,2,5,23,0,12,3,21,0,8,3,3,5,5,21,21,38,3,2,2,16,7,3,22,78,9,10,7,14,5,0,0,4,5,1,0,0,2,0,0,1,1,0,1,0,0,1,2,2,1,0,2382
1,9,0,1,15,2,20,0,12,9,5,4,10,7,3,4,8,7,16,14,9,18,9,6,4,1,4,2,10,5,6,13,8,10,0,6,8,15,6,8,14,14,19,8,4,9,4,0,4,18,4,12,2,7,7,8,16,6,3,3,2,11,21,19,5,0,8,4,8,6,7,8,7,16,10,7,5,6,1,0,13,17,6,16,11,0,2,5,22,15,11,9,0,9,8,8,10,12,4,2,7,6,3,3,5,5,10,13,6,9,0,6,2,1,1,5,1,3,3,1,6,3,5,2,3,2,0,6,1,1,3,4,0,3,6,4,8,5,2,1,0,0,0,0,4,0,7,0,1,3,11,13,23,34,5,0,2,7,5,3,20,22,6,3,0,5,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3,0,3,0,1119
1,10,0,1,7,1,9,0,3,5,3,4,4,1,3,3,8,2,0,8,6,12,8,2,4,5,2,0,2,2,1,5,9,5,0,2,6,5,9,0,5,10,5,4,6,3,2,1,4,4,10,4,1,1,1,5,6,4,0,0,1,2,13,4,5,5,2,5,4,7,5,6,3,6,1,9,4,0,5,2,6,2,3,9,12,0,0,4,8,2,7,2,3,3,1,6,2,11,5,3,2,1,0,2,0,3,4,11,8,3,0,5,2,3,1,1,2,0,1,1,3,5,3,1,2,2,0,9,3,1,1,1,0,2,3,1,3,0,3,3,3,0,2,2,2,0,3,0,1,4,2,6,18,18,1,2,3,7,2,0,7,8,2,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,604
