day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,106,107,108,109,110,111,113,114,115,116,117,118,119,120,121,122,124,125,126,128,129,130,131,133,134,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,167,169,170,171,173,174,175,176,177,178,179,180,186,189,190,192,193,194,total
1,17,1,15,7,10,29,24,4,9,17,40,17,27,42,3,40,14,14,27,47,160,50,37,12,24,8,10,19,34,28,26,63,40,8,17,9,35,7,45,48,30,13,24,23,75,18,37,6,16,24,37,19,4,25,39,44,46,8,48,6,5,56,44,4,28,3,52,17,50,28,15,2,7,3,68,18,2,38,14,14,13,18,56,39,6,1,7,22,14,11,29,2,29,2,4,5,12,0,60,26,30,28,2,3,0,19,18,22,4,4,17,5,6,3,1,0,0,5,0,4,3,21,19,29,0,0,11,6,28,12,19,3,3,7,43,26,9,4,10,3,1,21,0,2,1,7,1,3,2,4,18,22,19,8,5,50,13,41,6,3,3087
1,18,0,13,17,8,28,13,7,10,27,20,10,15,14,4,40,4,16,26,29,109,38,13,7,22,6,11,8,9,15,12,14,47,10,13,20,22,4,30,22,22,18,19,18,13,23,22,6,14,53,25,21,0,28,18,34,23,6,25,5,6,35,57,8,6,13,44,16,38,23,32,0,9,5,40,27,0,17,18,15,21,9,25,27,4,2,13,23,16,20,25,4,44,3,0,7,16,0,23,12,14,14,3,1,2,24,16,6,11,4,18,3,4,4,7,1,1,3,1,3,5,16,8,13,2,2,9,0,22,11,24,4,3,11,16,12,11,2,8,4,2,7,2,7,3,3,0,1,2,5,14,6,30,1,8,20,6,9,5,1,2284
1,19,0,8,10,7,20,7,9,7,9,14,10,10,13,0,24,7,16,13,12,33,14,9,6,10,10,3,7,4,13,14,8,35,8,8,10,12,3,21,9,18,7,12,11,7,15,15,1,7,24,14,17,1,16,11,37,34,4,6,5,4,41,45,9,9,3,14,15,31,8,9,0,5,3,27,12,1,11,11,7,8,5,16,25,4,3,2,10,13,11,17,4,22,3,5,4,16,0,17,6,5,10,4,3,3,15,10,5,3,2,10,1,1,5,4,2,0,2,0,1,5,3,4,3,0,0,6,4,11,6,8,3,5,6,6,3,9,2,8,5,0,3,1,3,0,0,0,2,0,8,14,8,12,2,4,16,12,5,3,0,1427
1,20,0,5,8,7,8,3,5,9,14,17,2,5,9,1,18,5,10,9,15,16,12,3,1,5,1,2,7,2,5,11,8,22,3,5,3,13,6,5,4,2,9,6,17,4,6,11,1,8,21,8,7,1,17,6,15,20,3,4,4,3,20,25,9,4,5,3,7,28,12,20,3,2,1,9,11,2,7,5,6,6,8,10,6,0,2,2,4,11,7,5,2,22,0,0,7,14,1,12,9,7,6,2,1,2,8,6,3,2,4,9,1,2,2,10,0,0,4,0,4,2,4,0,1,0,0,4,2,0,5,2,0,0,3,3,2,9,1,1,5,3,1,0,1,0,2,0,0,2,2,8,2,13,1,5,11,4,4,1,0,941
1,21,0,3,5,7,4,0,2,9,7,11,2,5,4,0,7,5,5,5,13,13,5,1,2,3,2,1,3,2,4,14,2,9,2,3,7,1,8,8,2,3,10,6,9,1,6,6,2,2,18,5,18,1,10,2,16,14,6,7,1,5,17,23,0,3,2,4,8,11,10,20,0,2,1,3,5,2,9,2,3,3,8,3,11,0,0,1,5,6,9,2,0,10,1,1,1,8,1,2,7,5,2,1,3,0,9,1,1,1,0,4,0,1,1,0,0,1,0,0,2,1,8,0,0,1,3,3,0,0,0,7,0,1,2,2,0,1,1,0,1,0,0,0,0,0,2,0,2,2,3,3,15,5,1,0,10,2,3,0,1,650
1,22,0,0,13,2,3,0,1,10,7,8,4,4,1,1,6,1,2,1,2,8,4,4,0,1,1,0,5,5,7,3,3,2,0,2,7,4,2,2,2,1,16,7,5,0,0,3,0,7,3,3,12,1,2,1,10,8,1,2,0,1,7,11,1,5,2,0,1,10,11,7,0,2,3,4,8,1,0,0,2,5,3,1,5,0,0,1,4,0,5,5,1,13,0,3,2,3,0,0,5,1,5,0,0,2,5,4,2,0,2,5,0,5,0,1,0,0,0,0,1,0,7,0,2,0,0,0,0,3,2,2,1,0,3,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,2,4,3,5,0,2,1,0,4,0,0,424
1,23,0,2,0,5,1,1,0,2,0,4,1,1,0,1,1,3,0,0,8,0,0,1,1,2,2,0,3,0,4,5,2,1,0,0,4,0,1,1,0,2,5,8,1,1,7,1,0,1,2,4,2,0,1,2,1,1,1,1,2,3,6,10,0,1,0,0,4,4,4,7,0,3,3,0,6,0,0,0,3,7,0,5,3,0,1,0,0,1,2,3,3,4,0,0,0,1,0,0,2,3,5,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,7,1,0,1,3,0,0,0,1,228
2,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,1,3,3,0,0,0,0,0,1,3,1,0,0,1,2,0,0,0,0,0,5,3,0,1,0,0,2,2,0,4,0,0,4,1,1,0,0,0,0,1,2,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,84
2,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,50
2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,20
2,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20
2,5,0,0,1,0,3,0,0,0,0,0,4,1,0,1,2,0,0,0,1,0,1,0,5,3,0,0,0,0,1,0,0,0,0,0,6,3,0,0,0,1,1,1,1,0,0,0,0,1,2,0,3,2,2,0,4,0,1,0,0,1,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,5,0,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,106
2,6,0,4,12,0,5,0,0,1,0,0,11,2,0,1,12,0,2,10,5,16,2,0,16,9,6,0,0,0,2,6,1,5,0,3,18,11,0,0,4,0,7,6,22,2,3,3,3,8,7,0,3,0,4,0,6,2,2,0,0,7,1,5,10,1,0,1,1,0,3,3,0,4,3,0,2,0,0,4,4,2,3,3,2,0,0,10,16,7,1,10,3,1,2,7,1,3,1,1,0,41,0,3,2,2,10,6,3,4,4,6,3,6,1,1,0,0,0,0,2,3,5,0,0,0,0,4,0,3,0,1,1,2,4,0,1,2,0,0,9,0,1,0,3,0,2,0,0,1,0,0,1,4,1,1,2,11,2,2,1,525
2,7,0,2,15,5,15,0,6,12,0,3,15,11,1,3,20,7,8,23,13,36,9,3,35,35,9,3,9,5,3,12,10,11,0,66,16,24,12,10,9,11,5,13,18,5,11,12,6,11,26,6,22,1,20,3,14,6,4,2,0,19,5,18,7,4,9,6,3,6,6,13,2,8,11,1,6,10,1,4,10,13,8,8,2,0,2,22,19,10,6,32,11,10,2,10,7,14,0,0,2,64,0,0,3,6,38,12,6,19,6,11,24,0,5,5,1,0,6,0,4,6,12,0,0,0,2,9,6,0,3,5,5,1,8,8,5,13,1,0,21,0,0,4,17,0,2,2,3,4,2,1,2,7,7,2,6,42,4,3,1,1423
2,8,0,3,24,11,37,1,11,14,5,9,12,14,2,4,46,5,10,29,18,91,26,6,33,23,13,2,4,3,10,19,7,13,0,69,45,25,29,16,30,9,15,31,35,5,17,7,14,11,25,15,23,3,20,10,34,28,10,8,2,15,12,23,29,1,10,15,5,10,12,25,4,15,25,1,12,19,5,7,27,39,6,32,8,0,2,12,24,9,12,28,18,9,3,14,14,22,0,5,9,73,6,6,18,20,25,33,7,38,19,13,30,4,8,15,7,3,7,3,12,9,8,2,2,1,1,24,7,5,0,8,7,2,17,4,17,17,4,3,33,3,4,1,18,0,14,0,0,0,10,15,10,28,3,9,16,21,5,10,2,2266
2,9,0,6,8,5,13,3,8,8,2,8,8,7,2,2,16,8,8,4,6,34,16,4,6,12,11,3,7,3,10,7,12,6,2,11,12,8,15,11,14,9,8,15,6,7,7,4,3,1,17,10,6,5,7,3,19,20,8,4,3,11,13,20,4,1,15,7,7,17,6,16,4,11,12,5,10,5,8,6,13,18,6,20,19,0,2,2,6,8,15,10,9,7,1,3,7,15,0,7,10,28,5,2,2,5,11,14,6,7,4,11,4,5,7,9,0,1,4,5,11,6,8,1,0,1,0,6,6,4,2,3,3,1,2,5,7,7,3,0,4,0,4,1,2,0,6,2,0,3,3,7,8,24,1,2,10,4,0,5,1,1137
2,10,0,1,6,3,1,2,2,6,5,7,3,2,4,1,7,2,5,7,4,3,5,2,7,5,3,1,3,1,2,3,7,8,0,10,4,4,4,7,3,4,12,8,5,5,1,10,4,2,6,9,6,1,10,7,12,6,0,6,0,5,12,6,10,1,10,7,8,20,4,10,3,8,4,9,9,3,3,1,3,6,7,10,9,0,0,2,11,5,9,7,2,5,1,2,7,11,0,10,6,10,6,3,1,1,8,8,4,2,2,6,2,2,1,3,2,1,1,0,4,5,4,0,1,2,0,1,3,4,2,7,3,1,5,1,1,2,1,5,2,0,4,0,3,0,0,0,0,0,2,9,18,14,2,0,11,6,1,1,0,698
2,11,0,4,6,3,6,3,3,6,6,6,10,4,7,2,7,2,8,3,6,18,11,5,2,9,2,3,7,2,8,4,6,13,2,10,2,12,6,6,5,2,6,9,9,5,0,6,6,2,5,4,4,3,3,7,11,16,3,9,0,2,27,16,2,2,1,8,8,11,6,9,3,5,5,13,7,5,3,5,4,7,4,3,5,0,2,3,6,5,4,3,1,5,0,9,8,5,0,11,4,6,7,1,2,1,3,11,9,5,1,4,2,2,2,3,2,1,3,1,6,3,3,5,6,0,0,5,1,11,3,4,2,0,6,2,1,4,3,2,0,0,4,0,2,0,1,0,0,3,2,8,18,10,5,3,14,1,1,5,0,772
2,12,0,1,6,2,8,3,0,12,4,7,4,3,12,1,8,8,5,5,5,27,7,4,2,6,2,4,3,8,9,11,15,14,2,6,3,7,5,16,10,4,10,7,5,6,3,11,2,5,17,6,5,1,8,11,7,7,1,12,0,2,33,17,4,10,5,6,7,11,12,13,1,3,9,20,12,2,6,5,6,8,2,8,10,3,3,4,13,7,5,5,2,9,0,2,4,8,0,10,11,1,9,2,1,5,3,9,5,2,1,8,4,2,0,4,2,1,0,0,1,1,13,13,9,0,2,5,2,7,1,2,1,4,4,5,5,4,1,4,2,0,4,0,1,0,0,3,1,2,1,2,11,12,5,7,25,1,7,4,1,913
2,13,0,0,5,5,8,4,2,3,11,5,9,6,6,2,18,2,2,6,1,16,10,4,9,7,2,3,4,7,9,7,13,14,1,5,4,7,3,3,11,7,6,12,13,11,3,7,6,5,13,15,8,0,6,6,7,16,2,11,1,1,29,11,3,4,3,4,21,13,6,7,1,3,3,15,11,1,2,0,7,3,0,5,4,1,1,6,5,8,8,5,0,7,0,2,3,6,1,10,2,8,11,3,4,0,2,8,5,8,3,3,2,3,1,0,0,0,0,0,1,4,9,5,4,0,0,2,1,4,0,5,0,2,2,5,10,4,3,8,4,0,3,0,1,0,0,0,0,1,6,5,11,7,3,8,22,2,1,3,0,818
2,14,0,2,5,6,6,8,2,6,13,4,5,8,6,2,4,2,6,6,6,18,15,10,7,6,7,4,2,5,6,6,7,7,1,3,4,4,7,11,4,0,9,9,13,7,2,14,3,3,16,5,5,3,6,6,14,8,0,8,0,4,43,9,5,7,3,14,15,21,10,8,0,1,3,26,10,2,13,10,8,6,2,5,7,1,1,3,10,7,4,14,4,2,0,1,6,9,1,18,7,9,6,3,0,1,4,3,5,5,1,18,2,0,11,2,1,1,5,0,0,2,6,3,1,0,1,2,0,3,2,4,0,7,0,3,4,6,1,7,2,1,0,0,1,1,1,0,2,1,4,6,9,6,2,3,20,0,2,3,0,875
2,15,0,10,3,5,7,2,1,8,9,13,9,14,12,0,6,5,6,7,9,18,13,8,3,11,3,3,3,5,8,10,10,5,0,15,6,3,7,14,9,16,6,11,9,5,8,11,1,4,13,7,12,2,7,7,17,12,0,21,4,5,43,15,2,8,1,12,16,4,8,13,2,2,2,29,8,1,11,13,7,1,7,4,25,0,0,0,4,7,8,19,1,5,2,2,4,7,0,9,8,12,8,2,0,0,3,6,6,4,4,10,2,3,1,2,0,2,1,0,3,1,20,3,2,2,1,0,3,5,0,5,0,3,9,5,19,3,2,4,1,0,0,0,1,3,0,1,1,2,1,9,19,16,1,4,22,3,2,5,1,1016
2,16,0,6,6,9,12,14,1,15,22,24,8,32,22,4,18,11,5,15,19,50,25,17,7,12,1,7,13,16,10,10,21,20,2,4,12,24,5,38,26,4,21,7,8,37,14,31,5,4,9,18,14,3,12,13,17,19,2,39,1,7,61,26,1,6,0,25,19,21,13,15,0,6,2,66,12,3,20,12,8,5,6,13,41,1,4,1,6,5,3,11,2,12,2,2,4,10,0,42,15,23,13,2,2,1,6,11,31,1,1,5,6,2,0,2,1,1,2,1,1,1,2,14,14,0,0,3,5,23,9,4,4,3,8,12,17,6,0,7,3,1,6,1,2,4,0,0,1,0,0,10,10,21,6,6,36,4,9,3,1,1717
2,17,0,26,6,13,23,15,11,13,18,28,11,16,28,1,49,8,7,21,24,126,41,29,9,12,4,7,13,31,19,29,45,25,10,19,21,20,9,56,34,15,15,16,24,41,13,36,5,12,26,23,16,3,30,35,30,38,2,44,8,1,65,50,5,11,4,44,37,30,19,16,0,2,4,52,13,4,18,10,13,11,9,54,41,5,2,8,19,15,11,26,3,24,1,3,6,8,1,45,18,12,13,3,2,1,12,5,22,8,4,13,2,6,3,1,0,0,4,0,5,3,22,11,21,1,0,3,3,17,20,22,0,9,7,17,24,7,0,11,2,0,12,1,1,0,5,0,0,1,6,20,16,22,2,14,39,4,35,7,2,2520
2,18,0,6,9,8,27,7,7,14,13,14,10,15,26,2,27,13,19,14,14,66,26,9,3,10,8,8,9,10,14,15,9,34,6,12,15,16,4,28,16,20,8,17,19,8,8,5,6,14,32,18,14,4,26,12,33,15,6,11,3,1,42,45,2,8,3,24,13,20,16,15,0,6,10,20,23,0,12,9,12,15,6,16,22,11,3,7,10,11,9,15,2,17,3,7,4,17,0,19,5,13,14,1,1,4,7,9,7,3,7,13,7,1,3,8,2,1,5,0,1,5,25,7,5,3,0,8,1,14,6,11,1,3,7,8,17,9,3,6,5,0,5,0,5,0,1,0,1,2,5,8,7,15,6,5,23,5,4,1,1,1667
2,19,0,7,12,5,9,4,6,9,9,14,6,7,14,0,5,7,6,10,16,23,7,7,5,11,2,7,3,2,8,6,6,32,0,7,10,9,8,18,15,13,2,17,14,3,11,7,1,15,19,14,10,0,14,4,43,16,2,3,2,4,33,20,3,1,7,17,10,12,10,8,0,3,6,15,28,0,8,5,7,7,10,12,18,1,1,4,10,5,3,8,4,11,1,2,5,10,0,12,5,10,7,0,0,3,5,7,6,1,0,17,1,0,1,3,0,1,0,0,5,2,6,2,1,2,4,4,0,10,3,2,2,7,3,6,4,5,3,6,1,0,4,1,1,2,5,2,2,4,2,4,8,5,2,3,10,7,4,3,1,1078
2,20,0,3,4,3,16,1,5,7,6,8,4,5,6,2,11,4,3,10,4,12,12,6,5,3,1,2,9,2,4,7,7,12,2,4,5,2,1,5,2,3,5,13,9,6,5,5,1,9,16,5,12,1,10,4,18,9,2,7,0,4,18,19,3,0,4,3,8,9,6,9,0,6,6,4,5,2,3,5,4,4,3,6,15,2,1,1,9,4,5,4,0,11,1,0,5,3,0,8,3,3,4,0,0,1,6,1,5,1,1,13,3,4,3,1,0,0,0,1,2,3,8,0,0,2,0,5,1,2,2,2,2,1,2,2,3,5,0,2,2,0,1,0,0,0,4,0,0,0,1,7,6,8,1,6,5,0,3,1,2,686
2,21,0,4,5,3,5,5,4,6,3,6,4,4,6,0,4,3,3,7,5,6,3,3,5,6,1,2,5,3,3,19,0,4,0,3,4,2,5,6,2,5,12,9,5,0,9,3,1,4,9,5,8,1,10,3,12,1,0,3,1,1,9,20,4,3,2,3,5,11,9,10,0,1,4,6,3,1,0,0,1,6,5,8,10,0,0,1,10,7,4,4,1,19,0,0,2,3,0,5,2,6,4,1,1,2,3,6,4,3,1,6,1,5,0,0,1,0,0,0,3,0,3,0,0,0,0,4,0,2,2,0,1,0,3,0,2,1,0,6,1,0,1,0,1,1,0,0,0,0,6,3,5,1,0,1,5,1,7,1,0,545
2,22,0,5,4,2,2,2,2,5,0,5,7,1,4,1,3,1,4,4,6,3,2,1,1,0,0,1,2,0,14,22,0,7,0,0,5,1,8,1,4,2,32,6,6,0,7,2,0,2,12,4,15,0,2,0,6,10,0,4,0,2,4,14,1,2,3,5,8,8,6,7,1,1,2,2,4,0,0,1,3,5,6,1,5,0,0,1,6,2,0,3,1,6,2,0,0,4,1,0,0,8,1,2,0,1,4,1,2,0,0,5,2,6,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,5,2,0,0,1,3,0,2,0,2,1,0,0,0,0,0,0,1,0,0,1,0,4,5,5,1,1,2,0,2,3,1,436
2,23,0,2,0,3,6,0,3,1,1,1,0,0,0,0,2,0,1,4,0,0,1,1,1,0,1,0,3,0,3,4,0,7,0,1,2,0,1,2,0,1,1,4,0,0,4,2,0,4,5,3,4,0,0,3,6,6,0,1,0,2,4,11,0,3,2,0,2,4,3,5,0,1,1,1,2,0,0,0,0,3,0,4,2,0,0,0,3,1,1,3,0,2,0,0,0,2,0,2,3,1,0,0,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,3,4,5,2,0,1,4,0,0,0,0,201
3,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,4,1,1,0,0,0,4,0,0,0,0,1,2,7,0,0,0,1,3,2,6,6,0,0,0,0,1,0,0,1,0,3,0,0,2,0,0,0,1,2,0,0,0,3,0,0,0,0,0,2,0,0,5,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,4,1,0,0,1,99
3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,2,2,2,0,0,0,0,0,0,2,1,0,0,2,0,4,0,0,0,0,0,1,1,0,3,0,0,2,1,0,1,0,0,0,1,2,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,59
3,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,32
3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3,4,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27
3,5,0,0,1,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,5,2,0,0,0,0,1,1,0,1,0,0,2,7,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,1,0,5,2,0,0,0,0,0,1,2,0,5,1,0,0,0,0,2,2,0,1,0,3,0,2,0,0,0,0,0,0,0,3,0,1,0,9,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,6,0,2,0,0,0,0,0,106
3,6,0,3,11,1,7,0,1,1,0,1,8,4,0,3,12,0,1,11,10,15,2,0,8,15,5,1,1,0,3,3,0,7,0,6,13,11,1,0,5,0,2,1,16,0,1,3,2,4,1,0,8,0,3,1,3,7,1,0,0,8,1,6,6,2,0,5,0,1,0,3,0,4,3,1,3,1,1,5,6,3,5,2,2,0,0,15,10,5,2,9,2,4,1,5,0,6,0,1,1,41,2,0,3,1,13,3,3,3,3,3,3,2,4,1,0,2,5,1,0,1,4,0,0,0,0,2,1,1,0,1,1,2,5,3,0,1,0,0,8,1,1,0,1,0,0,0,0,3,1,1,2,2,2,2,0,20,2,1,0,514
3,7,0,2,20,3,14,0,12,9,1,1,16,8,3,3,21,4,10,18,8,40,13,3,32,28,12,2,5,3,1,5,7,22,0,55,18,25,12,5,13,5,7,12,23,1,3,11,5,8,18,6,10,3,19,1,15,6,9,5,0,19,4,12,7,3,20,4,6,7,2,14,4,3,9,2,6,8,10,6,12,14,4,8,3,0,4,16,17,7,2,28,7,6,3,6,9,6,2,0,2,54,1,3,6,4,35,10,2,14,8,9,15,1,8,8,3,0,4,1,2,5,6,0,1,3,2,14,6,3,1,8,9,3,7,5,3,11,2,0,23,0,5,5,14,0,3,3,3,3,3,0,2,1,3,4,12,28,3,7,3,1325
3,8,0,5,19,11,24,2,6,15,5,10,15,11,2,5,37,8,14,21,25,85,20,5,34,29,16,0,5,2,6,22,4,14,0,55,34,17,17,12,23,18,7,26,43,8,15,14,11,16,29,14,19,4,15,4,35,29,8,15,2,15,12,21,16,0,14,15,3,9,9,25,9,15,29,2,16,14,3,9,34,50,4,17,10,0,4,9,21,10,7,19,16,9,2,17,13,21,1,7,13,69,9,2,18,16,19,36,10,30,21,16,28,7,8,12,7,3,8,0,7,5,9,0,3,3,0,23,4,6,0,6,5,4,17,5,17,15,4,5,27,4,4,4,15,1,18,1,2,0,14,10,4,17,6,11,11,21,7,21,1,2143
3,9,0,1,11,6,9,2,10,10,5,1,12,6,3,2,17,5,7,10,11,41,16,4,9,16,6,1,4,4,11,7,7,6,0,10,5,14,13,7,14,4,12,15,10,12,10,6,10,8,15,5,10,2,15,9,12,19,9,5,0,6,20,16,7,1,9,8,2,12,9,17,13,10,7,5,7,4,6,3,15,14,4,17,18,0,2,3,16,13,12,8,10,8,2,7,6,18,0,5,4,23,7,2,4,4,8,20,7,4,5,5,3,3,2,8,4,0,1,1,13,5,4,0,1,0,0,6,7,3,0,4,1,3,6,4,9,4,3,0,9,1,1,1,4,1,9,1,2,1,2,10,11,39,2,4,15,1,0,4,1,1158
3,10,0,2,6,4,8,3,5,4,4,6,3,5,5,1,12,2,1,3,3,11,9,1,2,1,5,2,7,1,7,8,3,7,0,7,4,4,9,11,2,0,10,4,4,1,3,10,2,3,12,4,5,3,9,0,8,7,0,4,0,5,17,9,4,9,8,5,2,8,9,3,6,4,6,1,4,1,6,4,4,10,7,5,20,0,0,2,9,6,5,3,7,3,3,3,6,11,0,7,4,18,7,2,1,2,7,15,4,1,1,2,2,6,1,1,1,0,3,4,4,4,2,0,9,0,0,4,2,5,2,8,1,0,1,1,0,3,2,2,2,0,7,0,5,1,3,0,0,1,2,7,10,12,4,1,9,1,1,2,1,690
