0,9,0,2,9,10,24,0,18,10,3,10,12,9,4,3,21,7,5,9,15,53,12,7,13,9,11,2,17,3,20,33,13,20,0,13,14,17,13,15,9,16,10,12,7,15,2,2,9,26,15,11,2,2,9,16,18,11,5,10,0,14,28,17,2,3,9,13,9,14,15,20,7,15,10,2,6,0,6,1,13,12,6,17,14,0,1,1,20,11,13,15,9,5,2,5,11,12,3,2,2,17,13,0,1,5,11,8,4,10,0,8,10,3,7,6,5,1,5,1,1,3,8,3,0,0,8,0,20,7,1,1,7,5,0,10,9,14,1,0,2,2,3,0,9,0,0,0,11,2,4,6,3,31,29,51,3,2,4,0,7,25,18,5,5,3,8,0,1,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1485
0,10,0,4,6,5,10,0,4,8,9,7,10,8,3,2,6,2,6,8,10,13,6,2,3,4,4,2,9,4,7,17,7,20,0,13,6,14,7,5,1,16,12,17,4,4,5,2,6,9,1,10,1,1,7,10,18,19,2,9,1,8,20,12,2,4,3,6,5,22,8,12,3,3,4,10,4,2,11,5,8,4,3,18,16,0,1,0,14,8,9,5,3,13,8,3,3,15,3,8,5,4,12,2,1,4,2,4,5,10,1,3,7,6,4,3,3,0,0,0,1,7,4,2,1,1,1,0,7,4,3,1,6,1,3,4,0,14,3,0,6,1,3,0,1,0,1,1,3,1,0,1,6,8,26,25,1,0,2,1,2,19,17,0,0,2,4,3,3,0,5,5,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,985
0,11,0,1,4,2,6,3,3,11,10,2,6,8,6,5,14,6,8,6,8,18,12,8,5,11,1,3,9,5,5,24,14,23,2,3,8,5,8,6,6,5,14,11,10,14,17,2,12,20,12,9,0,0,11,6,17,16,1,5,7,8,49,16,6,13,1,4,4,21,7,4,2,4,1,18,9,4,2,2,9,14,7,6,16,1,2,2,8,15,6,5,3,4,4,1,7,7,0,20,12,3,7,1,1,1,3,4,6,6,4,0,12,2,0,1,3,0,3,0,0,3,1,5,8,1,1,1,2,2,7,0,3,0,2,7,1,1,4,0,3,2,5,3,7,2,1,0,3,0,0,3,3,14,16,11,6,0,5,0,2,20,6,4,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,1,0,1,4,1040
0,12,0,3,4,13,4,11,3,5,28,12,2,14,11,3,16,8,6,6,21,28,13,9,5,4,6,7,7,5,13,30,13,25,2,5,11,7,24,2,12,9,6,13,12,7,10,3,6,20,25,12,1,0,9,9,12,28,1,14,2,6,74,12,5,9,6,10,18,29,12,10,1,8,6,27,11,2,17,2,11,9,3,5,17,0,0,6,9,6,6,8,3,10,3,4,4,18,0,26,12,1,10,0,1,1,2,3,5,6,1,4,12,3,10,12,3,3,1,3,0,3,3,6,11,11,0,0,6,2,11,3,4,2,1,7,10,5,8,0,2,6,1,0,5,0,0,0,1,0,0,3,2,17,21,35,3,0,3,0,12,34,16,9,4,0,3,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,2,1,1,2,0,6,1391
0,13,0,2,5,7,9,1,4,9,19,10,5,7,9,4,7,17,2,12,11,25,19,4,9,5,6,10,6,4,9,13,10,15,0,0,10,5,10,5,5,8,12,19,11,7,13,2,9,21,15,14,1,1,27,14,16,12,1,18,3,3,78,15,6,21,4,5,16,50,13,9,1,5,1,31,15,3,15,12,16,9,8,8,14,3,1,3,4,11,22,7,1,3,3,2,8,13,0,16,4,1,11,3,2,2,0,0,10,4,3,2,13,3,5,2,1,3,3,1,0,3,2,12,1,2,0,2,7,0,9,0,13,1,6,6,10,5,7,0,1,2,1,0,7,0,1,1,3,0,2,2,4,15,15,21,7,0,4,0,6,27,5,3,4,7,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,2,1,1,0,7,1304
0,14,0,3,5,5,3,4,9,11,18,11,6,8,11,4,7,3,5,9,10,14,16,4,4,3,6,5,7,3,10,14,20,15,1,4,6,7,10,2,6,12,14,14,7,3,13,0,19,24,7,18,1,0,14,11,19,14,2,12,4,2,67,17,5,17,2,9,16,28,5,7,1,9,3,43,7,4,17,5,13,10,12,9,12,2,0,5,3,14,16,9,4,7,6,5,5,12,2,24,22,4,18,3,0,4,3,4,10,4,1,1,12,3,5,9,5,3,2,3,0,8,1,8,3,4,1,4,3,0,5,2,8,2,5,6,4,6,4,0,1,4,2,0,4,0,2,3,5,0,0,2,1,25,17,15,2,0,2,0,12,26,4,7,0,2,1,2,0,0,6,0,0,0,1,1,2,0,2,0,0,1,1,0,0,0,2,4,1280
0,15,0,6,14,4,17,11,3,15,14,21,5,13,15,0,6,12,7,8,14,31,24,9,8,6,4,3,10,11,20,24,10,27,0,15,14,6,15,14,4,9,8,26,15,9,14,1,14,18,24,15,1,0,11,6,18,22,3,22,3,1,77,26,6,14,0,13,18,19,12,12,1,3,3,55,13,4,12,10,12,7,14,8,29,1,1,9,5,15,17,8,2,9,5,0,0,8,1,22,4,0,9,3,0,1,2,7,6,5,4,2,10,2,4,2,5,1,0,3,1,2,3,8,10,8,3,2,8,2,6,2,2,3,2,3,12,8,2,0,1,10,1,2,6,0,2,0,4,0,2,2,3,21,25,23,4,0,0,0,4,42,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,7,1497
0,16,0,11,8,16,17,20,4,19,14,40,17,32,51,5,24,7,9,16,26,87,42,17,10,16,5,8,10,24,20,24,22,43,3,14,30,7,39,21,17,21,17,21,29,10,43,7,12,38,20,9,0,2,16,11,32,32,3,51,8,7,91,29,9,16,2,31,25,34,9,14,2,7,6,67,16,2,45,24,9,6,13,27,52,1,5,2,7,26,9,27,0,15,1,3,5,23,0,42,20,1,23,1,0,1,1,11,3,34,5,1,11,0,10,1,2,3,0,3,0,6,4,17,11,26,0,0,4,4,35,5,16,2,2,9,17,21,4,0,7,7,6,2,8,0,3,1,0,0,0,4,4,21,26,41,6,3,6,2,10,80,18,32,7,3,1,0,0,0,2,1,1,0,0,1,0,0,0,0,2,2,0,1,0,0,0,13,2521
0,17,1,24,10,16,30,34,5,19,27,32,30,22,36,2,56,22,16,33,31,149,57,46,9,16,10,11,14,25,21,33,90,57,5,14,33,19,70,37,29,25,30,39,62,18,27,1,19,45,42,19,0,0,19,36,45,43,6,50,21,3,78,63,16,19,5,28,28,46,14,23,1,1,9,106,21,5,26,20,14,9,20,53,37,5,2,7,23,23,18,12,3,21,1,3,7,25,0,55,39,1,22,2,1,5,1,15,9,28,7,6,16,7,5,1,1,7,2,0,0,2,5,30,35,51,2,4,7,8,31,5,33,6,4,13,25,32,14,0,2,12,4,0,21,1,0,1,3,0,1,4,2,35,19,36,8,5,9,0,15,54,22,35,8,3,4,0,0,0,6,0,3,0,0,0,0,2,0,0,2,1,0,0,0,0,2,19,3409
0,18,0,11,9,29,16,11,4,15,15,17,12,17,18,3,31,9,14,11,24,82,27,20,13,20,4,6,13,4,20,29,33,46,1,28,10,16,23,29,16,22,18,19,35,7,13,1,21,33,31,13,3,1,19,21,43,23,3,15,3,5,53,40,19,16,6,30,15,37,24,32,3,9,6,55,22,1,6,10,10,7,22,26,33,3,0,7,18,9,8,15,6,42,6,4,5,19,0,22,16,0,18,0,1,4,4,15,15,8,6,2,14,3,10,0,12,0,0,1,0,2,1,16,7,11,4,0,5,1,12,1,15,4,3,8,11,12,14,0,1,6,10,0,12,1,1,1,1,1,0,3,3,20,18,21,3,3,4,3,12,33,14,20,3,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2173
0,19,0,4,6,15,14,2,4,10,12,11,6,9,12,5,16,11,5,5,21,18,13,6,14,12,2,3,7,5,8,9,16,31,0,17,3,10,15,7,9,18,13,13,10,7,7,2,15,24,7,17,2,0,8,9,19,22,5,13,1,5,45,48,3,9,5,14,15,36,17,17,5,4,6,20,28,3,4,1,8,8,18,13,12,1,0,2,9,14,4,3,3,22,1,3,4,21,0,15,8,1,11,1,0,0,2,7,9,5,1,1,9,1,5,0,2,0,1,0,0,3,2,12,4,2,0,1,1,1,7,0,12,0,2,10,13,7,14,0,2,6,8,0,6,1,1,0,2,0,0,1,1,22,11,19,0,0,0,2,7,22,6,6,7,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,5,1329
0,20,0,5,3,5,8,1,1,8,11,4,6,6,7,2,7,4,5,2,9,10,7,1,6,5,3,2,12,3,6,20,1,15,2,15,2,5,3,3,3,7,14,6,3,10,3,0,10,24,5,17,0,0,3,5,14,12,0,6,2,1,26,24,5,2,1,2,8,27,11,12,1,5,11,14,14,1,7,5,10,4,8,7,17,3,1,2,2,15,3,0,1,19,5,1,6,12,0,7,4,0,7,1,3,0,2,2,1,7,2,0,6,0,2,1,1,0,1,0,0,1,1,8,3,0,0,1,10,0,7,4,4,0,0,2,3,4,5,0,2,11,1,0,5,1,0,0,3,0,0,0,0,16,9,9,0,0,3,3,5,15,2,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,845
0,21,0,4,4,8,4,2,5,6,6,6,1,0,2,3,6,5,6,4,4,7,2,3,7,6,1,0,6,4,6,8,1,14,1,4,1,5,4,9,4,5,14,6,0,4,2,1,6,27,7,11,0,1,2,4,5,4,1,2,1,0,21,29,3,11,4,1,6,17,14,13,0,1,1,6,5,1,1,2,6,6,6,1,3,0,1,1,2,3,3,0,1,11,0,1,7,5,0,4,4,0,2,1,1,0,0,4,1,2,5,0,0,0,0,1,0,0,1,0,1,4,0,1,1,0,2,0,1,0,2,2,2,0,0,3,0,1,3,0,0,0,0,0,1,0,0,0,2,0,0,1,4,9,17,7,0,1,0,2,0,9,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,578
0,22,0,1,2,14,2,3,1,8,9,2,5,1,2,2,3,5,1,3,4,6,2,0,2,3,1,2,2,1,4,10,1,1,3,0,4,0,3,1,1,10,11,0,0,2,1,0,8,22,5,17,0,0,3,3,4,3,1,1,2,3,29,14,1,4,0,2,3,8,4,7,1,5,2,1,2,0,2,1,0,6,5,3,8,0,0,0,2,7,8,0,2,12,0,6,1,0,0,5,2,0,2,0,0,0,1,7,0,2,0,0,0,0,3,1,0,2,0,1,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,1,1,7,10,5,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,430
0,23,0,0,1,4,1,3,1,4,5,1,2,2,0,0,1,3,3,0,0,2,1,1,0,2,0,0,3,0,1,2,1,1,0,1,2,5,3,1,0,2,5,3,0,2,0,0,2,14,0,8,0,0,1,1,5,1,0,1,0,1,12,4,0,4,0,0,3,6,1,4,0,2,2,4,2,0,2,0,3,2,2,5,2,0,0,0,1,1,3,0,0,4,0,1,2,1,1,1,0,0,1,2,0,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,7,2,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,225
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,0,1,2,1,3,0,0,1,0,0,5,1,2,0,0,2,1,0,1,0,1,0,0,3,1,0,0,1,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,3,0,0,2,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,84
1,1,0,0,0,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45
1,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,5,0,0,3,0,8,0,0,0,0,2,1,0,0,0,1,0,3,1,0,3,0,1,0,1,2,0,0,0,0,4,1,0,0,0,10,2,0,0,0,2,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,6,0,0,0,0,1,0,0,0,3,3,3,0,1,0,1,1,0,0,0,0,1,1,1,1,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,4,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
1,6,0,2,12,2,11,0,0,0,0,1,12,0,0,0,13,0,0,14,7,17,2,1,10,15,4,0,2,1,1,6,0,3,0,11,11,3,0,7,0,9,9,21,5,0,0,0,4,12,1,7,0,0,2,2,10,1,3,2,1,7,0,5,6,0,5,0,1,3,4,2,2,7,7,1,3,3,2,4,0,5,2,8,1,0,1,3,3,3,1,10,0,1,2,6,8,4,0,0,0,1,0,0,3,1,11,5,6,2,4,1,5,5,5,0,2,0,0,0,2,0,3,1,0,0,0,0,6,0,5,0,0,0,0,2,3,1,4,0,0,2,7,0,0,4,8,0,0,0,2,1,0,1,2,2,0,1,0,0,2,3,47,2,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545
1,7,0,1,17,6,15,0,6,9,2,2,16,12,4,2,18,3,4,30,13,49,10,3,16,23,13,0,2,4,10,12,6,16,1,25,22,5,11,29,5,9,18,21,8,4,11,9,12,18,6,7,1,0,22,3,17,4,1,2,2,13,9,12,9,1,6,1,4,6,6,8,4,4,16,2,12,5,3,4,20,20,2,9,9,0,5,22,16,11,7,22,4,5,4,13,3,11,0,2,0,60,1,0,7,2,19,36,20,11,12,18,6,26,2,9,4,1,1,4,1,12,6,7,0,0,1,0,12,2,3,3,1,6,1,2,5,3,11,0,2,0,23,0,3,7,19,0,0,3,4,6,9,4,10,12,2,2,1,0,6,8,78,4,2,1,2,1,1,0,4,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1442
1,8,0,6,29,17,26,4,10,14,7,3,16,16,2,12,54,7,32,25,21,103,37,4,25,30,12,1,16,4,14,42,9,24,0,38,30,18,8,17,22,20,24,44,12,24,22,7,30,25,9,28,2,0,27,21,39,27,17,15,6,29,22,25,32,3,14,3,2,12,13,26,8,18,33,2,15,11,13,3,41,51,8,19,26,1,6,23,30,17,7,27,25,13,2,13,19,23,3,13,3,54,16,11,13,13,19,37,40,11,28,29,34,27,13,8,11,6,9,16,2,11,14,10,6,0,11,1,23,7,2,3,9,11,4,15,7,20,20,0,1,8,36,0,6,5,20,2,19,1,4,5,5,26,19,49,2,3,2,0,6,33,60,4,15,6,3,2,1,0,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,3,2734
1,9,0,5,4,7,12,0,9,15,5,10,12,12,3,7,13,10,15,8,15,50,12,3,6,9,8,2,15,5,9,17,6,21,0,14,9,21,12,14,11,15,16,21,13,10,7,4,11,12,3,11,5,0,7,13,19,16,5,6,3,4,17,23,6,1,8,7,11,9,14,24,8,10,11,4,4,6,6,3,9,5,7,13,21,0,2,2,11,18,19,11,6,11,2,8,7,16,2,6,3,8,11,1,1,7,9,16,11,11,5,9,15,4,7,3,2,1,3,8,0,2,6,5,0,2,9,2,14,7,1,1,8,3,1,6,7,21,3,0,1,5,8,0,9,2,1,0,16,0,0,3,4,15,26,54,1,0,1,0,3,25,21,7,2,2,4,1,2,0,5,5,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,3,1419
1,10,0,3,2,2,5,0,7,6,12,4,1,3,6,0,4,3,3,4,24,9,10,5,8,4,3,1,5,1,5,14,5,10,2,4,5,7,8,2,9,8,10,3,6,2,4,1,11,18,6,4,2,0,5,8,10,17,6,12,2,5,21,7,4,9,5,0,4,17,12,8,3,10,0,11,7,5,3,3,6,8,7,15,6,1,0,2,4,8,10,10,1,10,0,3,7,7,2,5,6,5,10,3,1,1,5,1,0,2,2,1,5,2,3,3,3,1,0,2,1,7,2,3,1,1,0,2,3,2,5,4,3,0,0,4,2,4,5,0,5,1,1,1,7,0,1,0,5,0,0,1,3,7,12,20,2,1,3,0,0,14,10,0,5,4,3,1,1,0,0,4,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,8,817
